"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.541192917E0,-6.317253113E0,-3.906447220E1,3.658966064E0
2.561130917E0,-6.507179260E0,-3.884588623E1,4.150077820E0
2.581068917E0,-6.603874207E0,-3.892612076E1,4.660652161E0
2.601006917E0,-6.485908508E0,-3.887009048E1,5.008430481E0
2.620944917E0,-6.515663147E0,-3.862211227E1,5.103500366E0
2.640882917E0,-6.744781494E0,-3.866054916E1,5.721748352E0
2.660820917E0,-6.880737305E0,-3.879485321E1,5.957099915E0
2.680758917E0,-7.057540894E0,-3.857067490E1,6.210968018E0
2.700696917E0,-7.055076599E0,-3.860480118E1,6.431861877E0
2.720634917E0,-7.315299988E0,-3.836659622E1,6.859626770E0
2.740572917E0,-7.740150452E0,-3.819163513E1,7.041748047E0
2.760510917E0,-7.925178528E0,-3.827653503E1,6.936820984E0
2.780448917E0,-8.322288513E0,-3.823732758E1,6.648086548E0
2.800386917E0,-8.731788635E0,-3.816582489E1,6.178184509E0
2.820324917E0,-9.258857727E0,-3.793389130E1,5.758491516E0
2.840262917E0,-9.598556519E0,-3.802673721E1,5.055122375E0
2.860200917E0,-9.919410706E0,-3.799146271E1,4.560272217E0
2.880138917E0,-1.034979248E1,-3.784734344E1,4.103881836E0
2.900076917E0,-1.063584137E1,-3.784561157E1,3.400016785E0
2.920014917E0,-1.107421112E1,-3.775346375E1,3.916824341E0
2.939952917E0,-1.142144775E1,-3.755366898E1,3.544418335E0
2.959890917E0,-1.165214539E1,-3.755030823E1,3.654754639E0
2.979828917E0,-1.179945374E1,-3.763488770E1,3.400039673E0
2.999766917E0,-1.175571442E1,-3.761091614E1,2.359237671E0
3.019704917E0,-1.145498657E1,-3.767837906E1,1.283782959E0
3.039642917E0,-1.139218903E1,-3.755450821E1,4.591522217E-1
3.059580917E0,-1.125385284E1,-3.754106140E1,-3.201751709E-1
3.079518917E0,-1.102817535E1,-3.755081558E1,-1.605598450E0
3.099456917E0,-1.061442566E1,-3.740205765E1,-2.736858368E0
3.119394917E0,-1.036923981E1,-3.726015854E1,-4.041030884E0
3.139332917E0,-1.042189789E1,-3.739970779E1,-4.852027893E0
3.159270917E0,-1.065821838E1,-3.702175522E1,-5.424850464E0
3.179208917E0,-1.088729095E1,-3.683975983E1,-5.319431305E0
3.199146917E0,-1.120420074E1,-3.681407928E1,-5.078144073E0
3.219084917E0,-1.152961731E1,-3.662284088E1,-4.898681641E0
3.239022917E0,-1.182121277E1,-3.666631699E1,-4.643886566E0
3.258960917E0,-1.179738617E1,-3.667272186E1,-4.528514862E0
3.278898917E0,-1.180368042E1,-3.679445267E1,-5.035240173E0
3.298836917E0,-1.178004456E1,-3.677956009E1,-5.240608215E0
3.318774917E0,-1.218027496E1,-3.645734024E1,-5.567642212E0
3.338712917E0,-1.215720367E1,-3.632888794E1,-6.038448334E0
3.358650917E0,-1.184128571E1,-3.629596710E1,-6.496639252E0
3.378588875E0,-1.163146973E1,-3.635699844E1,-7.164390564E0
3.398526875E0,-1.113938904E1,-3.648126602E1,-7.839225769E0
3.418464875E0,-1.072484589E1,-3.673159790E1,-8.176006317E0
3.438402875E0,-1.053083038E1,-3.686874771E1,-8.223728180E0
3.458340875E0,-1.038757324E1,-3.687080002E1,-8.271217346E0
3.478278875E0,-1.086357880E1,-3.689846420E1,-8.405521393E0
3.498216875E0,-1.161286926E1,-3.674775696E1,-8.379093170E0
3.518154875E0,-1.188915253E1,-3.667176437E1,-8.485645294E0
3.538092875E0,-1.182135773E1,-3.648374557E1,-9.128723145E0
3.558030875E0,-1.148256683E1,-3.662544632E1,-9.142250061E0
3.577968875E0,-1.130080414E1,-3.659603119E1,-9.265872955E0
3.597906875E0,-1.092111206E1,-3.702891159E1,-9.359916687E0
3.617844875E0,-1.085903931E1,-3.713588715E1,-9.295909882E0
3.637782875E0,-1.061216736E1,-3.708297729E1,-9.587059021E0
3.657720875E0,-1.043145752E1,-3.722429657E1,-9.511692047E0
3.677658875E0,-1.042812347E1,-3.722207260E1,-9.395393372E0
3.697595875E0,-1.021463776E1,-3.732778931E1,-1.001323318E1
3.717533875E0,-9.873100281E0,-3.725865173E1,-1.032559967E1
3.737471875E0,-9.717010498E0,-3.720044327E1,-1.072750473E1
3.757409875E0,-9.549194336E0,-3.686145020E1,-1.123624420E1
3.777347875E0,-9.342277527E0,-3.690261459E1,-1.169098282E1
3.797285875E0,-9.259490967E0,-3.676316452E1,-1.223029709E1
3.817223875E0,-8.978012085E0,-3.655827332E1,-1.286117554E1
3.837161875E0,-8.775901794E0,-3.643350601E1,-1.285997009E1
3.857099875E0,-8.637718201E0,-3.609598160E1,-1.347483444E1
3.877037875E0,-8.499465942E0,-3.591409683E1,-1.371298599E1
3.896975875E0,-8.579788208E0,-3.598712921E1,-1.394464874E1
3.916913875E0,-8.438316345E0,-3.628609467E1,-1.403797531E1
3.936851875E0,-8.638465881E0,-3.655922318E1,-1.381446457E1
3.956789875E0,-8.907997131E0,-3.686505127E1,-1.373413086E1
3.976727875E0,-9.086471558E0,-3.745112991E1,-1.322952271E1
3.996665875E0,-8.595359802E0,-3.795578384E1,-1.246955109E1
4.016603875E0,-7.589210510E0,-3.819850922E1,-1.233643341E1
4.036541875E0,-6.775886536E0,-3.771920776E1,-1.331730652E1
4.056479875E0,-5.427894592E0,-3.704493332E1,-1.480934906E1
4.076417875E0,-3.852989197E0,-3.619826508E1,-1.609123993E1
4.096355875E0,-2.159011841E0,-3.502592468E1,-1.771115494E1
4.116293875E0,-7.143630981E-1,-3.378425980E1,-1.914975357E1
4.136231875E0,5.280914307E-1,-3.231674957E1,-2.091772079E1
4.156169875E0,1.631271362E0,-3.065752983E1,-2.248707199E1
4.176107875E0,2.146690369E0,-2.901018906E1,-2.385144043E1
4.196045875E0,2.753517151E0,-2.730632019E1,-2.542964935E1
4.215983875E0,2.743347168E0,-2.566539955E1,-2.711941910E1
4.235921875E0,2.897209167E0,-2.473493767E1,-2.771084976E1
4.255859875E0,2.938667297E0,-2.265622711E1,-2.918760300E1
4.275797875E0,3.064262390E0,-2.066864014E1,-3.016440964E1
4.295735875E0,2.827865601E0,-1.936196899E1,-3.128002930E1
4.315673875E0,2.666450500E0,-1.788756561E1,-3.199460602E1
4.335611875E0,2.337951660E0,-1.628462982E1,-3.265865707E1
4.355549875E0,2.277610779E0,-1.473126030E1,-3.339558411E1
4.375487875E0,2.130905151E0,-1.332498360E1,-3.408094788E1
4.395425792E0,1.987571716E0,-1.168698120E1,-3.468816376E1
4.415363792E0,1.873725891E0,-1.030755043E1,-3.508677292E1
4.435301792E0,1.633003235E0,-8.648841858E0,-3.536622238E1
4.455239792E0,1.426628113E0,-7.344379425E0,-3.552873993E1
4.475176792E0,1.110542297E0,-6.150794983E0,-3.537313843E1
4.495114792E0,7.314071655E-1,-4.912796021E0,-3.504463959E1
4.515052792E0,-2.626342773E-1,-2.930389404E0,-3.438770294E1
4.534990792E0,-1.614372253E0,-2.413101196E-1,-3.368383026E1
4.554928792E0,-2.893508911E0,2.313568115E0,-3.314683533E1
4.574866792E0,-4.261131287E0,3.964572906E0,-3.324960327E1
4.594804792E0,-5.146560669E0,4.572063446E0,-3.304086304E1
4.614742792E0,-5.527694702E0,4.770690918E0,-3.306394577E1
4.634680792E0,-6.460556030E0,4.890136719E0,-3.332048416E1
4.654618792E0,-6.955413818E0,4.912967682E0,-3.316925812E1
4.674556792E0,-7.104507446E0,4.877658844E0,-3.355778122E1
4.694494792E0,-6.962570190E0,4.582241058E0,-3.323820877E1
4.714432792E0,-6.704597473E0,4.238555908E0,-3.357196045E1
4.734370792E0,-6.495079041E0,4.088993073E0,-3.356475830E1
4.754308792E0,-6.214294434E0,3.944286346E0,-3.362832260E1
4.774246792E0,-5.918609619E0,3.469696045E0,-3.372553635E1
4.794184792E0,-5.810295105E0,3.200508118E0,-3.395561600E1
4.814122792E0,-5.872680664E0,2.893688202E0,-3.404799271E1
4.834060792E0,-5.653877258E0,2.518531799E0,-3.403543854E1
4.853998792E0,-5.511222839E0,1.998638153E0,-3.410823822E1
4.873936792E0,-5.223487854E0,1.547416687E0,-3.444807434E1
4.893874792E0,-4.861572266E0,1.071773529E0,-3.427837372E1
4.913812792E0,-4.435478210E0,4.736404419E-1,-3.462518311E1
4.933750792E0,-4.059623718E0,-1.468276978E-2,-3.472960281E1
4.953688792E0,-3.437004089E0,-4.384307861E-1,-3.464246750E1
4.973626792E0,-3.453109741E0,-4.517631531E-1,-3.469557190E1
4.993564792E0,-3.506103516E0,-1.988563538E-1,-3.476609039E1
5.013502792E0,-3.374824524E0,9.148788452E-2,-3.457472229E1
5.033439792E0,-3.355682373E0,9.746093750E-1,-3.445477295E1
5.053377792E0,-3.430976868E0,1.986553192E0,-3.404206085E1
5.073315792E0,-4.648437500E0,2.876823425E0,-3.358076477E1
5.093253792E0,-6.854225159E0,3.340625763E0,-3.230970764E1
5.113191792E0,-8.613479614E0,3.758441925E0,-3.185541916E1
5.133129792E0,-9.659049988E0,4.325668335E0,-3.175016403E1
5.153067792E0,-1.026869965E1,5.127761841E0,-3.183591843E1
5.173005792E0,-1.076045990E1,5.507724762E0,-3.211393356E1
5.192943792E0,-1.108464813E1,5.743751526E0,-3.228971863E1
5.212881792E0,-1.119683838E1,5.987220764E0,-3.242463684E1
5.232819792E0,-1.102530670E1,6.033897400E0,-3.269138718E1
5.252757792E0,-1.038525391E1,5.964389801E0,-3.263300323E1
5.272695792E0,-9.616584778E0,5.877166748E0,-3.271269226E1
5.292633792E0,-8.614929199E0,5.763881683E0,-3.275300980E1
5.312571792E0,-7.788246155E0,6.068046570E0,-3.285593033E1
5.332509792E0,-7.054069519E0,6.330165863E0,-3.255559540E1
5.352447792E0,-6.331382751E0,6.542713165E0,-3.219607544E1
5.372385792E0,-5.594566345E0,6.674549103E0,-3.212434006E1
5.392323875E0,-4.883857727E0,6.932659149E0,-3.232434464E1
5.412261875E0,-4.566307068E0,6.852512360E0,-3.199700928E1
5.432199875E0,-4.198196411E0,7.182247162E0,-3.172534561E1
5.452137875E0,-4.734764099E0,7.636104584E0,-3.160825348E1
5.472075875E0,-5.883979797E0,7.800174713E0,-3.129864502E1
5.492012875E0,-6.819976807E0,7.767318726E0,-3.091566849E1
5.511950875E0,-7.495437622E0,7.455497742E0,-3.082537460E1
5.531888875E0,-8.226013184E0,7.325672150E0,-3.060647964E1
5.551826875E0,-8.645195007E0,7.098937988E0,-3.088274765E1
5.571764875E0,-8.773948669E0,6.864410400E0,-3.096167374E1
5.591702875E0,-8.950630188E0,6.697254181E0,-3.108852768E1
5.611640875E0,-8.952575684E0,6.543495178E0,-3.099378204E1
5.631578875E0,-9.221611023E0,6.497882843E0,-3.138643265E1
5.651516875E0,-8.904655457E0,6.343734741E0,-3.139072037E1
5.671454875E0,-9.122390747E0,6.220336914E0,-3.175596237E1
5.691392875E0,-9.225318909E0,6.018554688E0,-3.183907700E1
5.711330875E0,-9.143440247E0,5.990520477E0,-3.163932800E1
5.731268875E0,-9.123306274E0,5.738861084E0,-3.173149490E1
5.751206875E0,-9.145774841E0,5.495410919E0,-3.177102661E1
5.771144875E0,-9.160392761E0,5.347366333E0,-3.158935928E1
5.791082875E0,-9.207138062E0,5.185718536E0,-3.167223740E1
5.811020875E0,-9.314361572E0,5.070667267E0,-3.162529373E1
5.830958875E0,-9.255371094E0,4.832351685E0,-3.169543839E1
5.850896875E0,-9.007217407E0,4.407451630E0,-3.195684052E1
5.870834875E0,-8.851730347E0,4.172996521E0,-3.224502945E1
5.890772875E0,-8.375030518E0,3.923332214E0,-3.205729675E1
5.910709875E0,-7.927154541E0,3.955497742E0,-3.204125595E1
5.930647875E0,-7.578285217E0,4.006046295E0,-3.228017426E1
5.950585875E0,-7.458992004E0,4.364280701E0,-3.192763138E1
5.970523875E0,-7.294227600E0,5.154415131E0,-3.200666046E1
5.990461875E0,-7.587295532E0,6.049034119E0,-3.160834885E1
6.010399875E0,-8.447463989E0,6.845729828E0,-3.127616882E1
6.030337875E0,-1.040742493E1,6.631362915E0,-3.034240341E1
6.050275875E0,-1.301927185E1,6.101913452E0,-2.905139923E1
6.070213875E0,-1.503204346E1,5.978141785E0,-2.802154541E1
6.090151875E0,-1.611475372E1,6.460762024E0,-2.776721954E1
6.110089875E0,-1.612236023E1,6.877223969E0,-2.814209366E1
6.130027875E0,-1.538236237E1,7.125125885E0,-2.871714020E1
6.149965875E0,-1.482570648E1,7.318634033E0,-2.932824326E1
6.169903875E0,-1.451148987E1,7.341053009E0,-2.936255646E1
6.189841875E0,-1.403193665E1,7.181106567E0,-2.943885803E1
6.209779875E0,-1.342996979E1,7.113132477E0,-2.977518845E1
6.229717875E0,-1.276957703E1,7.293502808E0,-2.981211090E1
6.249655875E0,-1.195903778E1,7.380138397E0,-3.009760284E1
6.269592875E0,-1.118218231E1,7.346996307E0,-3.053177261E1
6.289530875E0,-1.060478973E1,7.798595428E0,-2.997689819E1
6.309468875E0,-9.980056763E0,8.105728149E0,-2.997240067E1
6.329406875E0,-9.266571045E0,8.597091675E0,-3.016154480E1
6.349344875E0,-8.795600891E0,8.986648560E0,-3.014052200E1
6.369282875E0,-8.271675110E0,9.403209686E0,-2.983940887E1
6.389220500E0,-8.458274841E0,9.819328308E0,-2.937408829E1
6.409158500E0,-9.394721985E0,9.401657104E0,-2.825076294E1
6.429096500E0,-1.077596283E1,8.967975616E0,-2.761652374E1
6.449034500E0,-1.205850983E1,8.832427979E0,-2.743444061E1
6.468972500E0,-1.275402832E1,8.549423218E0,-2.755258942E1
6.488910500E0,-1.306394958E1,8.311336517E0,-2.799827957E1
6.508848500E0,-1.330844116E1,8.208576202E0,-2.863425064E1
6.528786500E0,-1.324095917E1,8.041114807E0,-2.899600601E1
6.548724500E0,-1.322220612E1,7.687171936E0,-2.927745056E1
6.568662500E0,-1.299901581E1,7.397441864E0,-2.940686417E1
6.588600500E0,-1.276666260E1,6.990756989E0,-3.008121872E1
6.608537500E0,-1.231273651E1,6.668502808E0,-3.020578003E1
6.628475500E0,-1.205325317E1,6.120357513E0,-3.102901840E1
6.648413500E0,-1.161931610E1,5.605815887E0,-3.111501694E1
6.668351500E0,-1.132730865E1,5.188201904E0,-3.170768738E1
6.688289500E0,-1.102832031E1,4.634654999E0,-3.218424606E1
6.708227500E0,-1.062545776E1,3.942409515E0,-3.235696793E1
6.728165500E0,-1.061517334E1,3.470642090E0,-3.267153168E1
6.748103500E0,-1.061766052E1,2.886745453E0,-3.327574539E1
6.768041500E0,-1.088626099E1,2.442127228E0,-3.361153412E1
6.787979500E0,-1.093156433E1,2.010013580E0,-3.368405914E1
6.807917500E0,-1.070425415E1,1.674507141E0,-3.375877380E1
6.827855500E0,-1.059318542E1,1.510135651E0,-3.436754608E1
6.847793500E0,-1.015395355E1,1.135040283E0,-3.463307190E1
6.867731500E0,-9.848823547E0,8.854370117E-1,-3.483413696E1
6.887669500E0,-9.738739014E0,1.027950287E0,-3.472179794E1
6.907607500E0,-9.690719604E0,1.077983856E0,-3.506774139E1
6.927544500E0,-9.556442261E0,1.298042297E0,-3.526623154E1
6.947482500E0,-9.523139954E0,1.765392303E0,-3.521406555E1
6.967420500E0,-9.470268250E0,2.110588074E0,-3.519184875E1
6.987358500E0,-9.470825195E0,3.147819519E0,-3.502353668E1
7.007296500E0,-9.983421326E0,4.198509216E0,-3.425487518E1
7.027234500E0,-1.225331879E1,4.351055145E0,-3.256481552E1
7.047172500E0,-1.509367371E1,3.516204834E0,-3.137579727E1
7.067110500E0,-1.768129730E1,3.427818298E0,-3.060662842E1
7.087048500E0,-1.860434723E1,3.179386139E0,-3.063099289E1
7.106986500E0,-1.833416748E1,3.760711670E0,-3.132776642E1
7.126924500E0,-1.751541138E1,3.898361206E0,-3.222338867E1
7.146862500E0,-1.703669739E1,4.154338837E0,-3.239907455E1
7.166800500E0,-1.627146149E1,4.060161591E0,-3.296922684E1
7.186738500E0,-1.545394135E1,4.025604248E0,-3.344506836E1
7.206676500E0,-1.431269836E1,4.137283325E0,-3.374660873E1
7.226613500E0,-1.314325714E1,4.024002075E0,-3.416419601E1
7.246551500E0,-1.184958649E1,4.130359650E0,-3.454014587E1
7.266489500E0,-1.095722198E1,3.934158325E0,-3.464990997E1
7.286427500E0,-1.015125275E1,3.809722900E0,-3.508818817E1
7.306365500E0,-9.700416565E0,3.706153870E0,-3.522014618E1
7.326303500E0,-8.920036316E0,3.655048370E0,-3.515713120E1
7.346241500E0,-8.440155029E0,3.566841125E0,-3.574786758E1
7.366179500E0,-8.324279785E0,3.400299072E0,-3.587559891E1
7.386117500E0,-8.156585693E0,3.437759399E0,-3.566123962E1
7.406055500E0,-8.741378784E0,3.751735687E0,-3.502894592E1
7.425993500E0,-1.006015778E1,3.416618347E0,-3.482775879E1
7.445931500E0,-1.136410522E1,3.117919922E0,-3.416998672E1
7.465869500E0,-1.243550110E1,2.996574402E0,-3.434660721E1
7.485807500E0,-1.317021942E1,2.361106873E0,-3.471409607E1
7.505745500E0,-1.359471893E1,2.128776550E0,-3.483402252E1
7.525682500E0,-1.392881012E1,1.861072540E0,-3.522064972E1
7.545620500E0,-1.405890656E1,1.441879272E0,-3.552339172E1
7.565558500E0,-1.405458069E1,1.131034851E0,-3.595986938E1
7.585496500E0,-1.392377472E1,4.974632263E-1,-3.589103699E1
7.605434500E0,-1.352677155E1,6.269836426E-2,-3.635066986E1
7.625372500E0,-1.338839722E1,-5.958251953E-1,-3.653028107E1
7.645310500E0,-1.326599121E1,-1.237926483E0,-3.641849518E1
7.665248500E0,-1.295614624E1,-2.072753906E0,-3.655758286E1
7.685186500E0,-1.282210541E1,-2.625541687E0,-3.685947418E1
7.705124500E0,-1.311143494E1,-3.144233704E0,-3.707221222E1
7.725062500E0,-1.324740601E1,-3.821277618E0,-3.704043579E1
7.745000500E0,-1.370869446E1,-4.136314392E0,-3.738685989E1
7.764938500E0,-1.364514160E1,-4.730987549E0,-3.764522552E1
7.784875500E0,-1.338193512E1,-5.338825226E0,-3.775836945E1
7.804813500E0,-1.301786041E1,-5.494346619E0,-3.797155380E1
7.824751500E0,-1.274043274E1,-5.948432922E0,-3.821997833E1
7.844689500E0,-1.229562378E1,-6.308225632E0,-3.856910706E1
7.864627500E0,-1.191313934E1,-6.531291962E0,-3.868626404E1
7.884565500E0,-1.155500793E1,-6.616434097E0,-3.879766846E1
7.904503500E0,-1.146640778E1,-6.517377853E0,-3.870529938E1
7.924441500E0,-1.138798523E1,-5.961338043E0,-3.898258972E1
7.944379500E0,-1.109848785E1,-4.843746185E0,-3.912246704E1
7.964317500E0,-1.105056763E1,-3.551063538E0,-3.884591675E1
7.984255500E0,-1.145362091E1,-2.047885895E0,-3.835962677E1
8.004193500E0,-1.269571686E1,-3.134536743E-1,-3.743501282E1
8.024131500E0,-1.511943817E1,8.317985535E-1,-3.559537506E1
8.044068500E0,-1.851506042E1,5.595588684E-1,-3.324665833E1
8.064006500E0,-2.179512787E1,3.458862305E-1,-3.168482590E1
