"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.000468750E-1,2.576142883E0,8.441246338E0,3.573069763E-1
9.199848750E-1,7.358847198E0,9.380842438E0,2.194586334E0
9.399228750E-1,6.895111542E0,8.967402191E0,3.697610779E0
9.598608749E-1,3.508703613E0,7.972121887E0,2.563269653E0
9.797988749E-1,6.286926270E-1,5.732179871E0,2.819536743E0
9.997368749E-1,1.633103943E0,3.050656128E0,4.681365051E0
1.019674875E0,3.546125793E0,3.816613312E0,-2.264790344E0
1.039612875E0,4.093238068E0,5.633085938E0,2.231709137E0
1.059550875E0,5.605692902E0,7.977510681E0,4.248614960E0
1.079488875E0,1.201446579E1,1.076396622E1,3.531905365E0
1.099426875E0,1.410292282E1,1.017269577E1,5.170697479E0
1.119364875E0,1.506048157E1,1.045186523E1,4.271068268E0
1.139302875E0,1.498728378E1,8.384963379E0,-6.978488159E-1
1.159240875E0,1.120899078E1,7.734416199E0,1.450034637E0
1.179178875E0,1.431667831E1,5.678740997E0,2.891537018E0
1.199116875E0,1.382165771E1,6.884932709E0,3.816164246E0
1.219054875E0,1.306348434E1,7.237898712E0,2.544708252E-1
1.238992875E0,1.181702637E1,1.052311707E0,-9.434880066E-1
1.258930875E0,8.268804932E0,8.704997864E0,3.147804108E0
1.278868875E0,3.351979523E0,1.264360748E1,-2.544857941E0
1.298806875E0,5.319787445E0,9.341025238E0,-1.552721100E0
1.318744875E0,2.951113129E0,6.538403320E0,3.187920685E0
1.338682875E0,2.577041016E0,6.922055511E0,6.846313019E0
1.358620875E0,3.377725983E0,6.174659729E0,1.987866211E0
1.378558625E0,4.139641571E0,4.870721283E0,-1.372645569E-1
1.398496625E0,2.825673981E0,4.201313324E0,3.179388428E-1
1.418434625E0,4.197571106E0,3.340902557E0,2.068548431E0
1.438372625E0,5.197342072E0,2.248474274E0,4.769831085E0
1.458310625E0,4.796176300E0,5.942342834E0,1.056353302E0
1.478248625E0,5.619015198E0,9.080566864E0,-6.380781097E0
1.498186625E0,6.656657410E0,1.111109436E1,-2.451901245E0
1.518124625E0,8.705895996E0,1.332454147E1,2.794987793E0
1.538062625E0,1.020188507E1,1.347213455E1,3.696113892E0
1.558000625E0,9.551188202E0,1.349054626E1,2.097887421E0
1.577938625E0,9.572144623E0,1.135119507E1,3.523073730E0
1.597876625E0,1.006132736E1,9.235494690E0,7.908504181E0
1.617814625E0,9.556127930E0,9.215885468E0,8.519383850E0
1.637752625E0,8.603359222E0,9.540560303E0,2.115550690E0
1.657690625E0,3.664828949E0,5.475164337E0,-3.230731659E0
1.677628625E0,6.569837952E-1,2.171085205E0,-2.019749908E0
1.697566625E0,6.098318481E-1,4.782854004E0,-3.086880798E0
1.717504625E0,2.264790344E-1,4.665198669E0,-4.083957367E0
1.737442625E0,1.910776520E0,4.192332001E0,-4.945266266E0
1.757380625E0,5.571414185E0,4.706961823E0,-1.067879333E0
1.777318625E0,9.086404724E0,2.981050873E0,9.386231232E0
1.797256625E0,1.055889267E1,5.396128693E0,5.279221802E0
1.817194625E0,1.439092392E1,7.296277313E0,2.969524841E0
1.837132625E0,1.870824600E1,6.401587830E0,4.309687958E0
1.857070625E0,1.089224945E1,4.435426483E0,-6.248456268E0
1.877008625E0,1.255738678E1,3.692820740E0,-3.409160614E0
1.896946625E0,1.675016785E0,3.969445496E0,-2.849474487E0
1.916884625E0,7.460635529E0,2.819087677E0,3.825444946E0
1.936822625E0,-2.051783295E0,8.700357513E0,-8.727451172E0
1.956760625E0,6.912625122E-1,1.011835876E1,-1.923649750E0
1.976698625E0,-8.231382751E-1,9.339228973E0,-3.278182983E-2
1.996636625E0,-9.160949707E-1,9.129365387E0,1.781894531E0
2.016574625E0,4.337230682E0,7.818840637E0,-1.084943848E0
2.036512625E0,3.308450043E1,1.049063461E1,-5.002597046E-1
2.056450625E0,1.831666031E1,4.507875824E0,4.314028931E-1
2.076388625E0,1.289164169E1,-4.621489563E0,-1.496887207E-1
2.096326625E0,1.541359726E1,-6.063740387E0,3.710783386E0
2.116264625E0,2.020857605E1,2.212399292E0,5.776936798E0
2.136202625E0,1.626367950E1,6.754703522E0,-2.220332794E0
2.156140625E0,1.058808197E1,1.008422974E1,-5.274731140E0
2.176078625E0,9.156309357E0,9.147178345E0,-6.494544525E0
2.196016625E0,9.093140717E0,5.739364929E0,5.637277222E-1
2.215954625E0,5.780080261E0,5.280419312E0,6.397097168E0
2.235892625E0,-2.161056061E0,7.527696075E0,4.929399261E0
2.255830625E0,-4.995112610E-1,-1.320553894E0,3.246448975E0
2.275768625E0,-1.268761597E0,-1.640588379E0,1.471440125E-1
2.295706625E0,4.046086121E-1,-1.611099701E0,-1.748513947E0
2.315644625E0,-3.212469635E0,9.125024414E-1,-4.584965515E-1
2.335582625E0,-3.915856934E-1,1.273701324E0,-8.988807678E-1
2.355520625E0,1.517095184E0,2.690355377E0,-2.607427826E0
2.375458625E0,5.454058228E0,3.448528748E0,-1.940564575E0
2.395396917E0,1.507440262E1,1.159907959E1,-4.024231567E0
2.415334917E0,1.631128052E1,8.857081604E0,-5.501509552E0
2.435272917E0,1.337723190E1,8.598269806E0,-1.944007416E0
2.455210917E0,1.330044159E1,9.335187378E0,-3.955674133E0
2.475148917E0,1.331900299E1,1.105735611E1,-6.299949188E0
2.495086917E0,7.554340668E0,9.354946289E0,-5.692811737E0
2.515024917E0,7.690258026E0,8.693172455E0,-4.561913452E0
2.534962917E0,1.124701172E1,6.265670471E0,-3.931125183E0
2.554900917E0,1.310554688E1,5.569617920E0,-2.127974854E0
2.574838917E0,1.024409729E1,4.206103363E0,-1.069076843E0
2.594776917E0,9.411828003E0,4.008514252E0,-1.141825562E0
2.614714917E0,8.872050476E0,4.050277405E0,-8.906478882E-1
2.634652917E0,9.092541962E0,3.670666809E0,-2.336640930E-1
2.654590917E0,8.940158844E0,2.910248108E0,5.225633240E-1
2.674528917E0,6.747518463E0,2.689457245E0,-1.706451416E-1
2.694466917E0,5.108726349E0,2.390229492E0,-1.826501770E0
2.714404917E0,4.130211182E0,2.169438629E0,-3.280428314E0
2.734342917E0,4.667893066E0,2.242636414E0,-3.512296143E0
2.754280917E0,5.285059662E0,2.672243042E0,-3.334615631E0
2.774218917E0,5.628146210E0,2.757715302E0,-3.385659485E0
2.794156917E0,6.603368225E0,3.837569733E0,-3.390150146E0
2.814094917E0,7.112908630E0,4.541406097E0,-3.324586487E0
2.834032917E0,8.107141113E0,5.539380798E0,-3.263663177E0
2.853970917E0,8.824599152E0,6.706354065E0,-3.022065582E0
2.873908917E0,9.257199554E0,7.032076721E0,-2.131717072E0
2.893846917E0,1.025367737E1,6.518644409E0,-1.524130554E0
2.913784917E0,1.023496628E1,7.049290924E0,-2.220482483E0
2.933722917E0,1.045201492E1,6.681206360E0,-3.081342316E0
2.953660917E0,9.610764313E0,6.474635925E0,-3.998036041E0
2.973598917E0,9.036857758E0,6.523434448E0,-4.775818634E0
2.993536917E0,9.989776154E0,6.708749084E0,-4.545896759E0
3.013474917E0,1.036833893E1,6.626270599E0,-2.377356262E0
3.033412917E0,1.075618240E1,4.889731750E0,-7.002438354E-1
3.053350917E0,1.191761719E1,3.650458832E0,9.081614685E-1
3.073288917E0,1.301678146E1,1.442550201E0,1.193617859E0
3.093226917E0,1.159758270E1,-5.523513794E-2,1.457968140E0
3.113164917E0,1.078731766E1,-8.666976929E-1,1.343755646E0
3.133102917E0,9.408235474E0,-6.104306030E-1,1.129850464E0
3.153040917E0,8.111931152E0,1.135987701E0,4.366419983E-1
3.172978917E0,7.746391296E0,3.084336090E0,-7.441026306E-1
3.192915917E0,7.269782410E0,3.689826965E0,-1.339264984E0
3.212853917E0,6.848258972E0,4.616699524E0,-1.760938110E0
3.232791917E0,6.886878662E0,5.105732574E0,-2.557282104E0
3.252729917E0,6.257437592E0,4.338278503E0,-2.623893585E0
3.272667917E0,5.596561890E0,3.031495972E0,-1.617087250E0
3.292605917E0,5.677842865E0,2.685864716E0,-1.658700714E0
3.312543917E0,6.470145264E0,2.679877167E0,-1.388811951E0
3.332481917E0,8.400980072E0,3.755989380E0,-1.374890900E0
3.352419917E0,6.248605957E0,5.005890198E0,-1.656006317E0
3.372357917E0,6.030210114E0,6.154002686E0,-3.174748077E0
3.392295875E0,6.913373566E0,6.745422821E0,-3.153941345E0
3.412233875E0,7.622449036E0,5.391039276E0,-1.675465851E0
3.432171875E0,9.819131012E0,4.795727234E0,-6.982978821E-1
3.452109875E0,1.125599304E1,7.029382324E0,-1.997745667E0
3.472047875E0,1.145986908E1,5.235662384E0,-1.362915802E0
3.491985875E0,1.001791763E1,4.656965790E0,-1.773811340E-1
3.511923875E0,1.057490936E1,4.443659363E0,-2.158511353E-1
3.531861875E0,1.073851913E1,5.693709869E0,3.148253174E0
3.551799875E0,1.088057373E1,5.962101746E0,5.903573456E0
3.571737875E0,8.857380981E0,4.548890533E0,3.325933685E0
3.591675875E0,1.006192612E1,4.538112946E0,3.205883331E0
3.611613875E0,9.626032562E0,3.849245453E0,3.131038971E0
3.631551875E0,9.979148254E0,5.813909912E0,3.629203033E0
3.651489875E0,7.450007629E0,3.651955719E0,4.076772308E0
3.671427875E0,7.261998596E0,2.665357361E0,2.232307892E0
3.691365875E0,6.137836304E0,1.999541931E0,3.052153015E-1
3.711303875E0,5.113965454E0,1.521885223E0,-4.507127380E-1
3.731241875E0,5.350773010E0,1.517544250E0,-1.754351807E-1
3.751179875E0,5.134472809E0,1.964365082E0,8.734336853E-1
3.771117875E0,5.991440735E0,2.441572723E0,1.797312469E0
3.791055875E0,6.930138702E0,2.969824219E0,1.910028076E0
3.810993875E0,7.202422485E0,3.255430298E0,2.679428101E0
3.830931875E0,8.274493103E0,3.725003815E0,3.078049164E0
3.850869875E0,8.737929382E0,4.171525269E0,3.381019135E0
3.870807875E0,8.999136200E0,4.032314758E0,4.233496399E0
3.890745875E0,9.325457611E0,4.388873291E0,4.731211395E0
3.910683875E0,1.098505646E1,4.863087158E0,3.997586975E0
3.930621875E0,9.723030853E0,4.778812408E0,4.404141541E0
3.950559875E0,1.163395706E1,4.359085236E0,4.170627136E0
3.970497875E0,1.329505280E1,2.608325958E0,6.730903015E0
3.990435875E0,1.183828217E1,1.390308838E0,9.501192169E0
4.010373875E0,7.843988342E0,5.872288513E-1,7.858807526E0
4.030311875E0,9.720785522E0,8.020321655E-1,2.954855347E0
4.050249875E0,1.135718262E1,-2.136058044E-1,5.073549500E0
4.070187875E0,1.202823715E1,-1.201850739E0,7.478747864E0
4.090125875E0,1.060424835E1,-4.087998962E-1,7.045249329E0
4.110063875E0,9.617949371E0,7.318281555E-1,6.206693115E0
4.130000875E0,8.425978088E0,1.080453186E0,6.052064667E0
4.149938875E0,7.596552887E0,1.194366302E0,6.011948090E0
4.169876875E0,5.730084229E0,2.066452789E0,6.143524475E0
4.189814875E0,5.098697205E0,1.904938660E0,5.776787109E0
4.209752875E0,3.914958801E0,1.829196167E0,5.824088745E0
4.229690875E0,3.523822174E0,2.029629364E0,5.762117615E0
4.249628875E0,2.996618500E0,2.041454773E0,6.596931610E0
4.269566875E0,1.714983673E0,2.527494049E0,8.239915009E0
4.289504875E0,2.247875519E0,2.999911652E0,8.502019958E0
4.309442875E0,3.072061615E0,3.512146454E0,8.238717499E0
4.329380875E0,4.146826630E0,3.673810272E0,8.658594360E0
4.349318875E0,4.057462463E0,3.045566711E0,9.324858856E0
4.369256875E0,3.861519928E0,3.303779755E0,9.335486755E0
4.389194792E0,3.104993134E0,3.861220551E0,8.705297241E0
4.409132792E0,3.101699982E0,4.143084412E0,8.227640533E0
4.429070792E0,3.851939850E0,4.959337006E0,7.457941132E0
4.449008792E0,3.571273499E0,5.271288300E0,7.993527374E0
4.468946792E0,4.910538483E0,5.773194580E0,7.676636353E0
4.488884792E0,6.626120911E0,5.668711853E0,6.139931946E0
4.508822792E0,9.949659576E0,5.770799561E0,4.667743378E0
4.528760792E0,1.346015945E1,6.268364868E0,4.587210846E0
4.548698792E0,1.466215988E1,6.018085327E0,5.628295898E0
4.568636792E0,1.408765457E1,4.687951355E0,7.456893311E0
4.588574792E0,1.184980820E1,3.871249695E0,7.707472229E0
4.608512792E0,8.437803497E0,1.987117767E0,7.432044983E0
4.628450792E0,7.366032257E0,2.502795410E-1,6.806795197E0
4.648388792E0,5.180576935E0,9.976753235E-1,5.257067871E0
4.668326792E0,2.857258301E0,1.329834595E0,3.898043976E0
4.688264792E0,2.758463745E0,1.196461945E0,3.742068329E0
4.708202792E0,4.583468628E0,1.170116730E0,3.432362366E0
4.728140792E0,6.051465912E0,1.123114471E0,3.093616791E0
4.748077792E0,7.303911438E0,1.020278320E0,4.074676666E0
4.768015792E0,7.448361053E0,1.271006927E0,5.338348846E0
4.787953792E0,7.284751282E0,1.546134796E0,5.968688049E0
4.807891792E0,7.577093353E0,1.626517639E0,6.475833435E0
4.827829792E0,7.455246735E0,1.792073364E0,6.918762360E0
4.847767792E0,6.773863678E0,1.980531464E0,7.451803894E0
4.867705792E0,6.311475220E0,1.814826050E0,7.864795074E0
4.887643792E0,6.246959381E0,1.640289001E0,8.522677002E0
4.907581792E0,5.944288788E0,1.411714325E0,8.731492767E0
4.927519792E0,5.799839172E0,1.240919495E0,9.091344452E0
4.947457792E0,6.231691132E0,6.837780762E-1,8.664432220E0
4.967395792E0,7.609126740E0,-4.584965515E-1,7.757468262E0
4.987333792E0,1.001402573E1,-1.765129395E0,7.313940582E0
5.007271792E0,1.200892731E1,-3.165018311E0,7.663763123E0
5.027209792E0,1.109283234E1,-3.108136597E0,6.422544250E0
5.047147792E0,1.078312637E1,-1.487905884E0,5.596711578E0
5.067085792E0,1.400248169E1,-5.583389282E-1,2.021546173E0
5.087023792E0,2.008822632E1,1.907034302E0,2.525099030E0
5.106961792E0,1.375953690E1,4.393214264E0,2.066602478E0
5.126899792E0,6.161038055E0,4.223616943E0,2.799927521E0
5.146837792E0,2.919379120E0,2.715952148E0,3.464545441E0
5.166775792E0,1.196911011E0,1.363963623E0,3.734883270E0
5.186713792E0,8.294252014E-1,8.903485107E-1,3.549718323E0
5.206651792E0,1.128054199E0,8.178991699E-1,3.922742615E0
5.226589792E0,1.665885773E0,1.126407623E0,4.668491821E0
5.246527792E0,2.841690674E0,1.571432190E0,5.366041260E0
5.266464792E0,4.137845306E0,2.003733215E0,5.860463104E0
5.286402792E0,5.333708496E0,2.273621979E0,6.612050171E0
5.306340792E0,6.399342499E0,2.318229218E0,7.541766815E0
5.326278792E0,7.679181061E0,2.359543304E0,8.152496796E0
5.346216792E0,8.766968994E0,2.483186188E0,7.913443909E0
5.366154792E0,1.073447754E1,2.258204041E0,8.045469360E0
5.386092875E0,9.789941711E0,2.229164429E0,9.221274261E0
5.406030875E0,1.015578094E1,2.605781250E0,8.176446991E0
5.425968875E0,1.238299942E1,2.282603302E0,6.180048523E0
5.445906875E0,1.426084442E1,1.475481720E0,4.555626526E0
5.465844875E0,1.469075043E1,6.858737183E-1,4.464915161E0
5.485782875E0,1.368618942E1,-9.216334534E-1,6.212830353E0
5.505720875E0,1.102158051E1,-1.707050171E0,7.127428436E0
5.525658875E0,9.539512482E0,-7.710466003E-1,7.128925323E0
5.545596875E0,7.194638672E0,-4.067042542E-1,6.440955963E0
5.565534875E0,6.405479736E0,-3.995191956E-1,5.825585632E0
5.585472875E0,6.392456818E0,-1.736389160E-1,4.177662506E0
5.605410875E0,6.760990448E0,1.152603149E-1,3.346441040E0
5.625348875E0,6.371949463E0,5.240602112E-1,3.162473602E0
5.645286875E0,6.150110779E0,6.224057007E-1,2.966381378E0
5.665224875E0,6.231990509E0,4.016148376E-1,2.858306122E0
5.685162875E0,6.476581879E0,2.637515259E-1,2.954406281E0
5.705099875E0,6.817273407E0,3.135978699E-1,3.732488251E0
5.725037875E0,6.725214844E0,6.309379578E-1,5.055437164E0
5.744975875E0,6.372697906E0,8.505313110E-1,6.300098877E0
5.764913875E0,6.442901917E0,8.560697937E-1,7.177424469E0
5.784851875E0,6.740333405E0,6.547384644E-1,7.814948730E0
5.804789875E0,6.734196167E0,5.674699402E-1,8.277187500E0
5.824727875E0,6.484066315E0,6.536906433E-1,8.609646149E0
5.844665875E0,6.247408447E0,7.755372620E-1,8.333171082E0
5.864603875E0,6.377937012E0,6.409671021E-1,7.761509857E0
5.884541875E0,7.022197266E0,3.360511780E-1,7.786657562E0
5.904479875E0,7.937543793E0,8.966354370E-2,7.640860748E0
5.924417875E0,9.313781891E0,-4.613406372E-1,6.681206360E0
5.944355875E0,1.032941986E1,-1.357826385E0,6.661297760E0
5.964293875E0,1.129760651E1,-1.966011658E0,6.441255341E0
5.984231875E0,1.285107605E1,-2.359543304E0,4.068389740E0
6.004169875E0,1.429437469E1,-3.188369751E0,1.767075348E0
6.024107875E0,1.739906845E1,-2.892135773E0,1.134640503E0
6.044045875E0,1.696257614E1,6.348298645E-1,9.491761780E-1
6.063983875E0,9.645342407E0,3.112926636E0,1.098715210E0
6.083921875E0,5.118007050E0,3.267854462E0,1.978884888E0
6.103858875E0,2.378404083E0,2.226320343E0,2.721041565E0
6.123796875E0,1.335822144E0,9.758207703E-1,3.598516846E0
6.143734875E0,1.883832550E0,6.008505249E-1,4.341272278E0
6.163672875E0,2.707419891E0,9.481283569E-1,4.849465485E0
6.183610875E0,3.866309967E0,1.159937897E0,5.035229187E0
6.203548875E0,5.114713898E0,1.150058441E0,4.904251556E0
6.223486875E0,6.153403931E0,1.071322174E0,5.574707336E0
6.243424875E0,7.108118591E0,1.156345367E0,6.286477203E0
6.263362875E0,7.786956940E0,1.561702423E0,6.599027252E0
6.283300875E0,8.480614471E0,1.809736633E0,6.201753387E0
6.303238875E0,9.251212006E0,1.808838501E0,6.015839996E0
6.323176875E0,9.594448242E0,1.704056396E0,6.656208344E0
6.343114875E0,9.133107605E0,1.830094299E0,7.509583740E0
6.363052875E0,1.064661026E1,1.555565186E0,8.009993134E0
6.382990500E0,1.394994095E1,1.065933380E0,8.199049988E0
6.402928500E0,1.458252548E1,1.041683807E0,7.194788361E0
6.422866500E0,1.584709579E1,6.894662476E-1,5.198090515E0
6.442804500E0,1.507829453E1,-1.695973206E-1,5.546266479E0
6.462741500E0,1.059646454E1,-2.719844055E-1,5.632337494E0
6.482679500E0,8.262068939E0,-1.595681763E-1,6.094426575E0
6.502617500E0,6.456074524E0,-9.954299927E-2,5.501359863E0
6.522555500E0,6.016738129E0,1.035845947E-1,4.823719025E0
6.542493500E0,6.104306030E0,3.456312561E-1,3.922293549E0
6.562431500E0,6.120023346E0,3.402424622E-1,3.408112793E0
6.582369500E0,5.879922638E0,3.191363525E-1,2.990630951E0
6.602307500E0,6.066734161E0,1.598675537E-1,2.930456085E0
6.622245500E0,6.479126587E0,1.366658020E-1,3.046764221E0
6.642183500E0,6.785090332E0,-1.781295776E-1,3.343297577E0
6.662121500E0,6.842570801E0,8.577163696E-2,4.205803986E0
6.682059500E0,6.638545074E0,1.730401611E-1,5.108426971E0
6.701997500E0,6.831344147E0,-3.697311401E-2,5.925428009E0
6.721935500E0,7.016209717E0,-2.453398132E-1,6.316864014E0
6.741873500E0,6.983128510E0,-5.647755432E-1,6.486910400E0
6.761811500E0,7.311096497E0,-8.644523621E-1,6.787185974E0
6.781748500E0,7.959098969E0,-6.569837952E-1,7.145690460E0
6.801686500E0,7.815996552E0,-2.995271301E-1,7.614964600E0
6.821624500E0,7.484436035E0,-1.137634277E-1,7.980205078E0
6.841562500E0,7.220085754E0,7.484436035E-3,8.618477783E0
6.861500500E0,7.437284088E0,1.558259583E-1,9.105864258E0
6.881438500E0,7.718848572E0,2.833607483E-1,8.300239563E0
6.901376500E0,8.161478119E0,-1.613644409E-1,7.507488098E0
6.921314500E0,8.526568909E0,-7.768844604E-1,6.731950836E0
6.941252500E0,8.865913239E0,-1.168021088E0,6.055657196E0
6.961190500E0,9.764943695E0,-1.553319855E0,5.445525970E0
6.981128500E0,1.087862778E1,-2.129771118E0,4.156556396E0
7.001066500E0,1.399709290E1,-1.902693329E0,1.929487610E0
7.021004500E0,1.815170334E1,4.346960449E-1,1.482068024E0
7.040942500E0,1.255005203E1,3.457809448E0,1.344953156E0
7.060880500E0,6.533613281E0,3.304228821E0,1.829046478E0
7.080817500E0,3.889062653E0,2.192191315E0,2.614313507E0
7.100755500E0,2.354304199E0,6.012995911E-1,3.474424896E0
7.120693500E0,2.554138641E0,3.951782227E-2,4.770130463E0
7.140631500E0,2.417921906E0,4.394860840E-1,5.406157837E0
7.160569500E0,3.276835785E0,7.382647705E-1,5.358556824E0
7.180507500E0,4.548291779E0,5.366340637E-1,5.295238495E0
7.200445500E0,6.365961914E0,7.685018921E-1,5.656138000E0
7.220383500E0,7.008725281E0,1.509311371E0,5.582042084E0
7.240321500E0,7.594457245E0,1.799108734E0,6.108647003E0
7.260259500E0,8.213270416E0,1.634002075E0,7.068002014E0
7.280197500E0,9.193881226E0,1.642684021E0,7.177125092E0
7.300135500E0,9.522148590E0,1.411265259E0,7.805069275E0
7.320073500E0,8.536598053E0,1.387764130E0,8.760083313E0
7.340011500E0,8.412206726E0,1.197509766E0,9.056616669E0
7.359949500E0,9.875713348E0,1.510209503E0,8.442144470E0
7.379886500E0,1.110839996E1,1.428030396E0,6.868916016E0
7.399824500E0,1.115630035E1,8.970845032E-1,6.557862854E0
7.419762500E0,1.255888367E1,3.257226562E-1,5.160818024E0
7.439700500E0,1.362451767E1,-7.743397522E-1,5.193001099E0
7.459638500E0,1.098236206E1,-7.382647705E-1,6.441405029E0
7.479576500E0,9.193432159E0,-4.034111023E-1,6.814878387E0
7.499514500E0,7.765701141E0,-3.873944092E-1,5.954168243E0
7.519452500E0,6.244714050E0,-4.496649170E-1,4.670288086E0
7.539390500E0,5.788462830E0,-4.426295471E-1,3.973187714E0
7.559328500E0,5.611979828E0,-1.037342834E-1,3.599864044E0
7.579266500E0,5.741759949E0,5.358856201E-2,3.328927460E0
7.599204500E0,6.151308289E0,1.333726501E-1,3.322191467E0
7.619142500E0,6.806046753E0,-1.032852173E-2,3.692221985E0
7.639079500E0,7.459438019E0,-5.224136353E-2,4.496349792E0
7.659017500E0,7.611821136E0,-5.209167480E-2,5.356610870E0
7.678955500E0,7.533084869E0,-8.861572266E-2,5.863157501E0
7.698893500E0,6.906787262E0,-2.149530029E-1,5.725443878E0
7.718831500E0,6.888974304E0,-5.980064392E-1,5.788612518E0
7.738769500E0,7.255412292E0,-8.099656677E-1,5.894143066E0
7.758707500E0,7.593708801E0,-7.310797119E-1,6.621630249E0
7.778645500E0,7.719746704E0,-4.641847229E-1,7.421716461E0
7.798583500E0,7.506440277E0,-8.472381592E-2,8.127947845E0
7.818521500E0,6.883735199E0,1.092727661E-1,8.179440765E0
7.838459500E0,6.789730682E0,-1.565744019E-1,7.971373444E0
7.858397500E0,7.480244751E0,-6.562353516E-1,8.369395752E0
7.878335500E0,8.226742401E0,-1.016236725E0,8.108787689E0
7.898273500E0,8.571625214E0,-1.423689423E0,6.934180298E0
7.918210500E0,8.752149811E0,-2.153721313E0,5.862259369E0
7.938148500E0,8.789122925E0,-2.526446228E0,5.189408569E0
7.958086500E0,8.124804382E0,-2.467019806E0,4.848717041E0
7.978024500E0,9.114246826E0,-2.169588318E0,3.877386932E0
7.997962500E0,1.144325363E1,-2.104922791E0,2.364782410E0
8.017900500E0,1.497920059E1,-1.671124878E0,6.388714600E-1
8.037838500E0,1.789843002E1,7.246430969E-1,1.374292145E0
8.057776500E0,1.150208130E1,2.961741028E0,1.643432465E0
8.077714500E0,7.070846100E0,2.722837830E0,2.268233185E0
8.097652500E0,3.982169037E0,1.492097168E0,3.237317963E0
8.117590500E0,2.759960632E0,4.324507141E-1,4.297263794E0
8.137528500E0,2.405198364E0,4.179309082E-1,5.323080597E0
8.157466500E0,2.506837006E0,1.096619568E0,5.784720612E0
8.177403500E0,3.751049652E0,1.645827484E0,4.901108093E0
8.197341500E0,5.245392151E0,1.353934479E0,4.218078461E0
8.217279500E0,7.086862793E0,1.352587280E0,4.258195038E0
8.237217500E0,7.777676239E0,2.034419403E0,4.580624542E0
8.257155500E0,8.022716675E0,2.260449371E0,5.220843201E0
8.277093500E0,8.358767853E0,2.088307343E0,6.219117279E0
8.297031500E0,8.842861176E0,2.148033142E0,6.641838226E0
8.316969500E0,9.090296631E0,2.210303650E0,7.108717346E0
8.336907500E0,8.918453979E0,2.024989014E0,7.749534760E0
8.356845500E0,7.870932312E0,1.783840485E0,8.648565216E0
8.376783500E0,8.420888672E0,1.964814148E0,9.020841064E0
8.396721375E0,9.751771088E0,2.413281555E0,7.671546936E0
8.416658375E0,1.227237946E1,2.345622253E0,6.423891449E0
