"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.119432302E2,-3.648130471E0,-2.775164270E0,2.681186943E0
2.119632712E2,-1.931252884E0,-9.378413504E-1,3.363826566E0
2.119833112E2,-8.932142311E-1,1.184574336E0,2.974018427E0
2.120033512E2,-2.380708471E-1,1.547765292E0,1.703316139E0
2.120233912E2,1.967536904E-1,8.746914945E-1,-5.129312056E-1
2.120434322E2,4.294464147E-1,-5.144380331E-3,-1.906702180E0
2.120634722E2,1.812933598E-1,-4.846650343E-1,-2.206590083E0
2.120835122E2,-2.689931162E-1,-3.994023243E-1,-2.394751729E0
2.121035522E2,-7.305942468E-1,-8.624087602E-2,-2.393551295E0
2.121235922E2,-8.930523364E-1,2.928101411E-1,-1.897096959E0
2.121436332E2,-5.289468024E-1,5.891226183E-1,-2.214175091E0
2.121636732E2,3.131243185E-1,5.836092056E-1,-2.864705899E0
2.121837132E2,8.970408683E-1,5.218463092E-1,-3.445112219E0
2.122037532E2,1.108145892E0,6.785850178E-1,-3.901834141E0
2.122237932E2,6.363511638E-1,6.384803543E-1,-4.334242170E0
2.122438342E2,7.135452278E-1,6.175253952E-1,-4.277179193E0
2.122638742E2,1.217674474E0,7.426422885E-1,-3.783398788E0
2.122839142E2,2.334203080E0,1.133081635E0,-2.085315322E0
2.123039542E2,2.557739064E0,1.073865421E0,1.421446431E-1
2.123239942E2,1.474288888E0,5.408952952E-1,3.130349584E0
2.123440352E2,2.042004704E0,3.456960140E-1,4.357969587E0
2.123640752E2,2.335710784E0,6.591943350E-1,3.123190253E0
2.123841152E2,2.651988872E0,4.635137184E-1,3.550179083E0
2.124041552E2,7.312852415E-1,4.827536526E-1,3.516148288E0
2.124241952E2,-1.808498632E0,8.032347916E-1,4.208413013E0
2.124442362E2,-3.696613536E0,8.671868856E-1,3.123461564E0
2.124642762E2,-3.938870405E0,-2.800955169E-2,2.318658403E0
2.124843162E2,-3.982548521E0,-5.185845130E-1,4.188986224E-1
