"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.172310546E1,2.255908549E-1,-1.243364066E-1,-1.636388153E-1
4.174314546E1,2.809450626E-1,-2.127156109E-1,-3.465753421E-2
4.176318646E1,2.870599031E-1,-2.824482918E-1,-2.237863280E-2
4.178322546E1,2.730180025E-1,-3.689986467E-1,-1.288999766E-1
4.180326546E1,1.971285641E-1,-4.617909193E-1,-8.202763647E-2
4.182330546E1,2.008545101E-1,-5.273259878E-1,-4.648927599E-2
4.184334546E1,1.826195866E-1,-6.119687557E-1,-1.934457757E-2
4.186338546E1,1.772400439E-1,-5.340753794E-1,-2.736017480E-2
4.188342546E1,1.574576348E-1,-3.737648427E-1,-1.864463277E-2
4.190346546E1,2.028423548E-1,-2.612528801E-1,5.458712950E-2
4.192350546E1,1.452136040E-1,-7.093101740E-2,6.178546697E-2
4.194354546E1,1.764870137E-1,1.440394819E-1,1.475719213E-1
4.196358546E1,1.257450879E-1,4.435898364E-1,2.018270791E-1
4.198362546E1,-1.017361358E-1,1.234981641E-1,2.981114089E-1
4.200366546E1,-6.636846811E-2,-5.848388001E-2,4.428162277E-1
4.202370546E1,3.309319913E-2,-3.111102059E-2,5.053830147E-1
4.204374546E1,1.725624800E-1,1.147790328E-1,5.218942165E-1
4.206378546E1,2.210926116E-1,2.794144452E-1,5.167480111E-1
4.208382546E1,2.254270315E-1,3.740950227E-1,4.809856713E-1
4.210386546E1,1.828476489E-1,4.267317951E-1,3.937426805E-1
4.212390546E1,6.595674902E-2,3.074344993E-1,2.685614824E-1
4.214394546E1,-5.988346040E-2,1.760097593E-1,1.518009454E-1
4.216398546E1,-1.162557229E-1,1.154412478E-1,3.730524331E-2
4.218402546E1,-1.541953534E-1,1.344504058E-1,-1.059478149E-1
4.220406546E1,-1.746192575E-1,1.205679923E-1,-2.075507641E-1
4.222410546E1,-2.336021066E-1,7.539776713E-2,-2.934828401E-1
4.224414546E1,-2.720440924E-1,-1.045438461E-2,-3.678030074E-1
4.226418546E1,-3.019687235E-1,-1.568155736E-1,-3.274828196E-1
4.228422546E1,-2.103187442E-1,-2.664777339E-1,-2.980252802E-1
4.230426546E1,-9.611399472E-2,-3.100766540E-1,-2.702563703E-1
4.232430546E1,-3.357834369E-2,-4.613710642E-1,-1.564286202E-1
4.234434546E1,-1.645621657E-2,-5.263417959E-1,2.431013621E-2
4.236438546E1,1.877083257E-2,-4.221732616E-1,1.835872233E-1
4.238442546E1,1.008325443E-1,-2.835524976E-1,2.821738720E-1
4.240446546E1,2.159698606E-1,-1.378046274E-1,3.536432683E-1
4.242450546E1,2.112851739E-1,-1.749570817E-1,3.171667755E-1
4.244454546E1,5.118094385E-2,-4.742500931E-2,3.527216911E-1
4.246458546E1,1.739559174E-1,1.983009279E-1,3.460833728E-1
4.248462546E1,1.334247887E-1,1.820358932E-1,2.668328881E-1
4.250466546E1,5.791623145E-2,1.415216923E-1,5.970866233E-2
4.252470546E1,-1.266915649E-1,9.008652717E-2,-2.407310903E-1
4.254474546E1,-3.266791403E-1,1.546680778E-1,-4.548544288E-1
4.256478546E1,-4.471612275E-1,2.106321752E-1,-5.724353194E-1
4.258482546E1,-4.341649413E-1,1.716528088E-1,-5.976647735E-1
4.260486621E1,-3.327304721E-1,1.390221566E-1,-5.762505531E-1
4.262490621E1,-2.545581460E-1,1.364355981E-1,-5.314310193E-1
4.264494621E1,-2.333934456E-1,1.038747430E-1,-4.791974723E-1
4.266498621E1,-1.963010728E-1,1.160285547E-1,-4.142747819E-1
4.268502621E1,-1.573259830E-1,1.413561404E-1,-3.321459889E-1
4.270506621E1,-1.217042580E-1,1.487989873E-1,-2.400169373E-1
4.272510621E1,-6.696090847E-2,1.592922807E-1,-1.281534582E-1
4.274514621E1,-1.536214445E-2,1.882905513E-1,-3.249104694E-2
4.276518621E1,4.293087870E-2,1.252713352E-1,5.652760714E-2
4.278522621E1,1.157040969E-1,4.378238320E-2,1.384050548E-1
4.280526621E1,2.032808661E-1,-3.824875504E-2,1.669650078E-1
4.282530621E1,2.515892386E-1,-1.725581735E-1,1.540450007E-1
4.284534621E1,2.476282418E-1,-3.411672413E-1,1.194692329E-1
4.286538621E1,2.617733479E-1,-3.881123960E-1,9.799119830E-2
4.288542621E1,2.452181280E-1,-3.820176721E-1,3.467368707E-2
4.290546621E1,2.192615122E-1,-3.799052835E-1,-6.223870814E-2
4.292550621E1,1.164766774E-1,-2.990820408E-1,-1.663053185E-1
4.294554621E1,4.666583985E-2,-2.448977083E-1,-2.171339840E-1
4.296558621E1,1.751194126E-3,-1.259963512E-1,-1.320326924E-1
4.298562621E1,-3.623082861E-2,-7.759674639E-2,-7.781107724E-2
4.300566621E1,-4.582497105E-2,1.861846596E-1,-5.863939598E-2
4.302570621E1,-8.080403507E-2,2.429686487E-1,5.249692872E-2
4.304574621E1,-1.650772840E-1,1.566749215E-1,2.387723625E-1
4.306578621E1,-8.369038254E-2,1.066290438E-1,4.929804206E-1
4.308582621E1,4.945183545E-2,8.043333888E-2,6.461942196E-1
4.310586521E1,1.797849536E-1,1.912189126E-1,6.940749884E-1
4.312590521E1,2.084570080E-1,2.109985054E-1,7.447871566E-1
4.314594521E1,2.111101002E-1,2.620125115E-1,7.596395612E-1
4.316598521E1,1.875732243E-1,3.258407116E-1,7.107953429E-1
4.318602521E1,1.094985232E-1,3.257936239E-1,6.214017868E-1
4.320606521E1,2.672367357E-2,3.063032925E-1,5.014484525E-1
4.322610521E1,-5.569848046E-2,2.320188433E-1,3.514859080E-1
4.324614521E1,-1.234950349E-1,1.624498665E-1,1.862535626E-1
4.326618521E1,-1.559580863E-1,2.117312402E-1,4.392350838E-2
4.328622521E1,-1.943737268E-1,1.180833355E-1,-3.095953912E-2
4.330626521E1,-2.523998320E-1,3.190224618E-2,-1.090682819E-1
4.332630521E1,-2.867054045E-1,-6.890992820E-2,-1.130408645E-1
4.334634521E1,-2.150047272E-1,-1.169446558E-1,-5.422115698E-2
4.336638521E1,-1.036485359E-1,-1.892944723E-1,-9.111039340E-3
4.338642521E1,-4.547068104E-2,-3.836962581E-1,7.973615080E-2
4.340646521E1,-4.081429914E-2,-4.435065687E-1,1.856045723E-1
4.342650521E1,2.811936662E-2,-3.996543288E-1,3.044323027E-1
4.344654521E1,6.197449937E-2,-3.749441206E-1,3.286895454E-1
4.346658521E1,1.071299613E-1,-2.168916911E-1,2.751452327E-1
4.348662521E1,2.432326972E-1,2.341870405E-2,2.916995883E-1
4.350666521E1,2.169898450E-1,2.608908713E-2,1.283346117E-1
4.352670521E1,9.343507886E-2,1.653398275E-1,4.907695577E-2
4.354674521E1,8.081445843E-2,2.036676407E-1,2.655282989E-2
4.356678521E1,7.865156233E-2,1.775607318E-1,-7.799625397E-2
4.358682521E1,2.928162180E-2,1.719591916E-1,-2.764175832E-1
4.360686517E1,-1.328218132E-1,1.840125024E-1,-5.306843519E-1
4.362690517E1,-2.799141407E-1,1.588608474E-1,-6.476813555E-1
4.364694517E1,-3.057370782E-1,1.901703030E-1,-6.876431108E-1
4.366698517E1,-2.814988494E-1,1.253497899E-1,-6.538692117E-1
4.368702517E1,-2.230127752E-1,8.055523038E-2,-5.948640704E-1
4.370706517E1,-1.873031110E-1,6.225936860E-2,-5.149679184E-1
4.372710517E1,-1.346747875E-1,7.605880499E-2,-4.263651073E-1
4.374714517E1,-7.892850041E-2,9.424555302E-2,-3.288944960E-1
4.376718517E1,-2.104029991E-2,1.049648598E-1,-2.457367331E-1
4.378722517E1,1.838790067E-2,9.773398936E-2,-1.412297636E-1
4.380726517E1,5.332629010E-2,8.488387614E-2,-2.958465926E-2
4.382730517E1,9.559702873E-2,6.569870561E-2,4.379758984E-2
4.384734517E1,1.476477981E-1,-2.305272035E-3,6.730162352E-2
4.386738517E1,2.127363384E-1,-5.670139194E-2,4.354868550E-3
4.388742517E1,2.718634307E-1,-1.213160157E-1,-8.646561205E-2
4.390746517E1,2.851760685E-1,-2.173454165E-1,-2.042142153E-1
4.392750517E1,2.572334409E-1,-2.937744558E-1,-2.788594067E-1
4.394754517E1,2.237616330E-1,-2.901386619E-1,-3.042351604E-1
4.396758517E1,2.425032854E-1,-3.675625026E-1,-3.173529208E-1
4.398762517E1,2.394017577E-1,-4.353255630E-1,-2.933613062E-1
4.400766517E1,2.627482116E-1,-3.174225986E-1,-2.567106187E-1
4.402770517E1,2.905605733E-1,-2.324925065E-1,-2.086477876E-1
4.404774517E1,2.473188490E-1,-1.153164506E-1,-7.833613455E-2
4.406778517E1,2.181662470E-1,5.112611875E-2,-1.898307237E-3
4.408782517E1,2.096401602E-1,2.687644958E-1,-6.578840315E-3
4.410786517E1,1.388138235E-1,5.078830123E-1,2.611866035E-2
4.412790517E1,-8.014809340E-2,2.418453395E-1,1.055701822E-1
4.414794517E1,-6.985852122E-2,6.598006189E-2,3.453538120E-1
4.416798517E1,2.317385003E-2,8.132396638E-2,4.542772174E-1
4.418802517E1,1.342558861E-1,1.529591233E-1,5.053122640E-1
4.420806517E1,1.638876796E-1,1.916025877E-1,5.453026891E-1
4.422810517E1,1.657304019E-1,2.252206057E-1,5.643142462E-1
4.424814517E1,1.443471611E-1,2.258062065E-1,5.415973067E-1
4.426818517E1,7.127201557E-2,2.181312889E-1,4.699672759E-1
4.428822517E1,-3.794001043E-2,1.797948927E-1,3.783981800E-1
4.430826517E1,-1.254532039E-1,1.382557750E-1,2.729317844E-1
4.432830517E1,-1.944418997E-1,9.718909115E-2,1.545441002E-1
4.434834517E1,-2.296945006E-1,6.823177636E-2,3.628393635E-2
4.436838517E1,-2.478320152E-1,9.171331674E-2,-8.223280311E-2
4.438842517E1,-2.925539613E-1,2.821860276E-2,-1.587600410E-1
4.440846517E1,-3.315869570E-1,-9.295774251E-2,-2.264729738E-1
4.442850517E1,-2.938977182E-1,-2.849780917E-1,-1.668538302E-1
4.444854517E1,-1.522502303E-1,-2.755322158E-1,-9.636031091E-2
4.446858517E1,-7.993358374E-2,-4.511525333E-1,-5.432951078E-2
4.448862517E1,-8.751484752E-2,-4.609145522E-1,6.813217700E-2
4.450866517E1,-5.578662083E-2,-4.164588749E-1,1.605680585E-1
4.452870517E1,1.627622731E-2,-4.139778316E-1,2.552430630E-1
4.454874517E1,1.256749928E-1,-2.554285228E-1,3.419232666E-1
4.456878517E1,2.299984097E-1,-1.744590700E-1,4.391501844E-1
4.458882517E1,3.525465131E-1,-1.263934076E-1,4.164828062E-1
4.460886479E1,3.333146572E-1,1.469087880E-2,4.308094382E-1
4.462890479E1,2.375494838E-1,-9.451285936E-3,3.341547847E-1
4.464894479E1,1.497812271E-1,7.604423910E-2,2.088474780E-1
4.466898479E1,4.746305570E-2,1.478785463E-2,-1.623351872E-2
4.468902479E1,-1.147510111E-1,-4.364023358E-2,-2.792754173E-1
4.470906479E1,-2.459708601E-1,-7.309646904E-2,-4.953389466E-1
4.472910479E1,-3.210322559E-1,-3.537666053E-2,-6.161696315E-1
4.474914479E1,-3.460090160E-1,-3.782845661E-2,-7.342143655E-1
4.476918479E1,-3.520023823E-1,-7.719996572E-2,-8.014125228E-1
4.478922479E1,-3.338357210E-1,-2.064748667E-2,-8.039254546E-1
4.480926479E1,-3.121964037E-1,-6.088251248E-4,-7.725949287E-1
4.482930479E1,-3.157012165E-1,4.310070723E-2,-7.057473063E-1
4.484934479E1,-2.702012658E-1,8.719909936E-2,-5.744805932E-1
4.486938479E1,-2.426268905E-1,1.405613869E-1,-4.398590922E-1
4.488942479E1,-1.792434901E-1,1.232369840E-1,-3.484924138E-1
4.490946479E1,-1.222473532E-1,1.156598255E-1,-3.298310041E-1
4.492950479E1,-3.737899708E-3,1.488039792E-1,-1.737723649E-1
4.494954479E1,1.087706834E-1,1.275869459E-1,-5.318955332E-2
4.496958479E1,2.015079111E-1,3.741589934E-2,3.502109274E-2
4.498962479E1,2.350872755E-1,-4.471290112E-2,-4.500807449E-2
4.500966479E1,2.593815625E-1,-1.505652368E-1,-6.227426976E-2
4.502970479E1,2.073822469E-1,-2.165547907E-1,-6.579238176E-2
4.504974479E1,2.178845555E-1,-3.011210263E-1,-1.076280177E-1
4.506978479E1,2.382648736E-1,-2.826559544E-1,-1.438425779E-1
4.508982479E1,2.338833213E-1,-2.291235477E-1,-1.395977437E-1
4.510986479E1,2.125534117E-1,-1.601428986E-1,-9.229110926E-2
4.512990479E1,1.877669543E-1,-8.860450983E-2,1.078866199E-1
4.514994479E1,1.708911955E-1,1.024706215E-1,1.079923660E-1
4.516998479E1,2.576261163E-1,3.911013603E-1,2.330637872E-1
4.519002479E1,1.489936858E-1,6.407473683E-1,2.855972648E-1
4.521006479E1,-5.214482173E-2,2.995261550E-1,3.811696470E-1
4.523010479E1,-5.219381303E-2,1.124787852E-1,4.733631611E-1
4.525014479E1,4.174882919E-2,7.175716758E-2,5.131782293E-1
4.527018479E1,8.693942428E-2,1.982846558E-1,4.766170681E-1
4.529022479E1,1.295053363E-1,3.208320141E-1,4.738740027E-1
4.531026479E1,1.303341538E-1,3.806848824E-1,5.222370625E-1
4.533030479E1,1.608303338E-1,4.361777902E-1,5.083381534E-1
4.535034479E1,1.173041239E-1,3.992605805E-1,4.443290234E-1
4.537038479E1,2.367486246E-3,3.101213574E-1,3.462506831E-1
4.539042479E1,-9.381596744E-2,2.237664759E-1,2.284715921E-1
4.541046479E1,-1.649882346E-1,2.030107379E-1,1.014810652E-1
4.543050479E1,-2.031454742E-1,2.076558322E-1,1.189086121E-3
4.545054479E1,-2.589564323E-1,1.170100868E-1,-8.784475178E-2
4.547058479E1,-3.066561222E-1,9.173287451E-2,-2.054415494E-1
4.549062479E1,-2.938937545E-1,2.986139618E-3,-2.372845411E-1
4.551066479E1,-2.682566047E-1,-1.424154490E-1,-2.022228390E-1
4.553070479E1,-1.712091565E-1,-2.635428011E-1,-5.550602451E-2
4.555074479E1,-6.000884250E-2,-3.882849514E-1,6.988098472E-2
4.557078479E1,-5.754782818E-3,-4.289690256E-1,2.309186608E-1
4.559082479E1,9.112554044E-2,-3.593799472E-1,3.366901577E-1
4.561086479E1,8.232102543E-2,-2.820238173E-1,3.456661701E-1
4.563090479E1,1.179035380E-1,-1.416050196E-1,3.846839666E-1
4.565094479E1,1.945177019E-1,-1.669583470E-2,3.084406853E-1
4.567098479E1,1.542074233E-1,4.400763288E-2,2.252470404E-1
4.569102479E1,1.474125981E-1,1.305330098E-1,2.555062771E-1
4.571106479E1,2.008558363E-1,1.865115762E-1,2.114126682E-1
4.573110479E1,1.847044975E-1,1.224948242E-1,5.696200579E-2
4.575114479E1,9.393031150E-2,7.874549180E-2,-1.940610856E-1
4.577118479E1,-1.276438534E-1,4.881507158E-2,-4.301845133E-1
4.579122479E1,-3.149639666E-1,5.979950354E-2,-5.491098166E-1
4.581126479E1,-3.255265057E-1,-1.105532609E-2,-5.814731717E-1
4.583130479E1,-2.195475399E-1,1.663737558E-2,-5.262894034E-1
4.585134479E1,-9.568058699E-2,1.110300422E-2,-4.354306161E-1
4.587138479E1,-3.921649233E-2,-5.681677163E-2,-3.540525138E-1
4.589142479E1,2.252987958E-2,-3.781337664E-2,-2.806333303E-1
4.591146479E1,5.751678348E-2,-3.206416592E-2,-2.319687605E-1
4.593150479E1,5.346487463E-2,-9.372571483E-3,-1.893288046E-1
4.595154479E1,5.303478986E-2,1.001273561E-2,-1.266104877E-1
4.597158479E1,7.005345821E-2,2.403427660E-2,-5.452696234E-2
4.599162479E1,1.038073972E-1,1.587857306E-2,2.253882028E-2
4.601166479E1,1.525842696E-1,-1.107912138E-2,8.404725790E-2
4.603170479E1,2.083164006E-1,-2.937745117E-2,1.327997297E-1
4.605174479E1,2.093963921E-1,-8.577204496E-2,1.333970875E-1
4.607178479E1,1.562871337E-1,-2.409749031E-1,1.010878608E-1
4.609182479E1,1.430594921E-1,-4.393194020E-1,8.144328743E-2
4.611186479E1,2.224824280E-1,-5.063887835E-1,7.964067161E-2
4.613190479E1,3.747715652E-1,-3.798199296E-1,6.908868998E-2
4.615194479E1,3.684462309E-1,-3.644515574E-1,8.823677152E-2
4.617198479E1,3.471806645E-1,-2.363621145E-1,1.038227975E-1
4.619202479E1,2.894579172E-1,-1.311913431E-1,1.145776957E-1
4.621206479E1,1.913713068E-1,2.961317301E-1,3.876389191E-2
4.623210479E1,6.178276986E-2,3.721222579E-1,9.276489727E-3
4.625214479E1,-1.253746450E-1,2.986952364E-1,-1.068734229E-1
4.627218479E1,-2.372598946E-1,1.934447289E-1,-7.141093910E-2
4.629222479E1,-1.920728534E-1,1.977841407E-1,3.047587536E-2
4.631226479E1,-1.140326262E-1,1.831775308E-1,1.684633642E-1
4.633230479E1,1.650666073E-2,2.037825584E-1,2.712963521E-1
4.635234479E1,9.491278231E-2,2.551032603E-1,3.417393565E-1
4.637238479E1,1.028845757E-1,2.335108370E-1,4.104733765E-1
4.639242479E1,9.889557213E-2,2.507922053E-1,4.700980186E-1
4.641246479E1,8.843080699E-2,2.613551319E-1,4.625622928E-1
4.643250479E1,3.141953796E-2,2.578638792E-1,3.776534498E-1
4.645254479E1,-4.137974605E-2,2.888692915E-1,2.789086103E-1
4.647258479E1,-1.118770614E-1,2.358895838E-1,1.546396017E-1
4.649262479E1,-1.742739081E-1,1.629262418E-1,2.020861581E-2
4.651266479E1,-2.280357331E-1,1.408634782E-1,-9.936939180E-2
4.653270479E1,-2.703988254E-1,8.538675308E-2,-2.237694561E-1
4.655274479E1,-3.490324020E-1,3.914197907E-2,-2.697986066E-1
4.657278479E1,-3.710237443E-1,-9.365817904E-2,-2.486507893E-1
4.659282479E1,-3.190522492E-1,-2.065788507E-1,-1.419652700E-1
4.661286529E1,-1.967616230E-1,-2.725619376E-1,-8.875392377E-2
4.663290529E1,-1.287812889E-1,-4.196746349E-1,4.593131691E-2
4.665294529E1,-1.934416592E-2,-4.790118337E-1,2.345509231E-1
4.667298529E1,5.453602970E-2,-4.049246311E-1,3.639976680E-1
4.669302529E1,1.105294004E-1,-2.726127505E-1,4.701588750E-1
4.671306529E1,1.902824491E-1,-2.222467959E-1,5.029718280E-1
4.673310529E1,2.980340719E-1,-1.939865947E-1,5.273905993E-1
4.675314529E1,3.184607923E-1,-2.009191737E-2,5.535879731E-1
4.677318529E1,2.408726513E-1,2.918529324E-2,4.729573131E-1
4.679322529E1,1.192835644E-1,4.270645976E-2,3.099728823E-1
4.681326529E1,-2.437138185E-2,-6.254905462E-2,1.355050970E-2
4.683330529E1,-1.532050520E-1,-6.450416893E-2,-2.970151007E-1
4.685334529E1,-2.846356928E-1,-3.281934932E-2,-5.155709386E-1
4.687338529E1,-3.691236675E-1,-1.179018524E-2,-6.672281027E-1
4.689342529E1,-4.025348723E-1,5.445905030E-3,-7.903472781E-1
4.691346629E1,-3.838439584E-1,3.466938809E-2,-8.446752429E-1
4.693350629E1,-3.315975368E-1,7.290454954E-2,-8.174018860E-1
4.695354629E1,-3.135132790E-1,9.788800776E-2,-7.740335464E-1
4.697358629E1,-3.088434935E-1,1.262797415E-1,-6.864688396E-1
4.699362629E1,-2.462539673E-1,1.518286467E-1,-5.410723686E-1
4.701366629E1,-1.866386831E-1,1.761660278E-1,-4.134443998E-1
4.703370629E1,-1.171801910E-1,1.751684994E-1,-3.065697551E-1
4.705374629E1,-5.073117092E-2,1.595264971E-1,-2.795083523E-1
4.707378629E1,2.742335573E-2,1.022607759E-1,-8.347704262E-2
4.709382629E1,2.240777314E-1,8.369395509E-4,4.152009487E-1
4.711386629E1,2.927676439E-1,-5.282658339E-2,5.210493803E-1
4.713390629E1,2.474948615E-1,-2.562749386E-1,2.770544887E-1
4.715394629E1,3.014811873E-1,-3.559380770E-1,2.353779823E-1
4.717398629E1,3.503883481E-1,-3.650505245E-1,2.446167022E-1
4.719402629E1,3.160085976E-1,-5.552086234E-1,1.799448580E-1
4.721406629E1,2.889844775E-1,-4.270804524E-1,9.532608092E-2
4.723410629E1,2.961017191E-1,-3.024379313E-1,8.101084083E-2
4.725414629E1,3.482395709E-1,-1.606007814E-1,8.589437604E-2
4.727418629E1,2.419703305E-1,-1.985093020E-2,6.307919044E-3
4.729422629E1,1.170409992E-1,1.962473989E-1,-9.501947090E-3
4.731426629E1,1.259537134E-2,5.039923191E-1,-5.166555941E-2
4.733430629E1,-2.248015702E-1,2.002204210E-1,4.718656093E-2
4.735434629E1,-2.540551126E-1,-5.058962852E-2,2.510474920E-1
4.737438629E1,-1.233264580E-1,-1.327220201E-1,3.773529530E-1
4.739442629E1,-9.930620436E-4,-1.533942111E-2,3.948262036E-1
4.741446629E1,1.031991765E-1,3.242302239E-1,3.137871325E-1
4.743450629E1,1.567099094E-1,5.254384279E-1,3.057094812E-1
4.745454629E1,1.252353787E-1,5.030379891E-1,4.502185881E-1
4.747458629E1,5.669270176E-3,2.334618568E-1,4.289295673E-1
4.749462629E1,-8.937215060E-2,1.193778440E-1,3.643407524E-1
4.751466629E1,-1.530449986E-1,9.980994463E-2,2.711847723E-1
4.753470629E1,-1.889960021E-1,7.080915570E-2,1.641249061E-1
4.755474629E1,-2.180212289E-1,7.074900717E-2,5.086020380E-2
4.757478729E1,-2.492483407E-1,2.842800319E-2,-3.889583051E-2
4.759482729E1,-2.834760547E-1,-3.330627084E-2,-1.121879369E-1
4.761486717E1,-3.051890135E-1,-1.130127311E-1,-1.371737719E-1
4.763490717E1,-2.837021947E-1,-2.656756341E-1,-9.881564975E-2
4.765494717E1,-1.527497470E-1,-2.947165966E-1,-6.533651799E-2
4.767498717E1,-5.132862926E-2,-3.292039633E-1,2.071895823E-2
4.769502717E1,-5.840825848E-3,-4.254091382E-1,2.056062967E-1
4.771506717E1,3.122626618E-2,-4.624205530E-1,3.193154931E-1
4.773510717E1,3.935471177E-2,-4.255284071E-1,3.814787865E-1
4.775514717E1,1.223485991E-1,-2.502537966E-1,3.948408961E-1
4.777518717E1,2.402187437E-1,-5.115547404E-2,3.649972081E-1
4.779522717E1,2.163205147E-1,-1.623194516E-1,2.652235627E-1
4.781526717E1,1.435137689E-1,-4.551379010E-3,2.383906096E-1
4.783530717E1,1.055523455E-1,4.921381921E-2,1.537476480E-1
4.785534717E1,3.416265920E-2,9.694855660E-2,3.297118470E-2
4.787538717E1,-6.439489871E-2,3.643555194E-2,-1.961299926E-1
4.789542717E1,-2.220118195E-1,2.620134875E-2,-4.304999411E-1
4.791546717E1,-3.529210687E-1,1.293387264E-1,-5.467819571E-1
4.793550717E1,-3.617896438E-1,1.398389488E-1,-6.186637282E-1
4.795554717E1,-3.162782490E-1,1.200315803E-1,-6.751593947E-1
4.797558717E1,-2.448984683E-1,1.084935963E-1,-6.928752661E-1
4.799562717E1,-2.163798958E-1,1.115859598E-1,-6.806009412E-1
4.801566717E1,-2.043835968E-1,7.370794564E-2,-6.501754522E-1
4.803570717E1,-2.097829729E-1,5.432506651E-2,-5.968760848E-1
4.805574717E1,-1.831261665E-1,8.760312200E-2,-5.158989429E-1
4.807578717E1,-1.197213531E-1,5.147776008E-2,-4.970257580E-1
4.809582717E1,-5.719285458E-2,1.087678969E-1,-5.140203834E-1
4.811586717E1,-6.662014872E-3,1.297840029E-1,-4.002213180E-1
4.813590717E1,6.039474905E-2,2.962844260E-2,5.957505479E-2
4.815594717E1,1.696036607E-1,2.667745203E-2,2.959436178E-1
4.817598717E1,1.948022544E-1,-1.048612073E-1,2.579059899E-1
4.819602717E1,1.782619804E-1,-2.200561017E-1,8.704815805E-2
4.821606817E1,1.711899489E-1,-3.189381957E-1,-3.537452966E-2
4.823610817E1,1.502218693E-1,-4.074143767E-1,-9.516154975E-2
4.825614817E1,1.228625476E-1,-4.880801141E-1,-1.725986004E-1
4.827618817E1,1.298046112E-1,-4.023440182E-1,-2.125293314E-1
4.829622817E1,1.231021956E-1,-2.264767736E-1,-2.384287119E-1
4.831626817E1,1.581564248E-1,1.626530476E-2,-2.625840344E-2
4.833630817E1,5.540943891E-2,1.811024547E-1,-1.009387597E-1
4.835634817E1,6.603621691E-2,2.958534658E-1,-2.509793080E-2
4.837638817E1,4.215241596E-2,4.574334025E-1,6.665138155E-2
4.839642817E1,-1.196257919E-1,2.087263167E-1,1.860880852E-1
4.841646817E1,-2.011240274E-1,-1.431477219E-1,3.486374021E-1
4.843650817E1,-1.735765934E-1,-2.945629954E-1,4.525935650E-1
4.845654817E1,5.718801543E-2,5.614405498E-2,4.378459454E-1
4.847658817E1,1.978279352E-1,5.228672624E-1,4.342447519E-1
4.849662817E1,1.794552207E-1,5.278396010E-1,5.511980057E-1
4.851666817E1,8.702971041E-2,3.437782228E-1,6.325697899E-1
4.853670817E1,5.705133453E-2,3.106658459E-1,6.827977896E-1
4.855674817E1,5.297696218E-2,2.746311426E-1,7.067276239E-1
4.857678817E1,2.797070518E-2,2.448714375E-1,6.699983478E-1
4.859682817E1,-3.018031828E-3,1.986684799E-1,5.653675795E-1
4.861686792E1,-2.339526266E-2,2.184873819E-1,3.831522763E-1
4.863690792E1,-4.651514068E-2,2.388396412E-1,3.176705539E-1
4.865694792E1,-1.012097746E-1,1.803072989E-1,2.395018637E-1
4.867698792E1,-1.492764056E-1,9.079052508E-2,2.066111565E-1
4.869702792E1,-1.291649044E-1,2.551715448E-2,1.992806941E-1
4.871706792E1,-6.868515909E-2,-3.145553172E-3,2.058393806E-1
4.873710792E1,-1.327223983E-2,-1.365696490E-1,1.955569983E-1
4.875714792E1,3.908290062E-3,-3.005586565E-1,1.833459288E-1
4.877718792E1,-1.069327351E-2,-3.373615444E-1,1.559338272E-1
4.879722792E1,-6.073828787E-2,-4.023464620E-1,8.160769939E-2
4.881726792E1,-1.769650728E-2,-2.003510892E-1,3.171617910E-2
4.883730792E1,1.042984203E-1,-1.127195954E-1,3.001526371E-2
4.885734792E1,1.045638919E-1,-1.352831423E-1,-4.899677634E-2
4.887738792E1,1.307807118E-1,3.929809667E-3,4.455567896E-2
4.889742892E1,2.449875027E-1,2.896451764E-2,1.497543156E-1
4.891746892E1,2.140922844E-1,2.237458341E-2,6.305400282E-2
4.893750892E1,1.049225256E-1,-3.327903524E-2,-1.748732030E-1
4.895754892E1,-1.404918432E-1,-6.764603406E-2,-4.473076761E-1
4.897758892E1,-3.039994240E-1,3.220365196E-2,-5.985308290E-1
4.899762892E1,-3.509121239E-1,5.036015809E-2,-7.082302570E-1
4.901766892E1,-3.367713988E-1,-1.196463965E-2,-7.320322394E-1
4.903770892E1,-2.708746493E-1,-2.476652339E-2,-6.786791086E-1
4.905774892E1,-2.059835345E-1,-1.177296042E-2,-5.954655409E-1
4.907778892E1,-1.717794389E-1,5.613683723E-3,-5.247644782E-1
4.909782892E1,-1.733743995E-1,1.194854546E-2,-4.414386749E-1
4.911786892E1,-1.650333703E-1,6.203278899E-2,-3.569624424E-1
4.913790892E1,-1.365850717E-1,8.960828185E-2,-2.788144350E-1
4.915794892E1,-8.511179686E-2,5.756721646E-2,-2.041473538E-1
4.917798892E1,-1.533609163E-2,3.906050324E-2,-2.201920003E-1
4.919802892E1,4.849315807E-2,3.852725774E-2,-1.466657072E-1
4.921806892E1,1.506500840E-1,2.923311666E-2,-5.986379460E-3
4.923810892E1,2.410173118E-1,2.088472620E-2,2.613412403E-2
4.925814892E1,2.301928550E-1,-3.205314279E-2,4.119156394E-3
4.927818892E1,1.999045759E-1,-1.567817032E-1,-3.329892457E-2
4.929822892E1,2.414552271E-1,-3.111812472E-1,-5.339167640E-2
4.931826892E1,2.765462995E-1,-3.996005654E-1,-1.478945911E-1
4.933830892E1,2.540494204E-1,-5.414213538E-1,-2.076883167E-1
4.935834892E1,2.722949684E-1,-4.933251441E-1,-2.572514713E-1
4.937838892E1,2.654611766E-1,-3.780876696E-1,-3.551075161E-1
