"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.534723291E0,5.721015197E-1,5.358707097E-1,-1.976449084E0
1.554762292E0,-6.914887995E-1,5.995187631E0,-2.915886286E0
1.574801291E0,-1.496085554E0,4.686521711E0,-1.551778529E0
1.594840292E0,-1.981640680E0,1.598934861E0,-1.127554847E0
1.614879292E0,5.527144915E-1,-2.487502602E0,-3.659374666E-1
1.634918291E0,3.338432109E0,-1.469492417E0,4.065717562E0
1.654957292E0,2.215707062E0,2.693823068E0,5.834299153E0
1.674996291E0,1.290674622E0,3.867056949E0,4.650393519E0
1.695035292E0,-3.564731634E-1,2.375021761E0,4.355340679E0
1.715074291E0,-1.697667144E0,1.768737711E0,2.976708730E0
1.735113292E0,-2.238849172E0,1.551052597E0,1.278480546E-1
1.755152292E0,-4.364279902E-1,-1.588437647E0,-5.703509218E0
1.775191291E0,-8.265390158E-2,-4.651053378E0,-1.167311002E1
1.795230292E0,-2.429566635E0,-2.066303101E0,-6.110058521E0
1.815269291E0,-1.948720856E0,-4.100314368E0,-4.664382398E-1
1.835308292E0,-5.621700239E-1,-1.608364373E0,-2.985577202E0
1.855344292E0,-1.423043305E0,-2.312454215E0,-1.849229897E0
1.875383291E0,-1.769920603E0,-2.530032325E0,-4.310661665E-1
1.895422292E0,-2.224138747E0,-6.156173757E-1,5.017663859E-2
1.915461292E0,-2.028388000E0,9.416759545E-1,1.201474178E0
1.935500291E0,-3.930510056E-1,-1.552318811E-1,2.372614170E0
1.955539292E0,-3.851322384E0,-1.987965614E-1,4.849525126E0
1.975578291E0,-1.383020284E0,1.377693470E0,4.448289188E0
1.995617292E0,-4.467535883E-1,8.514078087E-1,1.700269740E0
2.015656292E0,1.916650633E0,6.830167687E-1,-1.753887392E0
2.035695291E0,1.594036356E0,1.080139191E0,-1.409332169E0
2.055734292E0,4.769486099E-1,1.203684425E0,1.126277815E0
