"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.125204542E1,1.222818494E0,-7.109114528E-2,-2.082347870E-1
4.127208442E1,8.783488274E-1,-2.428965271E-2,-2.419454902E-1
4.129212342E1,5.193795562E-1,-2.005221248E-1,-2.155976146E-1
4.131216242E1,3.479416072E-1,-3.090020120E-1,-1.662766486E-1
4.133220242E1,3.518531919E-1,-4.354517460E-1,-1.429322660E-1
4.135224142E1,4.029653370E-1,-5.964274406E-1,-1.967069805E-1
4.137228042E1,4.551741481E-1,-7.964833975E-1,-2.247286141E-1
4.139231942E1,4.174105227E-1,-8.402853012E-1,-1.657709628E-1
4.141235842E1,1.960849911E-1,-6.625028253E-1,-1.319316924E-1
4.143239742E1,-1.141728908E-1,-4.030203819E-1,-1.032848880E-1
4.145243742E1,-3.336141109E-1,-3.216263652E-1,-7.139558438E-3
4.147247642E1,-3.208923042E-1,-4.097418785E-1,5.150299892E-2
4.149251542E1,-4.638415277E-1,-2.347925156E-1,1.100356579E-1
4.151255442E1,-9.005183578E-1,5.276734941E-3,4.204898328E-2
4.153259342E1,-1.549534559E0,1.579560339E-1,-4.608753696E-2
4.155263242E1,-1.904382825E0,3.863883018E-1,-4.320513457E-2
4.157267242E1,-1.846478820E0,7.583878189E-2,5.302759632E-2
4.159271142E1,-1.422319531E0,-5.066718459E-1,1.988552064E-1
4.161275042E1,-7.859212160E-1,-6.192584038E-1,3.136811554E-1
4.163278942E1,-7.679886371E-2,-4.494813979E-1,2.726922333E-1
4.165282842E1,5.805763602E-1,-6.232266426E-1,-7.061662525E-2
4.167286742E1,8.887324333E-1,-5.646328330E-1,-2.008590698E-1
4.169290642E1,9.907552600E-1,-3.545630574E-1,-2.563190162E-1
4.171294642E1,-3.047735691E-1,1.010633111E0,4.558724761E-1
4.173298542E1,-7.812529802E-1,1.971344948E-1,4.905152619E-1
4.175302442E1,-8.013847470E-1,-1.841208190E-1,3.276368678E-1
4.177306342E1,-6.765543222E-1,1.019843370E-1,2.219137847E-1
4.179310242E1,-4.191084504E-1,7.590115070E-2,2.420593984E-2
4.181314142E1,-2.481810004E-2,3.459440544E-2,-3.507721126E-1
4.183318142E1,1.936071664E-1,4.455222934E-2,-6.035511494E-1
4.185322042E1,1.311327368E-1,-8.636068553E-2,-4.842593968E-1
4.187326329E1,-1.611175239E-1,-1.137483940E-1,-1.926954985E-1
4.189330229E1,-4.728797674E-1,-5.069389343E-1,8.975681663E-2
4.191334129E1,-5.900833607E-1,-4.741860330E-1,2.544480264E-1
4.193338029E1,-5.721167922E-1,5.311767757E-2,2.061298341E-1
4.195342029E1,-2.647170126E-1,2.933639586E-1,7.199476659E-2
4.197345929E1,-3.115612082E-2,8.732920885E-2,8.549019694E-2
4.199349829E1,-2.778711021E-1,3.711196780E-2,4.077590704E-1
4.201353729E1,-5.342724323E-1,-2.450497448E-1,6.233652830E-1
4.203357629E1,-4.126965404E-1,-5.751916170E-1,5.113741755E-1
4.205361529E1,9.555621073E-3,-9.024077654E-1,9.845792502E-2
4.207365529E1,5.522351861E-1,-7.090194821E-1,-5.442218781E-1
4.209369429E1,3.918485343E-1,2.881040797E-2,-9.449011087E-1
4.211373329E1,-1.930526197E-1,7.207685113E-1,-5.191344619E-1
4.213377229E1,-6.475406140E-2,9.431669116E-1,-1.432985812E-1
4.215381129E1,6.448773742E-1,5.018464923E-1,-1.233014539E-1
4.217385129E1,9.592725635E-1,3.452834189E-1,-9.616424143E-2
4.219389029E1,8.452081084E-1,6.245932579E-1,2.639056370E-2
4.221392929E1,5.979232192E-1,8.361766934E-1,9.112126380E-2
4.223396829E1,4.977424741E-1,3.878042698E-1,1.138832644E-1
4.225400729E1,8.457654119E-1,-3.257675469E-1,9.575607628E-2
4.227404629E1,1.160027266E0,-2.802647352E-1,-5.657835305E-2
4.229408629E1,1.191576600E0,1.311779320E-1,-1.981528252E-1
4.231412529E1,9.941095710E-1,2.984118164E-1,-2.697158456E-1
4.233416429E1,7.205756903E-1,2.790657282E-1,-2.332708836E-1
4.235420329E1,5.133403540E-1,1.917386055E-1,-8.467163891E-2
4.237424229E1,4.454096854E-1,4.841944575E-2,-2.887750044E-2
4.239428129E1,5.379194617E-1,-1.345025282E-2,-8.187608421E-2
4.241432129E1,7.625358105E-1,-8.871675283E-2,-1.477243602E-1
4.243436029E1,8.423617482E-1,-1.981033683E-1,-1.794728041E-1
4.245439929E1,5.497475266E-1,-1.849764585E-1,-1.745905876E-1
4.247443829E1,6.570846587E-2,-3.992860019E-1,-1.620120704E-1
4.249447729E1,-3.122331798E-1,-4.386234581E-1,-2.901257202E-2
4.251451729E1,-6.367257833E-1,-2.221925706E-1,1.042907014E-1
4.253455629E1,-8.543612957E-1,-3.419237584E-2,1.800812781E-1
4.255459529E1,-9.300676584E-1,-5.991021916E-2,1.123218909E-1
4.257463429E1,-1.327068090E0,2.903938591E-1,1.126158237E-1
4.259467329E1,-1.649703264E0,5.587574840E-1,8.392605931E-2
4.261471329E1,-1.822394133E0,5.554039478E-1,1.289274395E-1
4.263475229E1,-1.777623057E0,2.977629006E-1,1.853214204E-1
4.265479129E1,-1.422300577E0,-5.491994694E-2,2.354712635E-1
4.267483029E1,-7.738855481E-1,-3.227057457E-1,2.453005761E-1
4.269486929E1,-5.809092894E-2,-3.761038482E-1,9.488774091E-2
4.271490929E1,4.034451544E-1,-5.201150849E-2,5.524770170E-2
4.273494829E1,5.591990948E-1,1.982557774E-1,-1.035829335E-1
4.275498729E1,6.713030934E-1,1.060660481E-1,-3.273828328E-1
4.277502629E1,6.106308699E-1,2.266084701E-1,-4.724463522E-1
4.279506529E1,4.789471924E-1,5.566318631E-1,-4.545589089E-1
4.281510429E1,3.368511498E-1,7.682352066E-1,-3.568007052E-1
4.283514429E1,-1.896740198E-1,1.064967752E0,8.531200886E-2
4.285518329E1,-2.973568439E-1,4.818540812E-1,1.558431089E-1
4.287522254E1,-1.162548512E-1,2.536835968E-1,-1.031869054E-1
4.289526154E1,6.894890219E-2,1.646852493E-1,-2.389872223E-1
4.291530054E1,1.236505136E-1,2.783695608E-2,-2.745933533E-1
4.293534054E1,4.810443521E-2,5.578558147E-2,-2.261414975E-1
4.295537954E1,-1.550522894E-1,1.365417838E-1,-4.033840075E-2
4.297541854E1,-3.201133907E-1,1.435526758E-1,1.872977912E-1
4.299545754E1,-3.290640712E-1,1.965492964E-1,2.898090780E-1
4.301549654E1,-1.619307399E-1,3.778346479E-1,2.001697570E-1
4.303553654E1,1.629942060E-1,2.952997983E-1,1.702930629E-1
4.305557554E1,1.433392912E-1,-1.115549952E-1,3.085443974E-1
4.307561454E1,-4.603816271E-1,-2.889139056E-1,6.335507035E-1
4.309565354E1,-6.043447852E-1,-5.521374345E-1,7.376355529E-1
4.311569254E1,-3.305218518E-1,-7.661364675E-1,3.992208540E-1
4.313573254E1,-1.230056435E-1,-8.764874935E-1,-4.317273945E-2
4.315577154E1,1.681214315E-3,-7.562270164E-1,-3.800787330E-1
4.317581054E1,-7.374445349E-2,-4.917599261E-1,-4.343779683E-1
4.319584954E1,-3.136571646E-1,6.560882181E-2,-1.864488274E-1
4.321588854E1,-2.783414125E-1,5.517737269E-1,-7.588987052E-2
4.323592854E1,8.910737187E-2,4.836309552E-1,-7.198899984E-2
4.325596754E1,5.857934952E-1,2.674620450E-1,-8.845968544E-2
4.327600654E1,9.403539300E-1,6.946528703E-2,-3.056291025E-3
4.329604554E1,1.158922195E0,7.835157216E-2,1.324361414E-1
4.331608454E1,1.355173707E0,-3.649390489E-2,1.808187366E-1
4.333612454E1,1.201903343E0,-1.074100509E-1,1.525550038E-1
4.335616354E1,9.608112574E-1,-2.144054174E-1,6.504479796E-2
4.337620254E1,7.399066091E-1,3.070683964E-2,4.632349126E-3
4.339624154E1,5.730154514E-1,1.860129684E-1,1.504325308E-3
4.341628054E1,5.312469006E-1,3.831921518E-2,3.311512619E-2
4.343632054E1,4.654260874E-1,-7.751268148E-2,5.210618675E-2
4.345635954E1,4.036606550E-1,-5.145219713E-2,5.998499691E-2
4.347639854E1,4.586545527E-1,-1.644852757E-1,-2.314124070E-2
4.349643754E1,5.887758136E-1,-1.647132188E-1,-1.333021224E-1
4.351647754E1,6.954665184E-1,-1.224126145E-1,-2.104060054E-1
4.353651654E1,6.314590573E-1,-5.637444556E-2,-2.972405255E-1
4.355655554E1,4.023746848E-1,2.301025391E-2,-4.311710000E-1
4.357659454E1,1.048919186E-1,6.573820114E-2,-6.219919920E-1
4.359663354E1,-1.126614511E-1,-1.321634799E-1,-7.630311251E-1
4.361667354E1,-5.040168166E-1,1.172106415E-1,-6.967700720E-1
4.363671254E1,-9.859058261E-1,8.985165507E-2,-5.010104179E-1
4.365675154E1,-1.481653214E0,6.491978467E-2,-3.704793453E-1
4.367679054E1,-1.702564120E0,1.302475184E-1,-2.066921145E-1
4.369682954E1,-1.615838170E0,-1.318213344E-1,-2.081518322E-1
4.371686954E1,-1.221714854E0,-6.066018343E-1,-2.164133638E-1
4.373690854E1,-7.397392392E-1,-7.425951362E-1,-8.476208150E-2
4.375694754E1,-2.413771302E-1,-5.902049541E-1,6.132258847E-2
4.377698654E1,2.219198346E-1,-4.396557510E-1,9.414260089E-2
4.379702554E1,5.676994324E-1,-4.950609207E-1,-1.473115832E-1
4.381706554E1,6.273912787E-1,-5.940913558E-1,-3.530002832E-1
4.383710454E1,5.535901785E-1,-5.393327475E-1,-5.282474160E-1
4.385714354E1,1.008631140E-1,-1.353843659E-1,-3.349782526E-1
4.387717929E1,-4.267575443E-1,1.041849777E-1,2.368648537E-2
4.389721929E1,-6.873000264E-1,-2.795014158E-2,5.376287922E-2
4.391725829E1,-4.814560711E-1,3.456708416E-2,-4.669907689E-2
4.393729729E1,-1.267148703E-1,-3.484991379E-3,-2.082255483E-1
4.395733629E1,2.727675736E-1,4.305762239E-3,-2.857325971E-1
4.397737529E1,2.120982856E-1,-8.620235324E-2,-1.787106544E-1
4.399741529E1,1.876479760E-2,-1.645459980E-1,-5.698867142E-3
4.401745429E1,-2.824966908E-1,-1.825922430E-1,2.778115571E-1
4.403749329E1,-5.324986577E-1,-2.623992562E-1,5.010771155E-1
4.405753229E1,-7.279346585E-1,-1.093342230E-1,5.336391926E-1
4.407757229E1,-7.978248000E-1,4.583504498E-1,3.194417953E-1
4.409761129E1,-2.415798455E-1,2.980565131E-1,1.237064749E-1
4.411765029E1,1.875473390E-4,-5.504117161E-2,1.760856211E-1
4.413768929E1,-4.585618675E-1,-1.700961739E-1,5.859760046E-1
4.415772829E1,-4.011061490E-1,-6.764603257E-1,5.701337457E-1
4.417776829E1,-1.402225643E-1,-8.390105367E-1,3.028528392E-1
4.419780729E1,-7.302308828E-2,-6.979326606E-1,6.535975635E-2
4.421784629E1,-3.815229610E-2,-5.934880376E-1,-2.109934539E-1
4.423788529E1,1.464836150E-1,-3.839686513E-1,-3.298500776E-1
4.425792429E1,2.338745594E-1,-3.098142445E-1,-2.847068310E-1
4.427796429E1,5.101970434E-1,-1.147468686E-1,1.759303957E-1
4.429800329E1,6.237984300E-1,5.241243839E-1,1.864544004E-1
4.431804229E1,5.453822017E-1,7.360802889E-1,9.368915111E-2
4.433808129E1,5.770645738E-1,5.648777485E-1,1.466182619E-1
4.435812129E1,6.189979911E-1,3.852934539E-1,1.369844079E-1
4.437816029E1,8.293738961E-1,4.251411855E-1,1.846788824E-1
4.439819929E1,9.453716874E-1,3.127359748E-1,1.489573568E-1
4.441823829E1,1.156185508E0,-8.429391310E-3,3.316813707E-2
4.443827729E1,1.289152503E0,-8.463366330E-2,-1.163192913E-1
4.445831729E1,1.011449337E0,1.833412349E-1,-1.646721214E-1
4.447835629E1,5.647026300E-1,1.939513981E-1,-1.772543192E-1
4.449839529E1,2.742848992E-1,-9.091606364E-3,-1.483382285E-1
4.451843429E1,1.601257175E-1,-1.120019853E-1,-9.519187361E-2
4.453847429E1,9.847499430E-2,-5.900074914E-2,-2.129339725E-1
4.455851329E1,1.100813299E-1,1.521718502E-1,-3.503889740E-1
4.457855229E1,1.457623094E-1,3.482826650E-1,-2.740016580E-1
4.459859129E1,1.372875720E-1,3.871864080E-1,-8.888671547E-2
4.461863029E1,7.123409957E-2,1.950468123E-1,9.822690487E-2
4.463867029E1,-7.566987723E-2,-8.549930900E-2,1.075559631E-1
4.465870929E1,-2.446769625E-1,-3.683084548E-1,5.362917110E-2
4.467874829E1,-4.419877231E-1,-1.658704877E-1,1.218743175E-1
4.469878729E1,-6.460971832E-1,-1.071050763E-2,1.087460592E-1
4.471882729E1,-1.083953142E0,-6.739264727E-2,3.287847713E-2
4.473886629E1,-1.643744826E0,1.314354129E-3,4.096342623E-2
4.475890529E1,-1.927996993E0,5.368336663E-2,1.737560630E-1
4.477894429E1,-1.725044727E0,-2.572835386E-1,4.029965997E-1
4.479898329E1,-1.144926190E0,-5.857899189E-1,6.307877898E-1
4.481902329E1,-4.524827003E-1,-7.741892934E-1,5.837751031E-1
4.483906229E1,6.157752499E-2,-8.776412010E-1,2.540552318E-1
4.485910129E1,3.607876599E-1,-6.147909164E-1,-1.590481699E-1
4.487913983E1,4.330029488E-1,-5.294011831E-1,-3.977353871E-1
4.489917883E1,4.302678704E-1,-4.301134050E-1,-4.442451894E-1
4.491921883E1,3.840872943E-1,-2.832565308E-1,-4.404379725E-1
4.493925783E1,3.511248529E-1,-8.795244619E-3,-3.928464353E-1
4.495929683E1,1.266351342E-1,3.833398521E-1,-2.048477978E-1
4.497933583E1,-2.705971301E-1,5.615787506E-1,9.463301301E-2
4.499937583E1,-3.385411799E-1,2.476749569E-1,3.162740171E-2
4.501941483E1,-1.282294393E-1,1.147317141E-1,-1.097488403E-1
4.503945383E1,4.611972347E-2,7.404154539E-2,-5.551995337E-2
4.505949283E1,6.026513875E-2,3.128529489E-1,-1.330804676E-1
4.507953183E1,3.275363520E-2,4.033846855E-1,-1.226772554E-2
4.509957183E1,-2.984552979E-1,4.898763597E-1,3.278893530E-1
4.511961083E1,-5.337237120E-1,3.498628139E-1,4.641822577E-1
4.513964983E1,-5.138530135E-1,4.460282922E-1,3.667884767E-1
4.515968883E1,-2.497028708E-1,2.175930738E-1,1.852114052E-1
4.517972883E1,-2.307235301E-1,-7.848184556E-2,2.395658791E-1
4.519976783E1,-8.181973696E-1,-1.493286639E-1,5.719282031E-1
4.521980683E1,-8.740551472E-1,-6.584764719E-1,6.676873565E-1
4.523984583E1,-3.163751364E-1,-1.128274679E0,2.462837398E-1
4.525988483E1,6.367785484E-2,-1.163170218E0,-3.294169307E-1
4.527992483E1,9.599629790E-2,-5.546289682E-1,-6.729936004E-1
4.529996383E1,-7.623706758E-2,-2.190308422E-1,-4.182917178E-1
4.532000283E1,-2.449135333E-1,2.759422958E-1,-2.386153638E-1
4.534004183E1,-4.833482578E-2,5.545377135E-1,-2.348965406E-1
4.536008183E1,2.211970389E-1,5.164071321E-1,-2.283491939E-1
4.538012083E1,5.751391053E-1,1.933830529E-1,-1.829159260E-1
4.540015983E1,8.506804109E-1,-2.286707759E-1,3.144669905E-2
4.542019883E1,1.050898910E0,-3.536909223E-1,1.448956579E-1
4.544023783E1,1.127042890E0,-3.305681348E-1,8.655260503E-2
4.546027783E1,1.028916240E0,-1.987342238E-1,-3.177367523E-2
4.548031683E1,8.590861559E-1,-5.331995711E-2,-1.236568987E-1
4.550035583E1,6.855968237E-1,-3.997576609E-2,-1.854948252E-1
4.552039483E1,4.781296849E-1,-1.553806514E-1,-1.934140027E-1
4.554043383E1,3.208604455E-1,-1.657256782E-1,-9.095230699E-2
4.556047383E1,3.809055388E-1,-2.076436430E-1,-6.470423937E-2
4.558051283E1,6.269697547E-1,-2.491995543E-1,-1.589966416E-1
4.560055183E1,7.827231288E-1,-1.283370256E-1,-1.785394847E-1
4.562059083E1,7.464376688E-1,-2.666054964E-1,-1.855821311E-1
4.564063083E1,4.246294498E-1,-2.145625353E-1,-1.277832538E-1
4.566066983E1,-6.739698350E-3,-3.607925773E-2,-2.970900200E-2
4.568070883E1,-2.010084093E-1,1.485673785E-1,3.985084966E-2
4.570074783E1,-9.243486822E-2,2.233913690E-1,-2.652063221E-2
4.572078683E1,1.550799310E-1,1.157265753E-1,-6.659066677E-2
4.574082683E1,3.454281092E-1,-1.006793510E-2,-5.276580527E-2
4.576086583E1,4.775941372E-2,1.638585329E-1,-1.711799949E-1
4.578090483E1,-6.764398217E-1,5.490248203E-1,-2.043856233E-1
4.580094383E1,-1.345095992E0,4.564303160E-1,-2.181385905E-1
4.582098383E1,-1.646264434E0,3.396992385E-1,-1.568143219E-1
4.584102283E1,-1.483460188E0,-7.868385315E-2,-8.131694049E-3
4.586106183E1,-1.025279641E0,-3.729192317E-1,8.978636563E-2
4.588110054E1,-4.645471871E-1,-4.136143029E-1,8.017572016E-2
4.590113954E1,9.770562500E-2,-4.735503495E-1,-6.727233529E-2
4.592117954E1,2.655642629E-1,-7.765550166E-2,-1.527071297E-1
4.594121854E1,3.879942596E-1,-1.529235095E-1,-2.533467114E-1
4.596125754E1,6.634139419E-1,-5.237144232E-1,-3.391260207E-1
4.598129654E1,4.739245474E-1,-3.021090627E-1,-9.864164889E-2
4.600133654E1,-2.582457066E-1,2.913116515E-1,2.541919649E-1
4.602137554E1,-5.535530448E-1,7.844233513E-2,1.908885241E-1
4.604141454E1,-4.117743671E-1,-5.464290828E-2,1.890953630E-1
4.606145354E1,-2.940743044E-2,5.842029676E-2,8.075419068E-2
4.608149354E1,2.304089814E-1,1.641282737E-1,-1.524128392E-2
4.610153254E1,3.356684744E-1,7.906550914E-2,-8.917242289E-2
4.612157154E1,3.467474282E-1,2.888129279E-2,-1.607868373E-1
4.614161054E1,-5.942453817E-2,1.828444004E-1,1.020888537E-1
4.616164954E1,-5.475561023E-1,2.685959637E-1,2.677988410E-1
4.618168954E1,-6.381227970E-1,3.365917802E-1,2.992457449E-1
4.620172854E1,-5.638990402E-1,5.603409410E-1,2.650851011E-1
4.622176754E1,-3.928148746E-1,2.247753143E-1,2.659467161E-1
4.624180654E1,-4.312546849E-1,-2.378000468E-1,4.457609951E-1
4.626184654E1,-9.884390235E-1,-3.609461188E-1,1.045186520E0
4.628188554E1,-1.229209065E0,-5.565969944E-1,1.411849856E0
4.630192454E1,-5.606145263E-1,-1.289384365E0,8.844692111E-1
4.632196354E1,4.387250543E-1,-1.224249601E0,7.782796025E-2
4.634200254E1,3.821314871E-1,-5.288771987E-1,-3.142304718E-1
4.636204254E1,-3.152938327E-3,5.822691321E-1,-5.154445767E-1
4.638208154E1,-4.278301299E-1,5.618093014E-1,-2.239092737E-1
4.640212054E1,2.158471495E-1,-1.740222126E-1,-4.026105627E-2
4.642215954E1,1.251453996E0,-1.004036441E-1,-2.580755949E-1
4.644219954E1,1.229785800E0,5.682739019E-1,-4.874383509E-1
4.646223854E1,6.931788325E-1,1.295068741E0,-3.109966218E-1
4.648227754E1,1.674592942E-1,1.304769754E0,-7.405696064E-2
4.650231654E1,3.399387300E-1,4.501381218E-1,-3.468572721E-2
4.652235554E1,8.113672733E-1,-2.186707407E-1,6.971478462E-2
4.654239554E1,1.269965768E0,-1.986970603E-1,7.322885096E-2
4.656243454E1,1.557481527E0,1.016839221E-1,-1.633546501E-2
4.658247354E1,1.399503231E0,2.757943869E-1,-5.730406567E-2
4.660251254E1,9.087690115E-1,2.531092167E-1,-6.727697700E-2
4.662255254E1,5.541027784E-1,-2.374640293E-2,-8.511690050E-2
4.664259154E1,3.755859137E-1,-6.476539373E-2,-6.881126761E-2
4.666263054E1,3.126485944E-1,-7.110045850E-2,-8.064644039E-2
4.668266954E1,3.424751759E-1,-7.367675006E-2,-1.354074925E-1
4.670270954E1,3.568546176E-1,-1.512199938E-1,-1.760806441E-1
4.672274854E1,2.495569885E-1,-2.736824155E-1,-1.762887686E-1
4.674278754E1,-3.369446099E-2,-1.720539480E-1,-5.301190913E-2
4.676282654E1,-2.830712199E-1,4.691136628E-2,1.411884576E-1
4.678286554E1,-3.352024853E-1,8.423320204E-2,1.125659123E-1
4.680290554E1,-2.612717152E-1,-2.868391573E-2,6.286432594E-2
4.682294454E1,-2.757673562E-1,4.070638120E-2,1.367173791E-1
4.684298354E1,-5.671100020E-1,2.719144523E-2,3.551371396E-2
4.686302254E1,-1.175945759E0,7.117785513E-2,-2.946533263E-2
4.688306229E1,-1.724487901E0,2.287084460E-1,-6.899973750E-2
4.690310129E1,-1.861079693E0,2.605962157E-1,-1.622001082E-2
4.692314029E1,-1.517894745E0,-1.133854836E-1,1.074892431E-1
4.694317929E1,-9.795905352E-1,-5.169354677E-1,1.927835345E-1
4.696321929E1,-3.199178576E-1,-7.704667449E-1,2.212262750E-1
4.698325829E1,2.985774279E-1,-6.141087413E-1,1.181575507E-1
4.700329729E1,5.668859482E-1,-3.584314287E-1,-5.257310346E-3
4.702333629E1,6.768037081E-1,-3.579278886E-1,-1.178764701E-1
4.704337629E1,7.550221682E-1,-4.596288502E-1,-2.615652978E-1
4.706341529E1,6.743121743E-1,-3.695144355E-1,-3.198264241E-1
4.708345429E1,-4.303327948E-2,5.938584805E-1,6.972189248E-2
4.710349329E1,-5.720691085E-1,4.934161603E-1,2.247968167E-1
4.712353329E1,-4.826149642E-1,1.261779517E-1,-3.730937466E-2
4.714357229E1,-1.854360551E-1,-2.309382893E-3,-2.712957561E-1
4.716361129E1,1.487708390E-1,-1.866971105E-1,-2.965503037E-1
4.718365029E1,2.113304883E-1,-2.436496317E-1,-2.936498225E-1
4.720369029E1,1.529524624E-1,-3.817673922E-1,-1.716668606E-1
4.722372929E1,-1.522896290E-1,-1.548527032E-1,1.898513362E-2
4.724376829E1,-5.689421296E-1,6.870985031E-2,2.473844439E-1
4.726380729E1,-6.169913411E-1,-1.289185137E-1,4.521937072E-1
4.728384729E1,-4.514598548E-1,2.265319973E-2,4.337598085E-1
4.730388629E1,-2.100745738E-1,-7.133018225E-4,3.704194725E-1
4.732392529E1,-2.848616242E-1,-2.088257074E-1,4.562852085E-1
4.734396429E1,-9.005860686E-1,-2.031254470E-1,7.743500471E-1
4.736400429E1,-1.159567833E0,-4.746847749E-1,7.501029968E-1
4.738404329E1,-6.226129532E-1,-1.119969726E0,3.021270037E-1
4.740408229E1,1.150161400E-1,-1.095001101E0,-2.058407366E-1
4.742412129E1,5.097729564E-1,-8.218939900E-1,-5.928144455E-1
4.744416129E1,1.961564571E-1,2.730228603E-1,-4.348913431E-1
4.746420029E1,-3.970496058E-1,8.826440573E-1,-3.359981626E-2
4.748423929E1,-3.151634634E-1,9.948008657E-1,6.485527754E-2
4.750427829E1,1.402026266E-1,7.892066240E-1,6.100486591E-2
4.752431829E1,5.350857377E-1,4.955542982E-1,2.367210574E-2
4.754435729E1,7.833834291E-1,1.023465097E-1,3.486854210E-2
4.756439629E1,9.130832553E-1,-2.623864450E-3,2.939762548E-2
4.758443529E1,1.060794950E0,5.359953642E-2,2.741720714E-2
4.760447529E1,1.094445944E0,-6.474928465E-3,-2.142410725E-2
4.762451429E1,9.144009948E-1,3.928545117E-2,-1.358852834E-1
4.764455329E1,6.832816601E-1,2.858757377E-1,-2.101067007E-1
4.766459229E1,6.119731069E-1,4.151161313E-1,-2.594459057E-1
4.768463229E1,6.402507424E-1,3.548201323E-1,-2.447061539E-1
4.770467129E1,7.228366137E-1,1.738744080E-1,-1.329477727E-1
4.772471029E1,7.838329673E-1,1.196897626E-1,-2.660301328E-2
4.774474929E1,7.793025970E-1,6.278622150E-2,-5.213820934E-2
4.776478929E1,7.168639302E-1,6.485770643E-2,-1.450916231E-1
4.778482829E1,5.812359452E-1,1.174884513E-1,-1.841875911E-1
4.780486729E1,3.077544868E-1,3.286493421E-1,-1.846698225E-1
4.782490629E1,1.255773157E-1,1.288002916E-2,-2.411857098E-1
4.784494629E1,-1.536791474E-1,-1.869909167E-1,-2.379034013E-1
4.786498529E1,-4.356334507E-1,-1.522718817E-1,-1.120847613E-1
4.788502858E1,-6.558209658E-1,-1.715360284E-1,-3.229968622E-2
4.790506758E1,-9.596938491E-1,-1.435963959E-1,1.445112098E-2
4.792510758E1,-1.350742459E0,2.605081350E-2,1.408272330E-2
4.794514658E1,-1.758310556E0,1.752396673E-1,5.298516527E-2
4.796518558E1,-1.938943982E0,1.797102541E-1,1.598187685E-1
4.798522458E1,-1.860189915E0,-7.629065216E-2,3.071773350E-1
4.800526458E1,-1.431789160E0,-6.860312819E-1,5.516411662E-1
4.802530358E1,-8.020119667E-1,-1.159572840E0,5.538024306E-1
4.804534258E1,-1.708374619E-1,-1.211593747E0,3.410473764E-1
4.806538158E1,3.488543034E-1,-6.252577901E-1,1.054235473E-1
4.808542158E1,6.661682129E-1,-2.613315284E-1,-1.058102325E-1
4.810546058E1,8.443742394E-1,-4.362645000E-2,-3.287453055E-1
4.812549958E1,7.954418063E-1,8.738400787E-2,-4.824312329E-1
4.814553858E1,5.796873569E-1,4.925391376E-1,-5.025079846E-1
4.816557858E1,4.565085843E-2,1.465514183E0,-3.436280191E-1
4.818561758E1,-4.863889515E-1,1.335400105E0,6.166164577E-2
4.820565658E1,-4.255058765E-1,5.840824246E-1,1.036532447E-1
4.822569658E1,-2.230475843E-1,3.581424952E-1,-1.364728063E-1
4.824573558E1,2.336115018E-2,2.306878120E-1,-2.603727579E-1
4.826577458E1,2.413392812E-1,1.991296411E-1,-2.663410008E-1
4.828581358E1,2.619616687E-1,1.945898831E-1,-2.095495313E-1
4.830585358E1,-4.975330085E-2,3.163931668E-1,-6.637164950E-2
4.832589258E1,-2.841741741E-1,1.449221373E-1,3.073745221E-2
4.834593158E1,-3.073222935E-1,7.069481909E-2,1.776169240E-1
4.836597058E1,-2.415957898E-1,1.782639921E-1,2.447438985E-1
4.838601058E1,-1.656980962E-1,-1.891325787E-2,3.080629706E-1
4.840604958E1,-2.707331479E-1,-2.634988129E-1,6.007025838E-1
4.842608858E1,-7.043579221E-1,-2.633676529E-1,1.029775739E0
4.844612758E1,-7.075560093E-1,-3.828145564E-1,8.866550326E-1
4.846616758E1,-2.327218652E-1,-7.122195959E-1,5.269125104E-1
4.848620658E1,3.470551372E-1,-8.124938011E-1,1.716843620E-2
4.850624558E1,4.373615980E-1,-2.998340130E-1,-4.050859511E-1
4.852628558E1,1.593103856E-1,2.827474475E-1,-3.623765707E-1
4.854632458E1,-3.475475311E-1,5.423374772E-1,-1.990260631E-1
4.856636358E1,-2.195884585E-1,7.359314561E-1,-1.459311880E-2
4.858640258E1,4.323222935E-1,8.132769465E-1,7.732853293E-2
4.860644258E1,9.310353994E-1,4.459112287E-1,2.396819293E-1
4.862648158E1,1.177583575E0,2.900185250E-2,1.909485161E-1
4.864652058E1,1.054112554E0,9.765095264E-2,1.233055666E-1
4.866655958E1,8.801305890E-1,4.992345273E-1,1.211719289E-1
4.868659958E1,8.211440444E-1,1.566991359E-1,1.861185767E-2
4.870663858E1,8.277894258E-1,-9.061640501E-2,-1.657491028E-1
4.872667758E1,7.082857490E-1,2.188347131E-1,-2.433936447E-1
4.874671758E1,6.276952624E-1,4.180967808E-1,-2.639855742E-1
4.876675658E1,5.573845506E-1,2.512798011E-1,-2.134966254E-1
4.878679558E1,4.866707027E-1,1.275718957E-1,-6.780076772E-2
4.880683458E1,4.631989896E-1,9.053444117E-2,6.671287119E-2
4.882687458E1,5.714205503E-1,-4.647381604E-2,-2.212609537E-2
4.884691358E1,7.297492623E-1,-9.658367187E-2,-1.128820628E-1
4.886695258E1,7.644239664E-1,-1.721824110E-1,-1.885740161E-1
4.888698767E1,5.162994862E-1,-1.263917387E-1,-2.345015705E-1
4.890702767E1,8.407900482E-2,1.286223438E-2,-1.530282795E-1
4.892706667E1,-1.989945769E-1,3.078592569E-2,-3.342176601E-2
