"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.263813041E0,-3.071981812E1,1.759030533E1,-3.648449707E1
1.283852042E0,-3.088449097E1,1.849834442E1,-3.603533936E1
1.303892042E0,-3.097975159E1,1.935995865E1,-3.499810791E1
1.323932041E0,-3.155433655E1,2.021791077E1,-3.408972168E1
1.343972041E0,-3.192892456E1,2.123826218E1,-3.360107422E1
1.364012041E0,-3.232971191E1,2.156985474E1,-3.284930420E1
1.384052041E0,-3.230690002E1,2.169873047E1,-3.197689819E1
1.404091042E0,-3.307640076E1,2.183483124E1,-3.149230957E1
1.424131041E0,-3.356730652E1,2.142387009E1,-3.116244507E1
1.444171041E0,-3.363174438E1,2.112649918E1,-3.085003662E1
1.464211041E0,-3.348529053E1,2.068847656E1,-3.171194458E1
1.484251041E0,-3.291757202E1,2.069972610E1,-3.207562256E1
1.504291041E0,-3.276005554E1,1.997999191E1,-3.293057251E1
1.524330041E0,-3.254985046E1,1.912522125E1,-3.373538208E1
1.544370041E0,-3.254658508E1,1.849490356E1,-3.397171021E1
1.564410041E0,-3.262835693E1,1.795361328E1,-3.420404053E1
1.584450041E0,-3.303233337E1,1.746030807E1,-3.429327393E1
1.604490041E0,-3.310261536E1,1.722558212E1,-3.433679199E1
1.624529041E0,-3.279733276E1,1.676820755E1,-3.459991455E1
1.644569041E0,-3.286007690E1,1.634667206E1,-3.509701538E1
1.664609041E0,-3.273716736E1,1.540229034E1,-3.510400391E1
1.684649041E0,-3.280270386E1,1.473960114E1,-3.548480225E1
1.704689041E0,-3.300323486E1,1.343194580E1,-3.561087036E1
1.724729583E0,-3.274984741E1,1.318434143E1,-3.567047119E1
1.744768583E0,-3.289378357E1,1.231122589E1,-3.595193481E1
1.764808583E0,-3.280162048E1,1.176173019E1,-3.631286621E1
1.784848583E0,-3.292433167E1,1.174163818E1,-3.662521362E1
1.804888583E0,-3.290380859E1,1.157973099E1,-3.686520386E1
1.824928583E0,-3.322824097E1,1.136618042E1,-3.624353027E1
1.844968583E0,-3.364556885E1,1.119217682E1,-3.568014526E1
1.865007583E0,-3.444683838E1,1.078449249E1,-3.513269043E1
1.885047583E0,-3.527001953E1,1.042277908E1,-3.456283569E1
1.905087583E0,-3.583534241E1,9.687999725E0,-3.428146362E1
1.925127583E0,-3.632470703E1,9.088546753E0,-3.408169556E1
1.945167582E0,-3.658168030E1,8.261787415E0,-3.407662964E1
1.965207583E0,-3.653115845E1,7.041109085E0,-3.417028809E1
1.985246583E0,-3.656044006E1,6.417413712E0,-3.468914795E1
2.005286583E0,-3.601666260E1,6.357969284E0,-3.527163696E1
2.025326583E0,-3.557577515E1,6.495178223E0,-3.558264160E1
2.045366582E0,-3.522564697E1,6.771596909E0,-3.617230225E1
2.065406583E0,-3.479570007E1,7.015298843E0,-3.646850586E1
2.085445583E0,-3.431449890E1,7.435070038E0,-3.662350464E1
2.105485583E0,-3.483767700E1,7.522022247E0,-3.630838013E1
2.125525583E0,-3.541590881E1,7.884902954E0,-3.631024170E1
2.145565583E0,-3.557156372E1,8.496513367E0,-3.545837402E1
2.165605583E0,-3.594198608E1,8.331836700E0,-3.506307983E1
2.185645583E0,-3.628007507E1,8.487365723E0,-3.475482178E1
2.205684583E0,-3.622457886E1,8.684150696E0,-3.481515503E1
2.225724583E0,-3.611282349E1,8.638374329E0,-3.450680542E1
2.245764583E0,-3.597485352E1,9.122066498E0,-3.476107788E1
2.265804583E0,-3.601187134E1,9.391613007E0,-3.508251953E1
2.285844583E0,-3.587649536E1,9.219993591E0,-3.517520142E1
2.305884583E0,-3.571421814E1,9.271038055E0,-3.504479980E1
2.325923583E0,-3.531671143E1,9.039268494E0,-3.538873291E1
2.345963583E0,-3.500900269E1,9.035507202E0,-3.538662720E1
2.366003583E0,-3.511991882E1,8.813655853E0,-3.550256348E1
2.386043583E0,-3.505065918E1,9.269294739E0,-3.516290283E1
2.406083583E0,-3.491215515E1,9.712947845E0,-3.523910522E1
2.426123583E0,-3.523246765E1,1.032289505E1,-3.533401489E1
2.446162583E0,-3.524945068E1,1.091362762E1,-3.499450684E1
2.466202583E0,-3.539341736E1,1.170460510E1,-3.457473755E1
2.486242583E0,-3.503787231E1,1.246692276E1,-3.430923462E1
2.506282583E0,-3.489543152E1,1.325772858E1,-3.433398438E1
2.526322583E0,-3.470027161E1,1.384696198E1,-3.415551758E1
2.546362583E0,-3.447039795E1,1.430883408E1,-3.418917847E1
2.566401583E0,-3.425689697E1,1.429897308E1,-3.467376709E1
2.586441583E0,-3.416683960E1,1.408042145E1,-3.476733398E1
2.606481583E0,-3.412361145E1,1.376863098E1,-3.483566284E1
2.626521583E0,-3.445545959E1,1.330511856E1,-3.497268677E1
2.646561583E0,-3.475531006E1,1.280022430E1,-3.466873169E1
2.666601583E0,-3.513002014E1,1.263299179E1,-3.500271606E1
2.686640583E0,-3.510386658E1,1.242809296E1,-3.494418335E1
2.706680583E0,-3.504483032E1,1.197262955E1,-3.487747192E1
2.726720416E0,-3.558006287E1,1.190777206E1,-3.481039429E1
2.746760416E0,-3.599420166E1,1.163092804E1,-3.423580933E1
2.766800417E0,-3.652137756E1,1.144038391E1,-3.349267578E1
2.786840416E0,-3.666490173E1,1.123038483E1,-3.362530518E1
2.806879416E0,-3.706478882E1,1.090824127E1,-3.359500122E1
2.826919416E0,-3.698451233E1,1.047134781E1,-3.381292725E1
2.846959416E0,-3.705897522E1,9.695800781E0,-3.362225342E1
2.866999417E0,-3.724418640E1,9.456108093E0,-3.361050415E1
2.887039416E0,-3.744476318E1,9.254573822E0,-3.330929565E1
2.907078416E0,-3.731391907E1,8.979358673E0,-3.279013062E1
2.927118416E0,-3.724906921E1,9.047050476E0,-3.320196533E1
2.947158416E0,-3.729141235E1,8.719535828E0,-3.313061523E1
2.967198417E0,-3.749665833E1,8.369750977E0,-3.330032349E1
2.987238416E0,-3.740348816E1,8.496883392E0,-3.360165405E1
3.007278416E0,-3.710058594E1,8.487796783E0,-3.405856323E1
3.027317416E0,-3.661412048E1,8.708358765E0,-3.438314819E1
3.047357416E0,-3.621171570E1,9.010536194E0,-3.463766479E1
3.067397417E0,-3.593203735E1,9.015289307E0,-3.503976440E1
3.087437416E0,-3.571664429E1,8.532009125E0,-3.567462158E1
3.107477416E0,-3.557530212E1,8.201866150E0,-3.561984253E1
3.127517416E0,-3.530433655E1,7.386150360E0,-3.623648071E1
3.147556417E0,-3.482191467E1,6.994106293E0,-3.647680664E1
3.167596417E0,-3.492112732E1,6.594005585E0,-3.634649658E1
3.187636416E0,-3.482417297E1,6.153608322E0,-3.672460938E1
3.207676416E0,-3.480000305E1,5.733697891E0,-3.692114258E1
3.227716416E0,-3.471890259E1,5.288015366E0,-3.721484375E1
3.247756416E0,-3.453768921E1,5.080081940E0,-3.766934204E1
3.267795417E0,-3.439102173E1,4.894056320E0,-3.771093750E1
3.287835416E0,-3.465643311E1,4.795787811E0,-3.756533813E1
3.307875416E0,-3.468505859E1,4.934352875E0,-3.768786621E1
3.327915416E0,-3.446859741E1,5.054286957E0,-3.774795532E1
3.347955416E0,-3.438087463E1,5.404327393E0,-3.779528809E1
3.367994417E0,-3.397128296E1,5.649993896E0,-3.796643066E1
3.388034416E0,-3.381254578E1,6.019710541E0,-3.803936768E1
3.408074416E0,-3.367697144E1,6.338939667E0,-3.764395142E1
3.428114416E0,-3.391207886E1,6.036693573E0,-3.786813354E1
3.448154416E0,-3.409455872E1,5.568439484E0,-3.783993530E1
3.468194416E0,-3.419918823E1,4.984304428E0,-3.788165283E1
3.488233416E0,-3.423876953E1,4.719657898E0,-3.780670166E1
3.508273416E0,-3.412678528E1,5.113395691E0,-3.767337036E1
3.528313416E0,-3.400418091E1,5.121919632E0,-3.763290405E1
3.548353416E0,-3.405284119E1,5.387058258E0,-3.728570557E1
3.568393417E0,-3.403677368E1,5.854257584E0,-3.712948608E1
3.588433417E0,-3.431665039E1,6.103113174E0,-3.714804077E1
3.608472416E0,-3.390423584E1,6.570219040E0,-3.709649658E1
3.628512416E0,-3.428742981E1,6.520050049E0,-3.738568115E1
3.648552416E0,-3.425364685E1,6.817565918E0,-3.694369507E1
3.668592417E0,-3.444505310E1,6.565847397E0,-3.667974854E1
3.688632417E0,-3.438949585E1,6.949945450E0,-3.681726074E1
3.708671416E0,-3.434301758E1,7.171192169E0,-3.727908325E1
3.728710708E0,-3.419386292E1,7.155857086E0,-3.711532593E1
3.748750708E0,-3.379911804E1,7.455825806E0,-3.782269287E1
3.768790708E0,-3.382264709E1,7.432918549E0,-3.733245850E1
3.788830708E0,-3.375601196E1,7.280162811E0,-3.766323853E1
3.808870708E0,-3.369154358E1,6.918127060E0,-3.765594482E1
3.828909708E0,-3.344662476E1,6.594141006E0,-3.798458862E1
3.848949708E0,-3.338194275E1,6.946958542E0,-3.789776611E1
3.868989708E0,-3.336968994E1,6.286838531E0,-3.801953125E1
3.889029708E0,-3.362060547E1,6.183979034E0,-3.816305542E1
3.909069708E0,-3.396676636E1,5.740154266E0,-3.736184692E1
3.929108708E0,-3.428915405E1,5.350793839E0,-3.721166992E1
3.949148708E0,-3.461210632E1,5.408121109E0,-3.703710938E1
3.969188708E0,-3.502439880E1,5.161193848E0,-3.651467896E1
3.989228708E0,-3.540142822E1,4.735101700E0,-3.603942871E1
4.009268708E0,-3.579206848E1,3.788581848E0,-3.578048706E1
4.029308707E0,-3.606112671E1,3.537649155E0,-3.571829224E1
4.049347708E0,-3.627984619E1,3.405090332E0,-3.557586670E1
4.069387708E0,-3.559097290E1,3.890321732E0,-3.585595703E1
4.089427708E0,-3.536451721E1,4.636034012E0,-3.625851440E1
4.109467708E0,-3.499389648E1,5.116235733E0,-3.689410400E1
4.129507708E0,-3.471530151E1,5.611801147E0,-3.685083008E1
4.149546708E0,-3.461691284E1,6.327135086E0,-3.684069824E1
4.169586708E0,-3.480967712E1,6.810323715E0,-3.694619751E1
4.189626708E0,-3.478520203E1,7.031732559E0,-3.625836182E1
4.209666708E0,-3.451393127E1,7.674434662E0,-3.650344849E1
4.229706708E0,-3.432078552E1,8.184425354E0,-3.677279663E1
4.249746708E0,-3.408567810E1,7.789310455E0,-3.678549194E1
4.269785708E0,-3.417138672E1,7.345703125E0,-3.717602539E1
4.289825708E0,-3.431999207E1,7.202129364E0,-3.708319092E1
4.309865708E0,-3.406120300E1,6.663221359E0,-3.690551758E1
4.329905708E0,-3.421621704E1,6.471561432E0,-3.745733643E1
4.349945708E0,-3.428279114E1,5.990438461E0,-3.699829102E1
4.369984708E0,-3.402897644E1,5.783504486E0,-3.696694946E1
4.390024708E0,-3.399932861E1,5.219116211E0,-3.732217407E1
4.410064708E0,-3.419422913E1,4.916080475E0,-3.747006226E1
4.430104708E0,-3.399713135E1,4.687610626E0,-3.757720947E1
4.450144708E0,-3.394079590E1,4.113447189E0,-3.748083496E1
4.470183708E0,-3.400230408E1,3.311159134E0,-3.785125732E1
4.490223708E0,-3.409841919E1,2.931501389E0,-3.790332031E1
4.510263707E0,-3.386798096E1,2.543596268E0,-3.827371216E1
4.530303708E0,-3.378730774E1,2.666574478E0,-3.831500244E1
4.550343708E0,-3.366235352E1,2.825021744E0,-3.830398560E1
4.570383708E0,-3.340028381E1,3.344791412E0,-3.816076660E1
4.590422708E0,-3.358013916E1,3.387399673E0,-3.825817871E1
4.610462707E0,-3.333377075E1,3.589149475E0,-3.800366211E1
4.630502708E0,-3.310665894E1,3.663228989E0,-3.829275513E1
4.650542708E0,-3.321920776E1,3.674989700E0,-3.873529053E1
4.670582708E0,-3.331788635E1,3.586729050E0,-3.831057739E1
4.690621708E0,-3.311355591E1,3.621978760E0,-3.834310913E1
4.710661707E0,-3.335166931E1,4.030519485E0,-3.809814453E1
4.730702416E0,-3.332205200E1,4.747318268E0,-3.821032715E1
4.750742416E0,-3.346710205E1,4.956861496E0,-3.779809570E1
4.770782417E0,-3.368258667E1,5.545310974E0,-3.741598511E1
4.790821416E0,-3.417144775E1,5.811071396E0,-3.729904175E1
4.810861416E0,-3.411650085E1,6.081068039E0,-3.697180176E1
4.830901416E0,-3.428036499E1,6.725151062E0,-3.639657593E1
4.850941416E0,-3.430114746E1,7.161331177E0,-3.659472656E1
4.870981417E0,-3.425599670E1,7.411117554E0,-3.656011963E1
4.891020416E0,-3.407914734E1,7.870868683E0,-3.652923584E1
4.911060416E0,-3.409190369E1,8.146827698E0,-3.651797485E1
4.931100416E0,-3.424703979E1,7.980369568E0,-3.645230103E1
4.951140416E0,-3.433590698E1,8.110538483E0,-3.627249146E1
4.971180417E0,-3.413801575E1,7.986595154E0,-3.666479492E1
4.991219416E0,-3.426786804E1,7.999107361E0,-3.663464355E1
5.011259416E0,-3.409959412E1,7.987804413E0,-3.684179688E1
5.031299416E0,-3.377064514E1,8.583412170E0,-3.678317261E1
5.051339416E0,-3.370268250E1,8.560459137E0,-3.675091553E1
5.071379417E0,-3.400558472E1,8.718643188E0,-3.673178101E1
5.091418416E0,-3.409486389E1,9.002204895E0,-3.646530151E1
5.111458416E0,-3.475241089E1,9.050220490E0,-3.573596191E1
5.131498416E0,-3.486413574E1,9.035072327E0,-3.569503784E1
5.151538416E0,-3.474353027E1,9.233749390E0,-3.609939575E1
5.171578417E0,-3.447386169E1,8.952720642E0,-3.626281738E1
5.191617416E0,-3.482180786E1,8.656085968E0,-3.600897217E1
5.211657416E0,-3.540844727E1,8.401000977E0,-3.585168457E1
5.231697416E0,-3.530825806E1,8.049652100E0,-3.575497437E1
5.251737416E0,-3.516552734E1,8.212135315E0,-3.527001953E1
5.271777417E0,-3.546127319E1,8.864391327E0,-3.545587158E1
5.291816416E0,-3.520892334E1,9.065856934E0,-3.511260986E1
5.311856416E0,-3.511195374E1,9.306838989E0,-3.533859253E1
5.331896416E0,-3.527339172E1,9.448429108E0,-3.510150146E1
5.351936417E0,-3.530117798E1,9.201099396E0,-3.518255615E1
5.371976417E0,-3.527632141E1,9.045524597E0,-3.509310913E1
5.392015416E0,-3.473023987E1,8.957721710E0,-3.594308472E1
5.412055416E0,-3.386454773E1,8.516998291E0,-3.704547119E1
5.432095416E0,-3.327569580E1,8.063034058E0,-3.803390503E1
5.452135417E0,-3.235208130E1,7.543251038E0,-3.816738892E1
5.472175417E0,-3.219111633E1,6.836385727E0,-3.873736572E1
5.492214416E0,-3.194656372E1,6.550806046E0,-3.917297363E1
5.512254416E0,-3.191491699E1,6.275451660E0,-3.925805664E1
5.532294416E0,-3.196244812E1,5.703044891E0,-3.980111694E1
5.552334417E0,-3.201577759E1,5.573940277E0,-3.922436523E1
5.572373416E0,-3.207342529E1,5.195978165E0,-3.904992676E1
5.592413416E0,-3.207359314E1,4.746404648E0,-3.917474365E1
5.612453416E0,-3.231648254E1,4.390251160E0,-3.955307007E1
5.632493416E0,-3.246887207E1,3.542003632E0,-3.950930786E1
5.652533417E0,-3.264993286E1,3.432046890E0,-3.907192993E1
5.672572416E0,-3.270141602E1,2.940830231E0,-3.884533691E1
5.692612416E0,-3.271324158E1,2.850820541E0,-3.870059204E1
5.712652416E0,-3.309309387E1,2.581235886E0,-3.864151001E1
5.732692208E0,-3.278935242E1,2.942619324E0,-3.922235107E1
5.752732208E0,-3.261341858E1,3.051488876E0,-3.893811035E1
5.772771208E0,-3.290151978E1,3.318742752E0,-3.865673828E1
5.792811207E0,-3.298376465E1,3.073059082E0,-3.873889160E1
5.812851208E0,-3.264237976E1,3.155340195E0,-3.853713989E1
5.832891208E0,-3.284411621E1,3.078701019E0,-3.845739746E1
5.852931208E0,-3.259066772E1,3.305368423E0,-3.862225342E1
5.872970208E0,-3.286328125E1,3.496782303E0,-3.842123413E1
5.893010207E0,-3.266502380E1,4.119834900E0,-3.838653564E1
5.913050208E0,-3.285406494E1,4.671947479E0,-3.803741455E1
5.933090208E0,-3.291683960E1,5.142841339E0,-3.796783447E1
5.953129208E0,-3.305812073E1,5.732690811E0,-3.804983521E1
5.973169208E0,-3.303567505E1,6.501682281E0,-3.778488159E1
5.993209208E0,-3.351501465E1,7.045782089E0,-3.749169922E1
6.013249208E0,-3.345741272E1,7.401672363E0,-3.720443726E1
6.033289208E0,-3.365930176E1,7.902866364E0,-3.746728516E1
6.053328208E0,-3.394116211E1,8.085052490E0,-3.739996338E1
6.073368208E0,-3.399600220E1,8.217361450E0,-3.723242188E1
6.093408208E0,-3.397047424E1,8.543178558E0,-3.671206665E1
6.113448208E0,-3.372576904E1,8.704208374E0,-3.639401245E1
6.133488208E0,-3.390821838E1,8.657569885E0,-3.656307983E1
6.153527208E0,-3.395719910E1,8.615444183E0,-3.722012329E1
6.173567208E0,-3.391427612E1,8.571945190E0,-3.688565063E1
6.193607208E0,-3.385734558E1,8.415348053E0,-3.675366211E1
6.213647208E0,-3.400611877E1,8.454967499E0,-3.640170288E1
6.233686208E0,-3.413874817E1,8.405185699E0,-3.659567261E1
6.253726208E0,-3.428753662E1,8.179168701E0,-3.686767578E1
6.273766208E0,-3.452775574E1,7.985652924E0,-3.615390015E1
6.293806208E0,-3.462992859E1,7.733604431E0,-3.558309937E1
6.313846208E0,-3.471899414E1,7.748153687E0,-3.552355957E1
6.333885208E0,-3.506042480E1,7.399971008E0,-3.513125610E1
6.353925208E0,-3.476060486E1,7.022483826E0,-3.529434204E1
6.373965207E0,-3.535028076E1,6.708271027E0,-3.592333984E1
6.394005208E0,-3.541581726E1,6.113489151E0,-3.551446533E1
6.414044208E0,-3.530227661E1,5.749282837E0,-3.518429565E1
6.434084208E0,-3.521920776E1,5.581779480E0,-3.567150879E1
6.454124208E0,-3.518043518E1,5.895490646E0,-3.619998169E1
6.474164207E0,-3.500747681E1,6.462791443E0,-3.641403198E1
6.494204208E0,-3.476333618E1,6.371768951E0,-3.623480225E1
6.514243208E0,-3.453401184E1,6.437944412E0,-3.628543091E1
6.534283208E0,-3.472770691E1,6.033393860E0,-3.583026123E1
6.554323208E0,-3.489566040E1,6.354858398E0,-3.615292358E1
6.574363207E0,-3.492849731E1,6.270435333E0,-3.598348999E1
6.594402208E0,-3.515119934E1,5.897272110E0,-3.645144653E1
6.614442208E0,-3.458689880E1,5.649150848E0,-3.629702759E1
6.634482208E0,-3.457849121E1,5.963535309E0,-3.702014160E1
6.654522208E0,-3.469937134E1,6.042488098E0,-3.697695923E1
6.674562208E0,-3.444352722E1,5.730449677E0,-3.652160645E1
6.694601208E0,-3.430613708E1,5.612691879E0,-3.682946777E1
6.714641208E0,-3.423629761E1,5.692365646E0,-3.665011597E1
6.734680916E0,-3.429861450E1,5.818536758E0,-3.646084595E1
6.754720916E0,-3.434910583E1,5.622598648E0,-3.648007202E1
6.774759917E0,-3.457295227E1,5.635757446E0,-3.678881836E1
6.794799916E0,-3.492947388E1,5.557165146E0,-3.663998413E1
6.814839916E0,-3.511216736E1,6.155603409E0,-3.634201050E1
6.834879916E0,-3.528129578E1,6.591226578E0,-3.643063354E1
6.854918916E0,-3.498464966E1,7.196269989E0,-3.579434204E1
6.874958917E0,-3.497828674E1,7.751026154E0,-3.648666382E1
6.894998916E0,-3.489082336E1,7.912380219E0,-3.649404907E1
6.915038916E0,-3.468804932E1,7.844608307E0,-3.644174194E1
6.935078916E0,-3.466918945E1,7.918270111E0,-3.603067017E1
6.955117917E0,-3.448036194E1,7.890750885E0,-3.602001953E1
6.975157917E0,-3.449519348E1,7.816146851E0,-3.589749146E1
6.995197916E0,-3.474496460E1,7.558177948E0,-3.589331055E1
7.015237916E0,-3.474339294E1,7.086380005E0,-3.591204834E1
7.035276916E0,-3.463075256E1,6.794525146E0,-3.615051270E1
7.055316917E0,-3.451638794E1,6.372385025E0,-3.654241943E1
7.075356917E0,-3.400672913E1,6.577135086E0,-3.675109863E1
7.095396916E0,-3.358973694E1,6.520389557E0,-3.683654785E1
7.115435916E0,-3.388560486E1,6.879360199E0,-3.734606934E1
7.135475916E0,-3.417521667E1,6.994617462E0,-3.682266235E1
7.155515917E0,-3.413464355E1,7.461246490E0,-3.678567505E1
7.175555917E0,-3.437918091E1,7.659809113E0,-3.660025024E1
7.195595916E0,-3.451972961E1,7.806274414E0,-3.620797729E1
7.215634916E0,-3.477107239E1,7.978454590E0,-3.579705811E1
7.235674916E0,-3.495429993E1,8.259403229E0,-3.578967285E1
7.255714917E0,-3.438761902E1,8.336048126E0,-3.525332642E1
7.275754916E0,-3.420297241E1,8.663177490E0,-3.608489990E1
7.295793916E0,-3.381459045E1,9.076839447E0,-3.662451172E1
7.315833916E0,-3.356976318E1,9.075305939E0,-3.635250854E1
7.335873916E0,-3.362518311E1,8.986633301E0,-3.647534180E1
7.355913917E0,-3.369712830E1,9.072048187E0,-3.694091797E1
7.375952916E0,-3.389382935E1,8.999469757E0,-3.677844238E1
7.395992916E0,-3.387298584E1,9.228397369E0,-3.654895020E1
7.416032916E0,-3.392724609E1,9.251255035E0,-3.597067261E1
7.436072916E0,-3.364256287E1,9.552574158E0,-3.574505615E1
7.456111916E0,-3.396292114E1,9.937000275E0,-3.595758057E1
7.476151916E0,-3.394477844E1,1.032940674E1,-3.564700317E1
7.496191916E0,-3.401130676E1,1.031230164E1,-3.572555542E1
7.516231916E0,-3.365797424E1,1.061514282E1,-3.594033813E1
7.536270916E0,-3.376020813E1,1.090917206E1,-3.598834229E1
7.556310916E0,-3.361433411E1,1.095069122E1,-3.595272827E1
7.576350916E0,-3.405513000E1,1.060750198E1,-3.535745239E1
7.596390916E0,-3.407040405E1,1.017419434E1,-3.549826050E1
7.616429917E0,-3.427108765E1,9.991146088E0,-3.517062378E1
7.636469916E0,-3.415513611E1,9.808483124E0,-3.546676636E1
7.656509916E0,-3.430760193E1,9.704448700E0,-3.546066284E1
7.676549916E0,-3.414218140E1,9.610660553E0,-3.583023071E1
7.696588917E0,-3.405921936E1,9.135887146E0,-3.573001099E1
7.716628917E0,-3.405656433E1,9.134151459E0,-3.577041626E1
7.736669458E0,-3.436842346E1,9.112110138E0,-3.578454590E1
7.756709458E0,-3.405851746E1,9.119674683E0,-3.549578857E1
7.776748458E0,-3.433854675E1,9.016147614E0,-3.570892334E1
7.796788458E0,-3.449215698E1,8.861938477E0,-3.580496216E1
7.816828458E0,-3.491828918E1,8.449798584E0,-3.550637817E1
7.836868457E0,-3.496354675E1,7.885028839E0,-3.528979492E1
7.856907458E0,-3.487908936E1,7.896240234E0,-3.554031372E1
7.876947458E0,-3.496345520E1,7.849159241E0,-3.540591431E1
7.896987458E0,-3.465982056E1,7.832118988E0,-3.568850708E1
7.917027458E0,-3.470927429E1,7.734298706E0,-3.560491943E1
7.937066458E0,-3.468029785E1,7.782497406E0,-3.505310059E1
7.957106458E0,-3.493977356E1,7.621059418E0,-3.493701172E1
7.977146458E0,-3.496629333E1,7.605640411E0,-3.546572876E1
7.997186458E0,-3.492984009E1,7.669071198E0,-3.524212646E1
8.017225458E0,-3.488903809E1,7.917060852E0,-3.480169678E1
8.037265458E0,-3.482731628E1,7.784214020E0,-3.508221436E1
8.057305458E0,-3.480978394E1,7.988071442E0,-3.515185547E1
8.077345458E0,-3.454821777E1,8.114837646E0,-3.521807861E1
8.097384457E0,-3.458479309E1,8.580821991E0,-3.536645508E1
8.117424458E0,-3.445643616E1,9.162322998E0,-3.499078369E1
8.137464458E0,-3.482369995E1,9.238487244E0,-3.506274414E1
8.157504458E0,-3.475895691E1,9.274898529E0,-3.510113525E1
8.177543458E0,-3.477038574E1,9.337741852E0,-3.474301147E1
8.197583457E0,-3.479516602E1,9.676563263E0,-3.475344849E1
