"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.202375833E-1,-2.946441203E0,3.286376687E0,-7.974329796E0
7.401755833E-1,-3.418296304E0,3.406959722E0,-7.846795006E0
7.601125833E-1,-1.580355041E0,3.564412960E0,-4.734694289E0
7.800495833E-1,2.331331658E-1,3.327854496E0,-3.369822594E0
7.999875833E-1,-1.042861437E0,3.111010503E0,-3.376918190E0
8.199245833E-1,-4.824210191E-1,2.769134914E0,-1.810209965E0
8.398625833E-1,-7.743526161E-2,3.212396252E0,-2.266991529E0
8.597995833E-1,1.099069083E1,6.656419428E0,-4.066339121E0
8.797365833E-1,8.233961374E0,5.759388134E0,-7.113698589E0
8.996745833E-1,5.801274079E-1,1.845695548E0,-5.187523427E0
9.196115833E-1,1.091910805E0,-5.862038344E-2,-2.544703867E0
9.395495832E-1,3.741282463E-2,-1.503864689E0,-1.578971590E0
9.594865832E-1,-6.883872024E0,-2.960516621E0,-1.878415689E0
9.794245833E-1,-6.889521019E0,9.305542579E-1,-1.227781971E0
9.993615833E-1,-5.891587833E0,1.803078409E0,-2.492886719E0
1.019299583E0,-8.821273255E-1,3.495721040E0,3.180269018E0
1.039236583E0,7.444211285E0,4.662599290E0,5.249564724E0
1.059173583E0,4.877650818E0,4.861152315E0,3.862123361E0
1.079111583E0,4.621279063E0,4.616003998E0,1.144252156E0
1.099048583E0,3.525088096E0,2.630460593E0,6.871367168E-1
1.118986583E0,4.151932418E0,3.361256130E0,2.544134055E0
1.138923583E0,2.136494247E0,2.654022533E0,3.529661496E-1
1.158861583E0,-7.214663047E-1,1.694561395E0,-2.378264335E-1
1.178798583E0,-2.807879734E-1,8.633931389E-1,-7.165391484E-1
1.198735583E0,3.773226387E0,-2.472211549E-1,1.813245547E0
1.218673583E0,2.365306905E0,-3.055579484E-1,5.390366846E-1
1.238610583E0,-1.533475574E0,-1.554788968E0,-8.161376962E-1
1.258548583E0,-5.534408911E0,-3.964464253E0,7.109281603E-1
1.278485583E0,-4.894190252E0,-6.383743297E0,5.132711627E0
1.298423583E0,7.919042033E-1,-7.798986416E0,6.527548549E0
1.318359833E0,-5.682838726E-1,-5.486890343E0,3.003616740E0
1.338297833E0,-3.173043614E0,-3.325922576E0,-5.404941031E-1
1.358234833E0,-4.526292799E0,-2.844941726E0,4.841801539E-1
1.378172833E0,-5.011721626E0,-2.749731513E0,2.047860836E0
1.398109833E0,-7.540346527E0,-2.932442969E0,1.887359591E0
1.418046833E0,3.406734020E-1,-2.354009792E0,-2.869076693E0
1.437984833E0,1.747484369E1,8.233488919E0,-2.038127707E0
1.457921833E0,1.065296034E1,2.102207051E0,2.401808149E-1
1.477859833E0,2.976654936E0,5.011418155E0,-2.120842420E0
1.497796833E0,3.480952728E0,3.754270883E0,-4.672622294E0
1.517734833E0,4.231904787E0,3.165712083E0,-6.444892309E0
1.537671833E0,4.091176924E0,2.152591339E0,-3.746790540E0
1.557609833E0,4.262159450E0,7.244659263E-1,-4.637409558E-1
1.577546833E0,2.446989584E0,-3.517047590E-1,1.621727600E0
1.597484833E0,2.688532215E-1,-8.751966208E-1,1.600811525E0
1.617421833E0,4.506156743E-1,-2.148191894E0,1.239879860E0
1.637358833E0,1.331847206E0,-3.732297047E0,1.544951320E0
1.657296833E0,2.460993665E-1,-4.513269880E0,2.135908940E0
1.677233833E0,-1.286785639E0,-3.937730198E0,3.019975787E0
1.697171833E0,-2.015204868E0,-2.288154356E0,2.045545924E0
1.717108833E0,-1.122217509E0,-1.792863615E0,5.474177912E-2
1.737046833E0,-7.710577101E-1,-5.692267361E-1,1.109041393E-1
1.756983833E0,-1.259591993E0,1.105934182E0,-5.287999642E-1
1.776921833E0,-1.921552938E0,1.286035149E0,-1.162522366E0
1.796858833E0,-2.217396907E0,7.661249989E-1,-1.205898181E0
1.816796833E0,-2.801617366E0,-5.212792754E-4,-8.689172959E-1
1.836733833E0,-2.431724258E0,-7.194367361E-1,4.724749053E-1
1.856671833E0,-2.379495758E0,-7.422911632E-1,1.106463940E0
1.876608833E0,-2.086136271E0,-5.550612715E-1,1.054414365E0
1.896546833E0,-1.667796058E0,-1.748276550E-1,1.561983674E0
1.916483833E0,-1.801375115E0,9.167147756E-2,1.782558190E0
1.936421833E0,-2.111995583E0,3.144448391E-1,7.680083871E-1
1.956358833E0,-1.123070617E0,7.290758711E-1,-5.086890507E-1
1.976295833E0,-6.984984416E-1,1.057118703E0,-1.432137480E0
1.996233833E0,1.354776478E-1,1.826257356E0,-2.002643294E0
2.016170833E0,7.124037051E-1,2.119963583E0,-2.272523872E0
2.036108833E0,1.068013235E0,2.271547387E0,-1.901946055E0
2.056045833E0,1.735874605E0,2.189812375E0,-1.027528868E0
2.075983833E0,1.803536246E0,2.769195432E0,-5.577494923E-1
2.095920833E0,1.931889061E0,2.932785324E0,-8.983708906E-1
2.115858833E0,1.516349080E0,2.762460317E0,-1.597388784E-1
2.135795833E0,4.992966682E-1,1.466132899E0,1.243496947E0
2.155733833E0,9.204336047E-2,-3.403108746E-1,1.483105320E0
2.175670833E0,-3.246526158E-1,-1.277882668E0,1.777610861E0
2.195608833E0,1.973189700E-1,-1.487673457E0,2.293931698E0
2.215545833E0,2.936582798E-1,-1.294195231E0,2.866362416E0
2.235483833E0,-8.496062815E-2,-1.398997800E0,3.347622178E0
2.255420833E0,-1.433444917E-1,-1.924815685E0,3.226778941E0
2.275358833E0,-5.178680098E-1,-2.137238597E0,2.914510143E0
2.295295833E0,-1.685874479E0,-2.045116592E0,1.785999277E0
2.315233458E0,-1.521625022E0,-1.998968612E0,5.780334834E-1
2.335170458E0,-1.473836313E0,-2.256870583E0,-2.384144806E-1
2.355108458E0,-1.466261246E0,-2.336065857E0,-7.514128196E-1
2.375045458E0,-1.558140884E0,-2.264055057E0,-1.326311647E0
2.394983458E0,-7.741345149E-1,-2.428495133E0,-1.305886738E0
2.414920458E0,-4.902668130E-1,-1.774813261E0,-1.511619121E0
2.434858458E0,1.081220341E-1,-7.865101469E-1,-1.605524966E0
2.454795458E0,8.775302446E-1,4.352488992E-1,-2.455992542E0
2.474733458E0,1.508858796E0,1.509162267E0,-3.330899141E0
2.494670458E0,1.198617228E0,2.305488135E0,-3.797254935E0
2.514608458E0,2.901096046E-1,2.865968606E0,-2.944529164E0
2.534545458E0,4.557518685E-1,2.672350046E0,-2.319622609E0
2.554483458E0,1.480251878E0,2.262678330E0,-1.057050290E0
2.574420458E0,2.248422233E0,2.151420726E0,-6.513437171E-1
2.594358458E0,1.490100344E0,1.866029825E0,-7.401506437E-1
2.614295458E0,2.068544923E0,1.769511006E0,-5.931674297E-1
2.634233458E0,3.977775439E0,6.799548742E-1,-3.217290080E-1
2.654170458E0,2.803991336E0,-6.667843133E-1,1.488445289E-1
2.674108458E0,2.062449785E0,-1.219885306E0,5.019682610E-1
2.694045458E0,2.678945121E0,-2.582198845E0,1.686062175E0
2.713983458E0,2.146921002E0,-4.687981761E0,1.473934547E0
2.733920458E0,1.074972006E0,-6.387501887E0,1.499905832E0
2.753858458E0,-8.073981553E-1,-4.702270309E0,2.511548692E0
2.773795458E0,-1.964664459E-4,-2.499087106E0,1.437774196E0
2.793733458E0,9.335383844E-1,1.254134202E-1,-1.242726577E0
2.813670458E0,6.289703697E-1,8.798156288E-1,-2.775578545E0
2.833608458E0,-1.855551322E0,-1.655563098E-1,-2.952433430E0
2.853545458E0,-3.367186961E0,-1.755325953E0,-2.960409032E0
2.873483458E0,-3.762482128E0,-2.824808885E0,-2.145763838E0
2.893420458E0,-3.211490811E0,-3.151829623E0,-1.438471184E0
2.913358458E0,-1.866566307E0,-3.031356516E0,-2.656080168E-1
2.933295458E0,-8.021303988E-1,-2.820797988E0,2.517073580E-1
2.953233458E0,-4.331401008E-1,-2.457886455E0,6.576704045E-1
2.973170458E0,-8.040441924E-1,-2.287309726E0,1.155448989E0
2.993108458E0,-7.034978110E-1,-1.775438328E0,1.453621320E0
3.013045458E0,-7.751934457E-1,-6.526746896E-1,1.506784789E0
3.032983458E0,-4.893862224E-1,9.362675723E-1,2.116979457E0
3.052920458E0,-1.157894880E-1,1.724660815E0,-3.028059563E-1
3.072858458E0,1.424837816E0,2.120638644E0,6.209889203E-2
3.092795458E0,1.974651504E0,2.488107497E0,-5.489702269E-1
3.112733458E0,3.514059663E0,2.687419783E0,2.844617790E-1
3.132670458E0,3.576602651E0,2.594540270E0,-1.277502599E-1
3.152608458E0,2.793207316E0,1.983845081E0,-2.243614653E-1
3.172545458E0,1.413903522E-1,8.815227234E-1,1.197840133E-1
3.192483458E0,-1.479066063E0,6.650272250E-2,1.207145977E0
3.212421458E0,-2.845294313E0,-1.141760657E0,1.001584187E-1
3.232358458E0,-4.201477046E0,-2.436131305E0,2.281811004E0
3.252296458E0,-3.598258399E0,-2.284120654E0,3.064961926E0
3.272233458E0,-2.755771687E0,-2.114737927E0,3.229104964E0
3.292171458E0,-1.413903522E0,-1.594353860E0,2.066887822E0
3.312108458E0,5.855004144E-1,-2.228441128E0,-1.301525885E-1
3.332046458E0,1.844952074E0,-2.533032239E0,-1.448063541E0
3.351983458E0,2.521377861E0,-2.344675004E0,-2.080394306E0
3.371921458E0,2.797444208E0,-1.494586620E0,-1.479352577E0
3.391858458E0,3.188187903E0,-7.312194604E-1,1.339035773E-1
3.411796458E0,3.069830317E0,-1.500760987E-1,1.649183201E0
3.431733458E0,3.113502002E0,1.499538919E-1,2.107055270E0
3.451671458E0,1.827156658E0,-1.447507471E-1,1.196245598E0
3.471608458E0,1.672658018E0,2.988912454E-1,2.412029666E0
3.491546458E0,7.070757222E-1,9.446928254E-1,8.289024603E-1
3.511484458E0,-1.267288098E0,5.734036946E-1,1.397543598E0
3.531421458E0,-3.814369735E0,1.558464235E-1,1.742165624E0
3.551359458E0,-4.999105673E0,-2.388447261E-1,1.941670284E-1
3.571296458E0,-5.206450279E0,-7.154270080E-1,7.715091151E-1
3.591234458E0,-5.262706341E0,-8.712248996E-1,6.109662080E-1
3.611171458E0,-4.593196056E0,-5.366948748E-1,2.122880759E0
3.631109458E0,-2.086526865E0,4.151917800E-1,3.574756685E0
3.651046458E0,5.746462280E-1,1.133136745E0,4.491986015E0
3.670984458E0,1.943475904E0,8.461400521E-1,3.888060440E0
3.690921458E0,2.614447993E-1,-7.326327324E-2,2.417292453E0
3.710859458E0,-1.516023390E0,-1.254978101E0,1.600105474E0
3.730796458E0,-1.813547848E0,-2.358149182E0,7.289396310E-1
3.750734458E0,-2.056420137E0,-2.480451737E0,-2.861068931E-1
3.770672458E0,-2.451911770E0,-1.611887613E0,-5.542985022E-2
3.790609458E0,-1.964553362E-1,7.424852908E-1,-1.153219446E0
3.810547458E0,5.945944135E0,5.201026402E0,-3.579138588E0
3.830484458E0,7.695986543E0,7.259006576E0,-4.925407367E0
3.850422458E0,3.407441533E0,4.806750990E0,-3.133786870E0
3.870359458E0,-8.528836459E-1,2.141699438E0,-2.209537372E0
3.890297458E0,-2.310709113E0,7.102058829E-1,-1.917571861E0
3.910234458E0,-3.109764462E0,1.795973749E-1,-1.551532946E0
3.930172458E0,-3.752971632E0,2.002785382E-1,-8.513010970E-1
3.950110458E0,-4.261472987E0,2.425781733E-1,-5.721015197E-1
3.970047458E0,-3.840576371E0,2.905531159E-1,7.695695937E-1
3.989985458E0,-2.922643620E0,-8.995941281E-2,5.001839831E0
4.009922458E0,-2.968791016E0,1.177579239E0,4.021641836E0
4.029860458E0,-1.646372445E0,9.277006705E-1,2.157507970E0
4.049797458E0,-8.215291214E-1,4.911029649E-1,1.992177363E0
4.069735458E0,-1.284056159E0,1.243624270E0,6.586204308E-1
4.089672458E0,-1.477290848E0,2.061798406E0,7.203711212E-1
4.109610458E0,-2.383143836E-1,3.025561633E0,1.662004391E0
4.129548458E0,1.943674709E0,3.827052346E0,1.939652994E0
4.149485458E0,3.897045271E0,3.936174839E0,1.056793597E0
4.169423458E0,5.755197435E0,2.849288838E0,-9.741841346E-1
4.189360458E0,7.991244621E0,1.579484975E0,-2.483341139E0
4.209298458E0,8.493141546E0,-1.737614152E-1,-1.715958989E0
4.229235458E0,6.423005011E0,-2.126446684E0,-1.478972508E0
4.249173458E0,3.438952178E0,-2.554566658E0,-1.469595328E0
4.269110458E0,1.041742864E0,-1.880778403E0,-4.071886960E-1
4.289048458E0,-9.511876202E-1,-1.304589387E0,6.018889904E-2
4.308986458E0,-3.285374474E0,-7.037961651E-1,1.206979331E-1
4.328923917E0,-4.716904428E0,-6.000114495E-1,1.636928022E-1
4.348861917E0,-4.242267807E0,-6.424999496E-1,-1.773975062E-1
4.368798917E0,-4.027280306E0,-5.364128197E-1,-6.407259044E-1
4.388736917E0,-3.188531719E0,-2.607776320E-1,-1.219180132E0
4.408673917E0,-2.203759446E0,-7.689088583E-3,-1.046347547E0
4.428611917E0,-1.444545856E0,3.965037134E-1,9.103646994E-2
4.448549917E0,-1.007785744E0,7.986149796E-1,8.009951618E-1
4.468486917E0,-9.176947689E-1,7.323787440E-1,9.866696942E-1
4.488424917E0,-6.471201271E-1,6.419981854E-1,8.534856167E-1
4.508361917E0,-5.414089000E-1,5.746786069E-1,7.577991486E-1
4.528299917E0,-6.609645796E-1,5.948987172E-1,1.040978633E0
4.548236917E0,-8.505617166E-1,5.666431439E-1,1.900048633E0
4.568174917E0,-3.958962607E-1,4.366650948E-1,2.774667549E0
4.588112917E0,-1.376422870E-1,5.464288808E-1,3.065320360E0
4.608049917E0,-3.819208306E-1,5.944410995E-1,3.396541153E0
4.627987917E0,-2.650104314E-1,7.529068563E-1,3.781138839E0
4.647924917E0,1.021099269E-1,6.814750772E-1,3.479283055E0
4.667862917E0,5.060314912E-1,1.742372324E-1,1.733241019E0
4.687799917E0,8.368102348E-1,-8.330020894E-1,-1.062356054E0
4.707737917E0,1.825193163E0,-2.371461830E0,-2.290896408E0
4.727675917E0,3.742027398E0,-3.441862337E0,-2.883569602E0
4.747612917E0,5.686035399E0,-4.329653860E0,-3.171400546E0
4.767550917E0,6.621791047E0,-4.186533902E0,-3.554846039E0
4.787487917E0,5.287745873E0,-1.002311873E0,-3.828776690E0
4.807425917E0,7.730206203E-1,2.470164438E0,-4.401692727E0
4.827362917E0,-3.772145821E0,2.555492564E0,-2.929251559E0
4.847300917E0,-4.941560301E0,1.044480677E0,-1.180264865E-1
4.867238917E0,-4.731380965E0,4.174414963E-2,5.204518944E-1
4.887175917E0,-4.846347749E0,-3.223258625E-1,-6.302131954E-1
4.907113917E0,-4.316816883E0,-4.945263635E-1,-8.245331284E-1
4.927050917E0,-3.484038303E0,-4.110849150E-1,-7.464780620E-1
4.946988917E0,-2.627463310E0,-3.569247877E-1,1.717806416E0
4.966926917E0,-2.894578155E0,4.418813228E-1,2.167498231E0
4.986863917E0,-2.613431747E0,1.579767981E0,9.891220164E-1
5.006801917E0,-1.652283395E0,6.486658385E-1,2.741338420E-1
5.026738917E0,-2.961499538E0,1.813940781E0,-9.529640043E-1
5.046676917E0,-2.774599721E0,9.757178593E-1,7.084860706E-1
5.066613917E0,-2.882892494E0,1.424351327E0,1.945027755E0
5.086551917E0,-1.474146801E0,2.623656481E0,2.347988622E0
5.106489917E0,1.027059336E0,3.352805150E0,2.294102144E0
5.126426917E0,2.514138424E0,3.670223882E0,2.826973232E0
5.146364917E0,4.049534224E0,3.392623226E0,3.671376661E0
5.166301917E0,5.426250624E0,3.524606286E0,3.304009550E0
5.186239917E0,5.672362270E0,3.067410447E0,1.103840294E0
5.206177917E0,4.668654959E0,1.378708839E0,-5.102859253E-1
5.226114917E0,4.256220433E0,-6.335246198E-2,-1.974671384E0
5.246052917E0,4.391064243E0,-1.614216705E0,-1.712759977E0
5.265989917E0,2.471067249E0,-1.498664468E0,-2.165473047E0
5.285927917E0,-2.836343980E-1,-4.090090804E-1,-1.286386859E0
5.305865917E0,-1.112236311E0,-1.144835854E-1,-2.121340603E-2
5.325802167E0,-2.099088439E0,-6.349060245E-2,1.013153488E0
5.345740167E0,-2.812907170E0,1.864814481E-1,1.095649515E0
5.365677167E0,-2.559100589E0,-2.561011751E-1,4.085046118E-1
5.385615167E0,-1.995246567E0,-8.804249087E-1,-3.093130302E-1
5.405553167E0,-2.022510379E0,-1.375390252E0,-5.173066771E-1
5.425490167E0,-2.093049434E0,-1.586552359E0,-6.005096322E-1
5.445428167E0,-1.280136770E0,-1.656744820E0,-5.984487811E-1
5.465365167E0,-4.929489309E-1,-1.600047732E0,-4.456063646E-1
5.485303167E0,-3.374311209E-1,-1.554489590E0,-5.596396413E-1
5.505241167E0,-2.820948261E-1,-1.358684611E0,-7.762453598E-1
5.525178167E0,-2.375793886E-1,-8.411236527E-1,-1.272193328E-1
5.545116167E0,-1.569188029E-1,-3.881311584E-1,6.926772460E-1
5.565053167E0,-3.682085252E-1,-1.088396336E-1,1.059851399E0
5.584991167E0,-7.139269048E-1,-1.015237436E-2,1.021564123E0
5.604929167E0,-6.573059767E-1,-1.213947751E-2,1.317036501E0
5.624866167E0,-5.593551743E-1,-1.294455139E-1,1.745102096E0
5.644804167E0,-4.376026958E-1,-4.008397892E-2,2.078068576E0
5.664741167E0,1.412207830E-1,1.234376460E-2,2.261754470E0
5.684679167E0,1.316956687E0,-3.074370973E-1,2.153340075E0
5.704617167E0,1.772396899E0,-7.809571923E-1,1.974894748E0
5.724554167E0,5.847543097E-1,-1.358625554E0,8.884557670E-1
5.744492167E0,-7.603105277E-1,-2.191564347E0,-1.001370764E-1
5.764429167E0,2.709330761E-1,-2.740775918E0,-2.340435773E-2
5.784367167E0,1.310898387E0,-2.959905587E0,-1.170443004E0
5.804305167E0,2.416836078E0,-3.014283523E0,-2.688130219E0
5.824242167E0,3.447863334E0,-2.055933502E0,-3.227092352E0
5.844180167E0,5.122566124E0,1.873309024E-1,-2.734450108E0
5.864117167E0,4.047976525E0,2.321033688E0,-3.382346452E0
5.884055167E0,5.634792155E-1,2.395188223E0,-2.596929735E0
5.903993167E0,-1.995582197E0,1.409715893E0,-2.161344036E0
5.923930167E0,-2.944046769E0,5.288524430E-1,-1.917649045E0
5.943868167E0,-3.642591403E0,-3.435195342E-1,-9.898476559E-1
5.963806167E0,-3.763467384E0,-8.860809204E-1,8.794007689E-1
5.983743167E0,-5.070668576E0,-9.396596883E-1,1.654510307E0
6.003681167E0,-5.510897841E0,-3.265649477E-1,4.699693733E-1
6.023618167E0,-3.556589971E0,-3.972469676E-1,5.624208695E-1
6.043556167E0,-3.242418489E0,1.941597193E-1,9.240851909E-1
6.063494167E0,-2.793264619E0,8.144709474E-1,1.046356902E0
6.083431167E0,-1.888624343E0,1.371767609E0,1.123340759E0
6.103369167E0,-1.069989009E0,1.905830652E0,1.178912112E0
6.123306167E0,-2.094472647E-2,2.493949742E0,1.152460477E0
6.143244167E0,9.792788136E-1,2.555110156E0,1.462102706E0
6.163182167E0,1.678110546E0,2.759284694E0,1.204963796E0
6.183119167E0,2.673571529E0,2.891885804E0,1.777360016E0
6.203057167E0,2.572832190E0,2.373181058E0,5.863120079E-1
6.222995167E0,2.990222231E0,1.821313243E0,-1.360101537E0
6.242932167E0,2.325509001E0,5.648204206E-1,-3.427379369E0
6.262870167E0,6.237876316E0,-8.507698774E-5,-3.410838180E0
6.282807167E0,7.725996793E0,-6.122211666E-1,-2.357704355E0
6.302745167E0,5.097424850E0,-9.829172435E-1,1.339638036E-1
6.322683167E0,3.246250169E0,-1.377914203E0,8.167993087E-1
6.342620167E0,1.201444357E0,-1.600523111E0,2.014654645E0
6.362558167E0,-5.598878556E-1,-1.684258017E0,1.438838681E0
6.382496167E0,-1.910174841E0,-1.382592267E0,-5.577954295E-1
6.402433167E0,-2.869631009E0,-1.753001100E0,-9.323645559E-1
6.422371167E0,-3.892150567E0,-1.965706725E0,-1.167507410E0
6.442308167E0,-3.859459954E0,-2.230282709E0,-1.214362026E0
6.462246167E0,-2.958658960E0,-9.736420246E-1,-1.768602933E0
6.482184167E0,-2.154517704E0,-1.267053040E0,-4.641139716E-1
6.502121167E0,-7.578810096E-1,-1.129036824E0,7.054303157E-1
6.522059167E0,-3.513463247E-1,-7.869687147E-1,1.321306431E0
6.541997167E0,-1.958864021E-1,-3.259239832E-1,9.376577479E-1
6.561934167E0,3.586547595E-1,-1.251536576E-1,1.579399606E0
6.581872167E0,4.634269238E-2,-4.096149981E-2,1.994028592E0
6.601809167E0,-6.750879443E-1,-3.722264760E-1,1.868692647E0
6.621747167E0,-9.980758578E-1,-4.238614467E-1,2.210949183E0
6.641685167E0,-2.190095673E0,3.293894086E-1,2.620980795E0
6.661622167E0,-2.520956277E0,1.307562843E0,2.759232069E0
6.681560167E0,-1.999470010E0,2.439150807E0,2.733571271E0
6.701498167E0,-7.366041613E-1,3.231305563E0,2.775859504E0
6.721435167E0,1.418300629E-1,3.519228894E0,2.209334182E0
6.741373167E0,8.402858198E-2,2.896359801E0,9.825772280E-1
6.761310167E0,1.011928496E0,1.649531988E0,-2.923856333E-1
6.781248167E0,2.591544449E0,-1.745514471E-1,-1.552774310E0
6.801186167E0,4.528302487E0,-1.910471003E0,-3.181391099E0
6.821123167E0,8.183008736E0,-3.165165953E0,-3.464047843E0
6.841061167E0,8.272999724E0,-2.448675044E0,-3.667504050E0
6.860999167E0,4.659871856E0,1.287989581E-1,-3.378435835E0
6.880936167E0,-9.650770962E-2,1.151855291E0,-2.098289124E0
6.900874167E0,-2.524286267E0,4.974375460E-1,-1.508502116E0
6.920812167E0,-3.580030289E0,-4.704831243E-1,-1.423029564E0
6.940749167E0,-4.248106252E0,-1.118287303E0,-9.919152313E-1
6.960687167E0,-4.016917285E0,-1.260814354E0,-1.094259632E0
6.980624167E0,-3.189698823E0,-1.502557837E0,1.186527233E0
7.000562167E0,-4.239766953E0,-1.052187453E0,1.964755676E0
7.020500167E0,-4.597711276E0,3.200568505E-2,9.228666312E-1
7.040437167E0,-3.280796689E0,1.731974512E-1,1.284195322E0
7.060375167E0,-2.296333734E0,2.901844490E-1,1.508026153E0
7.080313167E0,-1.902179943E0,6.312627706E-1,1.499855838E0
7.100250167E0,-1.033757322E0,9.159506176E-1,1.772186399E0
7.120188167E0,4.641034466E-1,1.211546299E0,9.887568578E-1
7.140126167E0,1.410976991E0,1.487212404E0,1.207538910E0
7.160063167E0,1.329649238E0,1.900505008E0,2.282939517E0
7.180001167E0,2.630077600E-2,2.859436389E0,2.107311963E0
7.199938167E0,-2.853838849E-1,3.655153854E0,2.463807346E0
7.219876167E0,1.773108505E0,4.384653648E0,1.372535641E0
7.239814167E0,3.919547696E0,4.405767944E0,-7.675119585E-1
7.259751167E0,4.009904720E0,3.090466311E0,-1.694999059E0
7.279689167E0,4.983626924E0,1.604439430E0,-1.271555396E0
7.299627167E0,5.668652211E0,-3.531411275E-1,-1.770373178E0
7.319565417E0,4.841770549E0,-2.199166166E0,-1.562640901E0
7.339503417E0,2.964100379E0,-3.540236770E0,-1.131589426E0
7.359441417E0,1.346697965E0,-3.729567859E0,9.650186241E-2
7.379378417E0,-6.058639276E-1,-3.108390658E0,7.522779152E-1
7.399316417E0,-1.922859206E0,-2.281245286E0,1.548225760E-1
7.419254417E0,-2.191076835E0,-1.653423894E0,-1.424001664E-1
7.439191417E0,-2.115352469E0,-9.088765830E-1,-2.107234195E-1
7.459129417E0,-1.751911764E0,-7.451650697E-1,9.325958133E-2
7.479067417E0,-1.231045302E0,-5.710881607E-1,-5.399649301E-1
7.499004417E0,-2.037493869E0,-9.660769701E-3,-1.354805714E0
7.518942417E0,-2.437748644E0,4.525940797E-1,-1.015560787E0
7.538879417E0,-3.231408182E0,1.294807142E0,-6.812345374E-1
7.558817417E0,-3.982122259E0,1.549008703E0,-2.275926366E-1
7.578755417E0,-3.942778684E0,2.154631725E0,8.611188644E-1
7.598692417E0,-4.634584987E0,2.965864484E0,1.868173707E-1
7.618630417E0,-5.930903342E0,3.584005811E0,-1.396247855E0
7.638568417E0,-3.713021700E0,3.956546830E0,2.969192135E0
7.658505417E0,-3.157540891E0,3.645879292E0,4.578065801E0
7.678443417E0,-3.690426305E0,2.278639767E0,2.976053842E0
7.698381417E0,-2.176454703E0,1.566487200E0,2.462899858E0
7.718318417E0,1.015007640E0,2.417598554E-1,1.512593413E0
7.738256417E0,5.553344534E0,-1.685427460E0,2.475360274E-2
7.758194417E0,8.590220529E0,-3.681653143E0,-1.383288671E0
7.778131417E0,8.707548419E0,-4.906941276E0,-6.203697002E-1
7.798069417E0,9.013474742E0,-6.300053269E0,6.928593868E-1
7.818007417E0,7.418981718E0,-8.184990942E0,7.206079334E-1
7.837944417E0,5.986394588E0,-7.838286138E0,1.931475663E-1
7.857882417E0,2.869697667E0,-4.383216110E0,-1.477827038E0
7.877820417E0,-2.083099812E-1,-2.204524554E0,-1.420217346E0
7.897757417E0,-2.399374537E0,-6.794189769E-1,-1.408439299E0
7.917695417E0,-3.937132612E0,-4.089374520E-2,-1.657799658E0
7.937633417E0,-4.862774917E0,3.682706518E-1,-2.022798062E0
7.957570417E0,-4.726873346E0,-2.122550245E-1,-1.150420384E0
7.977508417E0,-4.361355709E0,-3.485648042E-1,6.722608155E-1
7.997446417E0,-4.248470533E0,4.542956194E-1,1.304740099E0
