"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.439135833E-1,4.319118347E0,9.396110687E0,-3.985162811E0
7.638505833E-1,6.910828857E0,8.863518219E0,-1.100511475E0
7.837885832E-1,7.917635193E0,8.286168823E0,-1.996847534E-1
8.037255832E-1,6.885082397E0,7.728728027E0,-1.839674377E-1
8.236635833E-1,5.694458313E0,6.804699554E0,8.336164856E-1
8.436005833E-1,1.236803055E1,9.157057800E0,-8.419990540E-1
8.635375833E-1,1.776520706E1,1.151016449E1,-2.367776184E0
8.834755833E-1,1.401056488E1,9.105415192E0,-3.800147552E0
9.034125833E-1,7.647896118E0,5.288801880E0,-2.973716125E0
9.233505833E-1,1.048764084E1,3.376977539E0,-9.419911194E-1
9.432875833E-1,7.767647095E0,3.192860413E0,-1.160836029E0
9.632255833E-1,1.377136230E0,2.215393066E0,-3.016676788E0
9.831625833E-1,2.495760040E0,5.559588776E0,-3.870201874E0
1.003099583E0,4.683610382E0,6.369404755E0,-3.099454651E0
1.023037583E0,1.092533066E1,8.131989441E0,3.033890991E0
1.042974583E0,1.648162628E1,7.852969666E0,2.984643402E0
1.062912583E0,1.375145370E1,7.722441101E0,8.711883545E-2
1.082849583E0,1.305824524E1,6.962172089E0,-7.641609192E-1
1.102787583E0,1.238060440E1,5.052892456E0,-8.466394043E-1
1.122724583E0,1.280691788E1,6.406377869E0,1.706451416E-2
1.142662583E0,9.756112061E0,5.278173981E0,-1.958227844E0
1.162599583E0,7.818840637E0,4.307592316E0,-3.387006683E0
1.182536583E0,9.579329681E0,3.934717712E0,-3.496578827E0
1.202474583E0,1.282143768E1,3.557502136E0,-1.244811401E0
1.222411583E0,9.656569061E0,3.135230255E0,-3.013233948E0
1.242349583E0,5.311704254E0,1.429976349E0,-3.508104858E0
1.262286583E0,2.422113190E0,-4.921765137E-1,-6.316864014E-1
1.282224583E0,5.524262238E0,-3.006947021E0,3.354524231E0
1.302161583E0,9.644144897E0,-2.893183594E0,3.991300049E0
1.322098833E0,7.312144318E0,-5.352868652E-1,-1.399589539E0
1.342035833E0,5.053940277E0,9.397457886E-1,-2.837798767E0
1.361972833E0,4.067940674E0,9.352551270E-1,-8.656498718E-1
1.381910833E0,3.514541473E0,6.369255066E-1,1.621428223E0
1.401847833E0,3.642375641E0,1.240919495E-1,2.430944824E-1
1.421785833E0,1.273237289E1,2.479144592E0,-1.580114136E0
1.441722833E0,3.082539825E1,8.862470398E0,3.960763550E-1
1.461660833E0,1.522753418E1,5.811365204E0,1.743873596E0
1.481597833E0,1.233689529E1,7.779472504E0,-2.729274445E0
1.501535833E0,1.296648605E1,6.248605957E0,-4.262386322E0
1.521472833E0,1.392883484E1,5.628295898E0,-5.272036743E0
1.541410833E0,1.380309631E1,4.415068817E0,-2.014510803E0
1.561347833E0,1.340716965E1,3.221750336E0,8.340655518E-1
1.581284833E0,1.096499817E1,2.396217041E0,2.442470856E0
1.601222833E0,8.537196808E0,2.327809296E0,2.095342712E0
1.621159833E0,1.033376083E1,3.216810608E-1,2.625240784E0
1.641097833E0,1.022149429E1,-8.240364075E-1,3.049608307E0
1.661034833E0,8.935817871E0,-1.285227356E0,4.094734955E0
1.680972833E0,7.401508484E0,-7.918533325E-2,4.760700073E0
1.700909833E0,7.032825165E0,1.631307678E0,3.283122711E0
1.720847833E0,8.306227112E0,1.774110718E0,1.511706390E0
1.740784833E0,8.524024200E0,3.510350189E0,1.076561279E0
1.760722833E0,7.627239075E0,4.862937469E0,-1.734892273E-1
1.780659833E0,7.167694702E0,4.850363617E0,-1.006656647E0
1.800597833E0,6.729406128E0,4.230951691E0,-1.327888641E0
1.820534833E0,6.300997009E0,3.401376801E0,-5.575904846E-1
1.840472833E0,6.749614105E0,2.915636902E0,6.156697083E-1
1.860409833E0,6.640640717E0,3.102747803E0,1.024170227E0
1.880346833E0,7.145391083E0,3.176394653E0,1.262923737E0
1.900284833E0,7.588170319E0,3.733685760E0,1.773511963E0
1.920221833E0,6.906038818E0,4.080514526E0,1.587299194E0
1.940159833E0,7.325765991E0,4.282444611E0,8.906478882E-2
1.960096833E0,8.076754303E0,4.597838745E0,-1.060694275E0
1.980034833E0,8.744815063E0,4.940925293E0,-2.108515320E0
1.999971833E0,9.251810760E0,5.821094971E0,-2.455044708E0
2.019909833E0,1.005968079E1,5.673352203E0,-2.916085968E0
2.039846833E0,1.059257263E1,5.842051392E0,-2.013912048E0
2.059784833E0,1.070843170E1,6.087989960E0,-1.108295288E0
2.079721833E0,1.087144272E1,6.665788422E0,-1.157542877E0
2.099659833E0,1.090557175E1,6.686744843E0,-1.194366302E0
2.119596833E0,1.014470398E1,6.431226196E0,-1.279838562E-1
2.139534833E0,9.467661896E0,4.721182251E0,1.099014587E0
2.159471833E0,8.792865143E0,3.246299286E0,1.284478912E0
2.179409833E0,8.777596893E0,2.569107513E0,1.683848419E0
2.199346833E0,9.306896210E0,2.522704010E0,2.506088562E0
2.219284833E0,9.153016205E0,2.668051758E0,3.184178467E0
2.239221833E0,8.804091797E0,2.351460114E0,3.737278290E0
2.259159833E0,9.007818146E0,1.852996674E0,3.553909607E0
2.279096833E0,7.910599823E0,1.663640442E0,3.180436249E0
2.299034833E0,7.487729187E0,1.698817291E0,2.019300842E0
2.318971458E0,7.459887085E0,1.733994141E0,8.000862122E-1
2.338909458E0,7.749684448E0,1.321751404E0,2.706372070E-1
2.358846458E0,7.578889618E0,1.301094360E0,-2.498304749E-1
2.378783458E0,7.663463745E0,1.256038055E0,-7.238946533E-1
2.398721458E0,8.442593536E0,1.055006104E0,-3.640429688E-1
2.418659458E0,8.964707794E0,1.819167023E0,-4.809498596E-1
2.438596458E0,9.560319214E0,2.798730011E0,-5.676196289E-1
2.458534458E0,1.015428406E1,4.053570557E0,-1.403780823E0
2.478471458E0,1.090467361E1,4.936584320E0,-2.082619171E0
2.498408458E0,9.927954712E0,5.777385864E0,-2.155068512E0
2.518346458E0,9.411528625E0,6.059998169E0,-1.263821869E0
2.538283458E0,9.825118561E0,5.649551697E0,-3.260220337E-1
2.558221458E0,1.125823837E1,5.443280640E0,9.370513916E-1
2.578158458E0,1.120958954E1,5.289250946E0,9.571096802E-1
2.598096458E0,1.068747528E1,4.868176575E0,1.087638245E0
2.618033458E0,1.169173691E1,4.773573303E0,1.162183228E0
2.637971458E0,1.297576675E1,3.467688904E0,1.719025269E0
2.657908458E0,1.119581818E1,2.652184753E0,1.928589478E0
2.677846458E0,1.137768997E1,1.863624573E0,2.837499390E0
2.697783458E0,1.133158585E1,3.656895447E-1,3.537144470E0
2.717721458E0,1.080692688E1,-1.700463867E0,3.706442413E0
2.737658458E0,9.364975433E0,-2.425406342E0,3.912414093E0
2.757596458E0,7.863148499E0,-3.577560425E-2,4.871170349E0
2.777533458E0,8.991202698E0,2.450554047E0,2.826272736E0
2.797471458E0,9.799821167E0,4.656067657E0,-5.987548828E-2
2.817409458E0,8.772507477E0,4.967719574E0,-1.698218536E0
2.837346458E0,6.393354950E0,3.570974121E0,-2.452949066E0
2.857284458E0,5.263055420E0,2.092798004E0,-2.499502258E0
2.877221458E0,5.068310394E0,1.327888641E0,-1.849553833E0
2.897159458E0,5.993087311E0,1.308578796E0,-9.695338440E-1
2.917096458E0,7.296576691E0,1.505868530E0,5.749543762E-1
2.937034458E0,8.082741852E0,1.704206085E0,1.407672729E0
2.956971458E0,8.032596130E0,2.107168121E0,2.345921631E0
2.976909458E0,7.648794250E0,2.307301941E0,3.488795013E0
2.996846458E0,7.694299622E0,3.083288269E0,3.924688568E0
3.016784458E0,7.366780701E0,4.436923370E0,4.678820343E0
3.036721458E0,8.060138855E0,5.608836365E0,3.721411285E0
3.056659458E0,8.187523956E0,6.634653168E0,2.767594757E0
3.076596458E0,9.384434967E0,6.773863678E0,3.007545776E0
3.096534458E0,1.068298462E1,7.232809296E0,2.892285461E0
3.116471458E0,1.157512939E1,7.402705994E0,3.446133728E0
3.136409458E0,1.125464584E1,7.342830505E0,3.207380219E0
3.156346458E0,9.644144897E0,6.688092041E0,3.496429138E0
3.176284458E0,6.879843292E0,5.622008972E0,4.260290680E0
3.196221458E0,5.519771576E0,4.862787781E0,5.483995972E0
3.216159458E0,3.610941010E0,3.138673096E0,3.711681519E0
3.236096458E0,3.174897766E0,2.633174286E0,7.667804718E0
3.256034458E0,3.877835999E0,2.551743622E0,7.510032806E0
3.275971458E0,4.852758636E0,2.694846039E0,7.835306396E0
3.295909458E0,6.555767212E0,2.664159851E0,6.421047363E0
3.315847458E0,8.425079956E0,1.827848969E0,4.124073944E0
3.335784458E0,9.666448517E0,1.539548492E0,3.066672821E0
3.355722458E0,1.033600616E1,1.181942139E0,2.761008453E0
3.375659458E0,1.092098969E1,2.340682526E0,4.281247101E0
3.395597458E0,1.069046906E1,2.877915344E0,5.701493683E0
3.415534458E0,1.068463120E1,3.199895782E0,7.385342102E0
3.435472458E0,1.044183609E1,2.962339783E0,7.171736298E0
3.455409458E0,9.115144958E0,2.966830444E0,6.942562866E0
3.475347458E0,9.372908936E0,3.351530457E0,7.278464355E0
3.495284458E0,8.428223419E0,3.816164246E0,5.532644806E0
3.515222458E0,5.914351044E0,3.230881348E0,6.530619507E0
3.535159458E0,3.861669617E0,2.831661530E0,5.695057068E0
3.555097458E0,3.214415588E0,2.348166962E0,4.393064575E0
3.575035458E0,3.404819641E0,1.886377258E0,4.979095917E0
3.594972458E0,3.285517731E0,1.733545074E0,4.686155090E0
3.614910458E0,4.830754395E0,2.276915131E0,6.327491913E0
3.634847458E0,7.520960083E0,3.153791656E0,7.833959198E0
3.654785458E0,1.002465363E1,3.536994781E0,8.470435638E0
3.674722458E0,1.026056305E1,2.934647369E0,7.356601868E0
3.694660458E0,8.199648743E0,2.005529480E0,6.133495331E0
3.714597458E0,6.826404419E0,6.445596313E-1,5.750441895E0
3.734535458E0,6.604266357E0,-2.179467773E-1,4.770130463E0
3.754472458E0,6.042783966E0,-3.891906738E-3,4.446503448E0
3.774410458E0,5.863756256E0,9.536668396E-1,4.988526306E0
3.794348458E0,9.226064301E0,4.167483673E0,3.115022278E0
3.814285458E0,1.446591797E1,8.015381927E0,1.571881256E0
3.834223458E0,1.593631027E1,9.228010254E0,-1.251397705E-1
3.854160458E0,9.845176849E0,5.982609100E0,1.620979156E0
3.874098458E0,7.539820862E0,3.918251953E0,1.304686890E0
3.894035458E0,6.255341949E0,2.695744171E0,1.701811066E0
3.913973458E0,5.505401459E0,2.481539612E0,2.206561432E0
3.933910458E0,4.817881165E0,2.495310974E0,2.898871765E0
3.953848458E0,4.175716553E0,2.411485291E0,3.705095215E0
3.973785458E0,5.054389343E0,2.337089996E0,7.303911438E0
3.993723458E0,5.332061920E0,2.346520386E0,1.016955231E1
4.013661458E0,5.520070953E0,3.234324188E0,8.031548309E0
4.033598458E0,7.095844116E0,2.431992645E0,7.274572449E0
4.053536458E0,7.267986145E0,2.482138367E0,6.510261841E0
4.073473458E0,6.555018768E0,3.066972198E0,5.711971893E0
4.093411458E0,6.813680878E0,3.853736115E0,6.412066040E0
4.113348458E0,8.309669952E0,4.782854004E0,7.414232025E0
4.133286458E0,1.048195267E1,5.502257996E0,7.552694092E0
4.153223458E0,1.218885315E1,5.102439423E0,6.354136505E0
4.173161458E0,1.428554306E1,3.942800903E0,4.104464722E0
4.193099458E0,1.660676605E1,2.632575531E0,2.848127289E0
4.213036458E0,1.627670242E1,6.002517700E-1,3.713627472E0
4.232974458E0,1.386416931E1,-1.004111938E0,3.297792206E0
4.252911458E0,1.111274094E1,-9.298663330E-1,3.379671936E0
4.272849458E0,9.073381805E0,-3.643423462E-1,4.277804260E0
4.292786458E0,6.912325745E0,2.240840149E-1,4.400698700E0
4.312724917E0,4.835095367E0,6.116281128E-1,4.504582672E0
4.332662917E0,4.027225342E0,5.412744141E-1,4.407883759E0
4.352599917E0,4.654421082E0,5.134323120E-1,3.973487091E0
4.372537917E0,4.933590546E0,6.114784241E-1,3.454965363E0
4.392474917E0,5.874384155E0,8.153544617E-1,2.966531067E0
4.412412917E0,6.878196716E0,1.024020538E0,3.548670502E0
4.432349917E0,7.575895844E0,1.323397980E0,4.794529724E0
4.452287917E0,7.782615967E0,1.599723358E0,5.159919891E0
4.472225917E0,7.937992859E0,1.412013702E0,5.198988647E0
4.492162917E0,8.250692596E0,1.278341675E0,5.057383118E0
4.512100917E0,8.314609680E0,1.185384979E0,4.993016968E0
4.532037917E0,8.076754303E0,1.199605408E0,5.421575775E0
4.551975917E0,8.207133179E0,1.105750580E0,6.369853821E0
4.571912917E0,8.576714630E0,1.044976959E0,7.064110107E0
4.591850917E0,8.727600861E0,1.191671906E0,7.264543304E0
4.611788917E0,8.404572601E0,1.350940704E0,7.802973633E0
4.631725917E0,8.640182648E0,1.625469818E0,8.105943604E0
4.651663917E0,8.975784760E0,1.502276001E0,7.535629578E0
4.671600917E0,9.226962433E0,1.064436493E0,5.186863861E0
4.691538917E0,9.745334473E0,-1.330732727E-1,2.811752930E0
4.711475917E0,1.101813766E1,-1.551822968E0,1.742376709E0
4.731413917E0,1.327349762E1,-2.451003113E0,9.062155151E-1
4.751351917E0,1.527588364E1,-3.234324188E0,1.029858398E-1
4.771288917E0,1.586505844E1,-2.270628204E0,-8.009843445E-1
4.791226917E0,1.365505417E1,1.573078766E0,-2.022593994E0
4.811163917E0,9.008267212E0,4.300107880E0,-2.456242218E0
4.831101917E0,5.085823975E0,3.438499603E0,-4.511618042E-1
4.851038917E0,4.684807892E0,1.866468658E0,2.080373840E0
4.870976917E0,4.654271393E0,1.206042023E0,2.128872986E0
4.890914917E0,4.734654236E0,8.229885864E-1,1.651665344E0
4.910851917E0,5.259013824E0,6.792874146E-1,2.054178314E0
4.930789917E0,5.869294739E0,8.204438782E-1,3.035687256E0
4.950726917E0,6.490951996E0,8.803193665E-1,5.808970184E0
4.970664917E0,6.116430817E0,2.011517029E0,5.543871460E0
4.990602917E0,6.603667603E0,2.314636688E0,4.309388580E0
5.010539917E0,6.490203552E0,1.930535431E0,3.500470734E0
5.030477917E0,6.421646118E0,2.353256378E0,3.664529572E0
5.050414917E0,6.012696533E0,1.302441559E0,5.342689819E0
5.070352917E0,6.040388947E0,2.271825714E0,6.503376160E0
5.090290917E0,7.898325348E0,3.251089325E0,7.179819489E0
5.110227917E0,9.997709656E0,3.902085571E0,7.062014465E0
5.130165917E0,1.133697464E1,4.015100555E0,8.202343140E0
5.150102917E0,1.299971695E1,3.888763275E0,8.926686859E0
5.170040917E0,1.378109207E1,4.138743439E0,7.905360718E0
5.189977917E0,1.378543304E1,3.231779480E0,5.780379639E0
5.209915917E0,1.275677216E1,1.681004333E0,3.902085571E0
5.229853917E0,1.294088928E1,3.025209045E-1,2.729873199E0
5.249790917E0,1.295361282E1,-1.057101746E0,2.543361053E0
5.269728917E0,1.044976959E1,-4.490661621E-2,1.867217102E0
5.289665917E0,8.254734192E0,5.098397827E-1,3.051853638E0
5.309603917E0,7.591613159E0,8.861572266E-1,4.342020721E0
5.329541167E0,6.487060089E0,8.776249695E-1,5.217849426E0
5.349478167E0,6.018085327E0,9.857002258E-1,5.028642883E0
5.369416167E0,6.524931335E0,4.375401306E-1,4.071084137E0
5.389353167E0,6.975195007E0,-2.221380615E-1,3.664679260E0
5.409291167E0,6.772366791E0,-6.063890076E-1,3.479364624E0
5.429229167E0,6.939269714E0,-7.084767151E-1,3.568579102E0
5.449166167E0,7.995024261E0,-9.457333374E-1,3.641926575E0
5.469104167E0,8.522377625E0,-8.433462524E-1,3.749253387E0
5.489041167E0,8.521329803E0,-7.948471069E-1,3.473227386E0
5.508979167E0,8.525820465E0,-5.266049194E-1,3.447181549E0
5.528917167E0,8.642577667E0,5.059478760E-2,4.322112122E0
5.548854167E0,8.665480042E0,3.830534363E-1,5.017715607E0
5.568792167E0,8.380323029E0,5.873785400E-1,5.377118225E0
5.588729167E0,8.071215820E0,6.403683472E-1,5.140011292E0
5.608667167E0,8.267906799E0,6.090834045E-1,5.644013214E0
5.628605167E0,8.451874237E0,5.872288513E-1,5.923931122E0
5.648542167E0,8.467591553E0,8.158035278E-1,6.162385254E0
5.668480167E0,9.330846405E0,7.161108398E-1,6.425388336E0
5.688417167E0,1.045291306E1,6.333329773E-1,6.181994476E0
5.708355167E0,1.035816010E1,2.588117981E-1,6.057004395E0
5.728293167E0,8.580456848E0,-4.087998962E-1,4.895719299E0
5.748230167E0,8.002359009E0,-1.009800110E0,4.382736053E0
5.768168167E0,9.070687408E0,-1.251697083E0,4.370162201E0
5.788105167E0,1.024050476E1,-1.609004059E0,3.186573486E0
5.808043167E0,1.109432922E1,-1.198707275E0,1.853296051E0
5.827981167E0,1.251876709E1,-1.990859985E-1,1.520088959E0
5.847918167E0,1.376597351E1,2.597847748E0,1.390308838E0
5.867856167E0,1.199021622E1,3.978426819E0,7.414082336E-1
5.887794167E0,8.289162598E0,3.644620972E0,1.473984833E0
5.907731167E0,6.732399902E0,2.690355377E0,1.433119812E0
5.927669167E0,5.696853333E0,1.937720490E0,2.067051544E0
5.947606167E0,5.106630707E0,1.174158325E0,3.406765594E0
5.967544167E0,4.713847504E0,7.719447327E-1,5.701942749E0
5.987482167E0,3.126997375E0,1.000669098E0,5.743107147E0
6.007419167E0,3.748654633E0,1.451232147E0,4.529281311E0
6.027357167E0,5.258714447E0,1.378483429E0,5.080285492E0
6.047294167E0,5.437592468E0,2.030377808E0,5.503305817E0
6.067232167E0,5.938151550E0,2.531984711E0,5.660029907E0
6.087170167E0,6.878945160E0,2.959645386E0,5.904621277E0
6.107107167E0,7.716303864E0,3.424279175E0,5.982908478E0
6.127045167E0,8.521329803E0,3.845503235E0,6.203998718E0
6.146983167E0,9.586814117E0,3.724405060E0,6.529871063E0
6.166920167E0,1.028017227E1,3.902983704E0,6.538253632E0
6.186858167E0,1.095182556E1,3.912563782E0,6.788832550E0
6.206795167E0,1.067759583E1,3.208727417E0,5.476361847E0
6.226733167E0,1.162497574E1,2.535577240E0,2.988086243E0
6.246671167E0,1.148307083E1,1.242865448E0,1.582060089E0
6.266608167E0,1.477921646E1,9.937834167E-1,1.205293579E0
6.286546167E0,1.604737930E1,4.403842163E-1,3.132236481E0
6.306483167E0,1.316497330E1,-2.559677124E-1,4.632566528E0
6.326421167E0,1.111798004E1,-4.096980286E-1,5.841302948E0
6.346359167E0,9.508526917E0,-7.268884277E-1,6.548432465E0
6.366296167E0,7.623646545E0,-5.504054260E-1,4.943619690E0
6.386234167E0,6.663243713E0,-4.882846069E-1,3.302432556E0
6.406172167E0,5.608387299E0,-8.780740356E-1,3.049608307E0
6.426109167E0,4.710254974E0,-1.344653778E0,2.662363586E0
6.446047167E0,5.647755432E0,-1.253643036E0,2.557431793E0
6.465984167E0,6.057752838E0,-2.279759216E-1,2.570005646E0
6.485922167E0,7.260950775E0,-7.442523193E-1,3.875890045E0
6.505860167E0,8.561745758E0,-6.484515381E-1,4.937632141E0
6.525797167E0,8.690028992E0,-1.841171265E-1,4.913382568E0
6.545735167E0,9.022487640E0,4.775070190E-2,4.898264008E0
6.565673167E0,9.435029755E0,1.365161133E-1,5.385351105E0
6.585610167E0,8.881331177E0,1.963916016E-1,5.567372589E0
6.605548167E0,8.449179840E0,-1.597178650E-1,5.342540131E0
6.625485167E0,7.882458344E0,8.352630615E-2,5.770799561E0
6.645423167E0,6.687343597E0,9.779164124E-1,6.120622101E0
6.665361167E0,6.673422546E0,2.131717072E0,6.419849854E0
6.685298167E0,7.363786926E0,3.246898041E0,6.646179199E0
6.705236167E0,8.476123810E0,3.987408142E0,6.935976563E0
6.725174167E0,8.920848999E0,4.134851532E0,6.293961639E0
6.745111167E0,8.774902496E0,3.406765594E0,5.213209076E0
6.765049167E0,1.009261230E1,1.971849518E0,4.191433868E0
6.784986167E0,1.170925049E1,1.966909790E-1,2.557132416E0
6.804924167E0,1.426578415E1,-1.407223663E0,1.386566620E0
6.824862167E0,1.752181320E1,-2.536625061E0,4.412823486E-1
6.844799167E0,1.684237610E1,-8.617579651E-1,5.134323120E-2
6.864737167E0,1.228225891E1,1.412612457E0,-1.010398865E-1
6.884675167E0,8.372239838E0,1.818418579E0,8.979826355E-1
6.904612167E0,6.502178650E0,1.027014313E0,9.614506531E-1
6.924550167E0,5.543272705E0,8.861572266E-2,1.338067474E0
6.944488167E0,5.005590820E0,-3.691323853E-1,1.903890839E0
6.964425167E0,5.340444489E0,-4.206253052E-1,2.602937164E0
6.984363167E0,5.671555939E0,-7.607180786E-1,5.528902588E0
7.004300167E0,4.331542511E0,2.245330811E-1,5.562432861E0
7.024238167E0,4.619992676E0,1.009949799E0,4.913532257E0
7.044176167E0,6.000272369E0,9.657916260E-1,5.552703094E0
7.064113167E0,6.620283051E0,1.105900269E0,5.644761658E0
7.084051167E0,7.098688202E0,1.379980316E0,6.028563538E0
7.103989167E0,8.063132629E0,1.557062073E0,6.073619843E0
7.123926167E0,9.532327423E0,1.750908966E0,5.497617645E0
7.143864167E0,9.965975647E0,2.072739716E0,6.216722260E0
7.163802167E0,9.587861938E0,2.685715027E0,6.873256989E0
7.183739167E0,7.895780640E0,3.593876495E0,7.598648529E0
7.203677167E0,8.318651276E0,4.460574188E0,7.796986084E0
7.223615167E0,1.070828201E1,5.140160980E0,6.105952606E0
7.243552167E0,1.200084412E1,4.693489838E0,4.543801117E0
7.263490167E0,1.222911942E1,3.414998474E0,4.002377014E0
7.283427167E0,1.347123642E1,1.671873322E0,4.076323242E0
7.303365167E0,1.379905472E1,-2.215393066E-1,3.428769836E0
7.323304417E0,1.254735764E1,-2.071841583E0,3.621868286E0
7.343241417E0,1.098760117E1,-3.197500763E0,4.032913513E0
7.363179417E0,9.315278778E0,-3.198099518E0,5.285658417E0
7.383117417E0,7.434140625E0,-2.596650238E0,5.203479309E0
7.403054417E0,6.575376434E0,-1.929188232E0,4.684508514E0
7.422992417E0,6.572083282E0,-1.482666779E0,4.398902435E0
7.442930417E0,6.651118927E0,-9.629475403E-1,4.489613800E0
7.462867417E0,7.056026917E0,-1.016835480E0,4.647086334E0
7.482805417E0,7.344626770E0,-8.544232178E-1,3.800596619E0
7.502743417E0,6.437363434E0,-3.965254211E-1,3.251688080E0
7.522680417E0,5.972879333E0,4.026626587E-2,3.608545990E0
7.542618417E0,5.209167480E0,8.141569519E-1,3.774101715E0
7.562556417E0,4.696932678E0,8.298742676E-1,5.041815491E0
7.582493417E0,4.566254425E0,1.664089508E0,5.272934875E0
7.602431417E0,3.399580536E0,2.418969727E0,4.410278778E0
7.622369417E0,2.767594757E0,3.021766205E0,4.281247101E0
7.642306417E0,5.139262848E0,3.223696289E0,9.488468628E0
7.662244417E0,4.812492371E0,2.397414551E0,9.435778198E0
7.682181417E0,4.619543610E0,1.321751404E0,8.390950928E0
7.702119417E0,6.484964447E0,4.854405212E-1,8.109685822E0
7.722057417E0,1.005593857E1,-9.642947388E-1,7.166646881E0
7.741994417E0,1.453971451E1,-2.951262817E0,5.383554840E0
7.761932417E0,1.659030029E1,-4.497547302E0,4.779560852E0
7.781870417E0,1.623194550E1,-5.798641663E0,5.614374847E0
7.801807417E0,1.628463593E1,-7.355703735E0,6.824757843E0
7.821745417E0,1.531270706E1,-8.803642731E0,6.197562103E0
7.841683417E0,1.319176758E1,-7.380701752E0,5.081932068E0
7.861620417E0,1.017883301E1,-4.105213165E0,3.392395477E0
7.881558417E0,7.470964050E0,-2.338287506E0,3.701951752E0
7.901496417E0,5.404511261E0,-1.206640778E0,3.618724823E0
7.921433417E0,3.971241760E0,-6.532415771E-1,3.087778931E0
7.941371417E0,3.532354431E0,-6.201603699E-1,3.399879913E0
7.961309417E0,3.426225128E0,-1.592388611E0,4.898413696E0
7.981246417E0,3.699107666E0,-1.561702423E0,6.339167633E0
8.001184417E0,3.826343079E0,-7.170089722E-1,6.948400726E0
8.021122417E0,4.193080444E0,5.433700562E-2,6.364015961E0
8.041059417E0,4.961881714E0,7.985893250E-1,5.874084778E0
8.060997417E0,5.160668335E0,1.074166260E0,5.798941040E0
8.080935417E0,4.895270233E0,1.170565796E0,7.051087189E0
8.100872417E0,5.030588837E0,1.293909302E0,7.698341217E0
8.120810417E0,4.913232880E0,1.137634277E0,7.901169434E0
8.140748417E0,5.104235687E0,8.833131409E-1,8.882528687E0
8.160685417E0,5.915997620E0,9.288185120E-1,9.489516449E0
8.180623417E0,5.838458862E0,7.756869507E-1,9.400002594E0
8.200561417E0,7.316784668E0,2.371069336E-1,9.550290070E0
8.220498417E0,9.951156464E0,-1.404828644E0,9.481732635E0
8.240436417E0,1.398915939E1,-3.072061615E0,8.215964813E0
8.260374417E0,1.623688522E1,-3.652554474E0,6.235433350E0
8.280311417E0,1.835902222E1,-3.687731323E0,5.753884735E0
8.300249417E0,1.414109344E1,-4.199666748E0,5.041965179E0
8.320187208E0,1.074031540E1,-4.036356354E0,5.651797028E0
8.340124208E0,7.747439117E0,-3.320095825E0,6.100414124E0
8.360062208E0,5.802982635E0,-2.659968567E0,5.451214142E0
8.380000208E0,4.558021545E0,-1.889221344E0,5.682333527E0
8.399937208E0,3.360212402E0,-1.251547394E0,5.665867767E0
8.419875208E0,2.512824554E0,-7.282356262E-1,5.009931793E0
8.439813208E0,2.812950439E0,-2.065704346E-2,4.697381744E0
