"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.338859998E-1,-1.821112976E0,-5.046006775E-1,1.038749908E1
7.539269999E-1,-2.322869568E0,-1.163829803E0,1.122351059E1
7.739680000E-1,-8.734336853E-1,-1.282532959E0,1.208960953E1
7.940100003E-1,1.103205872E0,-1.188229065E0,1.226025467E1
8.140510004E-1,1.763482819E0,-1.149459686E0,1.195863190E1
8.340920005E-1,1.935175781E0,-1.721420288E0,1.169907166E1
8.541339999E-1,2.204765167E0,-2.229912872E0,1.215876572E1
8.741750000E-1,2.170486450E0,-3.133134613E0,1.349952759E1
8.942160001E-1,1.162632294E0,-4.349954224E0,1.496587830E1
9.142580004E-1,3.472778320E-1,-4.947212219E0,1.494552063E1
9.342990005E-1,3.312611389E-1,-4.080963593E0,1.413794998E1
9.543400006E-1,3.972738647E-1,-3.033292236E0,1.335088669E1
9.743820000E-1,5.710624695E-1,-2.570305023E0,1.270857239E1
9.944230001E-1,4.695735168E-1,-2.320773926E0,1.166748734E1
1.014465000E0,4.216731262E-1,-1.946552124E0,1.058688446E1
1.034506001E0,6.372248840E-1,-1.400188293E0,9.454189911E0
1.054547001E0,8.159532166E-1,-9.298663330E-1,8.508306885E0
1.074589000E0,7.704478455E-1,-5.782475281E-1,7.772586823E0
1.094630542E0,6.304888916E-1,-2.489323425E-1,7.108118591E0
1.114671542E0,7.173083496E-1,2.754272461E-2,6.700067139E0
1.134713542E0,8.161029053E-1,1.628613281E-1,6.396199036E0
1.154754542E0,9.611512756E-1,1.426533508E-1,6.260730743E0
1.174795542E0,6.908134460E-1,1.672023010E-1,6.012846222E0
1.194837542E0,5.755531311E-1,3.550616455E-1,5.712720337E0
1.214878542E0,7.990383911E-1,5.822891235E-1,5.610033875E0
1.234919542E0,1.276395721E0,7.804769897E-1,5.477110291E0
1.254961542E0,1.726809082E0,9.238787842E-1,5.424569550E0
1.275002542E0,1.922901306E0,1.061293030E0,5.779032440E0
1.295044542E0,1.768422546E0,9.066645813E-1,6.598428497E0
1.315085541E0,1.412612457E0,5.995033264E-1,7.528594208E0
1.335126542E0,9.909393311E-1,1.522334290E-1,8.253386993E0
1.355168542E0,9.295669556E-1,6.286926270E-2,9.336235199E0
1.375209542E0,1.231638794E0,1.227447510E-2,1.177346695E1
1.395250542E0,1.917512512E-1,-1.556014252E0,1.342603043E1
1.415292541E0,-5.005590820E-1,-2.703378296E0,1.365250946E1
1.435333542E0,-2.056723022E-1,-1.897005157E0,1.270468048E1
1.455374542E0,4.125421143E-1,-6.581813049E-1,1.443283676E1
1.475416542E0,-1.222208405E0,-5.526507568E-1,1.505718842E1
1.495457542E0,-9.761201477E-1,8.813671875E-1,1.402658157E1
1.515499542E0,-5.188211060E-1,2.048789520E0,1.235231323E1
1.535540542E0,-4.785548401E-1,2.533331909E0,1.147573608E1
1.555581542E0,-6.140231323E-1,1.963017883E0,1.157213562E1
1.575623542E0,-9.768685913E-1,8.677455139E-1,1.110839996E1
1.595664542E0,-7.352709961E-1,6.825805664E-1,9.899064789E0
1.615706542E0,-9.744735718E-1,7.946974182E-1,7.843838654E0
1.635747542E0,-3.185375977E-1,1.090182953E0,6.342311096E0
1.655788542E0,5.284011841E-2,1.061143341E0,5.902076569E0
1.675830542E0,1.679507446E-1,1.065484314E0,5.627248077E0
1.695871542E0,-1.161584473E-1,1.023421783E0,5.822442169E0
1.715912542E0,-5.616320801E-1,8.460406494E-1,6.396797791E0
1.735954542E0,-7.961943054E-1,8.099656677E-1,7.523504791E0
1.755995542E0,-1.203197937E0,2.865042114E-1,8.366551666E0
1.776037542E0,-1.372196503E0,2.736309814E-1,8.389603729E0
1.796078542E0,-1.646875305E0,3.195854187E-1,7.968529358E0
1.816119542E0,-1.240620117E0,1.128952332E0,8.451425171E0
1.836161542E0,-1.033600616E0,1.410965881E0,1.004186783E1
1.856202542E0,-7.084767151E-1,2.294578400E0,1.076261902E1
1.876244542E0,1.607656860E-1,2.390079803E0,1.108744354E1
1.896285542E0,-2.844085693E-3,1.643731842E0,1.260498779E1
1.916326541E0,-1.089434509E0,5.423222351E-1,1.351539459E1
1.936368542E0,-1.887125702E0,2.168989563E-1,1.395233597E1
1.956409542E0,-1.681603088E0,8.337661743E-1,1.281619858E1
1.976451542E0,-1.346000977E0,1.277443542E0,1.208975922E1
1.996492542E0,-1.396146698E0,1.114282837E0,1.202344711E1
2.016533541E0,-1.441203003E0,5.659730530E-1,1.150702103E1
2.036575542E0,-8.910969543E-1,2.658471680E-1,1.038854691E1
2.056616542E0,7.304809570E-2,2.209405518E-1,8.947044525E0
2.076658542E0,7.207511902E-1,3.445834351E-1,7.652536469E0
2.096698917E0,1.178050232E0,5.653742981E-1,6.872358856E0
2.116739917E0,1.476080475E0,7.298822021E-1,6.497837677E0
2.136781917E0,1.829645233E0,7.698490906E-1,6.369853821E0
2.156822917E0,2.020947418E0,5.595364380E-1,6.642886047E0
2.176864916E0,1.769021301E0,2.936892700E-1,7.057523804E0
2.196905917E0,1.402583313E0,-2.740800476E-1,7.670499115E0
2.216947917E0,1.132694550E0,-8.309220886E-1,7.901319122E0
2.236988917E0,1.079555054E0,-1.149459686E0,7.918533325E0
2.257029917E0,1.052760773E0,-8.336164856E-1,8.562344513E0
2.277071916E0,5.279521179E-1,-5.249583435E-1,1.082039886E1
2.297112917E0,-7.089257812E-1,-1.572480011E0,1.311273193E1
2.317154917E0,-2.004032593E0,-2.592908020E0,1.433404221E1
2.337195917E0,-2.322869568E0,-2.928360443E0,1.468461319E1
2.357236917E0,-1.525627441E0,-2.390828247E0,1.463551529E1
2.377278917E0,-1.006806335E0,-1.842219086E0,1.413360901E1
2.397319917E0,-5.123844910E-1,-1.224304047E0,1.303624100E1
2.417361917E0,-4.552033997E-1,-8.457412720E-1,1.162018570E1
2.437402917E0,-1.550775146E-1,-2.731819153E-1,1.060709244E1
2.457444916E0,7.294331360E-1,7.559280396E-1,9.513167267E0
2.477485917E0,1.405876465E0,1.035546570E0,9.311087494E0
2.497526917E0,1.402134247E0,4.143383789E-1,8.835975494E0
2.517568917E0,1.000968475E0,-7.415579224E-1,7.922125854E0
2.537609917E0,4.695735168E-1,-1.507066040E0,6.842570801E0
2.557651917E0,-1.154100037E-1,-1.412911835E0,5.670508118E0
2.577692917E0,-3.014730835E-1,-2.586621094E-1,4.588857422E0
2.597734917E0,-6.277944946E-1,1.020727386E0,4.357438660E0
2.617775917E0,-4.108955383E-1,1.529818726E0,5.894292755E0
2.637817916E0,-9.894424438E-2,1.266516266E0,6.833140411E0
2.657858917E0,2.778222656E-1,-8.143066406E-2,7.909701691E0
2.677899917E0,-8.285270691E-1,-1.721569977E0,8.891360321E0
2.697941917E0,-2.117346954E0,-2.165247345E0,8.994346161E0
2.717982917E0,-8.502319336E-1,-8.485853577E-1,9.329798584E0
2.738024916E0,-7.589218140E-1,-2.618055725E-1,9.598190460E0
2.758065917E0,-1.287023621E0,1.534309387E-1,1.067624863E1
2.778107917E0,-1.955832825E0,2.945874023E-1,1.229094086E1
2.798148917E0,-2.072739716E0,4.299060059E-1,1.389455612E1
2.818189917E0,-1.517544250E0,2.194436646E-1,1.414962570E1
2.838231917E0,-5.619314575E-1,-3.059637451E-1,1.255184830E1
2.858272917E0,-2.245330811E-3,-2.782713318E-1,1.043420197E1
2.878314917E0,-4.718188477E-1,6.225553894E-1,8.804241486E0
2.898355917E0,-6.405180359E-1,1.703457642E0,8.536298676E0
2.918397916E0,-4.137396240E-1,2.294578400E0,9.714049530E0
2.938438917E0,9.116043091E-2,1.941313019E0,1.071052734E1
2.958480917E0,6.520440674E-1,4.626878357E-1,1.149519562E1
2.978521917E0,-6.945556641E-2,-1.434467010E0,1.195204559E1
2.998563917E0,-9.141490173E-1,-3.099155273E0,1.293879364E1
3.018604917E0,-7.156617737E-1,-3.670517120E0,1.285362076E1
3.038646917E0,-5.364843750E-1,-3.491190033E0,1.182196609E1
3.058687917E0,-2.335144043E-2,-2.236499176E0,1.079809525E1
3.078728917E0,8.217910767E-2,-8.331674194E-1,9.767488403E0
3.098770625E0,2.203417969E-1,1.914518738E-1,8.844208374E0
3.118811625E0,2.709365845E-1,6.262976074E-1,7.908055115E0
3.138853625E0,2.421963501E-1,6.628216553E-1,7.085814972E0
3.158894625E0,2.318678284E-1,3.369493103E-1,6.409371643E0
3.178936625E0,1.046324158E-1,-1.046324158E-1,5.593268738E0
3.198977625E0,2.424957275E-2,-7.185058594E-2,4.875810699E0
3.219019625E0,4.939727783E-3,7.060816956E-1,4.794529724E0
3.239060625E0,-5.122348022E-1,1.089284821E0,6.018085327E0
3.259102625E0,-9.151968384E-1,1.034798126E0,7.362739105E0
3.279143625E0,-9.431886292E-1,1.242416382E-2,8.076903992E0
3.299185625E0,-1.682501221E-1,-6.421646118E-1,9.295370178E0
3.319226625E0,-5.478607178E-1,-6.011499023E-1,1.042986099E1
3.339268625E0,-1.613644409E0,-1.541494446E0,1.116543137E1
3.359309625E0,-1.688488770E0,-1.913470917E0,1.282817368E1
3.379350625E0,-1.884880371E0,-2.862796783E0,1.334085754E1
3.399392625E0,-1.588646393E0,-2.280507660E0,1.275377838E1
3.419433625E0,-9.258247375E-1,-2.284249878E-1,1.183873123E1
3.439475625E0,-2.415975952E-1,1.191222839E0,1.162048508E1
3.459516625E0,5.583389282E-1,1.298998718E0,1.177241913E1
3.479558625E0,1.208287354E0,6.132746887E-1,1.122141495E1
3.499599625E0,1.105002136E0,1.052760773E0,1.028810577E1
3.519641625E0,1.269510040E0,2.291285248E0,1.044438080E1
3.539682625E0,1.840722198E0,2.709964600E0,1.186328018E1
3.559724625E0,1.737736359E0,1.452729034E0,1.323727295E1
3.579765625E0,1.208137665E0,-1.721420288E-1,1.334924011E1
3.599807626E0,6.176156616E-1,-1.299148407E0,1.304342606E1
3.619848625E0,-4.487667847E-1,-1.888023834E0,1.282832336E1
3.639890625E0,-8.861572266E-1,-1.968406677E0,1.207374252E1
3.659931625E0,-8.897497559E-1,-1.755399628E0,1.063493454E1
3.679973626E0,-4.911286926E-1,-9.930349731E-1,9.337881775E0
3.700014626E0,-1.377136230E-1,-3.188369751E-2,7.970924377E0
3.720056625E0,-2.423460388E-1,8.137078857E-1,7.222929840E0
3.740097625E0,-2.953358459E-1,1.130748596E0,6.966662750E0
3.760139626E0,-1.710942078E-1,7.671546936E-1,6.308780823E0
3.780180626E0,-1.648072815E-1,1.615141296E-1,5.357658691E0
3.800222625E0,-8.876541138E-2,-3.992198181E-1,5.396428070E0
3.820263625E0,-3.284170532E-1,-4.198768616E-1,6.320606232E0
3.840305625E0,-1.125958557E0,-7.056326294E-1,7.582482147E0
3.860346626E0,-2.315534821E0,-1.254092102E0,8.576564941E0
3.880388625E0,-2.777623901E0,-1.487756195E0,9.151219940E0
3.900429625E0,-1.444196777E0,-1.406624908E0,9.278006287E0
3.920471625E0,-1.404978333E0,-1.559906158E0,7.935448151E0
3.940512626E0,3.418890381E-1,2.350112915E-1,7.919730835E0
3.960554625E0,1.514550476E0,1.330882416E0,9.054371338E0
3.980595625E0,8.963360596E-1,7.532336426E-1,1.029559021E1
4.000637625E0,7.729925537E-1,1.068777466E-1,1.122695343E1
4.020678625E0,1.002465363E0,2.598596191E-1,1.125973526E1
4.040720625E0,1.549877014E0,1.034798126E0,1.097712296E1
4.060761625E0,1.854792938E0,1.479673004E0,1.106229584E1
4.080803625E0,1.935325470E0,1.086440735E0,1.095556778E1
4.100849250E0,2.277364197E0,7.288343811E-1,1.073432785E1
4.120891251E0,2.699935455E0,5.315446472E-1,1.046578629E1
4.140932250E0,2.239792328E0,1.878593445E-1,1.009111542E1
4.160974250E0,1.189426575E0,4.550537109E-2,1.016970200E1
4.181015250E0,1.814227295E-1,-2.053729248E-1,1.051638107E1
4.201057251E0,-3.870950317E-1,-7.343728638E-1,1.168110901E1
4.221098250E0,-8.104147339E-1,-1.574126587E0,1.343576019E1
4.241140250E0,-5.659730530E-1,-1.756297760E0,1.421159683E1
4.261181250E0,2.185455322E-2,-1.678908691E0,1.320508987E1
4.281223251E0,6.213578796E-1,-1.082698517E0,1.091530151E1
4.301264251E0,7.358697510E-1,-4.760101318E-2,8.620124359E0
4.321306250E0,2.432441711E-1,1.144519958E0,8.004604340E0
4.341347250E0,4.246669006E-1,1.102008362E0,1.019484970E1
4.361389250E0,-3.100053406E-1,3.643423462E-1,1.016116974E1
4.381430251E0,-5.074447632E-2,-1.309776306E-1,9.219328308E0
4.401472250E0,2.345622253E-1,2.713856506E-1,7.657027130E0
4.421513250E0,-1.137634277E-1,1.008003845E0,7.246131592E0
4.441555250E0,4.206253052E-2,7.996371460E-1,8.158634033E0
4.461596251E0,-3.826043701E-1,-2.682421875E-1,7.968379669E0
4.481638250E0,-7.735913086E-1,-1.043779449E0,7.075187073E0
4.501679250E0,-1.218915253E0,-5.399272156E-1,6.036796417E0
4.521721250E0,-7.957452393E-1,6.755451965E-1,6.789580994E0
4.541762250E0,5.264552307E-1,1.633103943E0,8.429570618E0
4.561804250E0,6.245013428E-1,9.532177734E-1,9.904004517E0
4.581846250E0,-1.504820709E0,-1.539249115E0,1.025053391E1
4.601887250E0,-2.893482971E0,-2.299069061E0,1.055739578E1
4.621929251E0,-1.225800934E0,-7.170089722E-2,1.131706604E1
4.641970250E0,9.840536499E-1,9.223818970E-1,1.123069565E1
4.662012250E0,7.764353943E-1,7.634124756E-2,1.057041870E1
4.682053250E0,7.352709961E-1,8.487350464E-2,1.008557693E1
4.702095251E0,1.727707214E0,1.513502655E0,1.048629364E1
4.722136250E0,2.901715851E0,2.325414276E0,1.150043472E1
4.742178250E0,2.463876343E0,1.335822144E0,1.216205887E1
4.762219250E0,1.617236938E0,9.424401855E-1,1.282907181E1
4.782261251E0,9.090596008E-1,1.464554443E0,1.258492950E1
4.802302251E0,1.909429321E0,2.932551727E0,1.309955933E1
4.822344250E0,2.516716461E0,2.874322815E0,1.363843872E1
4.842385250E0,1.644929352E0,1.613943787E0,1.358200607E1
4.862427250E0,1.305285645E-1,3.814068604E-1,1.318548065E1
4.882468251E0,1.091530151E0,1.440454559E0,1.200084412E1
4.902510250E0,2.464774475E0,2.026635590E0,1.125584335E1
4.922552250E0,2.374362488E0,1.653162231E0,1.058538757E1
4.942593250E0,2.054627380E0,1.521436157E0,1.016880386E1
4.962635250E0,1.314266968E0,1.504371643E0,9.866582336E0
4.982676250E0,5.298980713E-1,1.531016235E0,9.484277344E0
5.002718250E0,-1.441502380E-1,1.576072540E0,9.047485657E0
5.022759250E0,-2.802172852E-1,1.396146698E0,8.481213226E0
5.042801250E0,-2.817141724E-1,1.017733612E0,7.992629242E0
5.062842250E0,-2.363584900E-1,5.806425476E-1,7.586673431E0
5.082884250E0,-1.895059204E-1,2.215393066E-1,7.404202881E0
5.102922000E0,-3.439846802E-1,-1.121168518E-1,7.351213074E0
5.122964000E0,-7.542814636E-1,-3.700305176E-1,7.816295929E0
5.143005000E0,-8.012837219E-1,-6.291416931E-1,8.272098083E0
5.163047000E0,-7.698490906E-1,-8.804690552E-1,8.647966461E0
5.183089000E0,-6.110293579E-1,-8.307723999E-1,9.620793457E0
5.203130000E0,-8.095166016E-1,-2.511776733E-1,1.051174072E1
5.223172001E0,-4.457730103E-1,7.192543030E-1,1.103565125E1
5.243213000E0,1.779798889E-1,1.103056183E0,1.191926376E1
5.263255000E0,-4.697232056E-1,-1.158590698E-1,1.250739075E1
5.283296000E0,-1.008153534E0,-7.062313843E-1,1.261890884E1
5.303338001E0,-9.770182800E-1,-8.786727905E-1,1.246877106E1
5.323379001E0,-5.492079163E-1,-7.946974182E-1,1.174427765E1
5.343421000E0,6.706054688E-2,8.487350464E-2,1.090617050E1
5.363463000E0,3.185375977E-1,1.191971283E0,1.017314484E1
5.383504000E0,6.866221619E-1,1.824256439E0,9.807604980E0
5.403546000E0,1.060993652E0,1.737436981E0,9.808652802E0
5.423587000E0,1.222956848E0,9.553134155E-1,9.603279877E0
5.443629000E0,1.259480896E0,2.483335876E-1,9.100625153E0
5.463670000E0,1.098565521E0,-1.300794983E-1,8.753047943E0
5.483712000E0,8.566685486E-1,-1.926493835E-1,8.686137085E0
5.503753000E0,4.096980286E-1,-1.957928467E-1,8.475225677E0
5.523795000E0,2.164498901E-1,-1.167572021E-2,8.911119232E0
5.543837001E0,2.026785278E-1,2.727328491E-1,8.996890869E0
5.563878000E0,3.138972473E-1,6.268963623E-1,8.757987671E0
5.583920000E0,5.028044128E-1,8.737330627E-1,8.564589844E0
5.603961000E0,5.685177612E-1,6.685098267E-1,8.822054443E0
5.624003001E0,2.065704346E-1,1.772314453E-1,9.500892792E0
5.644044001E0,-1.200503540E-1,1.636097717E-1,1.034513718E1
5.664086000E0,-1.508862305E-1,5.388793945E-1,1.130030090E1
5.684128000E0,-1.017883301E-2,6.162684631E-1,1.150896698E1
5.704169000E0,9.595046997E-2,2.281256104E-1,1.132544861E1
5.724211000E0,6.331832886E-2,4.281097412E-2,1.093835358E1
5.744252000E0,4.620890808E-1,3.370989990E-1,1.042971130E1
5.764294000E0,6.635700989E-1,4.372407532E-1,1.090572144E1
5.784335000E0,7.310797119E-1,2.767744446E-1,1.113010483E1
5.804377000E0,5.068460083E-1,-2.754272461E-1,1.121617584E1
5.824418000E0,5.837860107E-1,-8.204438782E-1,1.120674545E1
5.844460000E0,4.224215698E-1,-1.388362885E0,1.081890198E1
5.864502001E0,5.568420410E-1,-1.439406738E0,1.019754410E1
5.884543000E0,5.352868652E-1,-1.298849030E0,9.634864197E0
5.904585000E0,2.682421875E-1,-1.006806335E0,9.458979950E0
5.924626000E0,-2.948867798E-2,-7.650590515E-1,9.473200378E0
5.944668001E0,-3.195854187E-1,-6.224057007E-1,9.422904968E0
5.964709001E0,-5.135820007E-1,-6.185137939E-1,9.209299164E0
5.984751000E0,-5.459147644E-1,-5.403762817E-1,8.765023041E0
6.004793000E0,-4.065545654E-1,-3.909869385E-1,8.524024200E0
6.024834001E0,-3.261717224E-1,-3.778143311E-1,8.643924866E0
6.044876000E0,-2.359094238E-1,-6.944059753E-1,9.221573639E0
6.064917000E0,-2.915936279E-1,-1.063987427E0,9.333840179E0
6.084959000E0,-2.332150269E-1,-1.086440735E0,9.063502350E0
6.104999125E0,6.661148071E-2,-7.241940308E-1,9.051078186E0
6.125041125E0,3.080593872E-1,2.305206299E-2,9.236991577E0
6.145083126E0,5.519023132E-1,6.514453125E-1,9.457033997E0
6.165124125E0,7.673043823E-1,8.463400269E-1,9.925709381E0
6.185166125E0,9.178912354E-1,5.080435181E-1,1.025203079E1
6.205207125E0,1.108594666E0,4.525090027E-1,1.020442978E1
6.225249126E0,1.185235291E0,6.213578796E-1,9.980944519E0
6.245291125E0,9.927355957E-1,1.000070343E0,1.062700104E1
6.265332125E0,2.920426941E-1,1.630110168E-1,1.235785172E1
6.285374125E0,-1.993704071E0,-2.088756409E0,1.379201935E1
6.305415126E0,-4.119732971E0,-3.817511444E0,1.349069595E1
6.325457125E0,-4.637206879E0,-3.388503571E0,1.156689651E1
6.345498125E0,-3.812422028E0,-1.721719666E0,1.073792038E1
6.365540125E0,-3.175047455E0,-1.011895752E-1,9.543254700E0
6.385582125E0,-2.383643188E0,1.360520782E0,8.416547699E0
6.405623125E0,-1.724414063E0,1.703457642E0,8.204289093E0
6.425665125E0,-1.193617859E0,1.380579071E0,8.322842560E0
6.445706125E0,-8.104147339E-1,5.352868652E-1,8.214916992E0
6.465748126E0,-4.779560852E-1,2.544708252E-3,8.173902283E0
6.485790125E0,-1.812730408E-1,-2.243833923E-1,8.074808350E0
6.505831125E0,4.834945679E-2,-1.742376709E-1,7.689958649E0
6.525873126E0,2.433938599E-1,3.466790771E-1,7.329657898E0
6.545914126E0,6.689588928E-1,1.247056732E0,7.563321991E0
6.565956125E0,7.485932922E-1,1.845212860E0,8.112080841E0
6.585997125E0,6.342311096E-1,2.141746216E0,8.761280823E0
6.606039125E0,5.977070618E-1,2.067500610E0,9.381141815E0
6.626081125E0,6.379733276E-1,1.670077057E0,9.664502563E0
6.646122125E0,6.988966370E-1,1.145418091E0,9.701475677E0
6.666164125E0,7.813751221E-1,8.514294434E-1,9.631121979E0
6.686205125E0,8.581654358E-1,9.466314697E-1,9.708660736E0
6.706247125E0,9.372010803E-1,1.311572571E0,1.004426285E1
6.726289125E0,1.108295288E0,1.678459625E0,1.007345215E1
6.746330125E0,1.302591248E0,1.948498077E0,1.031295410E1
6.766372126E0,9.220825195E-1,1.794468384E0,1.073612411E1
6.786413126E0,6.328839111E-1,1.355581055E0,1.097951797E1
6.806455125E0,4.516108704E-1,6.704557800E-1,1.077998291E1
6.826497125E0,6.710545349E-1,3.150947571E-1,1.017494110E1
6.846538126E0,1.329984283E0,4.978646851E-1,9.487869873E0
6.866580125E0,1.926643524E0,8.431965637E-1,9.120683441E0
6.886621125E0,2.322869568E0,8.922944641E-1,9.310339050E0
6.906663125E0,2.041305084E0,3.074606323E-1,9.996063080E0
6.926705125E0,1.466650085E0,-4.252656555E-1,1.072609497E1
6.946746125E0,1.086141357E0,-1.038690033E0,1.088895630E1
6.966788125E0,8.993298340E-1,-1.331630859E0,1.050186127E1
6.986830126E0,1.121168518E0,-1.034498749E0,9.883497162E0
7.006871126E0,1.177002411E0,-4.987628174E-1,9.331295471E0
7.026913125E0,1.052461395E0,-1.335223389E-1,9.070837097E0
7.046954125E0,7.774832153E-1,-8.771759033E-2,8.846304016E0
7.066996126E0,7.331753540E-1,-3.442840576E-3,8.407865753E0
7.087038125E0,9.654922485E-1,2.616558838E-1,7.960595856E0
7.107079250E0,1.193468170E0,5.245092773E-1,7.710915070E0
7.127121250E0,1.362766113E0,5.769003296E-1,7.814349976E0
7.147162250E0,1.423988800E0,9.505233765E-2,8.285570068E0
7.167204251E0,8.984317017E-1,-9.934840393E-1,9.048982544E0
7.187246250E0,8.098159790E-2,-2.340083771E0,1.016281631E1
7.207287250E0,-5.755531311E-1,-3.498973846E0,1.153471344E1
7.227329250E0,-1.180594940E0,-3.939657440E0,1.219259537E1
7.247370251E0,-1.528321838E0,-3.365900574E0,1.202195023E1
7.267412250E0,-1.203796692E0,-1.990560608E0,1.172466843E1
7.287454250E0,-7.900570679E-1,-1.296753387E0,1.186238205E1
7.307495250E0,-1.393901367E0,-1.747017059E0,1.177646072E1
7.327537250E0,-1.747466125E0,-2.058818665E0,1.136346954E1
7.347578250E0,-1.889520721E0,-1.787283325E0,1.079405365E1
7.367620250E0,-1.770218811E0,-1.267414398E0,1.047865952E1
7.387662251E0,-1.712289276E0,-9.761201477E-1,1.067639832E1
7.407703251E0,-2.135309601E0,-1.191821594E0,1.085841980E1
7.427745250E0,-2.247576141E0,-1.351389771E0,1.079555054E1
7.447787250E0,-2.114951935E0,-1.221609650E0,1.033555710E1
7.467828250E0,-1.788031769E0,-9.406439209E-1,9.704020386E0
7.487870250E0,-1.480870514E0,-6.165678406E-1,9.040001221E0
7.507911250E0,-1.192869415E0,-2.580633545E-1,8.404722290E0
7.527953250E0,-8.363108826E-1,2.079176331E-1,7.872279510E0
7.547995251E0,-3.525169373E-1,6.607260132E-1,7.595804443E0
7.568036250E0,-1.496887207E-1,8.189469910E-1,7.447911987E0
7.588078250E0,-5.089416504E-3,7.692503357E-1,7.504194946E0
7.608119250E0,7.334747314E-2,5.989045715E-1,7.547155609E0
7.628161251E0,2.435435486E-1,4.360432434E-1,7.573650513E0
7.648203250E0,3.406915283E-1,3.173400879E-1,7.698041840E0
7.668244250E0,3.763174438E-1,2.903961182E-1,8.120014343E0
7.688286250E0,3.611988831E-1,2.911445618E-1,8.889414368E0
7.708328250E0,3.462300110E-1,4.161346436E-2,1.007554779E1
7.728369250E0,2.716850281E-1,-6.200106812E-1,1.127410538E1
7.748411250E0,3.281176758E-1,-1.445543976E0,1.236099518E1
7.768452250E0,1.844165039E-1,-2.283052368E0,1.284389099E1
7.788494250E0,8.008346558E-2,-2.651436310E0,1.275422745E1
7.808536250E0,1.953437805E-1,-2.553240509E0,1.222926910E1
7.828577250E0,5.120851135E-1,-2.296524353E0,1.119866226E1
7.848619251E0,1.109642487E0,-1.811832275E0,1.002315674E1
7.868661250E0,1.757046204E0,-1.354084167E0,8.982371063E0
7.888702250E0,2.361189880E0,-1.146465912E0,8.300988007E0
7.908744250E0,2.714455261E0,-1.206191711E0,8.196654968E0
7.928785251E0,2.348765717E0,-1.468146973E0,8.520880737E0
7.948827250E0,1.849254456E0,-1.652862854E0,8.897946625E0
7.968869250E0,1.455124054E0,-1.816173248E0,9.142388306E0
7.988910250E0,9.562115479E-1,-1.986219635E0,9.282946014E0
8.008952250E0,5.243595886E-1,-1.945204926E0,9.192983093E0
8.028994250E0,3.942800903E-1,-1.678908691E0,8.910670166E0
8.049035250E0,7.834707642E-1,-1.327589264E0,8.396938477E0
8.069077251E0,1.131646729E0,-1.013093262E0,7.898774414E0
8.089118251E0,1.428180084E0,-7.827223206E-1,7.935747528E0
8.109160041E0,1.524579620E0,-8.252339172E-1,8.352331238E0
8.129202042E0,1.431173859E0,-8.132588196E-1,8.943901062E0
8.149243042E0,1.302142181E0,-8.394543457E-1,9.552236023E0
8.169285042E0,1.397493896E0,-7.728428650E-1,1.008467880E1
