"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.229911542E0,3.273205459E-1,-6.630651951E-1,-7.038503885E-1
1.249953542E0,3.494254053E-1,-5.361976027E-1,-7.474630475E-1
1.269994542E0,3.384040594E-1,-2.339094728E-1,-7.643796802E-1
1.290036542E0,3.399156630E-1,-9.852425754E-2,-7.091157436E-1
1.310077542E0,3.526434898E-1,-1.987308413E-1,-7.004971504E-1
1.330118542E0,3.187660277E-1,-3.677044213E-1,-8.760466576E-1
1.350160542E0,9.228165448E-2,-1.735877097E-1,-1.148484111E0
1.370201542E0,-2.376104593E-1,8.454756439E-2,-1.171376467E0
1.390242542E0,-1.851516068E-1,4.352823272E-2,-1.079972982E0
1.410284542E0,4.581257105E-1,-7.388748974E-2,-1.177699566E0
1.430325542E0,1.103490710E0,2.377779335E-1,-1.466734648E0
1.450366542E0,7.965298295E-1,7.530179024E-1,-1.349176168E0
1.470408542E0,1.274559051E-1,2.924934626E-1,-1.320109844E0
1.490449542E0,-2.946214974E-1,-1.687436551E-1,-1.449782848E0
1.510491542E0,-3.807797432E-1,-1.076816916E-1,-1.472931623E0
1.530532542E0,-4.056861401E-1,2.766966522E-1,-1.221899748E0
1.550573542E0,-5.221313834E-1,4.666359425E-1,-6.871802211E-1
1.570615542E0,-5.454170108E-1,1.587853134E-1,-5.327326059E-1
1.590656542E0,-5.642876625E-1,-1.788670272E-1,-6.860132813E-1
1.610698542E0,-3.549748361E-1,-4.645217657E-1,-9.034099579E-1
1.630739542E0,-1.779848635E-1,-4.735410213E-1,-8.406643271E-1
1.650780542E0,-1.247867718E-1,-3.951899707E-1,-6.186515689E-1
1.670822542E0,-1.951632202E-1,-2.255591601E-1,-4.102210104E-1
1.690863542E0,-7.274945825E-2,4.098723084E-2,-2.858592570E-1
1.710904542E0,1.689656079E-1,1.942113787E-1,-1.298047602E-1
1.730946542E0,2.336148769E-1,1.202327237E-1,1.014980152E-1
1.750987542E0,9.883249551E-2,-8.148707449E-2,3.448473811E-1
1.771029542E0,1.381342262E-1,-3.162767887E-1,4.552389383E-1
1.791070542E0,4.732739329E-1,-4.688677788E-1,4.498688281E-1
1.811111541E0,4.972396791E-1,-2.931429744E-1,5.386254191E-1
1.831153542E0,-2.472740598E-2,4.824147746E-2,6.821949482E-1
1.851194542E0,-1.787275523E-1,-2.108532637E-1,6.442682147E-1
1.871236542E0,-4.695639312E-1,-3.946630657E-1,6.148818135E-1
1.891277542E0,-1.653975248E0,-1.213737577E-2,4.843745530E-1
1.911318542E0,-2.483289719E0,3.172585368E-1,1.997189671E-1
1.931360542E0,-2.039967537E0,3.450975418E-1,-1.492686290E-2
1.951401542E0,-8.886147738E-1,3.198541701E-1,1.712859422E-2
1.971443542E0,-1.964607686E-1,7.515091896E-1,3.686250150E-1
1.991484541E0,1.588379145E-1,9.651212692E-1,8.365764618E-1
2.011525542E0,4.896102250E-1,6.450326443E-1,1.060153008E0
2.031567542E0,6.598486304E-1,1.244218498E-1,1.079170942E0
2.051608542E0,5.720233917E-1,-2.741197944E-1,1.018660903E0
2.071650542E0,3.762993813E-1,-3.666760921E-1,8.674859405E-1
2.091690917E0,3.210165203E-1,-3.553362489E-1,7.253481746E-1
2.111731917E0,3.991013467E-1,-3.481456339E-1,6.422825456E-1
2.131773917E0,4.369105399E-1,-3.315125108E-1,5.731389523E-1
2.151814917E0,3.067063391E-1,-1.684366167E-1,4.490475059E-1
2.171856917E0,2.425118834E-1,-2.901560999E-2,2.710907757E-1
2.191897917E0,3.109053373E-1,-1.775572449E-2,1.723614484E-1
2.211939917E0,5.237578750E-1,-1.349705756E-1,1.082085520E-1
2.231980917E0,6.662721038E-1,-1.172011569E-1,-5.112620071E-2
2.252021917E0,4.737707973E-1,2.584713697E-1,-1.954297423E-1
2.272063917E0,2.098849975E-3,7.567754388E-1,-6.914737076E-2
2.292104917E0,-3.384923935E-1,9.832056165E-1,2.351693064E-1
2.312146917E0,-2.442191988E-1,7.185236812E-1,2.775906622E-1
2.332187917E0,-2.129192501E-1,2.895075977E-1,1.745553017E-1
2.352228917E0,-6.268718243E-1,1.552994251E-1,1.860791743E-1
2.372270917E0,-1.033798456E0,-8.795781061E-3,1.041126549E-1
2.392311917E0,-1.156834841E0,-7.318404317E-2,5.099846795E-2
2.412353917E0,-1.011350870E0,6.467212737E-2,7.504084706E-2
2.432394917E0,-7.019686103E-1,1.581093967E-1,2.179548740E-1
2.452436917E0,-3.652407229E-1,1.478087008E-1,4.475870430E-1
2.472477917E0,-4.071711302E-1,1.483533233E-1,7.702013254E-1
2.492518917E0,-5.923660994E-1,1.077071205E-2,9.729952216E-1
2.512560917E0,-5.870264173E-1,-2.084503770E-1,8.544598222E-1
2.532601917E0,-1.950447261E-1,-4.007307291E-1,4.466449320E-1
2.552643917E0,4.887897968E-1,-6.304336786E-1,-7.440774888E-2
2.572684917E0,1.185569525E0,-6.229339838E-1,-4.339030385E-1
2.592726917E0,1.674625278E0,-2.555594146E-1,-4.747898579E-1
2.612767917E0,1.718353748E0,-2.120073438E-1,-1.290257871E-1
2.632809917E0,1.385415673E0,-3.849796057E-1,3.008767366E-1
2.652850917E0,4.756222963E-1,-8.786870539E-2,4.707073271E-1
2.672891917E0,-3.866536617E-1,1.344906390E-1,1.160751730E-1
2.692933917E0,-5.792520046E-1,-9.637090564E-2,-5.697406530E-1
2.712974917E0,-8.165090680E-1,1.356259286E-1,-7.372310162E-1
2.733016917E0,-9.170962572E-1,6.709837317E-1,-7.311140299E-1
2.753057917E0,-7.183638811E-1,1.051567912E0,-6.851016283E-1
2.773099917E0,-4.885712266E-1,1.068405628E0,-5.445727110E-1
2.793140917E0,-4.766908586E-1,6.075503230E-1,-4.503786862E-1
2.813181917E0,-5.135814548E-1,-3.052379191E-1,-4.638518095E-1
2.833223917E0,-4.519240260E-1,-9.828754067E-1,-6.431434751E-1
2.853264917E0,-1.914525032E-1,-9.777211547E-1,-9.880905747E-1
2.873306917E0,6.049950719E-1,-7.284712791E-1,-1.251004696E0
2.893347917E0,1.457597733E0,-4.870061278E-1,-1.086733937E0
2.913389917E0,1.685298204E0,-4.528390765E-1,-5.808934569E-1
2.933430917E0,1.096404552E0,-4.814372659E-1,-2.883649990E-2
2.953472917E0,-1.890432462E-2,-1.718355268E-1,4.836854339E-1
2.973513917E0,-9.658966064E-1,2.417404801E-1,6.416223049E-1
2.993555916E0,-1.400492430E0,3.690956235E-1,6.479476094E-1
3.013596917E0,-1.163385987E0,2.327255607E-1,6.057605147E-1
3.033638917E0,-6.202828884E-1,1.912312508E-1,2.559805512E-1
3.053679917E0,-2.889686823E-1,3.949170411E-1,1.900642551E-2
3.073720917E0,-1.053680554E-1,5.699852109E-1,3.483985737E-2
3.093762625E0,5.459380522E-2,5.963206291E-1,2.100161910E-1
3.113803625E0,1.551732421E-1,4.864109159E-1,4.367815554E-1
3.133845625E0,1.935596168E-1,2.401726544E-1,5.905690789E-1
3.153886626E0,8.771240711E-2,-7.893510908E-2,6.754947305E-1
3.173928625E0,-2.778543346E-2,-3.215291500E-1,6.837309003E-1
3.193969625E0,7.347619534E-2,-4.449411631E-1,5.855423808E-1
3.214011625E0,2.748026848E-1,-2.419367731E-1,4.193296731E-1
3.234052625E0,5.422387719E-1,-8.460223675E-3,3.930092156E-1
3.254094625E0,1.077772617E0,-3.174706697E-1,6.036555767E-1
3.274135625E0,1.312535167E0,-6.726582050E-1,7.005267739E-1
3.294177625E0,4.872925878E-1,-2.000277340E-1,6.354274750E-1
3.314218625E0,-3.509588242E-1,1.077661142E-1,4.587003589E-1
3.334260625E0,-8.014017940E-1,3.379524052E-1,4.954943061E-1
3.354301625E0,-1.130366325E0,3.912757635E-1,6.211971045E-1
3.374342625E0,-1.128071666E0,1.310378909E-1,3.566094041E-1
3.394384625E0,-8.222007751E-1,-5.459613632E-3,-2.522035241E-1
3.414425625E0,-3.453786671E-1,1.214407831E-1,-4.942806959E-1
3.434467625E0,7.953039557E-2,2.993552387E-1,-3.041974008E-1
3.454508625E0,3.345120549E-1,2.054666430E-1,-4.125086218E-2
3.474550625E0,4.777325094E-1,-5.070437118E-2,-1.913559735E-1
3.494591625E0,7.811140418E-1,-1.660075337E-1,-7.553179264E-1
3.514633625E0,1.167123437E0,-6.440178305E-2,-8.176357150E-1
3.534674625E0,1.215890408E0,1.531960517E-1,-3.141423464E-1
3.554716625E0,1.166143775E0,2.591139637E-2,5.189875886E-2
3.574757625E0,9.424393773E-1,-2.326785475E-1,3.511580452E-2
3.594799626E0,3.282111883E-1,-1.400630176E-1,-5.423354357E-2
3.614840625E0,-7.462368906E-2,-7.920683920E-2,-1.128177047E-1
3.634882625E0,-7.800346613E-2,-1.245403662E-1,-3.315113485E-2
3.654923625E0,1.763146669E-1,-1.474342048E-1,9.639848955E-3
3.674965626E0,2.521445453E-1,-1.333329678E-1,-1.737470925E-2
3.695006625E0,1.253959835E-1,2.680069208E-2,2.731326385E-4
3.715048625E0,-2.140878700E-2,1.162459627E-1,9.083420783E-2
3.735089625E0,-1.678407788E-1,-6.874634326E-2,2.674972713E-1
3.755131626E0,-2.861202955E-1,-3.496071100E-1,4.396637976E-1
3.775172626E0,-2.907335460E-1,-4.648157954E-1,5.310555100E-1
3.795214625E0,-2.823762894E-1,-4.268982410E-1,4.689393640E-1
3.815255625E0,-2.875414789E-1,-4.218408465E-1,2.391042262E-1
3.835297626E0,-3.159050941E-1,-3.198680878E-1,9.046133608E-2
3.855338626E0,-2.173120528E-1,-3.299658895E-1,2.429278754E-2
3.875380625E0,-8.123642951E-2,-6.074896455E-1,-8.955713362E-2
3.895421625E0,1.749892533E-2,-6.989520192E-1,-1.352014840E-1
3.915463625E0,3.425697386E-1,-5.590910912E-1,-3.749245405E-1
3.935504626E0,2.985582352E-1,-7.806519419E-2,-3.319691718E-1
3.955546625E0,-4.330864847E-1,4.987478554E-1,1.164851338E-2
3.975587625E0,-1.158599138E0,6.014838219E-1,1.647045277E-2
3.995629625E0,-1.474118590E0,3.900189698E-1,-1.792758256E-1
4.015670625E0,-1.267109394E0,1.763873547E-1,-4.176343083E-1
4.035712625E0,-8.407923579E-1,1.701287925E-1,-4.392291605E-1
4.055753625E0,-4.849489927E-1,1.325136125E-1,-2.807234526E-1
4.075795625E0,-2.162749767E-1,-6.370268017E-2,-2.830938101E-1
4.095841250E0,-1.079499647E-1,-3.742766380E-1,-5.899838805E-1
4.115883250E0,-2.008421570E-1,-3.335818350E-1,-9.627202153E-1
4.135924250E0,-9.520617127E-2,1.102025136E-1,-1.141961217E0
4.155966250E0,4.926371872E-1,5.451497436E-1,-1.074939728E0
4.176007250E0,1.080994725E0,8.262305856E-1,-7.246119380E-1
4.196049251E0,8.948869705E-1,9.464367628E-1,-2.876470089E-1
4.216090250E0,4.857263342E-2,7.810047865E-1,-1.205414459E-1
4.236132250E0,-7.632299662E-1,2.203309834E-1,-1.223646253E-1
4.256173250E0,-1.088057876E0,-1.859184653E-1,-1.958638579E-1
4.276215251E0,-7.889417410E-1,-1.446662992E-1,-2.649244368E-1
4.296256250E0,-1.625916660E-1,3.592078686E-1,-2.287109643E-1
4.316298250E0,3.070232868E-1,1.090235233E0,1.170988530E-1
4.336339250E0,1.007879376E-1,1.358740091E0,7.800566554E-1
4.356381251E0,8.559932560E-2,9.987136126E-1,8.000884652E-1
4.376422251E0,3.977127969E-1,4.543742239E-1,4.076736569E-1
4.396464250E0,8.633810878E-1,1.333327740E-1,4.544069618E-2
4.416505250E0,1.023825884E0,-8.465128019E-3,-9.954909235E-2
4.436547250E0,5.789041519E-1,-1.238540858E-1,1.341837347E-1
4.456588251E0,3.484104574E-1,-4.893590808E-1,1.605218500E-1
4.476630250E0,6.323685050E-1,-9.232882857E-1,-1.605558842E-1
4.496671250E0,1.192832947E0,-1.134889245E0,-5.288252831E-1
4.516713250E0,1.336817384E0,-1.143586159E0,-5.237353444E-1
4.536754251E0,6.249648333E-1,-8.243463039E-1,4.450822994E-2
4.556796250E0,-1.168181002E-1,-4.025959074E-1,5.180123448E-1
4.576838250E0,4.944897071E-2,-3.410968781E-1,2.802027762E-1
4.596879250E0,6.593733430E-1,-8.840814233E-1,-3.704620004E-1
4.616921250E0,4.205398858E-1,-1.132398248E0,-4.589059353E-1
4.636962250E0,-4.287311733E-1,-7.749103904E-1,1.325334311E-1
4.657004250E0,-5.562202930E-1,-5.621389151E-1,5.476080813E-3
4.677045250E0,-6.743035465E-2,-4.916310906E-1,-6.122121215E-1
4.697087251E0,1.924139261E-1,-3.930664062E-1,-8.247003555E-1
4.717128250E0,-7.342132181E-2,-9.335909039E-2,-6.315445900E-1
4.737170250E0,-5.878593028E-2,2.269083709E-1,-6.864396930E-1
4.757211250E0,6.121159196E-1,9.893915802E-2,-1.106639147E0
4.777253251E0,1.263212323E0,-1.821971983E-1,-1.373473883E0
4.797294251E0,1.039040089E0,-2.461997271E-1,-1.115923762E0
4.817336250E0,1.195005104E-1,-2.414394915E-2,-5.101937056E-1
4.837377250E0,-5.020956993E-1,1.467664987E-1,-2.691910863E-1
4.857419251E0,-3.967629671E-1,-2.915028036E-1,-5.734674335E-1
4.877460251E0,-1.617458165E-1,-7.151415944E-1,-6.725133657E-1
4.897502250E0,-3.722244501E-1,-4.397775531E-1,-4.753979146E-1
4.917544250E0,-4.835532904E-1,-4.079062119E-2,-4.854058027E-1
4.937585250E0,-3.944604993E-1,3.670434654E-1,-5.254069567E-1
4.957627250E0,-1.928231120E-1,6.557464600E-1,-4.647622108E-1
4.977668250E0,5.879902840E-2,5.983575583E-1,-4.069553316E-1
4.997710250E0,2.294574380E-1,3.710224926E-1,-3.206849694E-1
5.017751250E0,2.112682313E-1,1.928633153E-1,-1.988009065E-1
5.037793250E0,1.443609893E-1,1.110733151E-1,-9.139803797E-2
5.057834250E0,1.491691768E-1,7.826071978E-2,-6.196844392E-3
5.077876250E0,2.231044620E-1,1.202791482E-1,9.291552007E-2
5.097914000E0,3.221192360E-1,1.809795201E-1,1.851913482E-1
5.117956000E0,3.702115119E-1,9.198514372E-2,2.344289571E-1
5.137997000E0,3.083532751E-1,-4.435567185E-2,3.011013865E-1
5.158039000E0,3.473151028E-1,-6.855650246E-2,3.107513487E-1
5.178081000E0,5.157453418E-1,4.071215540E-2,2.471221387E-1
5.198122000E0,8.217669129E-1,-4.418840259E-2,2.336617559E-1
5.218164001E0,9.282615185E-1,-2.550041378E-1,3.927085996E-1
5.238205000E0,3.278585076E-1,-1.712829173E-1,7.637512088E-1
5.258247000E0,-5.098974705E-1,-2.812696248E-2,9.914504886E-1
5.278288000E0,-8.494824171E-1,-1.663848609E-1,8.792927861E-1
5.298330001E0,-7.837129235E-1,-4.218637049E-1,7.391964793E-1
5.318371000E0,-6.370369792E-1,-4.595486820E-1,5.522876978E-1
5.338413000E0,-5.340655446E-1,-2.533687949E-1,4.284366965E-1
5.358455000E0,-3.670049012E-1,-1.572324336E-1,4.149829149E-1
5.378496001E0,-4.103322625E-1,-1.202958822E-1,5.310168266E-1
5.398538000E0,-7.614941001E-1,-1.196636409E-1,6.940922737E-1
5.418579000E0,-1.174285054E0,-8.977287263E-2,6.880266070E-1
5.438621000E0,-1.315587759E0,5.164293200E-2,5.094229579E-1
5.458662000E0,-1.066806674E0,3.814008236E-1,3.153726459E-1
5.478704000E0,-4.999545217E-1,6.787238121E-1,2.578129768E-1
5.498745000E0,1.281634420E-1,8.264356256E-1,2.212605476E-1
5.518787000E0,4.691519141E-1,7.135063410E-1,1.026242748E-1
5.538829001E0,4.586722553E-1,4.355555475E-1,-1.220014319E-1
5.558870000E0,3.037076890E-1,1.816566885E-1,-3.570845127E-1
5.578912000E0,1.794877946E-1,1.733898968E-1,-3.781917989E-1
5.598953000E0,1.853893846E-1,3.689762652E-1,-2.399076670E-1
5.618995001E0,3.739704490E-1,5.312603712E-1,-1.599214375E-1
5.639036000E0,5.977933407E-1,4.180676043E-1,-1.883787811E-1
5.659078000E0,5.072746277E-1,9.695424139E-2,-1.734985262E-1
5.679120000E0,1.606070250E-1,-2.109687477E-1,-1.171686500E-1
5.699161001E0,-8.884768188E-2,-3.447509408E-1,-9.164097905E-2
5.719203000E0,-1.095244475E-2,-4.020454288E-1,-1.268310547E-1
5.739244000E0,1.910177022E-1,-2.888501585E-1,-5.131178722E-2
5.759286000E0,-8.657342754E-3,-1.378419548E-1,1.273085177E-1
5.779327000E0,-3.721404970E-1,-4.650359973E-2,2.542727292E-1
5.799369000E0,-7.505885959E-1,-9.582927823E-2,3.215351403E-1
5.819410000E0,-9.149025679E-1,-1.302766055E-1,3.489682078E-1
5.839452000E0,-8.809392452E-1,-1.693769842E-1,2.235324681E-1
5.859494001E0,-6.787386537E-1,-8.630836010E-2,1.122030169E-1
5.879535000E0,-4.364301860E-1,1.114033535E-1,5.694197863E-2
5.899577000E0,-2.221712917E-1,2.600132823E-1,2.260847762E-2
5.919618000E0,-1.484456956E-1,3.169919848E-1,-5.292335991E-3
5.939660001E0,-1.027833521E-1,2.814573348E-1,-1.180524472E-2
5.959701000E0,7.956844755E-3,1.994013786E-1,2.494982909E-3
5.979743000E0,1.930474192E-1,1.199824512E-1,2.428570762E-2
5.999785000E0,3.028512001E-1,9.629822522E-2,7.247995585E-2
6.019826001E0,2.954786718E-1,1.699506193E-1,1.745762974E-1
6.039868000E0,2.569309473E-1,2.086957842E-1,3.579466641E-1
6.059909000E0,4.687137008E-1,7.701095194E-2,4.656692147E-1
6.079951000E0,7.613786459E-1,-3.741192818E-2,4.398277998E-1
6.099991125E0,8.647792935E-1,-7.151874900E-2,4.021073282E-1
6.120033125E0,7.148032784E-1,-1.165570840E-1,4.571289420E-1
6.140075125E0,4.002622664E-1,-2.180505544E-1,6.189895868E-1
6.160116125E0,-6.242331117E-2,-3.831696212E-1,8.161244988E-1
6.180158125E0,-5.723837614E-1,-5.747307539E-1,9.018976688E-1
6.200199125E0,-8.776179552E-1,-6.027611494E-1,7.965000272E-1
6.220241126E0,-9.465785027E-1,-3.892033100E-1,6.548354030E-1
6.240283125E0,-1.076066613E0,4.624377936E-2,7.761374116E-1
6.260324125E0,-1.465816498E0,7.296177745E-1,1.151184320E0
6.280366126E0,-1.491862655E0,1.221953273E0,1.326940536E0
6.300407126E0,-3.985821903E-1,7.856740355E-1,9.737632275E-1
6.320449125E0,1.303756118E0,3.250534534E-1,4.545532167E-1
6.340490125E0,2.476023197E0,1.563011408E-1,2.289389819E-1
6.360532125E0,2.836363077E0,1.110324115E-1,4.005790055E-1
6.380574125E0,2.634203196E0,1.303836703E-1,8.006711006E-1
6.400615125E0,1.916034937E0,9.780933708E-2,1.228890657E0
6.420657125E0,8.602521420E-1,-3.219842911E-2,1.510005116E0
6.440698125E0,-1.050838009E-1,-2.149154246E-1,1.533045053E0
6.460740125E0,-7.476062775E-1,-3.235348165E-1,1.396356225E0
6.480782125E0,-9.867576957E-1,-3.113251030E-1,1.234771490E0
6.500823125E0,-7.277035117E-1,-2.046865672E-1,1.055911899E0
6.520865126E0,-1.632419378E-1,-1.954498515E-2,8.852691650E-1
6.540906126E0,2.618909776E-1,2.662153840E-1,8.519974947E-1
6.560948125E0,3.260312676E-1,4.635317326E-1,9.058181047E-1
6.580989125E0,1.530072093E-1,4.402556717E-1,9.366917610E-1
6.601031126E0,-1.472977698E-1,2.721315026E-1,9.502964616E-1
6.621073125E0,-3.937937617E-1,6.744760275E-2,9.193169475E-1
6.641114125E0,-4.568015933E-1,-9.657441825E-2,8.122625947E-1
6.661156125E0,-3.655664325E-1,-1.715326458E-1,6.127746701E-1
6.681197125E0,-2.232343107E-1,-1.692798287E-1,3.933399320E-1
6.701239125E0,-7.128640264E-2,-1.807548106E-1,1.854293346E-1
6.721281125E0,6.066259742E-2,-2.034840584E-1,2.932592295E-2
6.741322125E0,-1.213617623E-2,-4.626305774E-2,3.061598539E-2
6.761364126E0,-2.044616640E-1,5.601301044E-2,1.132833511E-1
6.781405125E0,-3.173496723E-1,-7.681638747E-2,1.497106552E-1
6.801447125E0,-3.153515458E-1,-3.609073460E-1,6.604077667E-2
6.821489125E0,-1.987870932E-1,-6.196353436E-1,-1.097483560E-1
6.841530126E0,-1.823077165E-2,-6.502521634E-1,-2.399449348E-1
6.861572125E0,1.318332404E-1,-4.468160868E-1,-2.439403832E-1
6.881613125E0,6.614268571E-2,-6.346620619E-2,-7.070840895E-2
6.901655125E0,-1.883333325E-1,2.767929137E-1,1.289683580E-1
6.921697125E0,-4.478141367E-1,3.276894987E-1,2.022276968E-1
6.941738125E0,-5.688241124E-1,1.990531683E-1,1.501636952E-1
6.961780125E0,-5.326934457E-1,2.231093869E-2,-2.828376368E-2
6.981822126E0,-4.895624220E-1,1.046236418E-2,-2.037277520E-1
7.001863125E0,-5.106167793E-1,1.350595057E-1,-2.463265657E-1
7.021905125E0,-5.359605551E-1,2.775689065E-1,-2.047559023E-1
7.041946125E0,-4.969638288E-1,2.677337229E-1,-1.751190722E-1
7.061988126E0,-3.791553378E-1,1.409228742E-1,-2.057083696E-1
7.082030125E0,-2.837944329E-1,2.880914882E-2,-2.166990489E-1
7.102071250E0,-2.942441106E-1,7.342272438E-3,-1.864795387E-1
7.122113250E0,-4.217316210E-1,6.833525747E-2,-6.846345216E-2
7.142154250E0,-6.114515662E-1,2.285208702E-1,1.721427292E-1
7.162196251E0,-6.509218812E-1,3.960733414E-1,4.198956788E-1
7.182238250E0,-5.568855405E-1,5.557980537E-1,5.050887465E-1
7.202279250E0,-5.284373760E-1,6.123214960E-1,4.080822766E-1
7.222321250E0,-3.772222400E-1,5.267814994E-1,1.934073865E-1
7.242362251E0,8.348606527E-3,3.455996513E-1,7.997482317E-4
7.262404250E0,2.996081412E-1,2.373289615E-1,3.205328435E-2
7.282446250E0,1.478850543E-1,2.724540532E-1,3.097388446E-1
7.302487250E0,-3.332334012E-2,1.563723832E-1,3.835764825E-1
7.322529250E0,9.641060233E-2,-5.421165749E-2,1.886579990E-1
7.342570250E0,3.839423358E-1,-1.552823484E-1,9.862844646E-2
7.362612250E0,5.080861449E-1,-7.681404799E-2,2.111738324E-1
7.382654251E0,3.025212288E-1,6.359157711E-2,4.296518266E-1
7.402695250E0,1.748682745E-2,3.400488943E-2,5.512542129E-1
7.422737250E0,-1.577860564E-1,-1.201632917E-1,5.681530237E-1
7.442779250E0,-1.962545067E-1,-2.535769641E-1,5.403419137E-1
7.462820251E0,-1.753401011E-1,-2.554368377E-1,5.460787416E-1
7.482862250E0,-1.143927574E-1,-1.899872422E-1,5.911198854E-1
7.502903250E0,1.882042363E-2,-1.406998634E-1,6.236844659E-1
7.522945250E0,1.310877055E-1,-1.245849058E-1,6.258352995E-1
7.542987250E0,1.024578661E-1,-2.791690268E-2,6.574707031E-1
7.563028250E0,1.242703851E-2,7.769101858E-2,7.130644321E-1
7.583070250E0,-6.794951111E-2,1.156249121E-1,7.674408555E-1
7.603111250E0,-1.139676496E-1,1.127133593E-1,7.709646225E-1
7.623153251E0,-1.377118379E-1,1.089584529E-1,7.385632396E-1
7.643195250E0,-1.257007420E-1,1.528946906E-1,6.681243777E-1
7.663236250E0,-9.791716188E-2,1.686977446E-1,5.684240460E-1
7.683278251E0,-8.116260171E-2,6.728153676E-2,4.852613509E-1
