"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.288499792E0,4.702740312E-1,-2.687902153E-1,-9.412208200E-1
2.308439792E0,3.843216896E-1,-3.115674555E-1,-8.990774751E-1
2.328378792E0,2.593923509E-1,-4.728591740E-1,-8.588973880E-1
2.348318792E0,2.335112542E-1,-7.001388073E-1,-8.897358179E-1
2.368257792E0,3.546762168E-1,-1.001436949E0,-9.590181112E-1
2.388197792E0,5.646406412E-1,-1.322487235E0,-1.025009394E0
2.408136792E0,7.979164720E-1,-1.390939116E0,-9.974499941E-1
2.428076792E0,9.331076145E-1,-1.106992126E0,-7.734833956E-1
2.448015792E0,8.018989563E-1,-7.813187242E-1,-4.967449307E-1
2.467955792E0,5.280070901E-1,-6.121193767E-1,-3.623622060E-1
2.487894792E0,2.901809216E-1,-4.676395953E-1,-2.477179319E-1
2.507834792E0,1.118428409E-1,-3.516357243E-1,-8.484818041E-2
2.527773792E0,-4.753756896E-2,-2.547293305E-1,6.857616454E-2
2.547713792E0,-6.809164584E-2,4.322139919E-2,1.772876084E-1
2.567652792E0,-1.056406796E-1,2.625218332E-1,1.790099591E-1
2.587591792E0,4.723609891E-3,4.655180871E-1,1.359133124E-1
2.607531792E0,1.918563992E-1,3.696198463E-1,1.510395408E-1
2.627470792E0,3.219781220E-1,-3.474018350E-2,2.021998763E-1
2.647410792E0,3.624252379E-1,-3.819627464E-1,3.170590401E-1
2.667349792E0,3.553791940E-1,-3.466463685E-1,3.968469799E-1
2.687289792E0,2.678698301E-1,-8.345255256E-2,4.004893303E-1
2.707228792E0,1.375087351E-1,1.470200270E-1,3.643129468E-1
2.727168792E0,1.409472376E-1,4.050894082E-1,3.510026336E-1
2.747107792E0,2.430646718E-1,7.051981091E-1,4.049716294E-1
2.767047792E0,3.378790319E-1,8.402238488E-1,4.766609371E-1
2.786986792E0,4.365437925E-1,8.336990476E-1,5.319046974E-1
2.806926792E0,5.420649052E-1,7.285014987E-1,6.249333024E-1
2.826865792E0,5.873341560E-1,4.819883406E-1,6.591840982E-1
2.846805792E0,5.738855600E-1,1.468365341E-1,5.152835250E-1
2.866744792E0,5.890057683E-1,-5.583542585E-2,2.682078183E-1
2.886683792E0,6.123173833E-1,-1.189810634E-1,8.575654030E-2
2.906623792E0,4.663723409E-1,-1.558619142E-1,-3.725964576E-2
2.926562792E0,1.951696128E-1,-7.486794144E-2,-1.560518891E-1
2.946502792E0,-8.188845217E-2,-4.595242441E-2,-2.650621533E-1
2.966441792E0,-2.793723643E-1,-1.045296863E-1,-3.632790446E-1
2.986381792E0,-4.186374247E-1,-1.774653792E-1,-4.011710882E-1
3.006320792E0,-4.718489945E-1,-2.660559714E-1,-3.537795842E-1
3.026260333E0,-4.394604266E-1,-4.031419754E-1,-2.868579924E-1
3.046199333E0,-3.254547715E-1,-5.003084540E-1,-2.913644314E-1
3.066139333E0,-1.814184487E-1,-4.218834639E-1,-3.978237510E-1
3.086078333E0,-6.283609569E-2,-2.333151102E-1,-5.146156549E-1
3.106018333E0,8.952078223E-2,1.397524476E-1,-5.601099133E-1
3.125957333E0,1.704057604E-1,3.546461463E-1,-5.093091726E-1
3.145896333E0,5.187656730E-2,2.547389567E-1,-4.532325268E-1
3.165836333E0,-1.939960569E-1,9.661431611E-2,-4.411500394E-1
3.185775333E0,-2.909782827E-1,7.104237378E-2,-4.187707603E-1
3.205715333E0,-1.656119078E-1,1.181207076E-1,-3.723504543E-1
3.225654333E0,2.367692068E-2,1.390427351E-1,-3.261815906E-1
3.245594333E0,1.391981542E-1,5.390780792E-2,-3.197948039E-1
3.265533333E0,2.453192621E-1,-5.441381410E-2,-3.733496964E-1
3.285473333E0,3.472712338E-1,4.963823408E-2,-4.069283009E-1
3.305412333E0,3.574464023E-1,1.608241498E-1,-3.773564994E-1
3.325352333E0,2.963856161E-1,9.888507426E-2,-3.434470296E-1
3.345291333E0,2.231349349E-1,-5.888311565E-2,-2.899872959E-1
3.365230333E0,2.212274373E-1,-1.799094826E-1,-2.275688350E-1
3.385170333E0,2.483454943E-1,-1.587192714E-1,-1.967101693E-1
3.405109333E0,2.577522993E-1,-1.356453300E-1,-2.018102407E-1
3.425049333E0,3.396185338E-1,2.203501947E-2,-2.022985518E-1
3.444988333E0,3.763252497E-1,2.245464623E-1,-1.365863681E-1
3.464928333E0,2.435630709E-1,3.192508221E-1,2.771712840E-2
3.484867333E0,1.120016351E-2,1.274456680E-1,2.105560601E-1
3.504807333E0,-6.541625410E-2,1.755271852E-1,2.746520638E-1
3.524746333E0,2.912327088E-2,5.194840431E-1,2.358939648E-1
3.544685333E0,-3.572355490E-5,7.146574259E-1,4.645666480E-2
3.564625333E0,-1.861356795E-1,5.331436396E-1,-8.204309642E-2
3.584564333E0,-1.220849827E-1,6.093564034E-1,-7.742385846E-3
3.604504333E0,1.701932698E-1,6.542170048E-1,3.032148778E-1
3.624443333E0,2.954350412E-1,3.501644135E-1,5.640720725E-1
3.644383333E0,2.110765129E-1,-1.352851689E-1,5.455131531E-1
3.664322333E0,6.222066283E-2,-4.296248555E-1,3.987437487E-1
3.684261333E0,-1.406115592E-1,-4.661942124E-1,2.944970429E-1
3.704201333E0,-3.507346213E-1,-4.199503064E-1,2.685812712E-1
3.724140333E0,-4.958214164E-1,-3.014338315E-1,2.830406129E-1
3.744080333E0,-5.405313373E-1,-1.965088397E-2,3.734453619E-1
3.764019333E0,-4.912506342E-1,2.542043924E-1,5.006610751E-1
3.783959333E0,-3.651945889E-1,3.221687973E-1,5.661225319E-1
3.803898333E0,-2.001073360E-1,1.527042836E-1,5.409806371E-1
3.823838333E0,-4.315213114E-2,-1.305496991E-1,4.958930910E-1
3.843777333E0,1.415280253E-1,-2.721510828E-1,4.618375599E-1
3.863716333E0,3.123394549E-1,-2.136930972E-1,4.359308779E-1
3.883656333E0,3.859575391E-1,-1.683078110E-1,3.899984360E-1
3.903595333E0,3.477699459E-1,-2.606062591E-1,2.887119651E-1
3.923535333E0,1.862543523E-1,-4.706843495E-1,1.274970919E-1
3.943474333E0,5.261047743E-3,-6.299890876E-1,-3.416395187E-2
3.963414333E0,-1.939320564E-1,-7.098898292E-1,-1.675918847E-1
3.983353333E0,-3.929742277E-1,-7.045029998E-1,-2.254415601E-1
4.003292333E0,-4.745836854E-1,-6.443613768E-1,-2.240614891E-1
4.023232333E0,-3.499748707E-1,-5.573192835E-1,-2.651171088E-1
4.043172167E0,-1.631249189E-1,-3.991452456E-1,-3.740591109E-1
4.063112167E0,6.774862856E-2,-4.259043932E-2,-4.276737571E-1
4.083051167E0,1.880062222E-1,2.423232198E-1,-3.909281492E-1
4.102991167E0,7.411213219E-2,2.616749704E-1,-2.621266246E-1
4.122930167E0,-2.164081782E-1,4.992519319E-2,-2.751904428E-1
4.142869167E0,-6.775701046E-1,-3.384036124E-1,-5.277052522E-1
4.162809167E0,-9.920104146E-1,-5.209279656E-1,-7.526754141E-1
4.182748167E0,-8.988009691E-1,-3.548777699E-1,-8.157699108E-1
4.202688167E0,-5.573353767E-1,-5.460100621E-2,-7.324478626E-1
4.222627167E0,-2.018339038E-1,2.470771074E-1,-6.543390751E-1
4.242567167E0,-4.095884971E-3,3.411149681E-1,-6.490198970E-1
4.262506167E0,7.978069782E-2,2.938680351E-1,-7.462064624E-1
4.282445167E0,1.614730805E-1,3.480824530E-1,-8.766211867E-1
4.302385167E0,1.779316366E-1,2.880703211E-1,-1.115048409E0
4.322324167E0,1.733359396E-1,2.929118276E-2,-1.081905603E0
4.342264167E0,-2.033465542E-2,-6.856653094E-1,-1.188929915E0
4.362203167E0,-1.992387325E-1,-9.031006694E-1,-1.216031671E0
4.382143167E0,-2.659353614E-1,-3.857803047E-1,-1.213555336E0
4.402082167E0,-4.644938707E-1,1.579302251E-1,-1.145682931E0
4.422021167E0,-7.722474337E-1,5.164452195E-1,-7.860226631E-1
4.441961167E0,-1.154078126E0,7.797756791E-1,-1.682023853E-1
4.461900167E0,-1.480527878E0,6.983137727E-1,2.629960179E-1
4.481840167E0,-1.463675380E0,3.496041894E-1,5.440642238E-1
4.501779167E0,-1.653171182E0,-8.240282536E-2,1.009558678E0
4.521718167E0,-2.157108784E0,-4.894900322E-1,1.832986593E0
4.541658167E0,-2.477422953E0,-4.199013114E-1,2.631214857E0
4.561597167E0,-2.226271629E0,-3.123500943E-1,2.946317673E0
4.581537167E0,-1.500317097E0,-3.203794658E-1,3.076129675E0
4.601476167E0,-4.563938975E-1,-6.880534291E-1,3.093188763E0
4.621416167E0,2.026941031E-1,3.191885352E-1,2.198235989E0
4.641355167E0,-1.457345635E-1,-4.066179693E-1,1.266108871E0
4.661294167E0,-2.373982668E-1,-7.675446868E-1,7.464898825E-1
4.681234167E0,-3.772805035E-1,-8.749191761E-1,4.097101688E-1
4.701173167E0,-5.599719882E-1,-6.967971325E-1,3.144405186E-1
4.721113167E0,-6.699197292E-1,-1.977782845E-1,3.930211961E-1
4.741052167E0,-5.218681097E-1,3.783289790E-1,5.256661773E-1
4.760991167E0,-2.667880654E-1,6.307473779E-1,5.806341171E-1
4.780931167E0,-5.390061066E-2,6.203988791E-1,5.127611756E-1
4.800870167E0,1.044327989E-1,4.668951035E-1,3.599601090E-1
4.820810167E0,2.956661284E-1,3.201200068E-1,2.047789693E-1
4.840749167E0,5.048916936E-1,1.033855677E-1,1.192243174E-1
4.860689167E0,6.052454710E-1,-1.505500376E-1,7.374285907E-2
4.880628167E0,5.422732234E-1,-4.226035774E-1,-1.126153097E-1
4.900567167E0,3.723890781E-1,-6.796492338E-1,-1.964890212E-1
4.920507167E0,4.623657167E-1,-5.581272840E-1,-2.974273264E-1
4.940446167E0,3.834620416E-1,-8.111920953E-1,-3.871268928E-1
4.960386167E0,1.441004574E-1,-9.686558247E-1,-4.690574110E-1
4.980325167E0,-7.208833843E-2,-8.121306300E-1,-5.218136907E-1
5.000264167E0,-3.514149189E-1,-4.971375465E-1,-4.522484243E-1
5.020204167E0,-5.002062917E-1,-1.640959382E-1,-4.913982749E-1
5.040142333E0,-4.777503014E-1,1.333069708E-2,-6.002209783E-1
5.060082333E0,-2.924228311E-1,2.137677222E-1,-7.436141372E-1
5.080021333E0,-4.899426550E-2,2.513205409E-1,-8.408073187E-1
5.099960333E0,9.292737395E-2,1.340763122E-1,-8.422842622E-1
5.119900333E0,2.138454840E-2,2.130610496E-2,-8.895922899E-1
5.139839333E0,-6.488802284E-2,5.054334924E-2,-9.919636846E-1
5.159779333E0,-3.457145765E-2,1.589950472E-1,-9.886673689E-1
5.179718333E0,7.995352894E-2,2.569141388E-1,-8.799004555E-1
5.199657333E0,2.603156269E-1,2.788510919E-1,-7.393854856E-1
5.219597333E0,4.729506671E-1,1.407027990E-1,-6.455000043E-1
5.239536333E0,7.097786069E-1,-5.796291307E-2,-6.066060662E-1
5.259476333E0,8.244447708E-1,-2.776939869E-1,-6.437342167E-1
5.279415333E0,8.072567582E-1,-4.628016949E-1,-6.851048470E-1
5.299354333E0,7.582365870E-1,-4.430502355E-1,-6.652888656E-1
5.319294333E0,6.648725271E-1,-3.886968493E-1,-5.831983685E-1
5.339233333E0,4.614893794E-1,-3.345916569E-1,-5.608859062E-1
5.359173333E0,2.650181353E-1,-3.229287863E-1,-5.876145363E-1
5.379112333E0,2.027275562E-1,-1.969361901E-1,-5.781173110E-1
5.399051333E0,2.055356503E-1,1.028041393E-1,-4.458475113E-1
5.418991333E0,8.160560578E-2,3.081923425E-1,-2.071551681E-1
5.438930333E0,-1.133841835E-2,3.690032363E-1,2.667177282E-2
5.458870333E0,-1.669439077E-1,1.881385446E-1,2.217448354E-1
5.478809333E0,-2.278245091E-1,-3.212304041E-2,4.162231684E-1
5.498748333E0,-7.808172703E-2,-1.338950396E-1,6.083126068E-1
5.518688333E0,2.935721278E-1,5.429533496E-2,8.069316745E-1
5.538627333E0,5.569304824E-1,2.332818508E-1,9.188563228E-1
5.558567333E0,4.274871051E-1,2.551272511E-1,9.340854883E-1
5.578506333E0,6.695193797E-2,6.886614114E-2,8.912748098E-1
5.598445333E0,-1.446736306E-1,-1.841999739E-1,8.117884994E-1
5.618385333E0,-3.144738451E-2,-1.906777024E-1,7.589681745E-1
5.638324333E0,8.712503314E-2,-3.524277732E-2,7.966025472E-1
5.658264333E0,1.152153239E-1,1.970532537E-1,8.985509276E-1
5.678203333E0,1.030491814E-1,4.311532378E-1,1.012841940E0
5.698142333E0,9.013287723E-2,4.891605377E-1,9.754304886E-1
5.718082333E0,2.654336989E-1,5.397561193E-1,8.929038048E-1
5.738021333E0,4.323277771E-1,4.863511324E-1,8.259071112E-1
5.757961333E0,5.182338357E-1,3.937964737E-1,7.539400458E-1
5.777900333E0,6.548016667E-1,2.649146020E-1,6.170128584E-1
5.797839333E0,4.725782871E-1,6.659219414E-2,3.753874004E-1
5.817779333E0,4.307462871E-1,1.576509476E-1,2.742637396E-1
5.837718333E0,2.642977834E-1,1.349651217E-1,1.618090570E-1
5.857657333E0,-3.342308477E-2,6.505042315E-2,5.298336968E-2
5.877597333E0,-2.230099291E-1,5.606583133E-2,5.101865530E-2
5.897536333E0,-4.072948992E-1,-1.986474544E-1,-1.343321241E-2
5.917476333E0,-5.952780843E-1,-6.131860614E-1,-1.240388453E-1
5.937415333E0,-6.431726217E-1,-7.431477904E-1,-2.341296524E-1
5.957354333E0,-6.508717537E-1,-6.321979761E-1,-3.988713324E-1
5.977294333E0,-6.393561363E-1,-2.529694736E-1,-6.611480117E-1
5.997233333E0,-7.874534130E-1,1.345190704E-1,-8.920552731E-1
6.017173333E0,-1.046166062E0,4.293017387E-1,-8.285961747E-1
6.037112292E0,-1.194452047E0,4.937123954E-1,-6.930568814E-1
6.057051292E0,-1.136687994E0,3.713295162E-1,-6.671240330E-1
6.076991292E0,-9.291705489E-1,2.308239639E-1,-6.479178667E-1
6.096930292E0,-7.014974952E-1,1.026594192E-1,-4.713298082E-1
6.116870292E0,-4.614875019E-1,-2.357467636E-2,-2.063447535E-1
6.136809292E0,-1.321463287E-1,-1.320117414E-1,-2.564489655E-2
6.156748292E0,2.761037052E-1,-2.373259068E-1,1.735471003E-2
6.176688292E0,6.033502817E-1,-4.514752328E-1,-2.732828073E-2
6.196627292E0,7.702715993E-1,-5.801516771E-1,-1.642842591E-1
6.216566292E0,7.331843376E-1,-5.813832283E-1,-2.883104682E-1
6.236506292E0,5.800656080E-1,-4.617342949E-1,-3.617967665E-1
6.256445292E0,4.688459635E-1,-3.276411891E-1,-3.867227733E-1
6.276385292E0,4.098750949E-1,-2.404635698E-1,-4.662484825E-1
6.296324292E0,3.421992660E-1,-1.223620772E-1,-5.456665158E-1
6.316263292E0,1.562335938E-1,-3.637874871E-2,-6.164634824E-1
6.336203292E0,-1.091903225E-1,2.250021324E-2,-6.704512835E-1
6.356142292E0,-2.827561200E-1,1.119466200E-1,-6.765878797E-1
6.376081292E0,-3.152506948E-1,2.726144791E-1,-5.541737676E-1
6.396021292E0,-3.001329005E-1,4.837453961E-1,-3.319413364E-1
6.415960292E0,-3.575843275E-1,4.822207689E-1,-8.936625719E-2
6.435900292E0,-4.007799029E-1,3.649942577E-1,1.389391124E-1
6.455839292E0,-2.689448595E-1,2.299656868E-1,3.750972450E-1
6.475778292E0,1.205161586E-2,2.394380979E-2,5.953882933E-1
6.495718292E0,6.702973843E-1,8.072874695E-2,8.133554459E-1
6.515657292E0,1.356796622E0,2.574272752E-1,8.126099110E-1
6.535596292E0,1.596061230E0,2.340558469E-1,7.313295603E-1
6.555536292E0,1.596866965E0,1.391260233E-2,6.666368246E-1
6.575475292E0,1.143909812E0,-3.835304677E-1,6.900933981E-1
6.595415292E0,8.368069530E-1,-4.947423637E-1,8.994796872E-1
6.615354292E0,6.873496771E-1,-4.494439065E-1,8.535745740E-1
6.635293292E0,6.838485599E-1,-3.017188907E-1,7.328025103E-1
6.655233292E0,6.980093122E-1,-8.317302167E-2,7.043274641E-1
6.675172292E0,7.065432072E-1,1.510233432E-1,7.730413675E-1
6.695111292E0,6.881386042E-1,2.655291259E-1,8.271995783E-1
6.715051292E0,6.899818182E-1,2.177951783E-1,7.250288129E-1
6.734990292E0,7.893220186E-1,1.036466882E-1,6.361579299E-1
6.754930292E0,8.154690266E-1,-2.071803808E-2,5.301740170E-1
6.774869292E0,7.573703527E-1,-5.433906242E-2,4.070543051E-1
6.794808292E0,5.868157744E-1,-4.537607729E-2,2.531372607E-1
6.814748292E0,3.285499513E-1,-2.625117451E-2,1.297990680E-1
6.834687292E0,-9.618899971E-2,-1.206037477E-1,-7.402478904E-2
6.854626292E0,-4.194038808E-1,-9.499252588E-2,-2.263096422E-1
6.874566292E0,-6.628119946E-1,-5.765341967E-2,-2.863490582E-1
6.894505292E0,-9.053131342E-1,-9.746625274E-2,-3.497375548E-1
6.914445292E0,-1.179392457E0,-1.437554806E-1,-4.408482015E-1
6.934384292E0,-1.375503898E0,-7.604717463E-2,-5.567278862E-1
6.954323292E0,-1.511238575E0,5.441182852E-2,-6.749044657E-1
6.974263292E0,-1.625020027E0,1.157004833E-1,-7.938564420E-1
6.994202292E0,-1.595334291E0,1.886064559E-1,-8.671807647E-1
7.014141292E0,-1.395439744E0,2.783893943E-1,-8.551579118E-1
7.034081708E0,-1.155260563E0,3.714073002E-1,-8.596272469E-1
7.054020708E0,-9.687740207E-1,4.152486622E-1,-8.318874240E-1
7.073959708E0,-8.282893300E-1,4.753512144E-1,-7.333893776E-1
7.093899708E0,-5.978821516E-1,4.684692919E-1,-5.979112387E-1
7.113838708E0,-1.874212474E-1,3.555132449E-1,-5.310691595E-1
7.133778708E0,3.200170696E-1,2.237572968E-1,-5.131689310E-1
7.153717708E0,7.969992161E-1,6.489799172E-2,-5.402347445E-1
7.173656708E0,1.096544743E0,-8.526374400E-2,-5.852499604E-1
7.193596708E0,1.202077389E0,-1.978338510E-1,-6.316962242E-1
7.213535708E0,1.156461120E0,-2.849918008E-1,-7.054933310E-1
7.233474708E0,1.001503110E0,-3.571450114E-1,-7.839314938E-1
7.253414708E0,7.405737638E-1,-4.187020361E-1,-8.702216148E-1
7.273353708E0,3.708504140E-1,-4.435760081E-1,-8.839757442E-1
7.293292708E0,-5.287704989E-2,-5.428235531E-1,-9.196128845E-1
7.313232708E0,-3.470461965E-1,-5.840508342E-1,-9.390709996E-1
7.333171708E0,-3.383530974E-1,-3.724259436E-1,-7.989082932E-1
7.353111708E0,-2.924335301E-1,-8.980933577E-2,-5.736714602E-1
7.373050708E0,-2.333535105E-1,1.355216801E-1,-3.164578676E-1
7.392989708E0,-1.854649484E-1,1.755122840E-1,-6.010095030E-2
7.412929708E0,-1.098509505E-1,1.433452815E-1,1.811664104E-1
7.432868708E0,-1.951113530E-2,3.539654985E-2,4.222176075E-1
7.452807708E0,7.802351564E-2,-3.643703833E-2,6.040607691E-1
7.472747708E0,4.010298550E-1,1.011348739E-1,7.443200350E-1
7.492686708E0,7.641802430E-1,2.413427085E-1,8.731152415E-1
7.512625708E0,7.944366932E-1,1.673224568E-1,9.606105089E-1
7.532565708E0,4.286664724E-1,-1.521421522E-1,9.813684225E-1
7.552504708E0,7.928162068E-2,-4.851746857E-1,8.786333203E-1
7.572443708E0,-4.479368776E-2,-6.001491547E-1,7.429847717E-1
7.592383708E0,-7.622379065E-2,-4.161955416E-1,6.373645067E-1
7.612322708E0,-2.475536913E-1,-1.698841006E-1,5.865789652E-1
