"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.771186667E-1,-6.475534058E-1,7.940687256E0,7.355254669E0
6.970566667E-1,-1.318308563E0,8.393046570E0,6.531966705E0
7.169936667E-1,-2.052831116E0,9.494456177E0,6.035598907E0
7.369316667E-1,-7.361691284E-1,9.612111511E0,7.304659882E0
7.568696667E-1,1.178050232E0,1.027193939E1,1.048704208E1
7.768076668E-1,1.653760986E0,1.012045441E1,7.425458679E0
7.967456668E-1,-2.279759216E-1,1.127410538E1,4.730013885E0
8.166826668E-1,7.035369873E-2,1.402059402E1,2.850971375E0
8.366206667E-1,2.505789185E-1,1.309147614E1,2.846331024E0
8.565586667E-1,9.430389404E-3,1.162527512E1,4.987328796E0
8.764974168E-1,-1.259181519E0,1.084000809E1,5.836363220E0
8.964354168E-1,-2.696043549E0,1.007420059E1,4.734953613E0
9.163734168E-1,-2.054477692E0,8.453969879E0,3.425326996E0
9.363104167E-1,4.086502075E-1,7.297774200E0,1.365610199E0
9.562484167E-1,6.697073364E-1,6.479725342E0,1.513951721E0
9.761864167E-1,7.445516968E-1,6.247258759E0,5.089416504E-1
9.961244167E-1,2.274071045E0,5.985453186E0,-8.824150085E-1
1.016062417E0,1.593616058E1,7.665260010E0,-2.957400055E0
1.035999417E0,-2.652783508E0,1.198213303E1,-3.480711823E0
1.055937417E0,8.835077362E0,1.470212677E1,-6.885082397E0
1.075875417E0,7.025490417E0,1.691198135E1,-4.009113007E0
1.095813417E0,5.146896973E0,9.170679474E0,-1.187031555E-1
1.115751417E0,3.924688568E0,6.397246857E0,3.851041718E0
1.135689417E0,1.745071106E0,5.655539246E0,3.718866577E0
1.155626417E0,2.163002014E0,8.425678711E0,-2.257754974E0
1.175564417E0,1.367705841E0,9.288185120E0,-5.434898071E0
1.195502417E0,4.208199005E0,8.634344788E0,-3.305875397E0
1.215440417E0,6.524931335E0,8.531059570E0,-1.309327240E0
1.235378417E0,9.413923645E-1,6.758445740E0,-2.636018372E-1
1.255316417E0,2.855761414E0,4.882546692E0,-1.191971283E0
1.275253417E0,9.153465271E0,8.664282532E0,-3.501817932E0
1.295191417E0,9.007967834E0,9.521849213E0,-6.021827545E0
1.315129417E0,7.821684723E0,8.207582245E0,-8.840765533E0
1.335067417E0,-1.097218323E0,3.889661407E0,-8.034991150E0
1.355005417E0,-3.276686096E-1,3.607049103E0,-6.444698181E0
1.374942417E0,7.367678833E-1,4.113446045E-1,-1.631157990E0
1.394880417E0,1.591191101E-1,-1.398092651E-1,-5.914201355E-1
1.414818417E0,8.979077911E0,7.036866760E0,2.036065979E0
1.434756417E0,8.886270905E0,3.857478333E0,-3.479065247E0
1.454694417E0,1.224827957E1,6.013444977E0,-6.464457092E0
1.474632417E0,1.084165466E1,7.848628693E0,-8.137078857E0
1.494569417E0,1.197704361E1,1.568573135E1,-1.060364960E1
1.514507417E0,5.654940491E0,1.267923340E1,-8.836873627E0
1.534445417E0,6.196364594E0,8.219407654E0,-5.505700836E0
1.554383417E0,6.267766113E0,6.126909027E0,-1.750609589E0
1.574321417E0,5.901178436E0,5.428910522E0,-8.041278076E-1
1.594258417E0,6.385720825E0,5.873336334E0,-8.940907288E-1
1.614196417E0,7.313341827E0,6.436614990E0,-8.623567200E-1
1.634134417E0,8.136779480E0,7.394622803E0,-1.260079651E0
1.654072417E0,5.151088257E0,5.216951294E0,-5.846841431E-1
1.674010417E0,5.819747772E0,3.513793030E0,-2.490820312E-1
1.693948417E0,6.626569977E0,3.502416687E0,-2.118544464E0
1.713885417E0,6.156397705E0,5.293292542E0,-2.115550690E0
1.733823417E0,5.697003021E0,7.471413116E0,-2.446063385E0
1.753761417E0,5.406157837E0,9.372609558E0,-4.343517609E0
1.773699417E0,6.931785278E0,8.038883057E0,-3.187770996E0
1.793637417E0,6.839577026E0,8.243357849E0,-3.633094940E0
1.813574417E0,7.836503906E0,8.967102814E0,-3.560046844E0
1.833512417E0,7.423662415E0,8.996142426E0,-2.976709900E0
1.853450417E0,6.934779053E0,7.957153015E0,-1.686542816E0
1.873389125E0,6.246061249E0,7.064708862E0,-1.768123169E0
1.893327125E0,6.529421997E0,6.337521057E0,-1.429676971E0
1.913265125E0,7.050787811E0,6.346203003E0,-1.392404480E0
1.933202125E0,7.619604950E0,6.297554169E0,-1.741179199E0
1.953140125E0,8.018076324E0,6.451284485E0,-3.353027344E0
1.973078125E0,8.851094055E0,6.513554993E0,-3.794908447E0
1.993016125E0,8.624016266E0,6.191275177E0,-3.315754852E0
2.012954125E0,8.841513977E0,5.939947815E0,-2.891387329E0
2.032891125E0,1.032283356E1,6.948700104E0,-1.093176727E0
2.052829125E0,1.068927155E1,7.487579498E0,9.473799133E-1
2.072767125E0,9.614356842E0,7.114255829E0,1.889071655E0
2.092705125E0,9.104666748E0,6.452631683E0,1.137185211E0
2.112643125E0,8.873697052E0,5.614674225E0,4.191284180E-2
2.132581125E0,8.631800079E0,5.181175690E0,-9.250762939E-1
2.152518125E0,8.206384735E0,5.270689545E0,-9.976753235E-1
2.172456125E0,8.159532166E0,5.377417603E0,-2.292333069E0
2.192394125E0,7.670499115E0,5.456004181E0,-3.828438721E0
2.212332125E0,8.500972137E0,5.170248413E0,-4.479135590E0
2.232270125E0,7.164551239E0,5.770350494E0,-2.320773926E0
2.252207125E0,5.881569214E0,6.438411255E0,-3.400927734E-1
2.272145125E0,4.629123688E0,7.086563416E0,1.642833710E0
2.292083125E0,5.397625580E0,6.364465027E0,2.781216431E-1
2.312021125E0,5.823489990E0,5.380710754E0,-9.589059448E-1
2.331959125E0,6.552923126E0,5.185366974E0,5.089416504E-2
2.351897125E0,7.500303040E0,4.570894775E0,5.343887329E-1
2.371834125E0,6.390810242E0,4.795577545E0,2.338137817E-1
2.391772125E0,5.130580902E0,5.663772125E0,-1.352886658E0
2.411710125E0,4.566553802E0,7.461982727E0,-2.025737457E0
2.431648125E0,4.464915161E0,8.785979462E0,-4.434228973E0
2.451586125E0,4.774770813E0,6.667584686E0,-5.526806946E0
2.471523125E0,5.231171722E0,5.434898071E0,-4.716092834E0
2.491461125E0,4.893623657E0,6.251300354E0,-3.179089050E0
2.511399125E0,5.280718689E0,7.939040680E0,-2.800675964E0
2.531337125E0,5.495671692E0,8.603808289E0,-3.476670227E0
2.551275125E0,6.399641876E0,9.045988770E0,-3.839815063E0
2.571213125E0,7.204967194E0,9.368567963E0,-4.016896820E0
2.591150125E0,8.039182434E0,1.043704605E1,-3.625760193E0
2.611088125E0,1.059541672E1,1.050186127E1,-1.665287018E0
2.631026125E0,9.101223907E0,8.528514862E0,6.156697083E-1
2.650964125E0,7.374863892E0,6.713389435E0,1.648222504E0
2.670902125E0,6.162085876E0,5.839506683E0,1.409768372E0
2.690839125E0,5.802683258E0,5.662424927E0,1.191671906E0
2.710777125E0,6.280938721E0,5.883066101E0,1.958227844E0
2.730715125E0,6.133645020E0,5.541177063E0,1.725162506E0
2.750653125E0,6.639592896E0,5.382507019E0,2.891686707E0
2.770591125E0,6.527925110E0,5.664969635E0,3.371139679E0
2.790529125E0,5.948629761E0,6.196214905E0,2.559826813E0
2.810466125E0,5.361400909E0,6.304290161E0,2.306553497E0
2.830404125E0,4.747677155E0,6.330485687E0,2.240241394E0
2.850342125E0,4.716242523E0,6.346053314E0,1.676962738E0
2.870279500E0,4.836741943E0,6.370153198E0,9.318122864E-1
2.890217500E0,5.010680237E0,6.766379242E0,8.235873413E-1
2.910154500E0,5.277575226E0,7.230114899E0,1.803749084E-1
2.930092500E0,5.901328125E0,7.972570953E0,-9.430389404E-2
2.950030500E0,6.023025055E0,8.538544006E0,-3.360511780E-1
2.969968500E0,6.087391205E0,8.944350128E0,-1.176553345E-1
2.989906500E0,6.338568878E0,9.053323517E0,3.861968994E-1
3.009844500E0,6.340963898E0,9.058263245E0,5.138813782E-1
3.029781500E0,5.880371704E0,8.669371948E0,1.067879333E0
3.049719500E0,5.231920166E0,8.397088165E0,1.149010620E0
3.069657500E0,5.599256287E0,8.320896606E0,1.345551910E0
3.089595500E0,6.311624908E0,8.181536407E0,1.546134796E0
3.109533500E0,6.515051880E0,8.458759918E0,1.742676086E0
3.129470500E0,6.691834259E0,8.804241486E0,2.345771942E0
3.149408500E0,6.912026367E0,9.685159607E0,2.993025970E0
3.169346500E0,7.347770233E0,9.683812408E0,3.676953735E0
3.189284500E0,6.834487610E0,9.473499756E0,3.148253174E0
3.209222500E0,6.048172760E0,9.572294312E0,2.990032196E0
3.229160500E0,5.655838623E0,8.605754242E0,3.926784210E0
3.249097500E0,6.364315338E0,5.530698853E0,3.762276306E0
3.269035500E0,8.568032684E0,3.348985748E0,1.486858063E0
3.288973500E0,1.293984146E1,1.657503204E0,-8.839118958E-1
3.308911500E0,1.425470718E1,-2.620750122E0,1.246607666E0
3.328849500E0,1.117246674E1,2.938389587E-1,8.328680420E-1
3.348786500E0,9.341174927E0,6.640491028E0,1.323996735E0
3.368724500E0,8.135132904E0,7.617658997E0,6.405180359E-1
3.388662500E0,6.744524689E0,7.666307831E0,1.084345093E0
3.408600500E0,6.087690582E0,6.758595428E0,2.055525513E0
3.428538500E0,6.273903351E0,5.614973602E0,2.228715363E0
3.448476500E0,6.504573669E0,4.978197784E0,3.030148773E0
3.468413500E0,6.299649811E0,4.593048706E0,3.745960236E0
3.488351500E0,6.150410156E0,4.742138672E0,4.921016693E0
3.508289500E0,5.866600342E0,4.825664978E0,4.888983307E0
3.528227500E0,5.776188354E0,4.617597656E0,4.333638153E0
3.548165500E0,5.546416168E0,4.870870972E0,3.779789886E0
3.568102500E0,5.454806671E0,5.517226868E0,4.058809662E0
3.588040500E0,5.580395508E0,6.291865997E0,4.889282684E0
3.607978500E0,5.240153046E0,6.396947479E0,5.006788330E0
3.627916500E0,4.358785858E0,6.067033539E0,6.161187744E0
3.647854500E0,4.123774567E0,5.776787109E0,9.478589172E0
3.667792500E0,3.254232788E0,4.628375244E0,1.188797882E1
3.687729500E0,1.110540619E0,3.588188324E0,1.831531311E1
3.707667500E0,1.268611908E0,6.281537476E0,8.735684052E0
3.727605500E0,2.396815796E0,5.676196289E0,6.804250488E0
3.747543500E0,3.751349030E0,5.041516113E0,7.922425232E0
3.767481500E0,4.473297729E0,5.799689484E0,7.474107513E0
3.787418500E0,5.375621338E0,7.143744507E0,7.657476196E0
3.807356500E0,8.060587921E0,8.581953735E0,6.871610413E0
3.827294500E0,1.087683151E1,9.596394196E0,6.146518250E0
3.847232500E0,1.180669785E1,8.125103760E0,3.818409576E0
3.867169625E0,1.372885071E1,7.426057434E0,1.846560059E0
3.887107625E0,1.325807968E1,6.038892059E0,1.268911285E0
3.907044625E0,1.126063339E1,4.919819183E0,1.372795258E0
3.926982625E0,8.797206116E0,4.382436676E0,-2.098486176E0
3.946920625E0,8.858877869E0,4.388873291E0,-3.342100067E0
3.966858625E0,7.294780426E0,3.747606812E0,-2.957849121E0
3.986796625E0,6.752607880E0,3.500171356E0,-1.405277710E0
4.006734625E0,7.165299683E0,3.777694244E0,7.664062500E-2
4.026671625E0,8.003107452E0,4.520299988E0,8.247848511E-1
4.046609625E0,7.677235107E0,4.535268860E0,1.230890350E0
4.066547625E0,8.306526489E0,5.209017792E0,2.253114624E0
4.086485625E0,9.070986786E0,4.303251343E0,3.716321869E0
4.106423625E0,9.229806519E0,3.388952637E0,7.580087128E0
4.126360625E0,8.247399445E0,3.290607147E0,6.672973480E0
4.146298625E0,6.675667877E0,2.827470245E0,3.742966461E0
4.166236625E0,5.031337280E0,2.311942291E0,2.006577301E0
4.186174625E0,4.268074493E0,2.073637848E0,1.423240356E0
4.206112625E0,3.335214386E0,1.610201569E0,9.717791748E-1
4.226049625E0,2.747237091E0,1.203796692E0,1.763782196E0
4.245987625E0,3.063379669E0,1.290765839E0,2.180365906E0
4.265925625E0,3.862418060E0,1.515149231E0,2.786754913E0
4.285863625E0,5.360502777E0,2.610870667E0,3.284020844E0
4.305801625E0,8.320746918E0,4.641547852E0,5.841901703E0
4.325739625E0,1.228989304E1,7.262297974E0,7.390431519E0
4.345676625E0,1.536345154E1,7.440128174E0,1.026475433E1
4.365614625E0,1.461979797E1,6.370751953E0,8.416996765E0
4.385552625E0,1.220726486E1,4.161047058E0,2.790646820E0
4.405490625E0,1.057296341E1,3.559747467E0,8.722361755E-1
4.425428625E0,9.610914001E0,4.784350891E0,-1.531165924E0
4.445366625E0,8.429271240E0,4.777315521E0,-2.854414215E0
4.465303625E0,6.525081024E0,4.923711090E0,-4.237987061E0
4.485241625E0,5.273234253E0,4.800816650E0,-5.386548615E0
4.505179625E0,4.825515289E0,3.614982605E0,-5.488187256E0
4.525117625E0,5.969286804E0,4.107159119E0,-4.061204681E0
4.545055625E0,5.323679352E0,4.918172607E0,-2.411335602E0
4.564992625E0,5.658233643E0,4.340972900E0,1.155896301E0
4.584930625E0,6.459217987E0,4.845872955E0,2.033371582E0
4.604868625E0,7.304061127E0,5.215155029E0,3.164120178E0
4.624806625E0,8.007149048E0,5.479355621E0,3.764222260E0
4.644744625E0,8.775501251E0,5.681585083E0,4.114493866E0
4.664682625E0,9.426048431E0,5.933660889E0,4.761598206E0
4.684619625E0,9.807754669E0,6.014492798E0,5.153632965E0
4.704557625E0,1.031400192E1,5.334606628E0,6.256838837E0
4.724495625E0,1.084524719E1,4.252955933E0,7.193291473E0
4.744433625E0,1.068418213E1,3.826792145E0,5.817502441E0
4.764371625E0,1.083970871E1,4.377047882E0,2.264341278E0
4.784308625E0,1.298459839E1,5.264851685E0,-3.436853027E-1
4.804246625E0,1.412896866E1,5.644911346E0,-1.504820709E0
4.824184625E0,1.280781601E1,5.357658691E0,-1.678609314E0
4.844122625E0,1.084584595E1,4.565356293E0,-3.838467865E0
4.864060750E0,9.511969757E0,3.554358673E0,-5.341192932E0
4.883998750E0,8.156538391E0,2.896776123E0,-4.215982819E0
4.903935750E0,6.454727325E0,2.299967194E0,-1.651665344E0
4.923873750E0,5.692811737E0,2.254910889E0,-5.026547241E-1
4.943811750E0,5.185816040E0,2.221679993E0,1.547781372E-1
4.963749750E0,5.225184174E0,2.168390808E0,3.908372498E-1
4.983687750E0,6.202651520E0,2.592159576E0,1.631607056E-2
5.003624750E0,7.602390747E0,2.855312347E0,1.209484863E-1
5.023562750E0,8.600066071E0,2.987188110E0,1.438508606E-1
5.043500750E0,8.642427979E0,2.895129547E0,4.766088867E-1
5.063438750E0,8.703500977E0,2.902464294E0,9.755213928E-1
5.083376750E0,9.133556671E0,2.958597565E0,1.275796967E0
5.103314750E0,9.757309570E0,3.103047180E0,1.596729584E0
5.123251750E0,9.951306152E0,3.212319946E0,2.200723572E0
5.143189750E0,9.474397888E0,3.264561310E0,2.229912872E0
5.163127750E0,8.651409302E0,3.009042664E0,3.154091034E0
5.183065750E0,8.858279114E0,3.077450409E0,3.755240936E0
5.203003750E0,9.631571045E0,3.180885315E0,4.126019897E0
5.222941750E0,1.017284546E1,3.868405609E0,3.550017700E0
5.242878750E0,1.124925705E1,3.712729340E0,2.553689575E-1
5.262816750E0,1.068508026E1,4.396058350E0,-2.221979370E0
5.282754750E0,1.065005310E1,6.859485626E0,-3.032394104E0
5.302692750E0,1.093491074E1,7.947123871E0,-5.231321411E0
5.322630750E0,1.416324738E1,7.083569641E0,-1.194635742E1
5.342567750E0,1.345042969E1,7.044949951E0,-1.192944260E1
5.362505750E0,7.174730072E0,4.997956696E0,-1.236578522E0
5.382443750E0,4.602030029E0,3.950435028E0,-5.613327026E-2
5.402381750E0,3.191363525E0,2.872676239E0,6.562353516E-1
5.422319750E0,2.962339783E0,2.078577576E0,9.650431824E-1
5.442257750E0,3.598516846E0,2.411335602E0,8.315208435E-1
5.462194750E0,4.728966064E0,3.348237305E0,1.296304321E0
5.482132750E0,6.206842804E0,3.600163422E0,1.907932434E0
5.502070750E0,7.881560211E0,3.019969940E0,2.647394714E0
5.522008750E0,7.753576355E0,3.676354980E0,3.030298462E0
5.541946750E0,7.154522095E0,3.711831207E0,3.823948059E0
5.561883750E0,7.732769623E0,3.153641968E0,2.465971985E0
5.581821750E0,9.037755890E0,4.073479156E0,2.171683960E0
5.601759750E0,1.005159760E1,4.589306488E0,2.911744995E0
5.621697750E0,1.131976044E1,5.393134918E0,1.752705231E0
5.641635750E0,1.093730576E1,5.476212158E0,3.037633209E0
5.661573750E0,1.045740372E1,5.435347137E0,4.202660522E0
5.681510750E0,1.189950485E1,5.182822266E0,1.931134186E0
5.701448750E0,1.310884003E1,4.532424774E0,1.462907867E0
5.721386750E0,1.340028397E1,4.115990753E0,5.683680725E-1
5.741324750E0,1.390233994E1,3.731290741E0,-1.140628052E-1
5.761262750E0,1.325119400E1,2.804418182E0,-4.493655396E-1
5.781199750E0,1.194635742E1,2.801723785E0,-2.890489197E-1
5.801137750E0,1.083297272E1,2.599344635E0,6.960525513E-1
5.821075750E0,1.007884094E1,1.665287018E0,1.230590973E0
5.841013750E0,8.497978363E0,1.683099976E0,1.179846497E0
5.860951750E0,7.098987579E0,1.249002686E0,9.172924805E-1
5.880891042E0,6.433022461E0,1.777104492E0,-2.525248718E-1
5.900828042E0,5.487139435E0,2.090402985E0,1.249900818E-1
5.920766042E0,5.999972992E0,2.011367340E0,3.824546814E-1
5.940704042E0,7.053631897E0,2.560874634E0,5.291496277E-1
5.960642042E0,7.574848022E0,2.891537018E0,8.885522461E-1
5.980580042E0,7.760312347E0,2.939736786E0,1.266366577E0
6.000517042E0,7.855813751E0,2.788551178E0,1.790875854E0
6.020455042E0,8.165819092E0,2.714604950E0,2.231858826E0
6.040393042E0,8.622669067E0,2.637964325E0,2.539618835E0
6.060331042E0,9.349258118E0,2.530487823E0,3.300336914E0
6.080269042E0,9.813891907E0,2.469863892E0,3.935166779E0
6.100207042E0,1.011820908E1,2.664159851E0,3.521876221E0
6.120144042E0,1.006656647E1,2.662962341E0,4.180057526E0
6.140082042E0,9.898166656E0,2.815046082E0,4.150269470E0
6.160020042E0,8.912616119E0,3.149450684E0,3.945195923E0
6.179958042E0,1.026280838E1,3.624712372E0,3.888014832E0
6.199896042E0,1.137604340E1,4.124223633E0,2.906056824E0
6.219833042E0,9.547146606E0,4.132007446E0,1.287472687E0
6.239771042E0,9.806557159E0,4.208797760E0,3.153941345E-1
6.259709042E0,1.131407227E1,4.702770538E0,-1.125060425E0
6.279647042E0,1.227926514E1,4.329147491E0,-2.716251526E0
6.299585042E0,1.303579193E1,3.909420319E0,-4.787344666E0
6.319523042E0,1.255783585E1,5.232967987E0,-5.729934540E0
6.339460042E0,8.926986237E0,6.675667877E0,-5.096451874E0
6.359398042E0,6.293811951E0,4.524940338E0,-3.042423248E0
6.379336042E0,6.527176666E0,3.111878815E0,-1.196761322E0
6.399274042E0,6.683302002E0,2.267784119E0,4.834945679E-1
6.419212042E0,6.586453400E0,1.897753601E0,1.340911560E0
6.439149042E0,6.798113251E0,2.246827698E0,9.430389404E-1
6.459087042E0,6.970255280E0,2.765798492E0,9.327104187E-1
6.479025042E0,7.041656799E0,3.443738708E0,1.282083893E0
6.498963042E0,6.412964172E0,4.176764374E0,2.197131042E0
6.518901042E0,6.189329224E0,4.098177795E0,3.015928345E0
6.538839042E0,6.262377319E0,3.907324677E0,2.897374878E0
6.558776042E0,5.042114868E0,3.880979462E0,2.489323425E0
6.578714042E0,5.215604095E0,3.789669342E0,2.691103821E0
6.598652042E0,5.952821045E0,5.839656372E0,1.886676636E0
6.618590042E0,7.371271362E0,6.897955627E0,2.906206512E0
6.638528042E0,1.010533585E1,8.228987732E0,4.034709778E0
6.658465042E0,7.888595581E0,7.327412567E0,4.590953064E0
6.678403042E0,8.784332886E0,7.479196930E0,3.704496460E0
6.698341042E0,9.682465210E0,8.098159790E0,2.826422424E0
6.718279042E0,1.249032623E1,7.939938812E0,1.444196777E0
6.738217042E0,1.970337662E1,6.029162292E0,-5.617518311E0
6.758155042E0,2.004317001E1,4.365222473E0,-5.543422394E0
6.778092042E0,1.269450165E1,4.940476227E0,-6.760391693E0
6.798030042E0,1.070064789E1,3.349285126E0,-3.130140839E0
6.817968042E0,9.855655060E0,1.935624847E0,4.453239441E-1
6.837906042E0,8.112230530E0,1.076710968E0,9.822573853E-1
6.857844042E0,6.966513062E0,8.842112732E-1,1.471739502E0
6.877780375E0,6.507567444E0,7.316784668E-1,6.307882690E-1
6.897718375E0,5.655688934E0,1.179996185E0,-2.583627319E-1
6.917656375E0,4.967120819E0,1.486858063E0,-8.750802612E-1
6.937594375E0,5.063969421E0,2.466271362E0,-1.535806274E0
6.957532375E0,5.804479523E0,4.136797485E0,-1.639091492E0
6.977470375E0,6.724915466E0,4.868925018E0,-3.194357300E-1
6.997407375E0,7.622149658E0,5.042114868E0,1.212328949E0
7.017345375E0,8.719068604E0,5.205275574E0,2.727328491E0
7.037283375E0,9.605974274E0,5.680387573E0,3.877237244E0
7.057221375E0,1.001851639E1,6.031257935E0,4.421056366E0
7.077159375E0,1.025861710E1,5.368585968E0,5.272785187E0
7.097096375E0,1.054362442E1,4.291425934E0,4.883594513E0
7.117034375E0,1.033855087E1,3.675905914E0,4.306245117E0
7.136972375E0,1.091185867E1,3.576961670E0,3.763773193E0
7.156910375E0,1.081007034E1,2.739453278E0,2.597248993E0
7.176848375E0,1.057101746E1,1.474882965E0,1.833836517E0
7.196786375E0,1.151600235E1,5.393284607E-1,9.470805359E-1
7.216723375E0,1.302172119E1,-7.264393616E-1,-1.213077393E0
7.236661375E0,1.387015686E1,-1.549577637E0,-3.365152130E0
7.256599375E0,1.298040710E1,-6.566844177E-1,-7.975714417E0
7.276537375E0,1.208107727E1,1.658551025E0,-1.024709106E1
7.296475375E0,9.773925018E0,2.808310089E0,-6.685098267E0
7.316412375E0,5.985153809E0,1.758543091E0,-2.849324799E0
7.336350375E0,6.006559296E0,1.125808868E0,-5.984555054E-1
7.356288375E0,6.175857239E0,4.683760071E-1,6.298901367E-1
7.376226375E0,6.289321289E0,4.171824646E-1,1.347348175E0
7.396164375E0,6.508465576E0,7.746391296E-1,1.211580505E0
7.416102375E0,7.237449646E0,1.448537750E0,7.301815796E-1
7.436039375E0,7.782166901E0,2.483784943E0,4.773573303E-1
7.455977375E0,7.900271301E0,3.431913300E0,1.276844788E0
7.475915375E0,7.956853638E0,3.573967896E0,1.818418579E0
7.495853375E0,9.075028381E0,3.882176971E0,1.708696747E0
7.515791375E0,9.295819244E0,3.936963043E0,1.859732666E0
7.535728375E0,8.857530670E0,4.806055756E0,2.052232361E0
7.555666375E0,7.727081451E0,5.338498535E0,1.784888306E0
7.575604375E0,7.071893921E0,6.841522980E0,1.797911224E0
7.595542375E0,6.958579559E0,6.194268951E0,3.684737549E0
7.615480375E0,8.056995392E0,5.542075195E0,5.258864136E0
7.635417375E0,8.265811157E0,4.400698700E0,4.294270020E0
7.655355375E0,9.480086060E0,2.961291962E0,2.044598236E0
7.675293375E0,1.251292923E1,1.318458252E0,1.778302002E-1
7.695231375E0,1.889281219E1,-1.732646942E0,-6.438111877E-1
7.715169375E0,1.808299622E1,-4.226461029E0,-1.347497864E0
7.735107375E0,1.527109360E1,-5.307512970E0,-1.325044556E0
7.755044375E0,1.275018585E1,-4.924160156E0,-3.332070923E-1
7.774982375E0,1.026460464E1,-3.583248596E0,1.247206421E0
7.794920375E0,8.247249756E0,-2.206262054E0,1.835333405E0
7.814858375E0,6.499334564E0,-1.719474335E0,2.584675140E0
7.834796375E0,4.808450775E0,-1.547182617E0,3.725602570E0
7.854733375E0,4.624932404E0,-2.031725006E0,5.097649384E0
7.874671250E0,4.331692200E0,-2.398013306E0,6.198609924E0
7.894609250E0,3.533252563E0,-2.798580322E0,7.228618011E0
7.914547250E0,3.464844818E0,-2.920277252E0,6.955136719E0
7.934485250E0,4.327201538E0,-3.018922119E0,6.422095184E0
7.954423250E0,5.223088531E0,-2.741698608E0,6.334676971E0
7.974360250E0,6.158193970E0,-2.521356812E0,6.398594055E0
7.994298250E0,5.905369720E0,-1.972597961E0,6.631659393E0
8.014236250E0,5.372627563E0,-1.586101685E0,7.072941742E0
8.034174250E0,5.736371155E0,-1.300794983E0,8.528664551E0
8.054112250E0,5.386398926E0,-1.474433899E0,1.092278595E1
8.074049250E0,3.712579651E0,-2.313588867E0,1.129745682E1
8.093987250E0,3.789669342E0,-2.560425568E0,1.176927567E1
8.113925250E0,7.135361938E0,-2.351759491E0,1.192585007E1
8.133863250E0,9.737850037E0,-2.892734528E0,1.019350250E1
8.153801250E0,1.453013443E1,-4.958438873E0,9.297016754E0
8.173738250E0,1.558094925E1,-5.827681274E0,7.022496643E0
8.193676250E0,1.137379807E1,-5.584137726E0,6.722370758E0
8.213614250E0,6.926695862E0,-3.649560699E0,6.278543701E0
8.233552250E0,4.668791199E0,-1.856589203E0,5.786965942E0
8.253490250E0,3.314707031E0,-7.439529419E-1,5.510191498E0
8.273428250E0,2.848726044E0,3.236270142E-1,4.485871582E0
8.293365250E0,3.104693756E0,1.112336884E0,3.733835449E0
8.313303250E0,2.719993744E0,1.550475769E0,3.692820740E0
8.333241250E0,2.604883118E0,1.932930450E0,4.318519592E0
8.353179250E0,3.159779205E0,1.756148071E0,5.091212769E0
8.373117250E0,4.288881226E0,1.395547943E0,5.812263336E0
8.393054250E0,5.101840668E0,4.252656555E-1,7.132966919E0
8.412992250E0,5.231920166E0,-5.788462830E-1,8.717272339E0
8.432930250E0,4.734953613E0,-1.249002686E0,9.384434967E0
