"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.829304584E-1,-7.760073781E-2,-5.877017156E0,1.175130132E0
6.028684584E-1,-1.463156666E0,-3.757977433E0,-7.463035226E-2
6.228054584E-1,-4.283455009E0,-2.277224448E0,3.255121565E-1
6.427424584E-1,-5.319674594E0,-3.194395891E0,1.199815907E0
6.626804584E-1,-3.038241027E0,-2.121391473E0,3.294752823E0
6.826174584E-1,-4.622188890E-1,2.387423998E-1,4.555845212E0
7.025554583E-1,-7.100145328E-1,1.551138843E0,3.997743680E0
7.224924583E-1,-2.505256503E0,2.361209761E0,2.968191676E0
7.424294583E-1,-3.356424576E0,4.373713800E0,2.423363909E0
7.623674583E-1,-1.707078238E0,5.253327992E0,3.008087229E0
7.823044583E-1,-6.838061428E-1,6.645678678E0,4.224239087E0
8.022414583E-1,9.763312322E-1,7.345116767E0,4.095712025E0
8.221794583E-1,1.688442577E0,8.955597247E0,2.544770232E0
8.421164583E-1,1.218968462E0,9.337477148E0,1.247177770E0
8.620534583E-1,-7.951675344E-1,6.466940989E0,4.617160285E-1
8.819920834E-1,1.882163170E0,5.989113543E0,-2.016000089E0
9.019290834E-1,1.249947596E0,4.430940792E0,-1.751480239E0
9.218660834E-1,6.758720559E-1,3.394225656E0,-2.196877273E0
9.418040833E-1,-2.686316121E-1,8.899052918E-2,-3.412433008E0
9.617410833E-1,-5.256208330E-1,-1.014664993E0,-3.463322203E0
9.816790833E-1,3.343262494E-2,-1.022003541E0,-5.512675980E0
1.001616083E0,1.307106935E1,1.410352216E0,-1.308550730E1
1.021553083E0,1.652935944E0,1.329706541E0,-3.905059465E0
1.041491083E0,-2.379933715E-2,4.889318937E-1,-4.405736661E0
1.061428083E0,-1.702695749E0,4.731850496E-1,4.814500889E-1
1.081365083E0,3.008868417E0,2.444610644E0,3.214533702E0
1.101303083E0,-1.000339900E0,2.836135234E0,1.836404030E0
1.121240083E0,-2.706085557E0,1.399791560E0,2.911683599E0
1.141177083E0,-2.952603584E0,8.650174955E-1,4.693833946E0
1.161115083E0,-2.588888644E0,9.174959636E-1,-8.776028962E-1
1.181052083E0,-5.038039944E0,1.561303643E0,-2.638415730E0
1.200990083E0,-2.789906563E0,1.782662855E0,-2.862594470E0
1.220927083E0,-5.449528974E-1,-3.565339744E-2,-8.343427098E-1
1.240864083E0,-3.193337545E0,4.906676397E-1,-1.862815903E0
1.260802083E0,-5.050513809E0,1.669974146E0,-1.815121334E0
1.280739083E0,2.035664860E0,-3.449390920E-1,4.140009946E0
1.300676083E0,7.353743749E0,1.315224742E0,8.973649356E0
1.320614083E0,6.321783861E0,1.159846095E0,7.603146207E0
1.340551083E0,3.819099548E0,3.533774720E0,2.303563231E0
1.360489083E0,1.117714568E0,1.994286308E0,-1.148579096E0
1.380426083E0,-1.655054390E0,5.633261646E-1,-4.010252044E0
1.400363083E0,-2.143581657E0,-1.667279164E0,-4.167854387E0
1.420301083E0,-3.026594251E0,-1.202936566E0,-3.688818905E0
1.440238083E0,-1.725563625E0,-1.428734400E0,-3.492270598E0
1.460175083E0,-9.710669839E-1,-2.969673945E0,5.522392590E-1
1.480113083E0,-2.315328999E0,-3.896023470E0,2.126099505E0
1.500050083E0,-1.942942638E0,-5.027008587E0,3.265536625E0
1.519988083E0,-2.350246232E0,-4.864397519E0,3.553032525E0
1.539925083E0,-2.156190593E0,-4.545174628E0,3.089610863E0
1.559862083E0,1.672684915E0,-4.648475340E0,-1.501037853E0
1.579800083E0,8.122636235E-1,-3.563691414E0,2.029170942E-1
1.599737083E0,5.621662232E0,-2.003886997E0,9.322341630E-1
1.619675083E0,5.258950675E0,-1.988244233E0,6.927403960E-1
1.639612083E0,1.124925120E1,-2.575494135E0,-3.108654075E0
1.659549083E0,1.317101230E1,-2.687090292E0,1.941521764E0
1.679487083E0,9.642286652E-1,-6.109755635E-2,1.155087631E0
1.699424083E0,-3.440352001E0,-9.490843767E-1,-1.514244374E0
1.719362083E0,-1.389130624E0,4.086747658E-1,-4.155467645E0
1.739299083E0,-4.240389097E-1,1.115000875E0,-3.409546530E0
1.759236083E0,-5.637300611E-2,1.743395294E0,-3.477783537E0
1.779174083E0,-9.685789937E-1,1.055173919E0,-4.424252162E0
1.799111083E0,-1.891282488E0,1.104952435E0,-3.638247214E0
1.819048083E0,-2.395210150E0,2.550730884E-1,-2.147555425E0
1.838986083E0,-1.016036750E0,-1.005339269E0,-1.444382134E-1
1.858923083E0,-1.142969862E0,-2.124433780E0,1.627192408E0
1.878861000E0,-8.235505038E-1,-2.147738442E0,2.183714021E0
1.898798000E0,-5.245016760E-1,-1.769459258E0,2.514281388E0
1.918735000E0,2.144606674E-1,-9.682585663E-1,3.335705844E0
1.938673000E0,-8.715280777E-1,-1.067681698E0,2.166889243E0
1.958610000E0,-1.676159915E0,-5.630962229E-1,1.196130992E0
1.978548000E0,-1.776667705E0,-2.987868726E-2,8.594076768E-1
1.998485000E0,-1.244995004E0,7.635779518E-1,4.560737577E-1
2.018422000E0,-1.189300275E0,2.229550930E0,1.063260325E0
2.038360000E0,-7.284367704E-1,3.477045618E0,-5.014034200E-1
2.058297000E0,-4.580942631E-1,4.385654984E0,-1.751348384E0
2.078235000E0,-1.560148233E-1,4.052482975E0,-2.536779428E0
2.098172000E0,-6.790599579E-1,3.125449618E0,-3.519977337E0
2.118109000E0,-1.760538161E-2,2.757964978E0,-3.854596825E0
2.138047000E0,1.833285125E0,3.069470714E0,-1.716932989E0
2.157984000E0,2.388416271E0,2.451773191E0,8.731296301E-2
2.177922000E0,1.006682374E0,9.321794915E-1,2.023331913E0
2.197859000E0,-9.525447589E-1,-6.912332761E-1,2.114799907E0
2.217797000E0,-1.189801381E0,-7.302365434E-1,2.040130963E0
2.237734000E0,-4.130929220E-1,-3.115823346E-1,2.101440335E0
2.257671000E0,4.802797687E-1,-5.215494168E-1,2.697554469E0
2.277609000E0,1.137819634E0,-6.863309705E-1,3.481465821E0
2.297546000E0,8.454185057E-1,-7.869866949E-1,3.130778185E0
2.317484000E0,-6.207971317E-1,-1.226485058E0,1.559997521E0
2.337421000E0,-7.488610947E-1,-9.844454134E-1,1.117515178E0
2.357358000E0,-1.027276853E0,-1.309185737E0,5.022033191E-1
2.377296000E0,-1.683211657E0,-1.527969836E0,-3.389616296E-2
2.397233000E0,-1.155653057E0,-1.343625838E0,-3.239319465E-1
2.417171000E0,-1.149284855E0,-1.323625436E0,-3.769942591E-1
2.437108000E0,-1.027544070E0,-1.076300493E0,-4.833824475E-1
2.457046000E0,-1.115659856E0,-6.494426411E-1,-1.125998464E0
2.476983000E0,-5.913792050E-1,1.957332051E-1,-1.014177336E0
2.496920000E0,-8.819302744E-1,1.026183423E0,-5.633279188E-1
2.516858000E0,-7.323777938E-1,1.610588070E0,-6.730883427E-1
2.536795000E0,-5.080125278E-1,1.702157806E0,-9.579994802E-1
2.556733000E0,4.196230924E-1,2.249329721E0,-6.669380951E-1
2.576670000E0,9.584522009E-1,2.053090147E0,-2.757779329E-1
2.596607000E0,1.445348094E0,2.295148503E0,-2.939833850E-3
2.616545000E0,2.184796926E0,3.038293360E0,-5.567587182E-2
2.636482000E0,3.372089851E0,3.309790108E0,-3.805767019E-1
2.656420000E0,3.849732526E0,2.989437534E0,4.390687390E-1
2.676357000E0,2.074475754E0,2.080948622E0,2.547512577E0
2.696295000E0,6.403566527E-1,1.856736553E-1,1.561996100E0
2.716232000E0,-9.169129962E-1,-1.654297176E0,8.606737451E-1
2.736169000E0,-2.604048135E0,-1.957626166E0,1.024158533E0
2.756107000E0,7.110155761E-2,-2.771559754E0,1.139556988E0
2.776044000E0,1.503665299E0,-4.436742691E0,2.472531684E-1
2.795982000E0,1.043533866E0,-5.887496536E0,-1.924444533E0
2.815919000E0,-4.640543300E-1,-2.623017672E0,8.414519008E-1
2.835857000E0,-1.782892651E0,-2.492843449E-2,4.375576723E-1
2.855794000E0,-1.964244044E0,9.074755901E-1,-6.836924145E-1
2.875730000E0,-1.565452827E0,1.786696265E0,-1.154004142E0
2.895668000E0,-1.415266508E0,3.176798111E-1,-1.177156485E0
2.915605000E0,-1.526261280E0,-1.396331470E0,-3.592809963E-1
2.935543000E0,-3.047130842E0,-2.270053423E0,-6.613491802E-1
2.955480000E0,-3.398625686E0,-2.915426987E0,-9.768123119E-1
2.975418000E0,-2.082386452E0,-2.868903615E0,-5.891793363E-1
2.995355000E0,-3.819570833E-1,-2.531310527E0,-5.052438712E-1
3.015292000E0,1.679448389E0,-1.756995333E0,-4.330412829E-1
3.035230000E0,2.012306403E0,-1.119788575E0,-5.569180548E-1
3.055167000E0,1.797215990E0,-2.785812342E-1,-3.048820468E-1
3.075105000E0,4.045415445E0,1.988688914E0,9.870392382E-1
3.095042000E0,1.467458171E-1,1.975400532E0,2.202742031E0
3.114980000E0,-7.750379097E-1,2.054242634E0,3.097813337E0
3.134917000E0,-4.736683220E-1,1.778713061E0,4.553494631E0
3.154855000E0,-1.080254381E0,1.532403195E0,4.142963959E0
3.174792000E0,-1.477989006E-1,2.105464827E0,2.341264324E0
3.194729000E0,1.020011687E0,2.490834931E0,-6.872349501E-2
3.214667000E0,9.104231715E-1,2.606769429E0,-1.212361693E0
3.234604000E0,-4.412232918E-1,1.941752145E0,-1.883514462E0
3.254542000E0,-1.190874345E0,1.331198750E0,-1.966432073E0
3.274479000E0,-1.645017645E0,2.838413894E-1,-2.032080517E0
3.294417000E0,-1.223017659E0,4.007512039E-1,2.373414800E-1
3.314354000E0,-4.831063128E-1,-2.663798493E-1,1.425851723E0
3.334292000E0,5.824505067E-1,-6.172554731E-1,3.399409212E0
3.354229000E0,4.621990085E-1,-5.619086534E-1,4.733664302E0
3.374166000E0,-3.965195739E-1,-6.357239038E-1,3.659645977E0
3.394104000E0,2.413046497E-1,-1.588761583E0,1.650274292E0
3.414041000E0,4.891733837E-1,-1.799512777E0,-7.625880182E-2
3.433979000E0,-2.002940333E-1,-2.008132660E0,-1.251695328E0
3.453916000E0,1.804318603E0,-1.862348126E0,-1.153166236E0
3.473854000E0,1.616620642E0,-2.013260084E0,-7.361936867E-2
3.493791000E0,7.530377609E-1,-1.631276103E0,-3.950375240E-2
3.513729000E0,1.112258531E0,-3.022226965E-1,4.055336050E-1
3.533666000E0,6.953988326E-1,8.389184484E-1,1.320686626E0
3.553604000E0,3.359283864E-1,1.109660613E0,7.380127555E-1
3.573541000E0,-1.453307909E-1,8.458786815E-1,7.728613934E-2
3.593478000E0,-4.275460696E-1,2.626177508E-1,1.625338840E-1
3.613416000E0,4.939961672E-1,-1.184806690E-1,9.892442232E-1
3.633353000E0,1.386951951E0,-2.972247890E-1,1.337345343E0
3.653291000E0,1.965977744E0,-4.127982223E-1,1.616973814E0
3.673228000E0,2.108950937E0,-1.242326335E0,2.414023567E0
3.693166000E0,3.748596745E0,-8.550971094E-1,2.485482389E0
3.713103000E0,1.711226837E0,-5.552536449E-1,1.543503549E0
3.733041000E0,1.901973537E0,-1.173655757E0,5.178300029E-1
3.752978000E0,2.113063284E0,-1.910594087E0,-1.131792909E-1
3.772916000E0,9.452410018E-1,-2.338037830E0,1.357851931E-1
3.792853000E0,2.513661291E0,-2.350043626E0,1.883061887E0
3.812791000E0,5.802162856E-1,-2.112181816E0,-1.285192273E0
3.832728000E0,-8.649318337E-2,-2.254472347E0,-1.013694282E0
3.852665000E0,-2.294377255E-1,-2.114151451E0,-9.853979248E-1
3.872603000E0,-2.207251988E0,-1.339855261E0,-1.171377974E0
3.892540125E0,-3.299917084E0,-1.849776320E0,-1.056843299E0
3.912478125E0,-5.046513144E0,-2.277357765E0,-1.223673132E0
3.932415125E0,-5.482566912E0,-2.615834660E0,-9.683047593E-1
3.952353125E0,-5.355290569E0,-2.982086122E0,8.481150588E-2
3.972290125E0,-4.625021866E0,-2.566472758E0,1.454707147E0
3.992228125E0,-3.711420148E0,-2.410391861E0,2.462352558E0
4.012165125E0,-3.444729227E0,-2.020963206E0,2.544396011E0
4.032103125E0,-2.461021732E0,-1.010793552E0,4.322204508E0
4.052040125E0,-2.410889459E0,3.949501812E-1,6.071039466E0
4.071978125E0,1.158200689E0,3.561200500E0,7.723041025E0
4.091915125E0,3.995403040E0,4.430615394E0,6.350964975E0
4.111853125E0,5.714834690E-2,4.121030761E0,7.364231315E0
4.131790125E0,-4.358145588E0,3.740075890E0,4.210665945E0
4.151728125E0,-4.332687981E0,3.383941865E0,1.772661632E0
4.171665125E0,-1.339251536E0,4.282242005E0,6.355676369E-1
4.191603125E0,4.148766151E0,7.183069371E0,-2.838950376E0
4.211540125E0,6.219556405E0,7.575467243E0,-4.261107244E0
4.231477125E0,7.192060050E0,7.021561089E0,-8.750385121E0
4.251415125E0,7.707576894E0,5.753066125E0,-9.607653594E0
4.271352125E0,4.737135209E0,1.451880896E0,-7.602737487E0
4.291290125E0,1.536072907E0,2.225552604E-1,-3.281064491E0
4.311227125E0,8.833955866E-1,-6.052897310E-1,-3.892410330E-1
4.331165125E0,-1.320548047E0,-9.955434287E-1,1.019850304E0
4.351102125E0,-2.291303374E0,-1.045860474E0,1.492169089E0
4.371040125E0,-2.899635412E0,-9.740569577E-1,1.937480169E0
4.390977125E0,-2.485002918E0,-1.304926625E0,1.793689535E0
4.410915125E0,-1.179606176E0,-1.927778176E0,8.256537473E-1
4.430852125E0,5.705677950E-1,-2.846033109E0,4.350345987E-1
4.450790125E0,5.637405860E-1,-3.677966473E0,-1.695552206E-1
4.470727125E0,-4.566014689E-1,-3.814777286E0,-1.036498497E0
4.490665125E0,2.908814371E-1,-3.282318427E0,-1.315176795E0
4.510602125E0,-2.776807630E-1,-2.312963507E0,-1.213510087E0
4.530540125E0,-4.496397740E-1,-1.446330280E0,1.669111462E-1
4.550477125E0,-6.706540006E-1,-5.614394143E-1,1.109753584E0
4.570415125E0,-6.938738787E-1,9.636620700E-2,2.208561180E0
4.590352125E0,-6.680005342E-1,7.149476825E-1,3.303583288E0
4.610290125E0,-4.940254033E-1,1.300590330E0,4.202860497E0
4.630227125E0,-3.717203629E-1,1.801612804E0,4.818641303E0
4.650165125E0,-7.680458093E-1,1.851137844E0,4.876223513E0
4.670102125E0,-1.221226072E0,1.608179309E0,4.381158475E0
4.690040125E0,-2.575020218E-1,1.028428754E0,3.442772748E0
4.709977125E0,8.171659291E-2,4.574580860E-1,2.616352431E0
4.729915125E0,-4.772731304E-2,-3.120191216E-2,1.573153026E0
4.749852125E0,3.557790989E-1,-5.103824043E-1,5.281144878E-2
4.769790125E0,1.894138852E0,-7.274968305E-1,-1.977380399E0
4.789727125E0,3.675556251E0,-1.154067292E0,-4.920141950E0
4.809665125E0,5.285422189E0,-2.034553012E0,-1.135889468E1
4.829602125E0,2.361830735E0,1.509789088E-1,-1.585835168E1
4.849540125E0,6.003102422E-1,2.261403345E0,-8.900781355E0
4.869477125E0,-2.605432756E0,1.709480566E0,-2.105928512E0
4.889415000E0,-4.320488935E0,6.200296846E-1,7.963337615E-2
4.909352000E0,-4.046767321E0,-5.450786126E-1,1.460179557E0
4.929290000E0,-3.908745550E0,-1.182900205E0,2.270529971E0
4.949227000E0,-3.543697445E0,-1.570568849E0,2.748477870E0
4.969165000E0,-2.346318657E0,-1.723633752E0,3.415894268E0
4.989102000E0,-1.817140962E0,-1.956348841E0,3.889835654E0
5.009040000E0,-1.165619636E0,-1.925806203E0,3.963973671E0
5.028977000E0,-9.754208207E-1,-1.595846362E0,3.255808028E0
5.048915000E0,-6.276225865E-1,-1.328123115E0,2.737580999E0
5.068852000E0,-5.018004459E-1,-7.635238650E-1,2.068338516E0
5.088790000E0,-6.653979385E-1,-1.869208664E-1,1.681391419E0
5.108727000E0,-3.151386112E-1,5.602831274E-1,1.626571434E0
5.128665000E0,7.658273757E-2,1.520105623E0,1.718270978E0
5.148602000E0,8.236715412E-1,2.762678126E0,1.192204002E0
5.168540000E0,1.230609684E0,4.381626252E0,2.032661730E-1
5.188477000E0,2.225177212E0,5.737509023E0,-2.285863709E-1
5.208415000E0,2.705263438E0,6.128229328E0,-1.497691199E-2
5.228352000E0,2.163611294E0,5.319178165E0,-2.379871150E0
5.248290000E0,2.158404348E0,3.436840163E0,-5.279962059E0
5.268227000E0,3.131833608E0,2.293071865E0,-7.276654058E0
5.288165000E0,3.454362515E0,1.000536074E0,-5.733354576E0
5.308102000E0,1.930395098E0,5.734899411E-1,-1.374449435E0
5.328040000E0,1.374126669E0,-3.058561563E-1,5.621215651E-1
5.347977000E0,3.373071599E-1,-1.008031035E0,9.762920558E-1
5.367915000E0,-7.807026923E-1,-1.441481038E0,9.214375716E-1
5.387852000E0,-1.806241168E0,-1.281647691E0,5.557930505E-1
5.407790000E0,-2.570534234E0,-8.456883547E-1,3.567666936E-1
5.427727000E0,-2.902408746E0,-4.877449089E-1,3.689809424E-1
5.447665000E0,-2.784054669E0,-3.476178476E-1,-5.656187117E-2
5.467602000E0,-2.279021298E0,-2.794732270E-1,-6.721058643E-1
5.487540000E0,-1.516612789E0,-2.297856349E-1,-6.705727243E-1
5.507477000E0,-1.117360811E0,-3.243699029E-2,-3.581361343E-2
5.527415000E0,-9.165522230E-1,1.261036840E-1,2.543129504E-1
5.547352000E0,-5.923533511E-1,4.525569499E-2,4.412472653E-1
5.567290000E0,-4.124111366E-1,-9.238045245E-2,5.445324826E-1
5.587227000E0,-2.991125625E-1,-2.417640947E-1,7.978923368E-1
5.607165000E0,-1.544296432E-1,-2.601981729E-2,1.500827061E0
5.627102000E0,2.324981582E-1,1.579198462E-1,2.481241404E0
5.647040000E0,1.645564359E-1,2.366584522E-1,3.440322765E0
5.666977000E0,-3.771728915E-1,1.774890152E-1,4.102088413E0
5.686915000E0,-3.580396324E-1,5.363548592E-1,4.702189325E0
5.706852000E0,-1.738470769E-1,7.315580142E-1,4.443494471E0
5.726790000E0,-5.948752552E-1,2.964009163E-1,3.254982401E0
5.746727000E0,-4.767024422E-1,-5.021910399E-1,2.018246589E0
5.766665000E0,1.271603343E0,-7.565572000E-1,6.604114330E-1
5.786602000E0,2.903973461E0,-8.908829463E-1,-6.190991002E-1
5.806540000E0,5.149649842E0,-1.191675999E0,-4.215556557E0
5.826477000E0,6.991088324E0,-2.298862070E0,-1.070431292E1
5.846415000E0,5.269827080E0,-1.716336134E-1,-1.701983909E1
5.866353000E0,2.239296484E-1,1.501728702E0,-7.573314883E0
5.886290375E0,-2.259603864E0,6.394602746E-1,-1.349434462E0
5.906228375E0,-4.114013810E0,-4.956974146E-1,1.025789906E0
5.926165375E0,-4.379640538E0,-1.475000786E0,2.168666797E0
5.946103375E0,-4.115494909E0,-1.852932939E0,2.578610408E0
5.966040375E0,-3.820082465E0,-2.337440829E0,2.400020070E0
5.985978375E0,-2.929680160E0,-2.747375962E0,2.349746879E0
6.005915375E0,-2.486073543E0,-2.738729977E0,2.315051841E0
6.025853375E0,-1.922018961E0,-2.378580377E0,2.418890204E0
6.045790375E0,-1.011836695E0,-1.635085564E0,1.931522441E0
6.065728375E0,-2.887156284E-1,-5.827852598E-1,1.332665232E0
6.085665375E0,-5.306465149E-2,5.884488729E-1,9.320584542E-1
6.105603375E0,-6.306222081E-3,1.517436662E0,1.494059494E0
6.125540375E0,8.717730761E-2,2.165951934E0,2.428096207E0
6.145478375E0,2.522021055E-2,2.926810346E0,2.811660544E0
6.165415375E0,4.244318426E-2,4.076249275E0,2.011136814E0
6.185353375E0,-3.983766496E-2,4.610069951E0,1.114259302E0
6.205290375E0,6.783471823E-2,4.731130411E0,7.608157271E-1
6.225228375E0,1.880370998E-1,4.407776170E0,7.015202826E-1
6.245166375E0,3.549546415E-1,3.629635435E0,-1.107760853E0
6.265103375E0,1.215662447E0,2.602699767E0,-4.105375133E0
6.285041375E0,4.319366269E0,2.027054835E0,-6.552032595E0
6.304978375E0,7.229665833E0,5.689694586E-1,-7.397517759E0
6.324916375E0,5.727091624E0,-2.058737388E-1,-4.117832041E0
6.344853375E0,3.794541242E0,-4.168605754E-1,-3.741457880E-1
6.364791375E0,1.152126601E0,-8.648412019E-1,5.062267151E-1
6.384728375E0,-8.071543264E-1,-1.183861780E0,3.480748075E-1
6.404666375E0,-2.082703371E0,-1.090115710E0,8.202474117E-2
6.424603375E0,-2.654936453E0,-1.128868424E0,2.098004365E-1
6.444541375E0,-2.938836315E0,-1.304590995E0,3.024027908E-1
6.464478375E0,-3.177265888E0,-1.277429217E0,1.776272653E-1
6.484416375E0,-2.769831317E0,-1.195105683E0,-2.155079220E-1
6.504353375E0,-2.255330719E0,-8.762561363E-1,-2.481037921E-1
6.524291375E0,-1.497198279E0,-3.387183854E-1,3.192667454E-1
6.544229375E0,-9.401398909E-1,4.235383880E-1,7.972754556E-1
6.564166375E0,-4.822701609E-1,7.172044154E-1,1.059835904E0
6.584104375E0,-6.675836277E-1,5.388586369E-1,1.127713307E0
6.604041375E0,-9.148068291E-1,3.785040101E-1,1.032269790E0
6.623979375E0,-7.412591296E-1,3.884985097E-1,1.720563086E0
6.643916375E0,-3.694241613E-1,6.524440169E-1,2.490701029E0
6.663854375E0,1.685342968E-1,8.402538063E-1,3.141694352E0
6.683791375E0,-1.218524659E-1,1.035613520E0,3.716249948E0
6.703729375E0,-1.269494838E-1,1.230442161E0,4.130712873E0
6.723666375E0,-3.600832343E-1,7.070511639E-1,3.897446975E0
6.743604375E0,-5.502194846E-1,-1.186522847E-1,2.561357029E0
6.763542375E0,6.015182769E-1,-9.574035028E-1,7.748367655E-1
6.783479375E0,1.534418145E0,-1.345145821E0,1.493758216E-1
6.803417375E0,3.250401692E0,-1.245523008E0,-1.435900748E0
6.823354375E0,5.360564173E0,-2.517522207E0,-4.303905061E0
6.843292375E0,7.796230624E0,-1.776817979E0,-1.140867320E1
6.863229375E0,3.263274922E0,2.431240401E0,-1.640541601E1
6.883167708E0,-1.709128856E0,2.420181562E0,-6.004676492E0
6.903104708E0,-3.272842137E0,1.029191816E0,-7.146759331E-1
6.923042708E0,-3.907385488E0,-3.257969159E-1,9.018505687E-1
6.942979708E0,-3.296378349E0,-1.329132052E0,2.444219173E0
6.962917708E0,-3.251855310E0,-1.845439147E0,2.906754981E0
6.982855708E0,-3.253445753E0,-2.110720890E0,2.958594056E0
7.002792708E0,-3.037101113E0,-2.273804412E0,2.833042057E0
7.022730708E0,-2.615820335E0,-2.219495181E0,2.613516532E0
7.042667708E0,-1.922622394E0,-1.706143852E0,1.946534582E0
7.062605708E0,-1.470243784E0,-8.595348537E-1,1.387729046E0
7.082542708E0,-1.248902698E0,7.164944172E-2,1.140623959E0
7.102480708E0,-1.124124286E0,9.906384918E-1,1.140490642E0
7.122417708E0,-7.001555425E-1,1.537536758E0,1.373805656E0
7.142355708E0,-1.913589031E-1,2.213688311E0,1.335976218E0
7.162293708E0,7.457714260E-2,2.703724159E0,8.076349676E-1
7.182230708E0,1.657475138E-1,3.129167277E0,5.300233479E-1
7.202168708E0,9.043023062E-1,3.552417397E0,1.014357430E0
7.222105708E0,2.229557946E0,3.848643774E0,5.935447213E-1
7.242043708E0,3.814070942E0,3.899596119E0,-3.866999061E-1
7.261980708E0,4.014304749E0,2.910865866E0,-3.107491649E0
7.281918708E0,4.234872249E0,1.279599411E0,-6.882001500E0
7.301855708E0,5.505005602E0,-5.152806169E-1,-8.481230768E0
7.321793708E0,2.480580084E0,-2.883937392E-1,-3.855294982E0
7.341730708E0,1.945367478E0,-4.799225038E-1,-2.648788691E-2
7.361668708E0,3.802233839E-1,-8.511525777E-1,1.059520739E0
7.381606708E0,-7.755226439E-1,-9.188911092E-1,9.091688707E-1
7.401543708E0,-1.887175988E0,-1.318950880E0,7.715044373E-1
7.421481708E0,-1.735022666E0,-1.356352010E0,4.064042554E-1
7.441418708E0,-2.087463005E0,-1.220950084E0,3.107063852E-1
7.461356708E0,-1.909112987E0,-1.143835250E0,9.402965963E-2
7.481293708E0,-1.703288072E0,-8.114733723E-1,-4.683702330E-1
7.501231708E0,-1.519795429E0,-4.642621985E-1,-1.098090727E0
7.521168708E0,-1.293409950E0,-3.075097489E-1,-9.108745766E-1
7.541106708E0,-1.243661839E0,1.394648641E-2,-3.538571191E-1
7.561044708E0,-1.290582236E0,5.181548157E-1,2.369654492E-1
7.580981708E0,-1.138024287E0,8.567644429E-1,7.803401649E-1
7.600919708E0,-7.518384969E-1,1.066109381E0,1.265173745E0
7.620856708E0,-6.303117210E-1,1.310166023E0,1.492257966E0
7.640794708E0,-3.781353432E-1,1.373980488E0,1.800585156E0
7.660731708E0,-4.198330075E-1,1.480975179E0,2.278807290E0
7.680669708E0,-3.148099977E-1,1.654675052E0,2.487353498E0
7.700607708E0,1.059690893E-1,2.068786267E0,2.937565130E0
7.720544708E0,1.939550668E-1,2.430964120E0,3.021625872E0
7.740482708E0,4.503806162E-1,2.678829346E0,3.153422112E0
7.760419708E0,7.511415088E-1,2.370234646E0,2.908898571E0
7.780357708E0,8.581671900E-1,1.103489169E0,1.755979087E0
7.800294708E0,9.247833484E-1,-2.500941843E-1,5.072459579E-1
7.820232708E0,1.434152430E0,-1.269121493E0,2.789624727E-1
7.840170708E0,9.317906517E-1,-2.286756872E0,6.840885633E-1
7.860107708E0,1.577388164E0,-3.276962669E0,3.675243644E-1
7.880045708E0,2.607593887E0,-3.824167330E0,7.346675634E-2
7.899982708E0,1.686947443E0,-4.556324099E0,-1.045683888E0
7.919920708E0,1.545760574E0,-4.904813181E0,-2.833371840E0
7.939857708E0,2.103252826E0,-4.921604338E0,-4.663714061E0
7.959795708E0,-1.897187591E-2,-2.176262330E0,-5.913171076E0
7.979733708E0,-1.587629562E0,-1.333676800E0,-3.421851996E0
