"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.460578339E-1,-1.108697534E0,-4.487071633E-1,-2.155164480E-1
6.660998333E-1,-1.022336721E0,-5.075677037E-1,-2.427011579E-1
6.861412087E-1,-5.923730135E-1,-6.097792983E-1,-1.267697364E-1
7.061832091E-1,8.720871992E-3,-7.305385470E-1,1.458416134E-1
7.262242083E-1,6.393203735E-1,-4.407658279E-1,3.213991225E-1
7.462662086E-1,9.331018925E-1,1.577152014E-1,4.305352569E-1
7.663072087E-1,7.221207023E-1,4.671189785E-1,4.877363145E-1
7.863492090E-1,3.251216710E-1,2.036387026E-1,5.083801150E-1
8.063902082E-1,-3.329582512E-2,-8.104603738E-2,4.653907716E-1
8.264322085E-1,-2.090982199E-1,-6.584150344E-2,3.922628164E-1
8.464732086E-1,-2.259413749E-1,1.292383224E-1,3.060634732E-1
8.665152090E-1,-1.489091963E-1,3.238255084E-1,2.315070033E-1
8.865562091E-1,-5.891687050E-2,4.637946486E-1,9.724025428E-2
9.065982085E-1,7.530441880E-2,4.593253136E-1,-3.467558324E-2
9.266392086E-1,1.589207500E-1,3.533335328E-1,-1.513030976E-1
9.466812089E-1,1.138940267E-2,2.718808353E-1,-2.044334859E-1
9.667222090E-1,-1.448504329E-1,2.779280543E-1,-2.006822228E-1
9.867642084E-1,-1.276772469E-1,2.764367163E-1,-1.807062626E-1
1.006805209E0,-3.948037699E-2,2.297762930E-1,-1.309096068E-1
1.026847209E0,3.202442825E-2,1.437297910E-1,-1.218368337E-1
1.046888209E0,4.260427132E-2,3.278362006E-2,-1.461676061E-1
1.066930208E0,6.715962291E-2,2.623353153E-2,-1.843822151E-1
1.086971208E0,9.198741615E-2,1.359008402E-1,-1.938680708E-1
1.107013209E0,4.048256949E-2,2.410467118E-1,-1.729858816E-1
1.127055208E0,-4.980795830E-2,1.569662392E-1,-1.368554831E-1
1.147096208E0,-1.416840255E-1,1.006710231E-1,-1.812950671E-1
1.167138209E0,-2.123549581E-1,2.354844511E-1,-2.438421696E-1
1.187179209E0,-1.838909388E-1,3.893405199E-1,-2.363034785E-1
1.207221209E0,-1.166666150E-1,3.614831865E-1,-1.409105957E-1
1.227262208E0,-9.398452193E-2,3.761322051E-2,-8.550810069E-2
1.247304209E0,-1.475960314E-1,-2.583547533E-1,-5.413354561E-2
1.267345209E0,-2.868877649E-1,-2.341340780E-1,-3.429004923E-2
1.287387209E0,-2.473506629E-1,-7.091946155E-2,-5.002043210E-3
1.307428208E0,1.297056954E-2,7.737629116E-2,1.582577676E-1
1.327470209E0,2.315470725E-1,8.024992794E-2,3.139858544E-1
1.347511209E0,1.964801103E-1,-4.373122007E-3,2.993817329E-1
1.367553209E0,-1.222074255E-1,-1.153949127E-1,2.553532720E-1
1.387594209E0,-3.866871297E-1,-1.704529524E-1,2.473352253E-1
1.407636208E0,-3.606299162E-1,-1.987740546E-1,2.895934880E-1
1.427677209E0,-1.110840663E-1,-2.418611646E-1,3.171287179E-1
1.447719209E0,1.387080997E-1,-1.465985179E-1,2.677685022E-1
1.467760209E0,2.055952549E-1,-3.548914567E-3,1.291449219E-1
1.487802208E0,1.331664920E-1,4.722930491E-2,1.093767881E-1
1.507843208E0,8.558022976E-2,2.865649387E-2,2.025865763E-1
1.527885209E0,1.045278758E-1,4.452199489E-2,2.539730370E-1
1.547926209E0,5.826316029E-2,7.289974391E-2,1.979653835E-1
1.567968208E0,-3.536286950E-2,1.169890016E-1,9.342408180E-2
1.588009208E0,2.073272690E-2,1.009343490E-1,4.460207000E-2
1.608051209E0,1.652263552E-1,-4.012507945E-2,1.042586043E-1
1.628093208E0,3.135997653E-1,-1.431048810E-1,1.557130367E-1
1.648134208E0,3.002737164E-1,-9.258957207E-2,1.782450676E-1
1.668176209E0,2.182723731E-1,-1.285878289E-2,1.312887967E-1
1.688220417E0,1.456252337E-1,6.583645940E-3,8.595440537E-2
1.708262417E0,1.467369348E-1,-1.663575172E-1,9.550523013E-2
1.728303417E0,1.009214744E-1,-3.348817527E-1,3.401675820E-2
1.748345417E0,2.522257273E-4,-2.583433390E-1,-1.473578960E-1
1.768386417E0,-1.291578636E-2,-8.948305249E-2,-2.652744651E-1
1.788428417E0,1.741255373E-1,-1.779469661E-3,-2.872428596E-1
1.808469417E0,4.773597717E-1,-1.067307368E-1,-2.373834103E-1
1.828511417E0,6.317912936E-1,-2.182731777E-1,-1.127499267E-1
1.848552417E0,5.283871293E-1,-1.826139838E-1,3.190100193E-2
1.868594417E0,1.261925101E-1,-3.729573265E-2,1.427085400E-1
1.888635417E0,-2.405581027E-1,7.869624533E-3,2.023940086E-1
1.908677417E0,-3.642511666E-1,-8.051294088E-2,1.747100204E-1
1.928718417E0,-4.215912223E-1,-1.093278229E-1,1.123784110E-1
1.948760417E0,-5.392316580E-1,1.298422646E-2,1.418069005E-2
1.968802417E0,-5.192235708E-1,1.405815482E-1,-1.519905925E-1
1.988843417E0,-2.289749980E-1,1.745577008E-1,-3.511356413E-1
2.008885417E0,1.183055118E-1,2.687698901E-1,-5.218487978E-1
2.028926417E0,2.814077139E-1,4.358872771E-1,-5.998740196E-1
2.048968417E0,2.465885878E-1,5.397217274E-1,-5.628321171E-1
2.069009417E0,1.599185765E-1,4.843086302E-1,-4.708829224E-1
2.089051417E0,1.338079274E-1,3.505861759E-1,-3.810231984E-1
2.109092417E0,1.546168625E-1,1.999849826E-1,-3.019940853E-1
2.129134417E0,2.062899172E-1,1.008110568E-1,-2.414094210E-1
2.149175417E0,2.515096962E-1,7.497945428E-2,-1.985365003E-1
2.169217417E0,2.401534915E-1,5.717081577E-2,-1.008155420E-1
2.189258417E0,2.310267240E-1,5.707618780E-3,-2.482012287E-2
2.209300417E0,1.101921424E-1,-1.065123081E-1,-3.242398798E-2
2.229342417E0,2.557821572E-3,-1.353085637E-1,-9.466932714E-2
2.249383417E0,-5.352868140E-2,-5.263137817E-2,-1.167523414E-1
2.269425417E0,6.566614844E-3,3.034340031E-2,-8.712147921E-2
2.289466417E0,-2.989919158E-3,-3.424329683E-3,-4.270529002E-2
2.309508417E0,-1.386949718E-1,-7.297308743E-2,-2.419323102E-2
2.329549417E0,-2.369399965E-1,-3.465068713E-2,-5.684133247E-2
2.349591417E0,-2.766854465E-1,1.307173967E-1,-3.334348649E-2
2.369632417E0,-8.359139413E-2,1.538609117E-1,4.061069712E-2
2.389674417E0,3.111057580E-1,-9.893837571E-2,9.214402735E-2
2.409715417E0,5.342510939E-1,-2.887575924E-1,4.809578881E-2
2.429757417E0,4.543741643E-1,-1.575737149E-1,7.763702422E-2
2.449798417E0,2.866071165E-1,8.620566130E-2,1.545123756E-1
2.469840417E0,1.605151147E-1,3.585698083E-2,1.397839487E-1
2.489882417E0,-7.452743500E-2,-1.502029151E-1,5.459658056E-2
2.509923417E0,-4.668878615E-1,-2.949962616E-1,9.072716348E-3
2.529965417E0,-7.836771011E-1,-2.989064157E-1,5.260413513E-2
2.550006417E0,-7.470760345E-1,-1.972859353E-1,1.144917831E-1
2.570048417E0,-4.498037994E-1,-1.229294688E-1,1.295385063E-1
2.590089417E0,-1.352183819E-1,-1.054658294E-1,6.979544461E-2
2.610131417E0,3.597787395E-2,-1.011456475E-1,3.198202327E-2
2.630172417E0,8.294990659E-2,-8.081081510E-2,7.880065590E-2
2.650214417E0,-1.401924714E-2,-4.248872027E-2,1.930867583E-1
2.670256417E0,-1.545137167E-1,-1.159184203E-1,2.119681537E-1
2.690294042E0,-2.459858060E-1,-2.169934362E-1,9.462164342E-2
2.710336042E0,-1.795467883E-1,-1.801101863E-1,-2.888732031E-2
2.730377042E0,-3.015075624E-2,-2.414267138E-2,-7.651310414E-2
2.750419042E0,1.509139985E-1,5.599706620E-2,-5.710749328E-2
2.770460042E0,3.103559017E-1,-9.574288875E-2,-5.767196417E-2
2.790502042E0,3.385879099E-1,-2.799603939E-1,-9.195242822E-2
2.810543042E0,1.494805217E-1,-3.971386850E-1,-1.446915865E-1
2.830585042E0,-2.299185246E-1,-3.127777576E-1,-4.797413945E-2
2.850627042E0,-5.782225132E-1,-2.257254720E-1,6.735441834E-2
2.870668042E0,-7.833335400E-1,-3.629314601E-1,-2.184370533E-2
2.890710042E0,-9.005443454E-1,-6.050792336E-1,-1.763092130E-1
2.910751042E0,-6.734869480E-1,-7.401949167E-1,-3.924926817E-1
2.930793042E0,-6.981045008E-2,-4.691367149E-1,-5.214745402E-1
2.950834042E0,5.084335208E-1,8.948794752E-2,-4.004812539E-1
2.970876042E0,8.329485059E-1,5.095467567E-1,-2.232063264E-1
2.990917042E0,8.692328930E-1,5.413339734E-1,-6.912030280E-2
3.010959042E0,5.022130609E-1,3.308851123E-1,2.634545602E-2
3.031000042E0,-5.915077403E-2,7.225991786E-2,-2.824045718E-2
3.051042042E0,-3.949287236E-1,-1.048069447E-1,-2.058691084E-1
3.071084042E0,-3.969451487E-1,-4.178562760E-2,-3.748187125E-1
3.091125042E0,-2.584735751E-1,2.247704118E-1,-3.744888306E-1
3.111167042E0,-1.326866299E-1,4.169773459E-1,-3.415741622E-1
3.131208042E0,-1.106821895E-1,4.093197584E-1,-3.527267575E-1
3.151250042E0,-6.370477378E-2,3.593135476E-1,-3.925131559E-1
3.171291042E0,7.955054194E-2,3.714822531E-1,-4.101969600E-1
3.191333042E0,2.629597783E-1,3.870897591E-1,-3.840374649E-1
3.211375042E0,3.448165655E-1,3.213038743E-1,-2.987748981E-1
3.231416042E0,2.440418005E-1,1.759577990E-1,-2.106451988E-1
3.251458042E0,1.029581875E-1,3.279582039E-2,-1.746044457E-1
3.271499042E0,1.020484492E-1,-1.530653797E-2,-1.711436212E-1
3.291541042E0,1.798623949E-1,5.877754465E-2,-1.152795479E-1
3.311582042E0,3.304805756E-1,1.392754614E-1,-1.178175025E-2
3.331624042E0,3.760731816E-1,2.118596733E-1,5.446999148E-2
3.351666042E0,2.243247181E-1,2.596298456E-1,5.580427870E-2
3.371707042E0,5.777445808E-2,2.714166641E-1,2.983558364E-2
3.391749042E0,-1.267633140E-1,2.797750831E-1,1.100014225E-1
3.411790042E0,-3.719443381E-1,3.062205315E-1,2.619968057E-1
3.431832042E0,-4.767826200E-1,2.379341722E-1,3.736507297E-1
3.451873042E0,-2.550759912E-1,1.307405084E-1,3.385286927E-1
3.471915042E0,1.247406602E-1,5.119784176E-2,3.023650944E-1
3.491956042E0,5.940949321E-1,-1.163954362E-1,3.288475275E-1
3.511998042E0,9.058451056E-1,-2.402409762E-1,3.354366124E-1
3.532040042E0,9.481168985E-1,-2.926650643E-1,3.099141419E-1
3.552081042E0,7.318366170E-1,-2.222430408E-1,2.891168594E-1
3.572123042E0,2.431003302E-1,-5.164714903E-2,3.111484349E-1
3.592164042E0,-1.668513417E-1,-1.692994498E-2,2.344461232E-1
3.612206042E0,-4.353315234E-1,-1.078510135E-1,1.062211841E-1
3.632247042E0,-6.120671034E-1,-1.133866459E-1,3.048066236E-2
3.652289042E0,-6.359258890E-1,-1.331989765E-1,-1.579526812E-2
3.672331042E0,-4.893926978E-1,-1.484479904E-1,-5.598534271E-2
3.692375834E0,-2.948949635E-1,-4.360980541E-2,-7.252301276E-2
3.712417834E0,-1.747973710E-1,3.564939275E-2,-5.579152331E-2
3.732458834E0,-9.344232827E-2,-3.306357563E-2,-4.447932914E-2
3.752500834E0,-1.184016317E-1,-9.415861219E-2,3.921371698E-2
3.772541834E0,-2.598221004E-1,-1.380078644E-1,1.934436560E-1
3.792583833E0,-3.732142746E-1,-1.755504757E-1,2.336570323E-1
3.812625834E0,-3.743436635E-1,-1.809063405E-1,1.614816934E-1
3.832666834E0,-2.790161073E-1,-1.147697046E-1,6.658009440E-2
3.852708833E0,-1.249458790E-1,-2.833117358E-2,2.785548195E-2
3.872749833E0,3.397437558E-2,-1.846817695E-2,2.355228551E-2
3.892791834E0,2.008791566E-1,-1.093261167E-1,-5.508216098E-3
3.912832834E0,2.908824384E-1,-7.202092558E-2,-1.624932140E-2
3.932874833E0,2.414515615E-1,7.271128893E-2,4.899112508E-2
3.952916834E0,1.498815417E-1,3.784441575E-2,2.006406635E-1
3.972957834E0,8.521801978E-2,-1.192623824E-1,2.645016313E-1
3.992999834E0,-5.777832121E-3,-2.564523220E-1,1.526035219E-1
4.013040833E0,-2.538895011E-1,-2.269207239E-1,-4.573944956E-2
4.033082834E0,-7.568212152E-1,1.502791345E-1,-3.468036279E-2
4.053123834E0,-8.697811365E-1,4.356449842E-1,1.343080103E-1
4.073165834E0,-1.551956534E-1,9.099255502E-2,-1.292417292E-2
4.093207833E0,7.087451220E-1,-4.582453370E-1,-2.047768682E-1
4.113248833E0,7.538969517E-1,-3.992581666E-1,-2.296744436E-1
4.133290834E0,3.240507841E-1,-1.262460649E-1,-1.035713702E-1
4.153331834E0,-1.905980706E-1,8.174043894E-2,1.256856695E-2
4.173373833E0,-3.274155855E-1,8.782338351E-2,-1.155587006E-2
4.193414833E0,-2.651626468E-1,8.993446082E-2,-1.220856234E-1
4.213456834E0,-1.206777319E-1,1.258220971E-1,-3.059413731E-1
4.233498834E0,4.301745817E-2,2.174445540E-1,-4.391962588E-1
4.253539833E0,1.899774969E-1,3.196861446E-1,-4.516970813E-1
4.273581834E0,3.305921555E-1,3.889327943E-1,-3.959998786E-1
4.293622834E0,4.027079344E-1,2.937867045E-1,-3.282578886E-1
4.313664834E0,3.191206455E-1,6.703268737E-2,-2.273867726E-1
4.333705833E0,1.609227955E-1,-1.523788720E-1,-1.413560808E-1
4.353747834E0,1.134609953E-1,-2.548474669E-1,-9.200797230E-2
4.373789834E0,1.902936101E-1,-2.059946805E-1,-6.598190218E-2
4.393830834E0,3.566642404E-1,-1.168320924E-1,-1.920096017E-2
4.413872833E0,4.285329580E-1,-8.228547126E-2,6.235995889E-2
4.433913833E0,3.627220690E-1,-7.162613422E-2,1.227057129E-1
4.453955834E0,2.421456277E-1,-7.590828836E-2,1.042431667E-1
4.473996834E0,1.808919758E-1,-7.619660348E-2,1.399134845E-2
4.494038833E0,1.996332705E-1,-7.987961173E-2,-1.285605580E-1
4.514080834E0,2.105149627E-1,-2.640560642E-2,-1.353315413E-1
4.534121834E0,2.911796272E-1,4.099198431E-2,-5.303188041E-2
4.554163834E0,2.794629037E-1,1.968963891E-1,3.726774454E-2
4.574204833E0,2.837537229E-1,1.734040827E-1,1.130832955E-1
4.594246834E0,6.683320403E-1,-1.822426915E-1,7.646729797E-2
4.614287834E0,8.336827159E-1,-3.318842947E-1,1.423107684E-1
4.634329834E0,4.962998629E-1,-1.579232961E-1,3.355210721E-1
4.654371833E0,2.260704339E-2,-6.043235213E-2,3.822733164E-1
4.674412834E0,-3.526192904E-1,-2.023009211E-1,2.746785879E-1
4.694450792E0,-5.825348496E-1,-3.723481894E-1,1.164224222E-1
4.714491792E0,-7.821719050E-1,-3.281536102E-1,-5.406057090E-2
4.734533792E0,-8.287708759E-1,-3.292672336E-2,-1.331107616E-1
4.754574792E0,-5.614729524E-1,2.949084938E-1,-8.536913246E-2
4.774616792E0,-6.963116676E-2,4.070083797E-1,3.073835559E-2
4.794658792E0,2.913388610E-1,2.479954660E-1,1.986357272E-1
4.814699792E0,3.266055584E-1,-3.679710999E-2,2.797867358E-1
4.834741792E0,1.475719362E-1,-2.995158136E-1,3.092785776E-1
4.854782792E0,-4.726763815E-2,-2.893994153E-1,3.582124114E-1
4.874824792E0,-1.008062884E-1,-6.468550861E-2,3.995900154E-1
4.894865792E0,-5.340488162E-3,3.980015591E-2,3.400968611E-1
4.914907792E0,5.409535766E-2,5.006092042E-2,2.207026631E-1
4.934949792E0,2.786172740E-2,1.207198650E-1,1.088758707E-1
4.954990792E0,5.093690008E-2,2.327015102E-1,6.465324014E-2
4.975032792E0,1.446145475E-1,2.368565351E-1,7.871144265E-2
4.995073792E0,2.183407098E-1,7.685350627E-2,5.463419110E-2
5.015115792E0,1.156672090E-1,-5.618940294E-2,3.288629651E-2
5.035157792E0,-1.371254176E-1,-8.554929495E-2,1.616292149E-1
5.055198792E0,-4.060462713E-1,-1.872461848E-2,4.009363949E-1
5.075240792E0,-4.599451721E-1,-3.534654900E-2,4.568649530E-1
5.095281792E0,-2.235600203E-1,-8.089479059E-2,2.234835476E-1
5.115323792E0,-1.565033011E-2,8.306242526E-2,2.589474432E-2
5.135364792E0,-1.127206311E-1,3.414277136E-1,4.883700237E-2
5.155406792E0,-3.155401349E-1,5.176179409E-1,1.942538023E-1
5.175448792E0,-1.223567221E-2,2.798137069E-1,1.667503417E-1
5.195489792E0,6.498477459E-1,-1.345756054E-1,-4.686620459E-2
5.215531792E0,7.178895473E-1,-1.081935093E-1,-9.438785911E-2
5.235572792E0,2.482002825E-1,1.101118997E-1,2.271550521E-2
5.255614792E0,-1.504877806E-1,9.433744848E-2,6.671993434E-2
5.275655792E0,-2.276685238E-1,-1.273418032E-2,-7.466845214E-2
5.295697792E0,-1.954962015E-1,1.446284447E-2,-2.389105856E-1
5.315739792E0,-2.697244100E-2,1.089169681E-1,-4.202423990E-1
5.335780792E0,1.824437380E-1,1.267978102E-1,-5.476050377E-1
5.355822792E0,2.673155069E-1,1.192199737E-1,-6.052457690E-1
5.375863792E0,2.347543985E-1,1.075361297E-1,-5.606313944E-1
5.395905792E0,2.084694207E-1,8.738423139E-2,-4.801238775E-1
5.415946792E0,2.242270261E-1,5.648912117E-2,-4.088724554E-1
5.435988792E0,2.422678769E-1,4.976465367E-3,-3.393675089E-1
5.456030792E0,2.657966018E-1,-5.199822783E-2,-2.891985774E-1
5.476071792E0,2.594269514E-1,-5.248707905E-2,-2.421703190E-1
5.496113792E0,2.160250694E-1,1.652361453E-2,-2.306427509E-1
5.516154792E0,1.300699711E-1,1.214974001E-1,-2.537089884E-1
5.536196792E0,4.719671269E-4,1.690822691E-1,-2.635476589E-1
5.556237792E0,-1.379630864E-1,1.216406897E-1,-1.981421411E-1
5.576279792E0,-2.423137873E-1,-4.330017604E-3,-1.465846449E-1
5.596321792E0,-5.004553199E-1,-1.423910726E-2,-7.890280336E-2
5.616362792E0,-7.508695126E-1,-5.035773665E-2,-9.776845574E-3
5.636404792E0,-7.775561213E-1,-1.814869344E-1,1.167883351E-2
5.656445792E0,-7.261111736E-1,-2.249084264E-1,7.569992542E-2
5.676487792E0,-5.249055028E-1,-1.629261672E-1,1.031718999E-1
5.696529667E0,-1.581465453E-1,-1.171668768E-1,1.036759019E-1
5.716570667E0,5.389215425E-2,-1.101169437E-1,1.961241066E-1
5.736612667E0,3.132101148E-2,-2.009639442E-1,3.351261914E-1
5.756653667E0,7.463204861E-2,-1.654525846E-1,3.732431233E-1
5.776695667E0,1.970544755E-1,9.031637013E-2,1.823576540E-1
5.796736667E0,4.126709700E-1,2.394057065E-1,-1.537994761E-2
5.816778667E0,4.636286497E-1,1.377490610E-1,6.000785623E-3
5.836820667E0,1.560167074E-1,-1.076252759E-1,1.078981459E-1
5.856861667E0,-3.014926612E-1,-2.754574418E-1,1.337115765E-1
5.876903667E0,-4.808888435E-1,-2.282547206E-1,6.565893441E-2
5.896944667E0,-2.799633443E-1,-4.446229339E-2,4.824226350E-2
5.916986667E0,4.627024382E-2,1.315620840E-1,1.213281602E-1
5.937028667E0,2.855840027E-1,1.737815887E-1,2.449661195E-1
5.957069667E0,3.278176188E-1,8.266746998E-2,3.249887526E-1
5.977111667E0,2.486567497E-1,3.855302557E-2,2.941249311E-1
5.997152667E0,1.798070967E-1,8.344271034E-2,2.071292102E-1
6.017194667E0,1.410135925E-1,8.350519836E-2,1.306501627E-1
6.037235667E0,1.038418710E-1,8.595250547E-2,4.809864238E-2
6.057277667E0,7.430426776E-2,1.276554167E-1,8.266631514E-3
6.077319667E0,6.736695021E-2,1.834673285E-1,-4.578491207E-3
6.097360667E0,1.527159959E-1,1.747990549E-1,-3.939566761E-2
6.117402667E0,3.182343841E-1,7.390803844E-2,-8.340603113E-2
6.137443667E0,3.725548387E-1,-4.992224276E-2,-9.002248198E-2
6.157485667E0,1.776628345E-1,-1.066777632E-1,2.016876359E-3
6.177526667E0,-1.593790501E-1,-9.895797074E-2,1.447505802E-1
6.197568667E0,-3.178842664E-1,-1.529309452E-1,8.692689240E-2
6.217610667E0,-1.993301958E-1,-2.477607876E-1,-1.114778072E-1
6.237651667E0,2.355763316E-2,-1.213231981E-1,-2.004350573E-1
6.257693667E0,2.055472434E-1,9.723173082E-2,-1.677150577E-1
6.277734667E0,4.369235039E-1,1.588506848E-1,-1.725934744E-1
6.297776667E0,6.872307658E-1,2.143114656E-1,-1.594289690E-1
6.317818667E0,9.374280572E-1,3.088733852E-1,-9.923936427E-2
6.337859667E0,1.105168104E0,3.047005236E-1,-6.995940953E-2
6.357901667E0,9.733487368E-1,2.855327129E-1,-1.184862480E-2
6.377942667E0,5.976899862E-1,2.525291741E-1,6.477046013E-2
6.397984667E0,1.185025722E-1,1.141642258E-1,1.653375328E-1
6.418025667E0,-2.966741621E-1,-1.409155875E-1,2.241709381E-1
6.438067667E0,-4.879468083E-1,-3.437056839E-1,9.673698992E-2
6.458109667E0,-4.711323082E-1,-3.141574562E-1,-1.362661719E-1
6.478150667E0,-3.713825345E-1,-1.252740175E-1,-3.246143162E-1
6.498192667E0,-3.074096441E-1,1.167271510E-1,-3.601366282E-1
6.518233667E0,-2.871348858E-1,1.961886585E-1,-3.637689948E-1
6.538275667E0,-3.288178444E-1,1.810881048E-1,-3.371174037E-1
6.558316667E0,-3.009468019E-1,1.090085879E-1,-3.112045825E-1
6.578358667E0,-1.486131698E-1,-1.326147653E-2,-2.934574783E-1
6.598400667E0,-2.954760939E-2,-1.309039891E-1,-2.814794779E-1
6.618441667E0,-3.330405056E-2,-1.958837211E-1,-2.244378626E-1
6.638483667E0,-8.329062164E-2,-2.693518102E-1,-1.285283864E-1
6.658524667E0,-1.433552951E-1,-3.792810142E-1,-2.529448085E-2
6.678566667E0,-2.145071328E-1,-5.141876936E-1,6.957752258E-2
6.698607334E0,-3.174640834E-1,-5.921571851E-1,1.339866072E-1
6.718649333E0,-4.154761732E-1,-5.169183016E-1,-6.776464731E-2
6.738691334E0,-6.234871745E-1,-3.416619599E-1,-3.029861748E-1
6.758732334E0,-9.119304419E-1,-1.421989202E-1,-3.412845731E-1
6.778774333E0,-1.024128914E0,-6.614863127E-2,-2.651487887E-1
6.798815333E0,-1.065590024E0,-2.458543144E-2,-1.247689351E-1
6.818857334E0,-9.836744070E-1,1.106465533E-1,3.244880214E-2
6.838899334E0,-5.308771729E-1,2.593382895E-1,6.523846835E-2
6.858940334E0,-7.092354447E-2,2.162547708E-1,1.836418658E-1
6.878982333E0,4.224329889E-1,-1.048560292E-1,2.535624206E-1
6.899023334E0,7.719179988E-1,-1.728625596E-1,9.257177263E-2
6.919065334E0,7.638325095E-1,-4.498398304E-2,-1.089992151E-1
6.939106334E0,7.602996826E-1,5.435319245E-2,-4.152339101E-1
6.959148333E0,6.832910776E-1,3.604538739E-2,-3.473123610E-1
6.979190334E0,6.051253080E-1,-4.575947300E-2,-9.454271942E-2
6.999231334E0,4.603737295E-1,1.692247838E-1,1.038823649E-1
7.019273333E0,2.289396077E-1,3.229222596E-1,3.398247957E-1
7.039314333E0,1.188997878E-3,3.067376614E-1,3.975635767E-1
7.059356334E0,-2.027349919E-1,2.577750944E-3,2.984598279E-1
7.079397334E0,-3.954474926E-1,-3.586712778E-1,1.966594011E-1
7.099439333E0,-4.925308526E-1,-4.673469365E-1,1.515871584E-1
7.119481334E0,-4.862100780E-1,-3.160386086E-1,1.532812417E-1
7.139522334E0,-5.153189301E-1,-1.666065454E-1,2.489592135E-1
7.159564334E0,-6.402856112E-1,-1.666467190E-1,3.390474319E-1
7.179605334E0,-6.823599935E-1,-2.224426717E-1,3.100645542E-1
7.199647333E0,-4.886782467E-1,-3.283485472E-1,2.279735506E-1
7.219689334E0,-1.756177843E-1,-3.811198473E-1,1.165553033E-1
7.239730334E0,1.082623191E-2,-3.594861925E-1,4.100170359E-2
7.259772333E0,1.075389758E-1,-2.524278760E-1,6.525568664E-2
7.279813333E0,2.073960751E-1,-1.330418587E-1,1.382579207E-1
7.299855334E0,1.603812575E-1,-5.988831073E-2,1.930657178E-1
7.319896334E0,6.449718028E-2,-1.525618583E-1,7.988595217E-2
7.339938333E0,5.352959037E-2,-3.624625802E-1,-2.148968577E-1
7.359980334E0,5.651696771E-2,-2.993314862E-1,-3.633252382E-1
7.380021334E0,-1.474432275E-2,3.998550028E-2,-2.412462234E-1
7.400063334E0,-1.847308576E-1,4.242338836E-1,-5.128517374E-2
7.420104333E0,-3.018871546E-1,4.296839535E-1,-4.778092727E-3
7.440146334E0,-5.343206599E-2,-6.553978473E-2,-2.273909003E-1
7.460188334E0,4.852438271E-1,-5.713443756E-1,-4.645779133E-1
7.480229334E0,6.368688345E-1,-4.024946690E-1,-3.462736905E-1
7.500271333E0,3.317273855E-1,8.771154284E-2,-6.559750438E-2
7.520312333E0,-1.279168576E-1,4.494023323E-1,7.485910505E-2
7.540354334E0,-5.504308343E-1,4.622288942E-1,6.408170611E-2
7.560395334E0,-7.923925519E-1,1.988673508E-1,-1.120167002E-1
7.580437333E0,-8.373562098E-1,-2.787550911E-2,-3.371818960E-1
7.600479334E0,-7.298138738E-1,-1.268187538E-2,-4.532993436E-1
7.620520334E0,-4.592414200E-1,1.609965712E-1,-4.904580116E-1
