"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.387594209E0,-1.154619342E0,-1.186408607E0,4.659856653E-1
1.407636208E0,-1.114083520E0,-9.490556522E-1,1.357887197E-1
1.427677209E0,-8.239422673E-1,-6.361373019E-1,-3.344537187E-1
1.447719209E0,-1.709763133E-1,-2.198598219E-1,-1.086926638E0
1.467760209E0,-2.066435248E-2,2.886800883E-1,-1.502566023E0
1.487802208E0,-1.645587748E-1,7.955093772E-1,-1.525407001E0
1.507843208E0,-3.195516145E-1,1.032962831E0,-1.500861560E0
1.527885209E0,-3.030311472E-1,8.914749037E-1,-1.596705610E0
1.547926209E0,-2.708974081E-1,6.709714314E-1,-1.494430792E0
1.567968208E0,-3.165871492E-1,6.714907372E-1,-1.160301594E0
1.588009208E0,-6.052093318E-1,9.053835294E-1,-9.755722636E-1
1.608051209E0,-7.132502358E-1,1.314930773E0,-6.059399414E-1
1.628093208E0,-4.817103631E-1,1.437316651E0,-6.613610208E-1
1.648134208E0,-3.787563175E-2,1.353547978E0,-6.223074675E-1
1.668176209E0,-7.580717750E-2,1.035672139E0,-3.905758792E-1
1.688220417E0,-1.758963798E-1,8.142076765E-1,1.668584847E-1
1.708262417E0,-1.820005075E-1,8.217754354E-1,8.499974602E-1
1.728303417E0,1.655628879E-1,6.367935057E-1,1.196208175E0
1.748345417E0,3.737325360E-1,5.241655342E-1,9.372542900E-1
1.768386417E0,2.503899255E-1,8.045401094E-1,1.006211674E0
1.788428417E0,-1.899827608E-1,6.637873960E-1,1.121878370E0
1.808469417E0,-4.542240641E-1,5.404012786E-1,1.335335655E0
1.828511417E0,-3.583422989E-1,2.866260528E-1,1.106572698E0
1.848552417E0,-6.404151980E-2,-1.299326601E-1,6.063276118E-1
1.868594417E0,2.921454406E-1,-6.420993423E-1,6.400175142E-1
1.888635417E0,3.930640157E-1,-1.138141158E0,9.078205758E-1
1.908677417E0,3.175952458E-1,-1.482958116E0,8.947356766E-1
1.928718417E0,5.774396621E-1,-1.445839553E0,5.891414756E-1
1.948760417E0,8.316092096E-1,-1.323088954E0,1.906940746E-1
1.968802417E0,6.984569263E-1,-1.321346484E0,-1.141452509E-1
1.988843417E0,4.576032431E-1,-1.126277742E0,-5.261891824E-1
2.008885417E0,4.421469691E-1,-6.929786700E-1,-1.221374592E0
2.028926417E0,4.160658291E-1,-1.628537998E-1,-1.686358044E0
2.048968417E0,2.626217342E-1,3.549821234E-1,-1.680740624E0
2.069009417E0,2.503756546E-1,6.709056502E-1,-1.386280106E0
2.089051417E0,3.088967816E-1,5.792050096E-1,-1.225638966E0
2.109092417E0,4.550620432E-1,2.894724774E-1,-1.097896015E0
2.129134417E0,4.475598463E-1,5.378758661E-2,-1.233610475E0
2.149175417E0,4.723205388E-1,6.678850517E-2,-1.350545433E0
2.169217417E0,5.482702421E-1,2.668989359E-1,-1.144319399E0
2.189258417E0,5.467979863E-1,3.216593530E-1,-9.184642625E-1
2.209300417E0,6.254005715E-1,1.840395047E-1,-2.837466645E-1
2.229342417E0,7.037274604E-1,8.089944452E-2,4.563284039E-2
2.249383417E0,6.794362262E-1,6.862891629E-2,4.562529749E-1
2.269425417E0,4.656282543E-1,1.122622282E-1,9.416519809E-1
2.289466417E0,2.972246428E-1,2.291706540E-1,1.775080771E0
2.309508417E0,2.642495625E-1,2.027454054E-1,2.360431497E0
2.329549417E0,2.145182624E-2,-1.633236967E-2,2.290660765E0
2.349591417E0,-4.178518977E-1,-2.978692252E-1,2.219863263E0
2.369632417E0,-1.020618409E0,-7.166767041E-1,2.196301907E0
2.389674417E0,-1.434066769E0,-1.060132650E0,1.932011268E0
2.409715417E0,-9.860842417E-1,-1.095023717E0,1.245365717E0
2.429757417E0,-5.374356439E-1,-9.715246017E-1,2.674563217E-1
2.449798417E0,-8.664983028E-1,-1.353685095E0,-3.295362103E-1
2.469840417E0,-1.500977919E0,-1.758708567E0,-3.081371552E-1
2.489882417E0,-1.573609693E0,-1.641966421E0,-3.879037017E-1
2.509923417E0,-1.151716054E0,-9.018328808E-1,-4.335879976E-1
2.529965417E0,-4.352339522E-1,5.497340195E-2,-4.543350881E-1
2.550006417E0,-1.342459318E-1,2.553454225E-1,-7.367193514E-1
2.570048417E0,1.073344141E-2,2.122013032E-1,-9.330939960E-1
2.590089417E0,-2.582101196E-2,1.166276132E-1,-1.181203635E0
2.610131417E0,-4.887175933E-3,4.095992106E-1,-1.536095127E0
2.630172417E0,3.587847870E-2,9.049168485E-1,-1.900402974E0
2.650214417E0,2.357977420E-2,1.126978604E0,-1.975825624E0
2.670256417E0,-1.328544772E-1,9.986163598E-1,-1.711456633E0
2.690294042E0,-1.217236809E-1,7.933714890E-1,-1.467168149E0
2.710336042E0,-7.027722811E-2,8.387708062E-1,-1.666925992E0
2.730377042E0,-9.987618092E-2,9.539695792E-1,-1.695364510E0
2.750419042E0,-2.609116977E-1,1.072104312E0,-1.298761321E0
2.770460042E0,-3.374838189E-1,1.053645676E0,-7.733346158E-1
2.790502042E0,-5.635056742E-2,9.584565132E-1,-4.483814532E-1
2.810543042E0,-1.706191946E-2,9.857183522E-1,-1.001511097E-2
2.830585042E0,2.311111073E-1,1.160248165E0,5.283713633E-1
2.850627042E0,2.478903322E-1,8.831250798E-1,1.569087456E0
2.870668042E0,-7.165755473E-2,3.178896531E-1,2.667772846E0
2.890710042E0,1.497109219E-2,-6.343816023E-2,3.549665113E0
2.910751042E0,1.519954838E-1,-3.255525754E-1,3.246398689E0
2.930793042E0,4.704882772E-1,-3.240777614E-1,1.960542757E0
2.950834042E0,7.444236428E-1,-2.821532434E-1,1.087286827E0
2.970876042E0,4.601537621E-1,-7.110563605E-1,8.791353053E-1
2.990917042E0,1.212049598E-1,-8.217753623E-1,9.742928928E-1
3.010959042E0,8.454571338E-2,-9.281467400E-1,1.046202536E0
3.031000042E0,8.880886350E-2,-1.339383975E0,7.538733280E-1
3.051042042E0,1.117010417E-1,-1.510649945E0,-5.204197347E-2
3.071084042E0,2.865266867E-1,-1.113074948E0,-1.010583052E0
3.091125042E0,4.866070408E-1,-4.096839952E-1,-1.532958096E0
3.111167042E0,3.665557366E-1,-3.779022586E-2,-1.453007947E0
3.131208042E0,2.696288364E-1,1.562603698E-1,-1.003153580E0
3.151250042E0,2.048719281E-1,1.359618703E-1,-1.061993526E0
3.171291042E0,1.899130511E-1,1.910265985E-1,-1.319436491E0
3.191333042E0,1.411448057E-1,3.952090302E-1,-1.564822497E0
3.211375042E0,1.655046351E-1,5.854092344E-1,-1.536068230E0
3.231416042E0,3.069455657E-1,6.352364653E-1,-1.335829160E0
3.251458042E0,4.676576766E-1,4.728249707E-1,-1.273037081E0
3.271499042E0,5.072993502E-1,2.874860686E-1,-1.477820606E0
3.291541042E0,4.837352539E-1,2.856449996E-1,-1.415755920E0
3.311582042E0,3.697922801E-1,4.406355004E-1,-1.028766723E0
3.331624042E0,3.753513376E-1,4.403662361E-1,-4.609886348E-1
3.351666042E0,3.740028601E-1,5.208182956E-1,3.769390029E-1
3.371707042E0,1.041969444E-1,6.169335108E-1,9.369402945E-1
3.391749042E0,-1.960903238E-1,8.602107187E-1,1.666351796E0
3.411790042E0,-4.147111389E-1,8.575098167E-1,2.651447420E0
3.431832042E0,-5.871447245E-1,4.990255035E-1,3.467737436E0
3.451873042E0,-8.638332881E-1,4.021934196E-3,3.326507297E0
3.471915042E0,-8.888223144E-1,-2.576630760E-1,2.982537820E0
3.491956042E0,-8.648034143E-1,-3.472247685E-1,2.176019086E0
3.511998042E0,-4.675416825E-1,-5.715941276E-1,9.761792046E-1
3.532040042E0,-1.248083796E-1,-1.001945107E0,7.520805717E-2
3.552081042E0,-1.445826396E-2,-1.351863395E0,-7.872053808E-1
3.572123042E0,1.912799656E-2,-1.723187024E0,-8.593097359E-1
3.592164042E0,-4.017045924E-1,-2.080835478E0,-8.756930494E-1
3.612206042E0,-7.000499272E-1,-2.197684920E0,-7.115342242E-1
3.632247042E0,-7.185712020E-1,-1.929425045E0,-8.304642516E-1
3.652289042E0,-6.926487409E-1,-1.381251355E0,-9.247295541E-1
3.672331042E0,-4.609817278E-1,-6.846852717E-1,-1.212405547E0
3.692375834E0,-2.342697184E-1,-1.445694834E-2,-1.747702938E0
3.712417834E0,-6.056502119E-2,5.559416429E-1,-1.700046376E0
3.732458834E0,-2.346862959E-1,9.557974188E-1,-1.729229829E0
3.752500834E0,-2.485145224E-1,1.282224665E0,-1.826114684E0
3.772541834E0,-1.860017937E-1,1.348504608E0,-1.615575745E0
3.792583833E0,-2.767443680E-1,9.904833213E-1,-1.578425460E0
3.812625834E0,-3.403610510E-1,7.148459409E-1,-1.460314043E0
3.832666834E0,-4.775947273E-1,6.954578163E-1,-1.248474682E0
3.852708833E0,-6.906381758E-1,8.322714798E-1,-9.784145951E-1
3.872749833E0,-8.532023191E-1,8.841646416E-1,-4.019662553E-1
3.892791834E0,-8.740469120E-1,1.046753636E0,2.419414115E-1
3.912832834E0,-7.201057307E-1,1.129945920E0,4.577440149E-1
3.932874833E0,-6.824866455E-1,1.178101395E0,9.052524787E-1
3.952916834E0,-5.684445249E-1,1.198575640E0,1.692715722E0
3.972957834E0,-1.587698303E-1,7.185580458E-1,2.222781608E0
3.992999834E0,4.006147810E-1,1.789144932E-1,2.464711910E0
4.013040833E0,7.742944363E-1,1.156279586E-2,2.479588396E0
4.033082834E0,9.087761571E-1,-2.620787106E-1,2.744713433E0
4.053123834E0,2.849389118E-1,-1.267713483E0,3.275046537E0
4.073165834E0,-9.648825301E-1,-2.468445649E0,2.557592007E0
4.093207833E0,-6.846794976E-1,-2.219616803E0,7.765459067E-1
4.113248833E0,5.037203061E-1,-1.074548668E0,2.214714789E-1
4.133290834E0,1.252541128E0,1.418688372E-1,-4.317700982E-1
4.153331834E0,1.295999681E0,3.608223589E-1,-3.915465170E-1
4.173373833E0,7.027686632E-1,-3.750873359E-1,-5.943156767E-1
4.193414833E0,5.032780373E-1,-1.043481826E0,-7.260891134E-1
4.213456834E0,3.796172469E-1,-1.221844708E0,-9.323987621E-1
4.233498834E0,3.377414618E-1,-9.121663727E-1,-1.191589460E0
4.253539833E0,2.226850320E-1,-4.476278567E-1,-1.357624657E0
4.273581834E0,2.638625499E-2,-1.325954456E-1,-1.425914873E0
4.293622834E0,-9.429556176E-2,2.348526127E-1,-1.196724485E0
4.313664834E0,1.361232900E-1,5.889096335E-1,-9.220462668E-1
4.333705833E0,3.685493082E-1,5.776213644E-1,-1.026278733E0
4.353747834E0,5.164421663E-1,4.866591541E-1,-1.425545329E0
4.373789834E0,5.779789216E-1,3.792039219E-1,-1.758819079E0
4.393830834E0,4.971679893E-1,3.250012560E-1,-1.731346521E0
4.413872833E0,4.155054101E-1,2.650808904E-1,-1.240478615E0
4.433913833E0,3.288652788E-1,3.706111461E-2,-6.190686947E-1
4.453955834E0,2.422339733E-1,-1.626723900E-1,-7.732299507E-2
4.473996834E0,1.393939118E-1,-3.767381510E-1,5.100134450E-1
4.494038833E0,-5.180940047E-2,-2.332658245E-1,1.063282837E0
4.514080834E0,6.496157918E-2,2.029083965E-1,1.696847364E0
4.534121834E0,3.762577292E-2,5.028441008E-1,1.887212825E0
4.554163834E0,-5.032192362E-2,4.748877588E-1,1.983228784E0
4.574204833E0,-4.371731813E-1,2.008781701E-2,2.367532355E0
4.594246834E0,-8.045483686E-1,-3.266035393E-1,1.947506390E0
4.614287834E0,-1.875264917E-1,-2.364619857E-1,1.290020319E0
4.634329834E0,-2.930772493E-2,-7.863072485E-1,7.685556865E-1
4.654371833E0,-6.707585927E-1,-1.860244590E0,6.605921119E-1
4.674412834E0,-1.315163054E0,-2.654854884E0,6.895978099E-1
4.694450792E0,-1.530666279E0,-2.930142674E0,4.083876675E-1
4.714491792E0,-1.280398725E0,-2.541947489E0,-2.606396377E-2
4.734533792E0,-9.189951897E-1,-1.406709693E0,-3.665677965E-1
4.754574792E0,-8.698510232E-1,-3.322915645E-1,-5.187731588E-1
4.774616792E0,-9.837438206E-1,5.845248795E-1,-5.179066014E-1
4.794658792E0,-8.234282240E-1,1.208530890E0,-3.666198367E-1
4.814699792E0,-3.790583627E-1,1.420612325E0,-6.005067086E-1
4.834741792E0,1.915772600E-1,1.444695837E0,-1.197795110E0
4.854782792E0,6.462819287E-1,1.227593252E0,-2.087994516E0
4.874824792E0,6.881564713E-1,7.347721555E-1,-2.592656590E0
4.894865792E0,3.214166570E-1,1.610528574E-1,-2.511018934E0
4.914907792E0,2.170466350E-1,-3.619207218E-2,-2.236303879E0
4.934949792E0,2.163219092E-1,3.582062781E-2,-2.156122180E0
4.954990792E0,4.028735239E-2,2.563292165E-1,-2.099667313E0
4.975032792E0,-7.245018136E-2,6.639476828E-1,-1.669098233E0
4.995073792E0,-2.071310364E-2,1.249334515E0,-1.119472241E0
5.015115792E0,1.145566391E-1,1.779946093E0,-7.548901588E-1
5.035157792E0,4.131638926E-2,2.028253660E0,-2.698893481E-1
5.055198792E0,3.954537727E-2,1.754416711E0,6.242218459E-1
5.075240792E0,-1.558065163E-1,6.954517499E-1,1.711535570E0
5.095281792E0,-3.351835243E-1,-7.694146425E-2,2.205589040E0
5.115323792E0,-1.438711066E-2,9.588410407E-2,2.458378206E0
5.135364792E0,2.120448902E-1,3.601431683E-1,2.947598367E0
5.155406792E0,-3.787049716E-2,-5.185550576E-1,3.733266515E0
5.175448792E0,-7.427621564E-1,-1.860212430E0,3.795772666E0
5.195489792E0,-7.193495395E-1,-2.389476078E0,2.541143205E0
5.215531792E0,3.752843870E-1,-1.681782598E0,1.720027481E0
5.235572792E0,8.662076231E-1,-1.073286839E0,1.370372171E0
5.255614792E0,7.002471976E-1,-1.065621870E0,1.181583120E0
5.275655792E0,4.174831577E-1,-1.517207743E0,5.440138346E-1
5.295697792E0,4.367947568E-1,-1.653612759E0,-2.122533435E-1
5.315739792E0,3.278980397E-1,-1.381831837E0,-9.541574210E-1
5.335780792E0,2.652473533E-1,-6.747919290E-1,-1.416896712E0
5.355822792E0,3.204209127E-1,5.344282016E-2,-1.791697973E0
5.375863792E0,4.115204595E-1,5.338528356E-1,-1.968730613E0
5.395905792E0,3.979114305E-1,5.504878718E-1,-2.182944528E0
5.415946792E0,4.018615171E-1,3.727835329E-1,-2.297741159E0
5.435988792E0,4.407118797E-1,1.696221712E-1,-2.321437000E0
5.456030792E0,5.291468503E-1,7.692319170E-2,-2.447812872E0
5.476071792E0,6.539625388E-1,3.927954823E-2,-2.629459550E0
5.496113792E0,6.762182841E-1,-1.003854369E-1,-2.809523386E0
5.516154792E0,5.132527659E-1,-2.328910911E-1,-2.674832774E0
5.536196792E0,3.320292803E-1,-8.202386409E-2,-2.084246451E0
5.556237792E0,2.573636620E-1,2.078487821E-1,-9.558683163E-1
5.576279792E0,4.620930277E-2,4.455534473E-1,1.506336308E-1
5.596321792E0,1.243165922E-1,6.022211123E-1,1.334983653E0
5.616362792E0,5.268509410E-2,7.618663256E-1,2.461150371E0
5.636404792E0,-2.647709148E-1,7.490714483E-1,3.143891151E0
5.656445792E0,-2.302929539E-1,7.044014250E-1,3.691643695E0
5.676487792E0,-4.306631837E-1,3.412637515E-1,3.667003528E0
5.696529667E0,-7.874459937E-1,6.107285187E-2,3.345080393E0
5.716570667E0,-5.717104506E-1,3.383853134E-1,3.165248106E0
5.736612667E0,4.989418153E-2,3.835202634E-1,3.132351086E0
5.756653667E0,-9.895239394E-2,-1.168878436E0,1.855999804E0
5.776695667E0,-7.274764384E-1,-2.789700156E0,5.845572585E-1
5.796736667E0,-1.700298391E0,-3.013068764E0,-1.573029649E-1
5.816778667E0,-2.291227360E0,-2.353048363E0,-3.380263674E-1
5.836820667E0,-2.248693544E0,-1.604903407E0,-3.460364681E-1
5.856861667E0,-1.736433014E0,-1.083425033E0,-6.244516414E-1
5.876903667E0,-9.665477441E-1,-3.183554569E-1,-1.264829344E0
5.896944667E0,-6.545721111E-1,3.137960905E-1,-1.823170027E0
5.916986667E0,-4.436677203E-1,8.742516377E-1,-1.998298813E0
5.937028667E0,-1.316575156E-1,1.083634291E0,-2.015650426E0
5.957069667E0,7.382610429E-2,1.000066104E0,-1.910917438E0
5.977111667E0,2.770598983E-1,6.520944265E-1,-2.109606995E0
5.997152667E0,3.421724453E-1,4.097154971E-1,-2.269648211E0
6.017194667E0,2.808685919E-1,4.208802438E-1,-2.068457215E0
6.037235667E0,2.131077679E-1,5.328628289E-1,-1.893886837E0
6.057277667E0,2.062636019E-1,7.420553011E-1,-1.678580663E0
6.077319667E0,1.313256496E-1,7.695937134E-1,-1.300645879E0
6.097360667E0,-4.246438041E-2,6.932768780E-1,-8.360693926E-1
6.117402667E0,-1.280806276E-1,7.884764193E-1,-3.317651689E-1
6.137443667E0,-1.710615364E-1,1.024999362E0,2.013781071E-1
6.157485667E0,-8.325886913E-2,1.264161154E0,7.810517710E-1
6.177526667E0,-1.599394745E-1,1.085828970E0,1.393802549E0
6.197568667E0,-5.497713320E-1,5.637151507E-1,1.859393528E0
6.217610667E0,-7.977597512E-1,5.094983053E-1,2.088403822E0
6.237651667E0,-4.765461388E-1,1.009838409E0,1.927396646E0
6.257693667E0,-1.779253271E-1,1.119576614E0,2.109090101E0
6.277734667E0,-1.775844344E-1,5.655390434E-1,2.329875702E0
6.297776667E0,-8.860019099E-2,-2.185154191E-1,1.933200007E0
6.317818667E0,7.578430027E-3,-9.245861511E-1,1.291228938E0
6.337859667E0,9.307122789E-3,-1.230680581E0,6.612130862E-1
6.357901667E0,3.012543611E-1,-1.144666870E0,3.094381607E-1
6.377942667E0,3.857562386E-1,-1.068298140E0,9.974823654E-2
6.397984667E0,3.566790584E-1,-1.049724460E0,1.768157083E-1
6.418025667E0,4.204766397E-1,-1.269934256E0,1.177676010E-1
6.438067667E0,3.861990190E-1,-1.745081192E0,-5.528162330E-1
6.458109667E0,5.959924754E-1,-1.694007956E0,-1.427076715E0
6.478150667E0,5.117532475E-1,-1.107129792E0,-1.955245764E0
6.498192667E0,5.182057596E-1,-2.375985382E-1,-1.859385926E0
6.518233667E0,3.560359744E-1,2.590247829E-1,-1.362314124E0
6.538275667E0,2.717749290E-1,3.225546348E-1,-9.251037759E-1
6.558316667E0,1.474233632E-1,1.189319278E-1,-7.226977283E-1
6.578358667E0,6.397424027E-2,-1.831084818E-2,-7.148162663E-1
6.598400667E0,9.984668903E-2,9.664248794E-2,-8.762666613E-1
6.618441667E0,3.069272932E-1,4.175951318E-1,-1.031511406E0
6.638483667E0,3.645833246E-1,6.000608584E-1,-1.161510798E0
6.658524667E0,4.241083088E-1,6.033651200E-1,-1.146364755E0
6.678566667E0,4.231839006E-1,5.130699308E-1,-1.030598071E0
6.698607334E0,7.021006188E-1,2.339729722E-1,-6.672123295E-1
6.718649333E0,3.263276969E-1,5.084358662E-2,-4.532124227E-1
6.738691334E0,2.700888113E-1,-1.197142853E-1,1.456178892E-1
6.758732334E0,2.151783400E-1,3.080232807E-1,1.344341537E0
6.778774333E0,-1.357056435E-1,4.971529327E-1,2.199624295E0
6.798815333E0,-2.935533223E-1,4.990653377E-1,2.899078757E0
6.818857334E0,-9.492759096E-2,3.578805151E-1,3.206748134E0
6.838899334E0,-6.444083346E-1,-1.361795695E-1,2.696617160E0
6.858940334E0,-8.639878008E-1,-6.559339276E-1,2.943776042E0
6.878982333E0,-1.212150828E0,-1.364711628E0,2.424680702E0
6.899023334E0,-1.248969941E0,-1.498719140E0,1.007655936E0
6.919065334E0,-5.048651909E-1,-1.316153280E0,2.386505985E-1
6.939106334E0,-7.366253574E-1,-1.141789455E0,-6.694640923E-1
6.959148333E0,-7.470209759E-1,-2.316901022E0,-1.131143868E0
6.979190334E0,-8.462640861E-1,-2.151050598E0,-1.225931911E0
6.999231334E0,-9.649471419E-1,-2.031607477E0,-1.450748582E0
7.019273333E0,-5.526876308E-1,-1.496654780E0,-1.351601440E0
7.039314333E0,-3.007633046E-1,-3.124192174E-1,-1.257886360E0
7.059356334E0,-5.838016520E-1,-7.517370477E-2,-1.288662595E0
7.079397334E0,-5.479329309E-1,4.337295002E-1,-1.320089625E0
7.099439333E0,-3.176904457E-1,9.476211110E-1,-1.981584547E0
7.119481334E0,-2.664307932E-1,1.344993209E0,-2.424919268E0
7.139522334E0,-3.151491362E-1,1.678416648E0,-1.982674468E0
7.159564334E0,-2.576665844E-1,1.686803602E0,-1.106548725E0
7.179605334E0,-5.263970509E-1,1.357034088E0,-5.887637454E-1
7.199647333E0,-7.178853967E-1,1.154813689E0,-2.771779025E-1
7.219689334E0,-7.383263125E-1,1.092436031E0,-1.869501024E-1
7.239730334E0,-3.896254143E-1,1.128411903E0,1.059304976E-1
7.259772333E0,-1.857733868E-1,9.837557343E-1,5.742421854E-1
7.279813333E0,-3.040828786E-1,7.362478466E-1,8.364015144E-1
7.299855334E0,-3.298590131E-1,3.921187767E-1,1.414057304E0
7.319896334E0,-3.540767551E-1,-1.302982572E-2,2.105989323E0
7.339938333E0,-3.681840765E-1,5.632396258E-2,2.370362408E0
7.359980334E0,1.349598037E-1,8.074962424E-1,2.063633262E0
7.380021334E0,6.524798311E-1,1.095997205E0,1.920629078E0
7.400063334E0,6.615573411E-1,4.279601987E-1,2.154547525E0
7.420104333E0,9.956141800E-2,-1.018705565E0,2.631693186E0
7.440146334E0,-3.416095777E-1,-1.703230039E0,1.791237212E0
7.460188334E0,1.595544353E-1,-1.166718474E0,-1.424919677E-1
7.480229334E0,1.100103924E0,-6.244541996E-1,-1.210922694E0
7.500271333E0,1.827602655E0,-3.999480888E-1,-1.462500317E0
7.520312333E0,1.460600556E0,-8.726913082E-1,-1.312063152E0
7.540354334E0,7.542167057E-1,-1.355016360E0,-6.006774473E-1
7.560395334E0,2.864304086E-1,-1.376992097E0,-1.105790341E-1
7.580437333E0,2.085199328E-1,-9.706128746E-1,-1.537402564E-1
7.600479334E0,2.989296361E-1,-3.266343834E-1,-5.652199316E-1
7.620520334E0,3.848590199E-1,3.349640344E-1,-9.706395525E-1
7.640562334E0,5.115925587E-1,1.008150245E0,-1.130296022E0
7.660603333E0,6.622774257E-1,1.346644755E0,-1.296780869E0
7.680645334E0,8.013520613E-1,1.169699312E0,-1.218225281E0
7.700690667E0,9.394097929E-1,8.949246879E-1,-1.191152673E0
7.720732667E0,1.056986117E0,7.678363328E-1,-1.321843790E0
7.740774667E0,1.046230675E0,9.851678368E-1,-1.370265167E0
7.760815667E0,7.672315114E-1,8.476566736E-1,-1.116541616E0
7.780857667E0,4.954227051E-1,3.373944661E-1,-7.639954430E-1
7.800898667E0,3.572517567E-1,-1.823555066E-1,-6.753200787E-1
7.820940667E0,1.787007227E-1,-3.368897418E-1,-3.856975472E-1
7.840981667E0,2.819527388E-2,-3.051503974E-1,1.570965582E-1
