"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.141704625E0,-1.773715592E-1,-2.557534850E-1,1.929626189E0
3.161744625E0,3.168704834E-2,-1.033775521E0,1.148883736E0
3.181784625E0,1.798231506E-1,-1.435253022E0,7.329040432E-1
3.201824625E0,3.116218764E-1,-1.488218125E0,4.579533452E-1
3.221865625E0,4.294713750E-1,-1.258151824E0,-1.578730685E-1
3.241905625E0,6.643212468E-1,-7.020415619E-1,-7.459281313E-1
3.261945626E0,6.198950525E-1,-4.844041023E-1,-1.102909418E0
3.281985626E0,3.725917077E-1,-8.170484000E-1,-8.096715528E-1
3.302025625E0,-9.859849121E-2,-1.254055849E0,-1.905601734E-1
3.322065625E0,-4.754027523E-1,-1.261257865E0,-5.315996110E-2
3.342105625E0,-5.085026707E-1,-7.328909601E-1,-5.550931388E-1
3.362146625E0,-1.875775087E-1,7.675106429E-2,-1.107571403E0
3.382186625E0,1.071763931E-1,5.228209669E-1,-1.592783298E0
3.402226625E0,1.183464023E-1,6.469250493E-1,-1.702415668E0
3.422266626E0,1.148450895E-1,7.492475957E-1,-1.328168723E0
3.442306626E0,6.599196821E-2,7.814392953E-1,-1.265315248E0
3.462346626E0,8.105103359E-2,6.835781014E-1,-1.366304848E0
3.482386625E0,2.288493860E-1,6.040162805E-1,-1.406286355E0
3.502427625E0,2.932869816E-1,4.676861818E-1,-1.259297293E0
3.522467625E0,3.038566279E-1,3.161832163E-1,-6.936236179E-1
3.542507625E0,1.825186073E-1,7.620778486E-2,3.459329724E-2
3.562547625E0,-3.218406167E-2,-3.009631332E-1,7.619734758E-1
3.582587626E0,-3.603148571E-1,-5.447853016E-1,1.331993387E0
3.602627626E0,-1.921251624E-1,-4.596544464E-1,1.586955378E0
3.622667626E0,5.395757614E-2,-2.664965013E-1,1.468252223E0
3.642707625E0,-1.475245383E-1,-2.156424262E-1,1.662627704E0
3.662748626E0,-4.108084879E-1,-4.661466099E-2,1.639962727E0
3.682788625E0,-6.559207714E-1,-1.479728553E-1,1.823954723E0
3.702828625E0,-1.090103504E0,-2.949204013E-1,2.146618116E0
3.722868625E0,-1.139811780E0,-5.490026059E-1,1.782745301E0
3.742908626E0,-1.079290833E0,-7.247191107E-1,8.911747223E-1
3.762948626E0,-1.371057319E0,-8.389207873E-1,3.033956480E-1
3.782988626E0,-1.487528300E0,-7.399539580E-1,-2.475594163E-2
3.803029626E0,-1.490304996E0,-6.854000938E-1,-2.940927279E-1
3.823069626E0,-1.357050168E0,-6.944110917E-1,-5.596896350E-1
3.843109625E0,-1.148700279E0,-5.272044783E-1,-8.401010478E-1
3.863149625E0,-9.425262127E-1,-1.654025463E-1,-1.104995120E0
3.883189625E0,-7.907739365E-1,2.941309358E-1,-1.168141540E0
3.903229626E0,-5.623074335E-1,7.995852520E-1,-1.172691259E0
3.923269626E0,-3.229233748E-1,1.101366776E0,-1.352601314E0
3.943310626E0,-1.894278601E-3,1.266187652E0,-1.748060787E0
3.963350626E0,2.341763822E-1,1.393768928E0,-1.888216792E0
3.983390626E0,2.948793794E-1,1.409794684E0,-1.813763611E0
4.003430625E0,3.218909758E-1,1.267648141E0,-1.683903383E0
4.023470625E0,3.834658112E-1,1.127629253E0,-1.508428441E0
4.043510625E0,4.485877868E-1,9.547290594E-1,-1.232448633E0
4.063550625E0,4.523567558E-1,8.018930018E-1,-9.618851012E-1
4.083590626E0,5.731398756E-1,9.755989415E-1,-6.387170935E-1
4.103631626E0,4.299511025E-1,1.044495076E0,-8.857946992E-3
4.123671626E0,3.861513642E-1,7.459676000E-1,9.611664784E-1
4.143711626E0,3.189990526E-1,-8.031572795E-2,1.785018699E0
4.163751625E0,3.690609396E-1,-5.654464381E-1,2.404901910E0
4.183791625E0,3.298223584E-1,-7.319320167E-1,2.632413563E0
4.203831625E0,1.262934992E-1,-7.102361423E-1,2.599051690E0
4.223871625E0,-3.834624856E-1,-9.164014379E-1,2.396597695E0
4.243912625E0,-8.496727936E-1,-9.775245758E-1,2.133863584E0
4.263952625E0,-1.026418847E0,-8.259523208E-1,1.376901172E0
4.283992626E0,-5.055107235E-1,-7.298318430E-1,4.681304240E-1
4.304032626E0,-2.783420831E-2,-2.995195836E-1,1.388965148E-1
4.324072625E0,2.871102753E-1,-2.174845184E-1,4.520833254E-2
4.344112625E0,5.767071522E-1,-3.601794941E-1,1.735593939E-1
4.364152625E0,6.358757852E-1,-5.921414992E-1,-1.226921260E-2
4.384193625E0,8.156296463E-1,-7.667930433E-1,-4.307398188E-1
4.404233625E0,8.509125495E-1,-9.775461374E-1,-9.379308128E-1
4.424273625E0,7.438111469E-1,-9.580658461E-1,-1.277977393E0
4.444313626E0,4.599586843E-1,-5.980093628E-1,-1.279376632E0
4.464353626E0,2.824911211E-1,-3.569349655E-2,-1.387672328E0
4.484393626E0,4.361938823E-2,1.814504307E-1,-1.634430091E0
4.504433625E0,8.322864633E-2,2.623630132E-1,-1.820093222E0
4.524474625E0,4.485485373E-1,7.132743555E-1,-2.324057722E0
4.544514625E0,2.126431335E-1,6.348922104E-1,-2.826377985E0
4.564554625E0,-9.488605745E-3,6.976677715E-1,-2.795059129E0
4.584594625E0,-7.735858999E-2,7.425444938E-1,-2.236095133E0
4.604634626E0,4.152272288E-2,8.074313383E-1,-1.591589296E0
4.624674626E0,1.190831880E-1,1.086693773E0,-9.946125519E-1
4.644714626E0,3.549645817E-1,1.307133511E0,-2.587264287E-1
4.664754625E0,3.425711523E-1,1.055713178E0,5.394126606E-1
4.684795626E0,1.767573458E-1,7.596347357E-1,1.440838721E0
4.704835625E0,5.326543026E-2,8.448799771E-1,2.435329651E0
4.724875625E0,-1.105519907E-1,1.019297596E0,3.097837311E0
4.744915625E0,-3.479750029E-1,7.700601751E-1,3.582332337E0
4.764955626E0,-4.570123455E-1,3.593848209E-1,4.197525498E0
4.784995626E0,-8.585718173E-1,-3.811151208E-1,4.171453933E0
4.805035626E0,-9.067341632E-1,-1.113414087E0,3.628776771E0
4.825076626E0,-8.476423480E-1,-1.872664368E0,1.840199457E0
4.845116626E0,-5.942260316E-1,-1.907261174E0,1.108673018E-1
4.865156625E0,-7.155663179E-1,-1.820210751E0,-7.811646223E-1
4.885196625E0,-1.029642782E0,-1.475099312E0,-8.123244345E-1
4.905236625E0,-1.238738776E0,-1.213538299E0,-5.124377006E-1
4.925276792E0,-1.113024224E0,-1.208982368E0,-4.782595557E-1
4.945316792E0,-7.176738737E-1,-1.139780205E0,-6.900866371E-1
4.965357793E0,-3.354300575E-1,-6.291912483E-1,-1.091116753E0
4.985397792E0,-1.147360024E-1,-1.594735976E-1,-1.528967956E0
5.005437792E0,8.090149105E-2,3.021968226E-1,-1.874507411E0
5.025477792E0,3.722278647E-1,8.622095163E-1,-2.287939471E0
5.045517792E0,7.358534519E-1,1.392841559E0,-2.277099903E0
5.065557792E0,7.910342107E-1,1.612826676E0,-1.978348698E0
5.085597792E0,6.884038085E-1,1.575423646E0,-1.642647768E0
5.105637792E0,6.204496609E-1,1.397898816E0,-1.511107051E0
5.125678792E0,4.746725813E-1,1.114754488E0,-1.311762605E0
5.145718792E0,1.807462066E-1,6.176177081E-1,-9.758640397E-1
5.165758792E0,-3.260085851E-2,1.490212976E-1,-6.932248378E-1
5.185798792E0,1.405779547E-1,1.493637069E-1,-9.298885524E-2
5.205838792E0,1.405707553E-1,2.598521639E-1,4.545923656E-1
5.225878792E0,2.951669711E-1,2.718689961E-1,9.412958854E-1
5.245918792E0,5.964287142E-1,1.098714388E-1,1.183371198E0
5.265959792E0,8.238960743E-1,2.624796834E-2,1.545765837E0
5.285999792E0,5.974112657E-1,1.699781205E-1,1.989994013E0
5.306039792E0,3.980170824E-1,2.579823157E-1,2.610515741E0
5.326079792E0,-1.153481694E-1,1.889392521E-1,3.246002247E0
5.346119792E0,-7.765868372E-1,-4.359408075E-1,3.213887585E0
5.366159792E0,-5.852804860E-1,-1.141162195E0,2.319862930E0
5.386199792E0,2.294388950E-1,-1.445652003E0,1.001091267E0
5.406240792E0,4.135373104E-1,-1.229208399E0,-3.738066494E-2
5.426280792E0,5.688202816E-1,-6.804179737E-1,-4.388382125E-1
5.446320792E0,5.751756933E-1,-1.172528999E-1,-2.720668513E-1
5.466360793E0,5.166076425E-1,4.755204275E-2,-2.926180601E-2
5.486400792E0,2.875279127E-1,-3.698189580E-1,-3.320920283E-1
5.506440792E0,1.189480808E-1,-7.525522958E-1,-8.592208582E-1
5.526480792E0,-1.930094258E-1,-9.268115283E-1,-1.218901804E0
5.546521792E0,-6.610745803E-1,-7.400528491E-1,-1.298812192E0
5.566561792E0,-9.783924488E-1,-2.495763402E-2,-1.453085715E0
5.586601792E0,-5.325700296E-1,9.262293649E-1,-1.630504856E0
5.606641792E0,-2.283307014E-1,1.371932939E0,-1.790417433E0
5.626681793E0,-1.653037101E-2,1.214847272E0,-1.976116816E0
5.646721792E0,1.582067983E-1,9.148866436E-1,-1.963337726E0
5.666761792E0,2.038177847E-1,6.063631336E-1,-2.014252356E0
5.686801792E0,2.652214428E-1,4.895362765E-1,-1.892282946E0
5.706842792E0,2.506449920E-1,4.505349461E-1,-1.620421332E0
5.726882792E0,2.855788895E-1,4.697044214E-1,-1.206993949E0
5.746922792E0,2.845114072E-1,4.054730498E-1,-4.372407532E-1
5.766962792E0,1.822357117E-1,3.475808640E-1,2.962480116E-1
5.787002792E0,5.007475086E-2,5.683182615E-1,1.340806310E0
5.807042792E0,-3.939778624E-1,6.551173639E-1,2.819660704E0
5.827082792E0,-8.858718824E-1,3.795312198E-1,3.400142453E0
5.847123792E0,-8.103086800E-1,-1.202854486E-2,3.381288106E0
5.867163792E0,-8.886101335E-1,-2.474559754E-1,3.164426572E0
5.887203792E0,-1.510603313E0,-7.897734779E-1,2.204901992E0
5.907243792E0,-1.458583851E0,-5.805123009E-1,1.120942816E0
5.927286875E0,-1.070726050E0,-5.132886167E-1,3.601960856E-1
5.947326875E0,-7.350893670E-1,-5.437384307E-1,-2.778748906E-1
5.967366875E0,-9.406427515E-1,-1.142648849E0,8.261589468E-2
5.987407875E0,-1.524120614E0,-1.538586041E0,4.484650683E-1
6.007447875E0,-1.671685334E0,-1.645881132E0,2.545731515E-1
6.027487876E0,-1.223113919E0,-1.402716630E0,-4.722562194E-1
6.047527876E0,-4.681508162E-1,-8.904371691E-1,-1.443416759E0
6.067567876E0,1.609897075E-1,-3.269439934E-1,-2.046518462E0
6.087607875E0,4.190495536E-1,-7.819443120E-2,-2.129990389E0
6.107647875E0,5.429249369E-1,-1.618570688E-1,-2.309812735E0
6.127688875E0,7.322560255E-1,1.690868586E-1,-2.573071926E0
6.147728875E0,1.228763426E0,1.008690381E0,-2.839872190E0
6.167768875E0,1.728176307E0,1.312677987E0,-2.527404002E0
6.187808875E0,1.781956804E0,1.426275938E0,-1.824004424E0
6.207848876E0,1.573847090E0,1.273160457E0,-1.124736489E0
6.227888876E0,9.540512940E-1,9.609800253E-1,1.340427411E-1
6.247928875E0,2.607212064E-1,6.184372685E-1,6.436129671E-1
6.267969876E0,5.635916282E-1,7.170461020E-1,6.595419520E-1
6.288009875E0,8.195480847E-1,7.527244963E-1,6.724648833E-1
6.308049875E0,7.620369181E-1,6.879089878E-1,1.025964738E0
6.328089875E0,4.298723844E-1,2.792410925E-1,1.880749313E0
6.348129875E0,6.350967899E-2,-2.177803875E-1,2.796343762E0
6.368169876E0,-3.033875350E-1,-3.428472506E-1,3.409005078E0
6.388209876E0,-3.265100569E-1,-1.192588785E-1,3.500827999E0
6.408249876E0,-2.898031374E-1,-5.238758046E-3,3.315000561E0
6.428290876E0,-4.534182447E-1,-4.425121277E-1,2.641611818E0
6.448330875E0,-2.749124718E-1,-7.738097752E-1,1.463228880E0
6.468370875E0,2.529485757E-1,-1.111988097E0,4.937728035E-1
6.488410875E0,7.040470107E-1,-1.230474029E0,7.016307950E-2
6.508450875E0,8.507509471E-1,-8.710066523E-1,1.011919141E-1
6.528490876E0,7.244596405E-1,-5.535766269E-1,1.391450214E-1
6.548530876E0,7.093248537E-1,-4.305550468E-1,6.490409374E-5
6.568571876E0,7.776660870E-1,-5.867050139E-1,-3.616380090E-1
6.588611876E0,6.194638203E-1,-1.084828584E0,-4.580737978E-1
6.608651876E0,3.607324214E-1,-1.415624066E0,-4.372904545E-1
6.628691875E0,1.021777546E-1,-1.454338042E0,-8.303087157E-1
6.648731875E0,2.163066334E-1,-9.107365092E-1,-1.584395467E0
6.668771875E0,2.425491565E-1,-2.167593906E-1,-2.648933702E0
6.688811876E0,8.762176909E-2,2.360073281E-1,-3.101154436E0
6.708852875E0,1.079044446E-1,5.842875557E-1,-2.891851013E0
6.728892876E0,-4.728942968E-2,5.827090633E-1,-2.679633338E0
6.748932876E0,-2.015653642E-1,1.632784721E-1,-2.313690024E0
6.768972876E0,-4.117561023E-1,4.065126847E-2,-1.941601871E0
6.789012875E0,-6.406898709E-1,6.522598296E-2,-8.684021562E-1
6.809052875E0,-7.356541349E-1,2.222799844E-2,-3.529098701E-1
6.829092875E0,-6.509130697E-1,1.714097747E-1,8.150726259E-2
6.849133875E0,-6.389192609E-1,2.814626690E-1,5.716138619E-1
6.869173875E0,-8.974072695E-1,3.711296114E-1,9.964140791E-1
6.889213876E0,-1.481448804E0,1.694738347E-1,1.503917314E0
6.909253876E0,-1.892515227E0,2.785619384E-1,2.476615672E0
6.929290542E0,-1.890238760E0,1.795177249E-1,2.686264665E0
6.949330542E0,-1.755346272E0,-4.111886300E-1,2.455136510E0
6.969370542E0,-1.801677270E0,-6.600163805E-1,2.040932617E0
6.989411542E0,-1.777024824E0,-9.261480155E-1,2.048262101E0
7.009451542E0,-1.967987432E0,-2.094140379E0,2.038408958E0
7.029491542E0,-2.315517717E0,-3.159038948E0,8.078910756E-1
7.049531542E0,-2.065879470E0,-3.038394517E0,-6.994322419E-1
7.069571543E0,-1.613207330E0,-1.937826324E0,-1.307604066E0
7.089611542E0,-1.463691687E0,-1.224572434E0,-1.121863167E0
7.109651542E0,-1.764520115E0,-1.173773067E0,-5.516795343E-1
7.129692542E0,-1.849970155E0,-1.099306510E0,-8.778892636E-2
7.149732542E0,-1.558791825E0,-9.555168986E-1,-8.596576452E-2
7.169772542E0,-1.306079696E0,-5.248620106E-1,-3.516591507E-1
7.189812542E0,-8.881002563E-1,7.058174014E-2,-8.578988028E-1
7.209852542E0,-2.554503800E-1,6.293942928E-1,-1.482399561E0
7.229892542E0,2.082069971E-1,7.175717667E-1,-1.917680327E0
7.249932542E0,5.369180922E-1,6.236955965E-1,-1.908669183E0
7.269973543E0,6.085081116E-1,3.410353081E-1,-1.812455589E0
7.290013542E0,6.718835239E-1,4.250714914E-1,-1.580051571E0
7.310053542E0,6.789310268E-1,7.982108639E-1,-1.175500846E0
7.330093542E0,7.410899989E-1,1.005984509E0,-7.729878759E-1
7.350133542E0,8.027932537E-1,8.800309525E-1,-3.345186228E-1
7.370173542E0,7.859643093E-1,5.314194437E-1,-1.120332366E-1
7.390213542E0,9.622333029E-1,3.969087061E-1,9.302861631E-2
7.410254542E0,1.305525673E0,4.168971205E-1,3.206133592E-1
7.430294542E0,1.537901624E0,4.100170673E-1,6.737641346E-1
7.450334542E0,1.560442640E0,3.359028414E-1,1.088282608E0
7.470374542E0,1.265529548E0,2.863237883E-1,1.614797480E0
7.490414542E0,9.272011721E-1,2.712485334E-1,1.853886620E0
7.510454542E0,6.104357193E-1,1.522727149E-1,2.042748177E0
7.530494542E0,6.779408008E-1,3.880307690E-1,1.436245733E0
7.550535542E0,1.534388032E0,8.032483864E-1,4.989054894E-1
7.570575542E0,1.989215748E0,9.538019103E-1,-9.063184261E-4
7.590615542E0,1.444742615E0,-1.783258796E-1,1.602897227E-2
7.610655542E0,9.852249203E-1,-8.809016030E-1,5.377087820E-1
7.630695542E0,8.682788531E-1,-1.011495656E0,1.230469351E0
7.650735542E0,9.750559545E-1,-1.003904874E0,1.515530469E0
7.670775542E0,1.124421105E0,-1.124178519E0,9.390248269E-1
7.690816542E0,1.544967546E0,-7.833470955E-1,1.870559371E-1
7.710856542E0,1.972772208E0,9.504736751E-2,-1.347444069E-1
7.730896542E0,2.392545428E0,1.153478478E0,-4.321326256E-2
7.750936542E0,2.495555972E0,1.491111912E0,-5.184784591E-1
7.770976542E0,2.597705368E0,1.296870039E0,-9.802950597E-1
7.791016542E0,2.711844479E0,1.037604936E0,-8.751282084E-1
7.811056542E0,2.305503776E0,4.613924947E-1,-8.407535970E-1
7.831097542E0,1.922295535E0,1.750917298E-1,-1.111782568E0
7.851137542E0,1.484084144E0,-4.569880430E-2,-1.109413860E0
