"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.794219583E-1,1.824705505E-1,-2.263293457E-1,1.490615250E1
9.993589583E-1,5.783972168E-1,4.014651489E-1,1.293265640E1
1.019295958E0,1.526375885E0,1.187031555E0,1.084045715E1
1.039232958E0,1.047671356E0,9.954299927E-2,9.067244568E0
1.059169958E0,2.585124207E-1,1.163979492E0,7.323670349E0
1.079106958E0,-1.710942078E-1,1.820663910E0,5.780978394E0
1.099043958E0,-6.735992432E-2,2.360890503E0,6.439459076E0
1.118981958E0,-2.050735474E-1,2.961890717E0,5.936954041E0
1.138917958E0,-2.392025757E-1,3.411555634E0,6.068081360E0
1.158855958E0,-9.997709656E-1,4.113446045E0,6.947502594E0
1.178792958E0,-9.295669556E-2,1.820364532E0,6.566694489E0
1.198729958E0,-2.186952209E-1,6.638694763E-1,6.313121796E0
1.218666958E0,-2.143542480E0,1.733694763E0,8.444838867E0
1.238603958E0,-2.870281219E0,2.663112030E0,1.113160172E1
1.258540958E0,-1.719773712E0,2.117796021E0,1.325029587E1
1.278477958E0,-1.040785675E0,7.207511902E-1,1.415336792E1
1.298414958E0,-1.562151489E0,5.659730530E-1,1.467578156E1
1.318351958E0,-1.100960541E0,3.893403625E-1,1.417716843E1
1.338288958E0,8.981323242E-2,-1.347198486E-3,1.475766129E1
1.358225958E0,2.571652222E-1,-9.925859070E-1,1.482008148E1
1.378162958E0,3.258723450E-1,-1.694775696E0,1.395443161E1
1.398099958E0,1.088985443E0,-1.737736359E0,1.247745300E1
1.418036958E0,1.676214294E0,-1.386716309E0,1.061307999E1
1.437973958E0,1.925595703E0,-1.312470703E0,9.683063965E0
1.457910958E0,1.761836243E0,-1.168769531E0,8.857979736E0
1.477847958E0,1.655407562E0,-1.444047089E0,8.527167664E0
1.497784958E0,1.442250824E0,-1.623224487E0,7.806715851E0
1.517721958E0,1.490450592E0,-1.036594391E0,7.187154236E0
1.537658958E0,2.110012207E0,-1.592388611E0,7.819140015E0
1.557595958E0,2.167193298E0,-2.491419067E0,8.324938202E0
1.577532958E0,1.115031281E0,-2.406545563E0,8.979826355E0
1.597469958E0,9.000782776E-1,-2.408042450E0,8.925040283E0
1.617406958E0,1.438957672E0,-2.859204254E0,8.276139679E0
1.637343958E0,1.307830353E0,-3.051105194E0,7.993227997E0
1.657280958E0,1.228645020E0,-3.173101501E0,7.746091919E0
1.677217958E0,1.473236389E0,-3.374133453E0,7.659422150E0
1.697154958E0,1.784738617E0,-3.788771210E0,8.168363800E0
1.717091958E0,2.531236267E0,-3.711681519E0,8.161328430E0
1.737028958E0,2.369572449E0,-2.707270203E0,7.779322815E0
1.756965958E0,2.064357147E0,-2.337389374E0,6.869365082E0
1.776902958E0,1.647324371E0,-2.236199799E0,6.275100861E0
1.796839958E0,1.983974304E0,-2.702180786E0,6.803951111E0
1.816777333E0,2.070943451E0,-2.631976776E0,7.015311584E0
1.836714333E0,2.125729523E0,-3.082689514E0,7.841293945E0
1.856651333E0,3.092718658E0,-4.260440369E0,9.847272491E0
1.876588333E0,3.383114777E0,-6.300997009E0,1.365400635E1
1.896525333E0,3.102897491E0,-6.912625122E0,1.737796234E1
1.916462333E0,2.622995453E0,-6.224805450E0,1.805994415E1
1.936399333E0,2.237996063E0,-5.830375671E0,1.521121811E1
1.956336333E0,2.500550079E0,-4.695286102E0,1.328472427E1
1.976273333E0,2.983445892E0,-3.532204742E0,1.179741714E1
1.996210333E0,3.216062164E0,-2.417472839E0,1.007000931E1
2.016147333E0,2.889591064E0,-1.591340790E0,8.406518555E0
2.036084333E0,2.856060791E0,-9.553134155E-1,7.054380341E0
2.056021333E0,2.844834137E0,-2.911445618E-1,6.707850952E0
2.075958333E0,2.806663513E0,-8.981323242E-4,6.202801208E0
2.095895333E0,2.322121124E0,1.770817566E-1,5.892346802E0
2.115832333E0,2.142794037E0,6.445596313E-1,5.892945557E0
2.135769333E0,1.969604187E0,9.234297180E-1,6.028862915E0
2.155706333E0,2.151475983E0,1.198707275E0,6.912325745E0
2.175643333E0,2.135908356E0,1.572779388E0,7.955656128E0
2.195580333E0,1.745669861E0,1.375489655E0,8.834927673E0
2.215517333E0,1.796863403E0,1.246607666E0,9.532626801E0
2.235454333E0,1.009351044E0,1.619931335E0,1.037881714E1
2.255391333E0,1.011147308E0,2.140698395E0,1.149115402E1
2.275328333E0,2.076182556E0,2.753823395E0,1.246263382E1
2.295265333E0,2.788401489E0,1.938319244E0,1.310973816E1
2.315202333E0,2.701881409E0,1.148860931E0,1.296334259E1
2.335139333E0,1.576072540E0,1.207089844E0,1.284299286E1
2.355076333E0,1.482816467E0,-6.030958557E-1,1.450543579E1
2.375013333E0,1.651515656E0,-2.543361053E0,1.596130829E1
2.394950333E0,1.434916077E0,-2.319127350E0,1.528636185E1
2.414887333E0,1.825453949E0,-1.743873596E0,1.236967712E1
2.434824333E0,1.705104218E0,-8.809181213E-1,9.338480530E0
2.454761333E0,1.596729584E0,-4.712200928E-1,7.712861023E0
2.474698333E0,1.497336273E0,-2.600093079E-1,7.039860535E0
2.494635333E0,1.410367126E0,-2.534230042E-1,6.787485352E0
2.514572333E0,1.506018219E0,-1.847158813E-1,6.454877014E0
2.534509333E0,1.389859772E0,-1.005908203E-1,6.022575989E0
2.554446333E0,1.089284821E0,-3.622467041E-2,5.566175079E0
2.574383333E0,9.922865295E-1,-5.942642212E-2,5.258265381E0
2.594320333E0,9.839039612E-1,-2.814147949E-2,5.009632416E0
2.614257333E0,1.215622101E0,-3.278182983E-2,4.923262024E0
2.634194333E0,1.178349609E0,-1.064286804E-1,5.312153320E0
2.654131333E0,9.165440369E-1,-1.658551025E-1,5.462291107E0
2.674068333E0,8.460406494E-1,-2.414479065E-1,5.727240143E0
2.694005333E0,9.306147766E-1,-3.661386108E-1,6.290818176E0
2.713942333E0,5.769003296E-1,-6.122268677E-1,7.646099854E0
2.733879333E0,2.137554932E-1,-5.800437927E-1,8.735983429E0
2.753816333E0,4.074526978E-1,-2.177970886E-1,1.051413574E1
2.773753333E0,2.106719055E0,-5.358856201E-1,1.263642242E1
2.793690333E0,2.971620483E0,8.053253174E-1,1.288206161E1
2.813626833E0,3.002755737E0,2.473755798E0,1.220606735E1
2.833563833E0,3.587439880E0,3.288361816E0,1.468925354E1
2.853500833E0,4.235592041E0,2.804418182E0,1.865795059E1
2.873437833E0,5.478756866E0,1.700463867E-1,2.012055908E1
2.893374833E0,4.871918793E0,-6.372248840E-1,1.822864334E1
2.913311833E0,3.375181274E0,-8.753796387E-1,1.362017670E1
2.933248833E0,2.936144257E0,-1.240320740E0,1.093790451E1
2.953185833E0,1.770967255E0,-6.036946106E-1,9.971065063E0
2.973122833E0,1.199904785E0,-8.768765259E-1,8.825946350E0
2.993059833E0,1.002764740E0,-8.818162537E-1,7.586374054E0
3.012996833E0,1.021026764E0,-3.637435913E-1,6.526577911E0
3.032933833E0,1.430575104E0,-2.499801636E-2,5.851930847E0
3.052870833E0,1.931882629E0,4.951702881E-1,5.525010681E0
3.072807833E0,2.193837891E0,9.156459045E-1,5.160518646E0
3.092744833E0,1.885778503E0,1.059945831E0,4.498445435E0
3.112681833E0,1.536255341E0,1.151705017E0,4.057911530E0
3.132618833E0,1.041384430E0,1.237626343E0,4.028871918E0
3.152555833E0,8.500822449E-1,1.213376770E0,4.427193604E0
3.172492833E0,6.538403320E-1,1.217568054E0,5.460045776E0
3.192429833E0,7.098239136E-1,1.136137390E0,6.459966431E0
3.212366833E0,5.736071777E-1,1.122366028E0,7.644602966E0
3.232303833E0,2.098635864E-1,1.198407898E0,8.917855225E0
3.252240833E0,7.274871826E-2,1.530866547E0,1.042312500E1
3.272177833E0,5.402265930E-1,2.235750732E0,1.300016602E1
3.292114833E0,1.955533447E0,3.581003265E0,1.647668655E1
3.312051833E0,5.037175140E0,4.566853180E0,1.910237640E1
3.331988833E0,6.687343597E0,4.716392212E0,1.767359756E1
3.351925833E0,7.169191589E0,2.584675140E0,1.607656860E1
3.371862833E0,5.600603485E0,7.110214233E-1,1.552945633E1
3.391799833E0,3.640878754E0,-2.110610962E-2,1.296304321E1
3.411736833E0,2.417622528E0,6.735992432E-2,9.646839294E0
3.431673833E0,1.680854645E0,1.281485138E0,7.398365021E0
3.451610833E0,1.561103668E0,1.818119202E0,6.330485687E0
3.471547833E0,1.491199036E0,1.466949463E0,6.278094635E0
3.491484833E0,1.157243500E0,1.094673615E0,6.626420288E0
3.511421833E0,1.066083069E0,8.038284302E-1,6.659950562E0
3.531358833E0,7.884104919E-1,7.078779602E-1,6.145171051E0
3.551295833E0,5.834866333E-1,6.626719666E-1,5.614973602E0
3.571232833E0,5.480104065E-1,6.876699829E-1,5.344935150E0
3.591169833E0,5.625302124E-1,7.457492065E-1,5.300776978E0
3.611106833E0,5.117857361E-1,7.691006470E-1,5.429958344E0
3.631043833E0,4.924758911E-1,5.674699402E-1,5.475912781E0
3.650980833E0,7.138655090E-1,5.387297058E-1,5.742508392E0
3.670917833E0,1.525627441E0,5.322930908E-1,6.440806274E0
3.690854833E0,2.492017822E0,4.626878357E-1,7.161258087E0
3.710791833E0,3.381318512E0,3.835025024E-1,7.925718384E0
3.730728833E0,3.649560699E0,1.116677856E-1,8.293353882E0
3.750665833E0,3.893403625E0,-5.164260864E-2,8.972192230E0
3.770602833E0,4.360432434E0,-1.579216003E-1,1.018931122E1
3.790539833E0,5.298980713E0,-2.544708252E-1,1.154414383E1
3.810477625E0,6.732549591E0,-4.698728943E-1,1.251382736E1
3.830414625E0,8.415050812E0,-6.740483093E-1,1.421938065E1
3.850351625E0,9.098529510E0,-1.185085602E0,1.558169769E1
3.870288625E0,8.582103424E0,-1.710642700E0,1.585023926E1
3.890225625E0,7.852670288E0,-2.045945435E0,1.496587830E1
3.910162625E0,8.167166290E0,-1.985321503E0,1.320464081E1
3.930099625E0,8.142617340E0,-1.792672119E0,1.178409485E1
3.950036625E0,6.415209503E0,-1.697021027E0,1.051563263E1
3.969973625E0,4.537963257E0,-1.476679230E0,8.951235809E0
3.989910625E0,3.518732758E0,-9.324110413E-1,7.267088013E0
4.009847625E0,2.933449860E0,-2.959346008E-1,5.584437103E0
4.029784625E0,3.014431458E0,3.212319946E-1,4.301904144E0
4.049721625E0,2.812950439E0,8.536747742E-1,3.434607697E0
4.069658625E0,2.576891327E0,1.182391205E0,2.958148499E0
4.089595625E0,2.215842133E0,1.361418915E0,2.834954681E0
4.109531625E0,2.183060303E0,1.578617249E0,2.836750946E0
4.129468625E0,2.426603851E0,1.679806824E0,3.336112518E0
4.149405625E0,2.576741638E0,1.505868530E0,4.543950806E0
4.169342625E0,2.630779266E0,1.161734161E0,6.346053314E0
4.189279625E0,3.082839203E0,4.822970581E-1,8.772507477E0
4.209216625E0,2.937491455E0,2.534230042E-1,1.062804886E1
4.229153625E0,2.512674866E0,1.808239746E-1,1.089554260E1
4.249090625E0,3.636088715E0,2.474354553E-1,1.334220474E1
4.269027625E0,5.020410004E0,1.561852112E0,1.670571030E1
4.288964625E0,7.738607483E0,2.233655090E0,1.720252716E1
4.308901625E0,9.657467194E0,2.708617401E0,1.564950668E1
4.328838625E0,1.034708313E1,1.704206085E0,1.349982697E1
4.348775625E0,7.519612885E0,5.143304443E-1,1.156764496E1
4.368712625E0,4.768633575E0,-1.032552795E0,9.107959900E0
4.388649625E0,1.957629089E0,-1.054407349E0,6.599925385E0
4.408586625E0,1.102607117E0,-5.072950745E-1,5.632786560E0
4.428523625E0,2.979703674E0,-3.330574036E-1,6.225853271E0
4.448460625E0,4.347409515E0,3.344046021E-1,7.165000305E0
4.468397625E0,5.443879395E0,9.624984741E-2,7.555388489E0
4.488334625E0,5.699398041E0,-2.005828857E-2,7.704328766E0
4.508271625E0,4.980443115E0,-9.011260986E-2,7.415279846E0
4.528208625E0,3.960314484E0,-3.532653809E-2,6.724915466E0
4.548145625E0,3.365301819E0,-4.565505981E-2,5.625601501E0
4.568082625E0,3.067720642E0,8.831634521E-3,4.967569885E0
4.588019625E0,2.719694366E0,4.191284180E-3,4.510121155E0
4.607956625E0,2.820883942E0,-9.280700684E-2,4.406835938E0
4.627893625E0,3.181334381E0,-4.126918030E-1,4.738246765E0
4.647830625E0,3.552113342E0,-5.774990845E-1,5.202132111E0
4.667767625E0,3.856430511E0,-6.179150391E-1,5.561834106E0
4.687704625E0,4.269122314E0,-6.162684631E-1,6.072871399E0
4.707641625E0,4.889432373E0,-6.532415771E-1,7.273524628E0
4.727578625E0,5.410498810E0,-9.648934937E-1,8.448730774E0
4.747515625E0,5.841901703E0,-1.124461670E0,9.564360809E0
4.767452625E0,6.495442657E0,-1.229842529E0,1.076007431E1
4.787389625E0,7.117249603E0,-9.223818970E-1,1.125165207E1
4.807325958E0,8.261320496E0,-8.852590942E-1,1.160836029E1
4.827262958E0,8.901539154E0,-9.991722107E-1,1.316108139E1
4.847199958E0,9.027876434E0,-2.436782684E0,1.514565445E1
4.867136958E0,8.531059570E0,-3.170257416E0,1.507530075E1
4.887073958E0,8.174950104E0,-4.037104797E0,1.407972107E1
4.907010958E0,6.758595428E0,-4.073329468E0,1.276126282E1
4.926947958E0,5.430856476E0,-3.863166504E0,1.104163879E1
4.946884958E0,4.587959290E0,-3.498973846E0,9.306447144E0
4.966821958E0,3.742966461E0,-2.512974243E0,7.689359894E0
4.986758958E0,3.434607697E0,-1.876048737E0,6.250402222E0
5.006695958E0,3.146756287E0,-1.231189728E0,4.978347473E0
5.026632958E0,2.982398071E0,-7.200027466E-1,3.766168213E0
5.046569958E0,2.724783783E0,-1.365161133E-1,3.033890991E0
5.066506958E0,2.562820587E0,2.305206299E-1,2.788551178E0
5.086443958E0,2.819237366E0,4.188290405E-1,3.074157257E0
5.106380958E0,2.888842621E0,6.426136780E-1,3.288212128E0
5.126317958E0,3.057242432E0,5.662724304E-1,3.772455139E0
5.146254958E0,2.968477020E0,3.004252625E-1,4.994962921E0
5.166191958E0,2.585124207E0,-1.929487610E-1,6.800059204E0
5.186128958E0,1.696122894E0,-1.007854156E0,7.950417023E0
5.206065958E0,1.473386078E0,-1.491348724E0,9.014254761E0
5.226002958E0,2.523751831E0,-1.973945160E0,1.172691376E1
5.245939958E0,3.510050812E0,-1.644629974E0,1.533680695E1
5.265875958E0,5.800587616E0,-1.170416107E0,1.799198547E1
5.285812958E0,9.090895386E0,-6.099815369E-1,1.848281479E1
5.305749958E0,1.212358887E1,-1.046922913E0,1.704460556E1
5.325686958E0,1.167033142E1,-1.612147522E0,1.514460663E1
5.345623958E0,7.576344910E0,-2.363135834E0,1.258373199E1
5.365560958E0,3.396137695E0,-2.315834198E0,9.435778198E0
5.385497958E0,1.493294678E0,-1.791624298E0,6.685846710E0
5.405434958E0,2.230811005E0,-1.054407349E0,5.557792511E0
5.425371958E0,3.879931641E0,-3.655398560E-1,6.205196228E0
5.445308958E0,4.891228638E0,-5.433700562E-1,6.798562317E0
5.465245958E0,4.325704651E0,-7.432044983E-1,6.964417419E0
5.485182958E0,3.471880188E0,-7.984396362E-1,6.659351807E0
5.505119958E0,2.907553711E0,-6.680607605E-1,5.935606842E0
5.525056958E0,2.171833649E0,-7.229965210E-1,5.118156738E0
5.544993958E0,1.856888580E0,-3.802093506E-1,4.474794617E0
5.564930958E0,1.947599945E0,-2.206411743E-1,3.766018524E0
5.584867958E0,2.856659546E0,3.077600098E-1,3.826193390E0
5.604804958E0,2.633024597E0,-4.370910645E-1,4.163142700E0
5.624741958E0,2.688110046E0,-6.985972595E-1,4.958738251E0
5.644678958E0,3.288661194E0,-7.598199463E-1,5.771248627E0
5.664615958E0,4.118685150E0,-1.244512024E0,6.682403870E0
5.684552958E0,5.301076355E0,-1.535057831E0,7.824229431E0
5.704489958E0,6.138584747E0,-2.021695862E0,8.878038025E0
5.724426958E0,6.410569153E0,-2.145937500E0,1.017449203E1
5.744363958E0,6.301745453E0,-2.431244202E0,1.144160706E1
5.764300958E0,6.356681213E0,-2.509082336E0,1.174308014E1
5.784237958E0,6.424939270E0,-2.407892761E0,1.184531754E1
5.804174958E0,6.532864838E0,-2.381846924E0,1.231354385E1
5.824112458E0,6.413113861E0,-2.358495483E0,1.279793655E1
5.844049458E0,7.398963776E0,-2.963836670E0,1.270153702E1
5.863986458E0,9.142537994E0,-3.360811157E0,1.202958435E1
5.883923458E0,8.680299225E0,-4.084556122E0,1.128173950E1
5.903860458E0,5.585933990E0,-4.236939240E0,1.070992859E1
5.923797458E0,3.200943604E0,-4.592899017E0,9.785600739E0
5.943734458E0,1.217568054E0,-3.328478394E0,8.753197632E0
5.963671458E0,1.102158051E0,-2.821183319E0,7.328310699E0
5.983608458E0,1.629511414E0,-1.874402161E0,6.297853546E0
6.003545458E0,2.082918549E0,-1.188977509E0,5.537734222E0
6.023482458E0,2.126328278E0,-8.752299500E-1,4.988675995E0
6.043419458E0,1.803449707E0,-5.499563599E-1,4.651277618E0
6.063356458E0,1.299747162E0,-2.969824219E-1,4.646936646E0
6.083292458E0,4.300556946E-1,-6.761439514E-1,5.462291107E0
6.103229458E0,-3.194357300E-1,-1.010997620E0,6.411916351E0
6.123166458E0,-2.204914856E-1,-9.554631042E-1,7.169790344E0
6.143103458E0,3.505709839E-1,-8.979826355E-1,8.247249756E0
6.163040458E0,5.328918457E-1,-7.777825928E-1,9.723030853E0
6.182977458E0,5.224136353E-2,-4.426295471E-1,1.140433456E1
6.202914458E0,-9.895921326E-1,-8.819659424E-1,1.333546875E1
6.222851458E0,-2.251917114E0,-1.514101410E0,1.564486633E1
6.242788458E0,-2.744542694E0,-1.347797241E0,1.689252182E1
6.262725458E0,-1.070873108E0,-1.456770630E0,1.678624283E1
6.282662458E0,1.020278320E0,-2.281705170E0,1.675944855E1
6.302599458E0,1.953138428E0,-3.473676453E0,1.609243561E1
6.322536458E0,6.794371033E-1,-4.047732697E0,1.422342224E1
6.342473458E0,-5.093907166E-1,-3.428470459E0,1.152603149E1
6.362410458E0,-5.968089294E-1,-2.275418243E0,8.828491058E0
6.382347458E0,-2.538720703E-1,-1.401834869E0,6.954987030E0
6.402284458E0,-4.400848389E-2,-8.927435303E-1,6.033503265E0
6.422221458E0,6.960525513E-2,-6.789880371E-1,6.005960541E0
6.442158458E0,1.664538574E-1,-1.118174744E-1,6.471492462E0
6.462095458E0,6.436614990E-1,-3.004252625E-1,6.389612732E0
6.482032458E0,1.195414124E0,-4.691244507E-1,6.353986816E0
6.501969458E0,1.193917236E0,-1.995350647E-1,6.309678955E0
6.521906458E0,1.419348450E0,-1.197509766E-1,6.207890625E0
6.541843458E0,1.751956787E0,-3.728746033E-1,6.358327789E0
6.561780458E0,2.086211700E0,-3.809577942E-1,7.019652557E0
6.581717458E0,2.200723572E0,-4.481680298E-1,7.590415649E0
6.601654458E0,1.713935852E0,-6.586303711E-1,7.547754364E0
6.621591458E0,1.307830353E0,-5.460644531E-1,7.315736847E0
6.641528458E0,1.158291321E0,-4.320016479E-1,7.183711395E0
6.661465458E0,1.389111328E0,-1.672023010E-1,7.178322601E0
6.681402458E0,1.817370758E0,2.357597351E-1,7.297175446E0
6.701339458E0,2.546953583E0,7.658074951E-1,7.969876556E0
6.721276458E0,3.293750610E0,9.092092896E-1,8.792565765E0
6.741213458E0,3.746558990E0,8.060737610E-1,9.638307037E0
6.761149458E0,4.192481689E0,4.748126221E-1,1.089778793E1
6.781086458E0,4.640649719E0,2.659968567E-1,1.292921356E1
6.801023458E0,5.021158447E0,3.359014893E-1,1.495659760E1
6.820960583E0,5.587879944E0,8.619076538E-1,1.617536316E1
6.840897583E0,7.143145752E0,9.839039612E-1,1.609947098E1
6.860834583E0,8.305029602E0,9.051676941E-1,1.462638428E1
6.880771583E0,8.315956879E0,2.541714478E-1,1.287622375E1
6.900708583E0,6.927144928E0,-6.438111877E-1,1.150088379E1
6.920645583E0,3.949237518E0,-1.164578247E0,1.076606186E1
6.940582583E0,2.027234344E0,-8.870553589E-1,9.808952179E0
6.960519583E0,1.665137329E0,-5.472619629E-1,8.267906799E0
6.980456583E0,2.070793762E0,-8.113128662E-2,6.636000366E0
7.000393583E0,2.161505127E0,3.037184143E-1,5.328768768E0
7.020330583E0,2.246528320E0,2.010319519E-1,4.555027771E0
7.040267583E0,1.545386353E0,8.976832581E-1,4.243675232E0
7.060204583E0,7.740403748E-1,1.349294128E0,3.954326935E0
7.080141583E0,2.302212524E-1,1.736987915E0,3.753744049E0
7.100078583E0,-1.145118713E-1,1.683848419E0,4.119433594E0
7.120015583E0,-1.537303162E-1,1.197210388E0,4.648732910E0
7.139952583E0,-2.206411743E-1,1.033450928E0,5.313650208E0
7.159889583E0,9.684860229E-2,9.075627136E-1,6.173911285E0
7.179826583E0,3.299139404E-1,2.415975952E-1,7.756270752E0
7.199763583E0,2.577639771E-1,-3.957769775E-1,1.017958145E1
7.219700583E0,5.328918457E-2,-9.680369568E-1,1.227163101E1
7.239637583E0,-5.269042969E-2,-1.144969025E0,1.450618423E1
7.259574583E0,3.549119568E-1,-4.921765137E-1,1.683773575E1
7.279511583E0,2.823877716E0,2.999761963E-1,1.867501511E1
7.299448583E0,6.827901306E0,-1.034049683E0,1.912872162E1
7.319384583E0,8.030650177E0,-2.401905212E0,1.867741013E1
7.339321583E0,4.267475739E0,-2.906356201E0,1.581895432E1
7.359258583E0,1.038240967E0,-3.216960297E0,1.236279144E1
7.379195583E0,-4.775070190E-1,-3.139421539E0,8.650062103E0
7.399132583E0,-1.418899384E0,-4.390370178E-1,6.806046753E0
7.419069583E0,-1.626817017E0,-9.554631042E-1,4.775818634E0
7.439006583E0,-9.653425598E-1,-1.880838776E0,4.927303619E0
7.458943583E0,-2.546205139E-1,-4.233197021E-1,6.526128845E0
7.478880583E0,1.523980865E0,-8.928932190E-1,7.053781586E0
7.498817583E0,2.486179962E0,-4.815486145E-1,7.349267120E0
7.518754583E0,2.948418732E0,-1.975891113E-1,7.194938049E0
7.538691583E0,2.793790283E0,1.188528442E-1,6.603368225E0
7.558628583E0,2.850671997E0,3.844006348E-1,6.143225098E0
7.578565583E0,3.657494202E0,6.511459351E-2,5.893394623E0
7.598502583E0,3.421734467E0,9.090596008E-1,5.835914154E0
7.618439583E0,3.753145294E0,1.399439850E0,5.913752289E0
7.638376583E0,4.928800507E0,1.341061249E0,6.855743408E0
7.658313583E0,6.088738403E0,1.486259308E0,9.223968658E0
7.678250583E0,6.609355774E0,1.760039978E0,1.198617462E1
7.698187583E0,8.290210419E0,2.185006256E0,1.483520004E1
7.718124583E0,9.371861115E0,2.060016174E0,1.616653152E1
7.738061583E0,6.722221069E0,2.441722412E0,1.374621460E1
7.757998583E0,4.015549622E0,4.138444061E0,1.098760117E1
7.777935583E0,4.465962982E0,4.594994659E0,1.178589111E1
7.797872583E0,5.102140045E0,3.339106293E0,1.267504211E1
7.817808583E0,4.023782501E0,1.182391205E0,1.287173309E1
7.837745583E0,1.990111542E0,-1.977388000E-1,1.093775482E1
7.857682583E0,-1.154100037E-1,-6.300398254E-1,8.654852142E0
7.877619583E0,-1.467248840E0,-4.403842163E-1,7.661368103E0
7.897556583E0,-1.804796906E0,-2.136058044E-1,7.294481049E0
7.917493583E0,-1.139879608E0,6.361770630E-2,7.299570465E0
7.937430583E0,1.666035461E-1,4.294569397E-1,7.689359894E0
7.957367583E0,1.102607117E0,7.589218140E-1,7.421716461E0
7.977304583E0,1.293909302E0,1.017883301E0,6.732100525E0
7.997241583E0,1.152303772E0,1.151106262E0,5.993985443E0
8.017178583E0,1.043629761E0,1.322948914E0,5.361550598E0
8.037115583E0,1.034498749E0,1.816472626E0,4.723726959E0
8.057052583E0,1.364562378E0,2.072889404E0,4.230652313E0
8.076989583E0,1.331780548E0,2.642005920E0,4.141886902E0
8.096926583E0,1.244062958E0,3.037483521E0,4.283043365E0
8.116863583E0,1.242566071E0,3.023562469E0,4.810247040E0
8.136800583E0,1.399888916E0,3.178041229E0,5.846242676E0
8.156737583E0,1.527872772E0,3.158432007E0,7.256609802E0
8.176674583E0,1.535057831E0,3.258424072E0,9.317823486E0
8.196611583E0,1.417552185E0,3.120261383E0,1.154519165E1
8.216548583E0,8.939410400E-1,3.279530182E0,1.339235046E1
8.236485583E0,1.065933380E0,3.506907349E0,1.575623474E1
8.256421583E0,3.151246948E0,5.213059387E0,1.901944885E1
