"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.006835958E0,1.187816143E0,-7.504532337E-1,-7.626854181E-1
1.026772958E0,1.223265409E0,-8.211464882E-1,-9.537636638E-1
1.046709958E0,1.168619037E0,-6.636050344E-1,-9.363359213E-1
1.066646958E0,5.755949616E-1,-1.169507861E0,-1.076052070E0
1.086583958E0,1.174311191E-1,-1.107312918E0,-1.145240426E0
1.106520958E0,-3.520980477E-1,-5.651220679E-1,-1.143195868E0
1.126457958E0,-8.736915588E-1,-2.754626572E-1,-1.133289576E0
1.146394958E0,-1.271309495E0,4.770209640E-2,-1.175961852E0
1.166331958E0,-1.567933202E0,2.574621439E-1,-1.187239051E0
1.186268958E0,-2.020795822E0,-2.244575471E-1,-1.309391737E0
1.206205958E0,-2.496093273E0,-2.229543477E-1,-1.035681963E0
1.226142958E0,-2.660711050E0,9.483695775E-2,-5.779857039E-1
1.246079958E0,-1.901066542E0,6.098094583E-1,-1.592759341E-1
1.266016958E0,-1.181213021E0,-6.067990139E-2,-7.439602166E-2
1.285953958E0,-3.701232076E-1,-5.509964824E-1,8.292608708E-2
1.305890958E0,2.621782422E-1,-8.470661044E-1,3.864820302E-1
1.325827958E0,3.960621357E-1,-1.286663532E0,6.737096310E-1
1.345764958E0,3.168540895E-1,-1.357277870E0,7.183495760E-1
1.365701958E0,3.895837069E-1,-1.101437807E0,9.624345303E-1
1.385638958E0,5.254819989E-1,-7.842748761E-1,1.120369673E0
1.405575958E0,6.073505282E-1,-7.187860608E-1,1.166378617E0
1.425512958E0,5.313398838E-1,-7.530226707E-1,9.614352584E-1
1.445449958E0,4.132272005E-1,-7.230684757E-1,8.168588281E-1
1.465386958E0,3.231055737E-1,-6.666930318E-1,7.239235640E-1
1.485323958E0,2.481685132E-1,-4.153936505E-1,6.949263811E-1
1.505260958E0,1.053668112E-1,-1.490035951E-1,6.392493844E-1
1.525197958E0,-1.980627328E-1,-1.193244159E-1,4.377918839E-1
1.545134958E0,-3.470284641E-1,8.631473407E-3,2.700802684E-1
1.565071958E0,-4.897795916E-1,1.937942952E-1,1.228553876E-1
1.585008958E0,-3.124461472E-1,6.437414289E-1,2.092300951E-1
1.604945958E0,-9.223677963E-2,6.690638661E-1,2.371251732E-1
1.624882958E0,4.389942624E-3,3.908424079E-1,8.107005060E-2
1.644819958E0,1.112192944E-1,1.060379446E-1,8.006737381E-2
1.664756958E0,9.368246049E-2,-1.605657041E-1,8.481120318E-2
1.684693958E0,2.241359092E-3,-2.089307010E-1,1.695770323E-1
1.704630958E0,-4.028493166E-2,-1.720034480E-1,3.139800429E-1
1.724567958E0,-6.142485887E-2,2.646449506E-1,2.619304061E-1
1.744504958E0,-1.171592325E-1,6.672448516E-1,1.198064014E-1
1.764441958E0,-3.809423447E-1,6.424346566E-1,1.143536414E-3
1.784378958E0,-8.024874330E-1,2.985060513E-1,-1.465732604E-1
1.804315958E0,-1.241702676E0,-6.536858529E-2,-3.227179050E-1
1.824253333E0,-1.844305634E0,-4.217365682E-1,-4.094291627E-1
1.844190333E0,-2.542405367E0,-8.607653975E-1,-5.389565229E-1
1.864127333E0,-3.079984903E0,-1.288650990E0,-7.306625843E-1
1.884064333E0,-2.873829126E0,-1.153036594E0,-5.595504045E-1
1.904001333E0,-1.686505675E0,-3.886778653E-2,-2.763631344E-1
1.923938333E0,-6.718239784E-1,3.411978483E-1,7.116256654E-2
1.943875333E0,7.735778391E-2,2.561968863E-1,2.849268019E-1
1.963812333E0,7.533090711E-1,1.195540577E-1,3.091585636E-1
1.983749333E0,1.394625068E0,1.672719046E-2,1.372124404E-1
2.003686333E0,1.918334007E0,-6.498666108E-2,-1.452511549E-1
2.023623333E0,2.139565945E0,-2.204625607E-1,-3.875358999E-1
2.043560333E0,2.151401043E0,-1.820394546E-1,-6.219444871E-1
2.063497333E0,2.030313730E0,-1.754348129E-1,-8.020862937E-1
2.083434333E0,1.749898791E0,-1.455008090E-1,-8.971329331E-1
2.103371333E0,1.363445878E0,-1.085293107E-2,-8.796302676E-1
2.123308333E0,9.341531396E-1,3.048632443E-1,-8.659940362E-1
2.143245333E0,4.727014899E-1,5.754207373E-1,-8.412308693E-1
2.163182333E0,1.333574355E-1,8.834709525E-1,-9.659352899E-1
2.183119333E0,3.087742254E-2,1.024239540E0,-1.030173898E0
2.203056333E0,1.399438381E-1,1.073027968E0,-1.017436266E0
2.222993333E0,3.103048503E-1,8.832821846E-1,-8.609246016E-1
2.242930333E0,5.715517402E-1,4.777917564E-1,-3.644534349E-1
2.262867333E0,8.862090111E-1,-1.065406576E-1,4.676420987E-2
2.282804333E0,1.199560761E0,-6.383126378E-1,-2.077216282E-3
2.302741333E0,1.309166908E0,-6.856284142E-1,-1.199500784E-1
2.322678333E0,8.985130191E-1,-6.422973275E-1,-9.299634397E-2
2.342615333E0,2.633280158E-1,-3.970716596E-1,-2.903154120E-2
2.362552333E0,2.717347443E-1,-4.359460622E-2,1.359947622E-1
2.382489333E0,8.434828520E-1,6.491871178E-2,4.437802732E-1
2.402426333E0,1.493112683E0,-8.396200091E-2,5.527893305E-1
2.422363333E0,1.662327647E0,-2.535481751E-1,4.145891070E-1
2.442300333E0,1.391374707E0,-4.301080406E-1,2.945421040E-1
2.462237333E0,9.852507114E-1,-2.710051537E-1,1.583396792E-1
2.482174333E0,6.455541849E-1,-1.908330321E-1,8.050120622E-2
2.502111333E0,4.049084485E-1,-1.096472070E-1,4.241733812E-3
2.522048333E0,2.406559289E-1,-1.065719724E-1,-1.289464980E-1
2.541985333E0,8.664193749E-2,-9.986152500E-2,-2.313589603E-1
2.561922333E0,-8.703450859E-2,-7.930964231E-2,-2.550283372E-1
2.581859333E0,-2.727302015E-1,5.997007713E-2,-2.701599598E-1
2.601796333E0,-4.787797630E-1,1.673122793E-1,-3.303878009E-1
2.621733333E0,-6.256641150E-1,1.483571082E-1,-4.366682768E-1
2.641670333E0,-7.344416976E-1,2.356190979E-1,-5.311653614E-1
2.661607333E0,-9.094355702E-1,1.891888231E-1,-4.800369442E-1
2.681544333E0,-1.092236519E0,6.475894898E-2,-3.977957666E-1
2.701481333E0,-1.235514879E0,4.310159385E-2,-1.527137905E-1
2.721418333E0,-1.307675004E0,3.784083724E-1,1.863613129E-1
2.741355333E0,-1.414188266E0,6.598846316E-1,5.016722679E-1
2.761292333E0,-9.013561606E-1,9.615911841E-1,5.197010636E-1
2.781229333E0,-1.546538714E-2,2.346585393E-1,6.280341744E-1
2.801166333E0,5.537483096E-2,-8.887364268E-1,3.905685246E-1
2.821102833E0,-8.508108854E-1,-1.660719156E0,-7.864078507E-3
2.841039833E0,-1.337142825E0,-1.597706318E0,-1.930212677E-1
2.860976833E0,-9.641554952E-1,-1.115826845E0,-1.439888328E-1
2.880913833E0,7.125757635E-2,-1.771366894E-1,-7.757785171E-2
2.900850833E0,7.085854411E-1,5.270631909E-1,-4.380311444E-2
2.920787833E0,7.187131047E-1,9.209155440E-1,2.624995448E-2
2.940724833E0,8.181371093E-1,1.170465350E0,-1.139933802E-2
2.960661833E0,1.058374643E0,8.182231188E-1,1.363968998E-1
2.980598833E0,1.302398562E0,5.004140735E-1,3.115121126E-1
3.000535833E0,1.429258347E0,1.506314427E-1,4.475738108E-1
3.020472833E0,1.430146933E0,-7.469103485E-2,5.254883766E-1
3.040409833E0,1.442207694E0,-1.617398113E-1,4.930954278E-1
3.060346833E0,1.428738236E0,-2.360841632E-1,2.115228027E-1
3.080283833E0,1.306785583E0,-2.892206311E-1,-1.709715128E-1
3.100220833E0,9.530424476E-1,-2.441921979E-1,-3.779299259E-1
3.120157833E0,4.272219241E-1,-9.262699634E-2,-5.030100346E-1
3.140094833E0,-1.407118887E-1,1.030697227E-1,-5.300410390E-1
3.160031833E0,-6.177020669E-1,2.845865488E-1,-5.284276009E-1
3.179968833E0,-9.557169080E-1,3.938446045E-1,-4.839526713E-1
3.199905833E0,-1.187043071E0,5.176924467E-1,-4.655995369E-1
3.219842833E0,-1.301504016E0,6.221228242E-1,-3.761479557E-1
3.239779833E0,-1.349497557E0,5.714404583E-1,-1.463037133E-1
3.259716833E0,-1.265175223E0,1.928308308E-1,3.728233874E-1
3.279653833E0,-8.081941605E-1,-5.783030987E-1,1.084314704E0
3.299590833E0,2.772587836E-1,-1.439576864E0,1.558038354E0
3.319527833E0,1.294307590E0,-2.269589424E0,1.348376513E0
3.339464833E0,1.476701260E0,-2.422194958E0,5.998913646E-1
3.359401833E0,1.562119007E0,-1.641898274E0,-4.037575051E-2
3.379338833E0,1.823450923E0,-6.860166192E-1,-1.854192764E-1
3.399275833E0,1.823982596E0,8.867900819E-2,-7.819012739E-3
3.419212833E0,1.566391587E0,2.307121754E-1,1.781179011E-1
3.439149833E0,1.135913372E0,8.433016017E-3,1.488943100E-1
3.459086833E0,7.159861326E-1,-3.903020322E-1,2.037713118E-2
3.479023833E0,4.408146143E-1,-5.888051391E-1,-8.504123986E-2
3.498960833E0,3.154023290E-1,-6.479825377E-1,-9.805916250E-2
3.518897833E0,2.184795290E-1,-4.949695170E-1,-5.806567147E-2
3.538834833E0,4.995319247E-2,-2.008538991E-1,3.932412714E-2
3.558771833E0,-1.582315564E-1,8.870481700E-2,1.363704503E-1
3.578708833E0,-3.991315067E-1,3.555988669E-1,2.108153403E-1
3.598645833E0,-6.673436761E-1,4.611221850E-1,3.315165937E-1
3.618582833E0,-8.972079158E-1,4.175325036E-1,4.048064649E-1
3.638519833E0,-1.125557542E0,1.187650561E-1,5.205249786E-1
3.658456833E0,-1.279236794E0,-3.416716754E-1,6.134912372E-1
3.678393833E0,-1.269920230E0,-8.202414513E-1,5.180050731E-1
3.698330833E0,-1.143857479E0,-1.140846252E0,2.737126052E-1
3.718267833E0,-1.019225717E0,-1.235528946E0,1.100348309E-2
3.738204833E0,-1.084885478E0,-1.337151766E0,-5.760169029E-2
3.758141833E0,-1.297507882E0,-1.487250686E0,-1.787038147E-2
3.778078833E0,-1.496585369E0,-1.331969976E0,1.297088265E-1
3.798015833E0,-1.812422752E0,-1.072440505E0,3.061437607E-1
3.817953625E0,-2.222474337E0,-7.101337910E-1,3.124988973E-1
3.837890625E0,-2.394494534E0,7.993995398E-2,1.918994337E-1
3.857827625E0,-2.223732948E0,1.049860597E0,1.215697378E-1
3.877764625E0,-1.581016898E0,1.676229239E0,3.212397099E-1
3.897701625E0,-7.444949150E-1,1.652034879E0,6.333456039E-1
3.917638625E0,1.065198681E-3,1.110649586E0,5.136021972E-1
3.937575625E0,7.254794240E-1,6.585079432E-1,1.624685079E-1
3.957512625E0,1.429061770E0,2.776945233E-1,4.276680201E-2
3.977449625E0,1.977024317E0,6.128754094E-2,4.258304089E-2
3.997386625E0,2.217211485E0,-9.515734389E-3,1.055847779E-1
4.017323625E0,2.152642250E0,4.793998972E-2,9.360280633E-2
4.037260625E0,1.878290772E0,1.025552005E-1,-5.864915904E-3
4.057197625E0,1.468170643E0,1.500667930E-1,-1.237341687E-1
4.077134625E0,1.006135225E0,1.378241628E-1,-2.258701921E-1
4.097071625E0,5.277891755E-1,8.278170973E-2,-3.312034607E-1
4.117008625E0,-2.124426328E-2,-6.898345798E-2,-4.681707025E-1
4.136945625E0,-5.316199660E-1,-2.600368261E-1,-6.409791112E-1
4.156882625E0,-9.536757469E-1,-4.951455593E-1,-7.416161299E-1
4.176819625E0,-1.116887689E0,-4.224867225E-1,-7.756956220E-1
4.196756625E0,-9.760397077E-1,-6.252553314E-2,-7.188553214E-1
4.216693625E0,-8.414110541E-1,5.346708745E-2,-3.859348297E-1
4.236630625E0,-1.087593913E0,-4.502115250E-1,1.813353151E-1
4.256567625E0,-6.882449985E-1,-8.797981143E-1,8.576991558E-1
4.276504625E0,3.438846767E-1,-1.064014316E0,1.508845687E0
4.296441625E0,1.368830442E0,-1.233217478E0,1.405253768E0
4.316378625E0,1.919623613E0,-1.302486420E0,5.891691446E-1
4.336315625E0,2.132399321E0,-1.183343530E0,-4.362587333E-1
4.356252625E0,2.203574181E0,-9.558424950E-1,-9.279643893E-1
4.376189625E0,1.860938907E0,-7.559024692E-1,-7.176950574E-1
4.396126625E0,1.089414597E0,-8.061130643E-1,8.688165992E-2
4.416063625E0,3.147300780E-1,-7.046805024E-1,7.254062891E-1
4.436000625E0,-1.746961474E-1,-6.080945730E-1,9.176292419E-1
4.455936625E0,-4.449902177E-1,-7.301278114E-1,8.314459324E-1
4.475873625E0,-4.328002632E-1,-5.772982836E-1,4.941301644E-1
4.495810625E0,-2.032699436E-1,-2.299469858E-1,1.333846450E-1
4.515747625E0,1.105877757E-1,1.385561377E-1,-5.334934965E-2
4.535684625E0,2.668063045E-1,4.140129089E-1,-5.933827162E-2
4.555621625E0,1.884072572E-1,6.393961310E-1,-7.596770674E-2
4.575558625E0,-3.146675229E-2,7.018981576E-1,1.864038990E-3
4.595495625E0,-3.472364247E-1,5.696780086E-1,1.075751483E-1
4.615432625E0,-6.621304750E-1,4.131906331E-1,2.002065480E-1
4.635369625E0,-9.188064337E-1,4.494658411E-1,3.195254207E-1
4.655306625E0,-1.125579834E0,4.755974114E-1,4.370161593E-1
4.675243625E0,-1.360634208E0,3.783208728E-1,5.314983130E-1
4.695180625E0,-1.551418066E0,1.933815330E-1,5.456653237E-1
4.715117625E0,-1.604145408E0,1.665078104E-2,5.160202384E-1
4.735054625E0,-1.580533028E0,-1.725703478E-1,4.852145910E-1
4.754991625E0,-1.550481200E0,-2.359852046E-1,4.861322641E-1
4.774928625E0,-1.559748292E0,-4.796055332E-2,4.900650680E-1
4.794865625E0,-1.981438160E0,2.378375232E-1,4.569455385E-1
4.814801958E0,-2.713247538E0,7.212576866E-1,2.246708274E-1
4.834738958E0,-2.581255198E0,9.080930948E-1,1.933423616E-2
4.854675958E0,-1.895710826E0,8.351321220E-1,-2.500454485E-1
4.874612958E0,-1.058496714E0,6.167461872E-1,-5.555163026E-1
4.894549958E0,-2.510021031E-1,4.926633537E-1,-7.820760012E-1
4.914486958E0,3.435847461E-1,5.599237680E-1,-7.138533592E-1
4.934423958E0,8.524873257E-1,6.882194281E-1,-5.165795684E-1
4.954360958E0,1.293157816E0,7.885240912E-1,-2.756822705E-1
4.974297958E0,1.553369164E0,7.768719792E-1,-1.040434241E-1
4.994234958E0,1.726369262E0,7.343397141E-1,-2.283678390E-2
5.014171958E0,1.734382272E0,5.359463096E-1,-4.169809073E-2
5.034108958E0,1.527385712E0,1.894736588E-1,-1.445690840E-1
5.054045958E0,1.175817251E0,-2.244368643E-1,-2.995244563E-1
5.073982958E0,7.947462797E-1,-4.634866416E-1,-5.147516131E-1
5.093919958E0,4.078249037E-1,-3.739171922E-1,-7.309648991E-1
5.113856958E0,-1.027279645E-1,-2.232484072E-1,-9.812266231E-1
5.133793958E0,-6.805648804E-1,-9.105571359E-2,-1.242443800E0
5.153730958E0,-1.101525664E0,1.831602156E-1,-1.430372715E0
5.173667958E0,-1.214999318E0,5.111119151E-1,-1.367010593E0
5.193604958E0,-1.310689449E0,1.135324687E-1,-1.052239776E0
5.213541958E0,-1.396758795E0,-8.582288623E-1,-6.831476688E-1
5.233478958E0,-1.102180004E0,-1.536673069E0,-1.701946259E-1
5.253415958E0,-3.583464921E-1,-1.499666691E0,6.553841233E-1
5.273352958E0,5.242653489E-1,-9.258651733E-1,1.283151388E0
5.293289958E0,1.143377304E0,-3.247386217E-1,1.211537480E0
5.313226958E0,1.573370934E0,2.991717756E-1,3.170210421E-1
5.333163958E0,2.132686377E0,8.785274029E-1,-4.917100668E-1
5.353100958E0,2.596602201E0,1.062160730E0,-5.794434547E-1
5.373037958E0,2.501956701E0,4.110821187E-1,4.894508980E-3
5.392974958E0,1.896515250E0,-2.041133940E-1,6.047589779E-1
5.412911958E0,1.136595964E0,-4.996059537E-1,8.573024273E-1
5.432848958E0,5.954987407E-1,-2.655256093E-1,7.927619815E-1
5.452785958E0,2.858138680E-1,2.443443090E-1,6.138424873E-1
5.472721958E0,2.168425918E-1,6.883934140E-1,5.460598469E-1
5.492658958E0,2.855429053E-1,9.371393919E-1,5.375541449E-1
5.512595958E0,3.959659040E-1,9.594098926E-1,5.467559099E-1
5.532532958E0,4.341267347E-1,6.402413845E-1,5.877501965E-1
5.552469958E0,3.549491763E-1,-1.108649373E-2,5.371504426E-1
5.572406958E0,1.389973909E-1,-5.940533280E-1,4.299810231E-1
5.592343958E0,-1.885791272E-1,-9.832563996E-1,2.174287438E-1
5.612280958E0,-5.826284885E-1,-9.736733437E-1,3.584122956E-1
5.632217958E0,-9.404705763E-1,-7.535714507E-1,5.784831643E-1
5.652154958E0,-1.272720337E0,-5.503417850E-1,7.480793595E-1
5.672091958E0,-1.536407113E0,-3.503341377E-1,7.543889880E-1
5.692028958E0,-1.761651516E0,-1.986877322E-1,6.547225118E-1
5.711965958E0,-1.870300055E0,1.742753386E-2,4.987654388E-1
5.731902958E0,-1.719732165E0,4.642405808E-1,3.795151114E-1
5.751839958E0,-1.421044946E0,8.551391363E-1,1.873104572E-1
5.771776958E0,-1.486238122E0,8.444122076E-1,1.276772171E-1
5.791713958E0,-1.821987033E0,1.386016369E0,1.557836235E-1
5.811651458E0,-2.078031540E0,2.277469635E0,1.458462924E-1
5.831588458E0,-1.897360682E0,2.778070688E0,4.868718088E-1
5.851525458E0,-1.450863004E0,2.718569756E0,4.319092929E-1
5.871462458E0,-9.749888182E-1,2.328348160E0,-3.489473164E-1
5.891399458E0,-3.833874166E-1,1.630190134E0,-1.129117846E0
5.911336458E0,3.665482700E-1,1.027319312E0,-1.332482696E0
5.931273458E0,1.044267535E0,5.514253974E-1,-1.175346375E0
5.951210458E0,1.422141075E0,2.267568707E-1,-7.210994363E-1
5.971147458E0,1.481020927E0,1.981528550E-1,-4.681789577E-1
5.991084458E0,1.380699873E0,3.171333373E-1,-4.292269349E-1
6.011021458E0,1.164654970E0,4.925672114E-1,-5.139725208E-1
6.030958458E0,8.646798730E-1,6.459865570E-1,-6.237523556E-1
6.050895458E0,5.133935809E-1,7.271671891E-1,-7.132751942E-1
6.070832458E0,1.019407734E-1,6.307170987E-1,-7.688658237E-1
6.090769458E0,-1.996521652E-1,6.468307376E-1,-5.532997847E-1
6.110706458E0,-2.833329439E-1,1.214281440E0,2.206530608E-2
6.130643458E0,-4.593172371E-1,1.478922129E0,3.591100276E-1
6.150580458E0,-6.442645788E-1,1.584268928E0,3.717368841E-1
6.170517458E0,-7.056630254E-1,1.325836658E0,1.499337852E-1
6.190454458E0,-7.188097835E-1,6.647120118E-1,-1.285070330E-1
6.210391458E0,-5.510129929E-1,1.287975609E-1,-2.024738640E-1
6.230328458E0,-1.089641601E-1,-1.120522618E-1,2.940807045E-1
6.250265458E0,2.866138518E-1,-4.132037759E-1,9.608870149E-1
6.270202458E0,4.550138116E-1,-5.766339302E-1,1.082010627E0
6.290138458E0,8.284455538E-1,-2.469023019E-1,7.571541667E-1
6.310075458E0,1.550336123E0,1.143118516E-1,3.303579092E-1
6.330012458E0,2.318722963E0,2.160064578E-1,3.656052053E-1
6.349949458E0,2.828756571E0,-1.244261861E-1,6.179398298E-1
6.369886458E0,2.815127373E0,-5.440205336E-1,7.204622030E-1
6.389823458E0,2.512604713E0,-8.747609258E-1,7.047565579E-1
6.409760458E0,2.157064915E0,-1.381373525E0,7.134456635E-1
6.429697458E0,1.867798924E0,-1.601843834E0,7.586763501E-1
6.449634458E0,1.558905125E0,-1.555876493E0,7.333238721E-1
6.469571458E0,1.220992565E0,-1.448769569E0,6.048941612E-1
6.489508458E0,8.546727300E-1,-1.194779873E0,5.088425279E-1
6.509445458E0,4.699147046E-1,-8.677726388E-1,4.153326452E-1
6.529382458E0,1.140290797E-1,-4.991386235E-1,3.206354976E-1
6.549319458E0,-1.414844543E-1,-3.609530628E-1,1.990109235E-1
6.569256458E0,-2.495496422E-1,-3.084821105E-1,-2.936599404E-2
6.589193458E0,-1.517657936E-1,-3.805457428E-2,-1.649995148E-1
6.609130458E0,-7.554343343E-2,1.084595174E-1,-5.088127404E-2
6.629067458E0,-9.679348767E-2,9.021990001E-3,1.752820760E-1
6.649004458E0,-2.082569897E-1,-6.083494425E-2,4.159918427E-1
6.668941458E0,-4.372425675E-1,-1.311025172E-1,5.610074997E-1
6.688878458E0,-7.302592397E-1,-3.200433850E-1,6.117479205E-1
6.708815458E0,-1.003967762E0,-5.956342220E-1,4.816427529E-1
6.728752458E0,-1.288046956E0,-8.494154215E-1,3.126729727E-1
6.748689458E0,-1.560758948E0,-7.646406293E-1,2.657568455E-1
6.768626458E0,-1.758114457E0,-2.682586610E-1,3.675348759E-1
6.788563458E0,-1.854107380E0,3.446882367E-1,5.839729309E-1
6.808500458E0,-1.762400985E0,8.103628755E-1,8.552345037E-1
6.828437583E0,-1.301084161E0,1.322174788E0,9.736186266E-1
6.848374583E0,-5.176990032E-1,1.145027876E0,9.443664551E-1
6.868311583E0,1.954265833E-1,6.336658597E-1,4.830763936E-1
6.888248583E0,6.465647221E-1,2.153340876E-1,-5.168289542E-1
6.908184583E0,9.170700908E-1,-1.549291015E-1,-1.150845408E0
6.928121583E0,1.328162670E0,-5.042868853E-2,-9.592096806E-1
6.948058583E0,1.659873486E0,1.788551509E-1,-4.953609109E-1
6.967995583E0,1.846573830E0,4.233103991E-1,-1.943931580E-1
6.987932583E0,1.875206828E0,5.154363513E-1,-1.853082627E-1
7.007869583E0,1.735801816E0,2.887876630E-1,-4.033102095E-1
7.027806583E0,1.551578760E0,6.903727353E-2,-6.902449727E-1
7.047743583E0,1.299573421E0,-1.167056933E-1,-8.728540540E-1
7.067680583E0,8.976254463E-1,-3.324216604E-1,-9.361045361E-1
7.087617583E0,3.363708854E-1,-3.520111442E-1,-8.993666172E-1
7.107554583E0,-3.324081898E-1,-1.100466698E-1,-7.961255908E-1
7.127491583E0,-9.801576734E-1,2.033259273E-1,-6.421643496E-1
7.147428583E0,-1.599693060E0,2.696945667E-1,-5.264489055E-1
7.167365583E0,-2.187529087E0,1.658679992E-1,-4.772365987E-1
7.187302583E0,-2.598489046E0,2.130332142E-1,-4.120770395E-1
7.207239583E0,-2.660140514E0,3.499007821E-1,-2.912829816E-1
7.227176583E0,-2.477783680E0,1.976541579E-1,7.038430870E-2
7.247113583E0,-2.148543119E0,-4.166574478E-1,7.880569696E-1
7.267050583E0,-1.620807171E0,-1.259770393E0,1.778455257E0
7.286987583E0,-9.686409235E-1,-1.610842347E0,2.173527002E0
7.306924583E0,-9.792961925E-2,-6.119704843E-1,1.270083308E0
7.326861583E0,1.130758166E0,5.800985694E-1,1.813268065E-1
7.346798583E0,2.327330112E0,1.401210427E0,-3.118869849E-3
7.366735583E0,2.863488197E0,1.218921900E0,3.366286159E-1
7.386672583E0,2.421030045E0,2.497866005E-1,6.300492287E-1
7.406609583E0,1.815528393E0,-2.431735396E-1,8.658366203E-1
7.426546583E0,9.799932241E-1,-7.775284052E-1,1.225464582E0
7.446482583E0,4.861173332E-1,-1.032474041E0,1.617843986E0
7.466419583E0,3.043361008E-1,-1.079102755E0,1.778846145E0
7.486356583E0,2.943162024E-1,-9.139508009E-1,1.644238830E0
7.506293583E0,4.167056382E-1,-6.885146499E-1,1.328125715E0
7.526230583E0,5.524775386E-1,-6.001858115E-1,9.681947231E-1
7.546167583E0,5.521497726E-1,-6.286664009E-1,6.552436948E-1
7.566104583E0,4.019137323E-1,-7.611815333E-1,2.923873663E-1
7.586041583E0,1.612115800E-1,-7.680176497E-1,-9.343072772E-2
7.605978583E0,-1.787240058E-1,-7.160278559E-1,-2.901280820E-1
7.625915583E0,-5.246731639E-1,-4.452131689E-1,-5.410621762E-1
7.645852583E0,-5.780706406E-1,3.194304407E-1,-8.880647421E-1
7.665789583E0,-4.382035136E-1,6.487261057E-1,-1.013855338E0
7.685726583E0,-2.526927181E-2,5.490210056E-1,-1.088454127E0
7.705663583E0,8.352223039E-1,9.208372235E-1,-1.578728914E0
7.725600583E0,1.327027082E0,1.387775183E0,-2.173399687E0
7.745537583E0,6.968541145E-1,1.103326678E0,-2.181849718E0
