"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.784378958E0,3.751877618E-1,-7.680836700E-1,-3.340636509E0
1.804315958E0,7.252352737E-1,-1.045819104E0,-2.782922648E0
1.824253333E0,7.499589095E-1,-6.928570479E-1,-2.509965851E0
1.844190333E0,6.657341534E-1,-7.426083747E-1,-1.572978778E0
1.864127333E0,1.394788244E0,-1.411223159E0,6.149867535E-1
1.884064333E0,1.410373558E0,-2.922545387E0,4.657870939E0
1.904001333E0,9.837969571E-1,-3.136023430E0,8.575531154E0
1.923938333E0,5.342577553E-1,-2.253831200E0,9.336146906E0
1.943875333E0,2.200086518E-1,-1.800933065E0,6.497583323E0
1.963812333E0,5.398699129E-1,-7.259312385E-1,4.530522090E0
1.983749333E0,1.052151200E0,2.569520912E-1,2.957253290E0
2.003686333E0,1.280761545E0,1.075854936E0,1.109686925E0
2.023623333E0,9.133106728E-1,1.520521653E0,-6.845060545E-1
2.043560333E0,8.099987045E-1,1.743021365E0,-2.152612681E0
2.063497333E0,7.332118991E-1,1.988264260E0,-2.597064221E0
2.083434333E0,6.287470061E-1,1.887107137E0,-3.174203702E0
2.103371333E0,9.802667007E-2,1.732694451E0,-3.534719045E0
2.123308333E0,-7.836643070E-2,1.943109868E0,-3.573643960E0
2.143245333E0,-1.907738891E-1,2.053989157E0,-3.473278842E0
2.163182333E0,1.109153952E-1,2.237307261E0,-2.626727146E0
2.183119333E0,2.599251080E-1,2.559958375E0,-1.622561998E0
2.203056333E0,5.153692022E-2,2.311380666E0,-7.822510350E-1
2.222993333E0,2.776138124E-1,2.108730497E0,-1.205970687E-1
2.242930333E0,-3.868909639E-1,2.380243910E0,6.985001957E-1
2.262867333E0,-3.477159347E-1,2.756755773E0,1.795275300E0
2.282804333E0,6.395938835E-1,3.168505005E0,2.767255619E0
2.302741333E0,1.216706906E0,2.103159416E0,3.427862933E0
2.322678333E0,1.002366252E0,1.088622112E0,3.301866546E0
2.342615333E0,-2.252449796E-1,1.036005576E0,3.201307885E0
2.362552333E0,-3.639233932E-1,-8.119547443E-1,4.873092914E0
2.382489333E0,-1.897928725E-1,-2.842164591E0,6.330295653E0
2.402426333E0,-4.137337768E-1,-2.829027944E0,5.665623938E0
2.422363333E0,-5.656216353E-2,-2.547144202E0,2.775466864E0
2.442300333E0,-2.527700163E-1,-1.966387634E0,-2.126760972E-1
2.462237333E0,-4.351145594E-1,-1.773991142E0,-1.795582863E0
2.482174333E0,-5.809154664E-1,-1.710060756E0,-2.437181464E0
2.502111333E0,-6.977078980E-1,-1.799345254E0,-2.667790972E0
2.522048333E0,-6.204566775E-1,-1.795044627E0,-2.985517561E0
2.541985333E0,-7.492113429E-1,-1.750256709E0,-3.408175943E0
2.561922333E0,-1.059805937E0,-1.696424611E0,-3.860449303E0
2.581859333E0,-1.151678120E0,-1.697678838E0,-4.173364803E0
2.601796333E0,-1.125716044E0,-1.607824968E0,-4.439717170E0
2.621733333E0,-8.541562924E-1,-1.522706757E0,-4.549448358E0
2.641670333E0,-8.411446296E-1,-1.488656082E0,-4.187699252E0
2.661607333E0,-1.049706918E0,-1.412539806E0,-4.067437813E0
2.681544333E0,-1.083336594E0,-1.315365952E0,-3.831018512E0
2.701481333E0,-9.901642826E-1,-1.227095946E0,-3.290698364E0
2.721418333E0,-1.302980818E0,-1.232199688E0,-1.962114488E0
2.741355333E0,-1.569929748E0,-9.216892212E-1,-9.044443935E-1
2.761292333E0,-1.219146364E0,-3.054406569E-1,8.403261656E-1
2.781229333E0,6.224385913E-1,-5.216521816E-1,2.939370750E0
2.801166333E0,1.412168361E0,8.140223198E-1,3.196807868E0
2.821102833E0,1.190633148E0,2.557403727E0,2.565251859E0
2.841039833E0,1.449724735E0,3.591644028E0,5.119807407E0
2.860976833E0,1.824046670E0,3.334432029E0,9.163761048E0
2.880913833E0,2.942609523E0,7.821103363E-1,1.066384551E1
2.900850833E0,2.376828843E0,-1.154382165E-1,8.755609608E0
2.920787833E0,1.019106246E0,-4.928333022E-1,4.104995649E0
2.940724833E0,7.897521356E-1,-1.001769471E0,1.368568305E0
2.960661833E0,-1.812281634E-1,-5.420364524E-1,3.574689442E-1
2.980598833E0,-6.266930254E-1,-1.034790744E0,-8.112064469E-1
3.000535833E0,-7.626752879E-1,-1.290790397E0,-2.054791102E0
3.020472833E0,-7.452713428E-1,-1.031260561E0,-3.099984993E0
3.040409833E0,-3.676509932E-1,-9.494802332E-1,-3.747434319E0
3.060346833E0,8.748852566E-2,-6.910509161E-1,-4.036746363E0
3.080283833E0,2.989747144E-1,-5.335898571E-1,-4.355011480E0
3.100220833E0,-5.284450382E-2,-6.167875497E-1,-4.970789362E0
3.120157833E0,-4.194552773E-1,-6.744845116E-1,-5.380114338E0
3.140094833E0,-8.945975362E-1,-6.352543724E-1,-5.404069796E0
3.160031833E0,-1.029235670E0,-6.060929923E-1,-5.027635408E0
3.179968833E0,-1.142737727E0,-4.703982666E-1,-4.035172877E0
3.199905833E0,-9.855588694E-1,-3.637532392E-1,-3.085299711E0
3.219842833E0,-1.000634892E0,-1.523958354E-1,-1.953982766E0
3.239779833E0,-1.239986718E0,1.707521456E-1,-7.298365939E-1
3.259716833E0,-1.298905748E0,7.613471659E-1,7.400206894E-1
3.279653833E0,-8.697955477E-1,1.693038634E0,3.307209731E0
3.299590833E0,3.341161881E-1,3.139978487E0,6.811666512E0
3.319527833E0,3.045526950E0,4.017204968E0,9.512416484E0
3.339464833E0,4.215673501E0,3.938893794E0,8.211967072E0
3.359401833E0,4.307639386E0,1.539531097E0,6.751586371E0
3.379338833E0,2.526613751E0,-6.586167763E-1,6.314751999E0
3.399275833E0,5.222870430E-1,-1.735726378E0,3.821349556E0
3.419212833E0,-6.687407917E-1,-1.953604158E0,5.569455367E-1
3.439149833E0,-1.387421775E0,-9.736681178E-1,-1.642434930E0
3.459086833E0,-1.546962177E0,-5.974443756E-1,-2.655118886E0
3.479023833E0,-1.703577217E0,-1.053033545E0,-2.648225604E0
3.498960833E0,-2.145856808E0,-1.497032803E0,-2.239733856E0
3.518897833E0,-2.335527036E0,-1.841323877E0,-2.153012631E0
3.538834833E0,-2.674224079E0,-1.962547767E0,-2.636349324E0
3.558771833E0,-2.893847545E0,-1.992486973E0,-3.165366805E0
3.578708833E0,-2.898226525E0,-1.907302981E0,-3.465607880E0
3.598645833E0,-2.824836075E0,-1.735831043E0,-3.565090653E0
3.618582833E0,-2.813129949E0,-1.548585510E0,-3.503651034E0
3.638519833E0,-2.800561651E0,-1.539197513E0,-3.521528896E0
3.658456833E0,-2.621600892E0,-1.311521992E0,-3.295595992E0
3.678393833E0,-1.934430554E0,-1.047157678E0,-2.601839057E0
3.698330833E0,-1.160297500E0,-8.693274781E-1,-1.845540889E0
3.718267833E0,-4.885632268E-1,-7.467520040E-1,-1.017583339E0
3.738204833E0,-4.472812995E-1,-8.375501999E-1,-5.695445323E-1
3.758141833E0,-4.522651738E-1,-7.966181555E-1,2.088438320E-1
3.778078833E0,-2.347075287E-1,-6.555687690E-1,1.536384564E0
3.798015833E0,4.973787814E-1,-4.505844647E-1,2.991818520E0
3.817953625E0,1.774822909E0,-2.905799948E-1,4.050677354E0
3.837890625E0,3.400597367E0,-7.699489318E-2,5.808977201E0
3.857827625E0,4.182656613E0,-1.812300637E-1,7.151835884E0
3.877764625E0,3.906944607E0,-3.608226147E-1,7.332200852E0
3.897701625E0,3.487498686E0,-4.531796783E-1,6.326175120E0
3.917638625E0,4.063521348E0,-2.775076854E-1,4.459380772E0
3.937575625E0,4.203892531E0,-1.220416233E-1,2.956210731E0
3.957512625E0,2.561826853E0,-2.114762485E-1,1.617279038E0
3.977449625E0,7.119160473E-1,-2.944133015E-1,-4.193038344E-3
3.997386625E0,-3.022145104E-1,-1.251417439E-1,-1.732066898E0
4.017323625E0,-8.845208833E-1,1.235584641E-1,-3.442369291E0
4.037260625E0,-7.887218562E-1,3.780223458E-1,-4.740711367E0
4.057197625E0,-9.675598240E-1,6.026953945E-1,-5.614195923E0
4.077134625E0,-1.174662063E0,6.942955361E-1,-6.093023243E0
4.097071625E0,-1.512912086E0,7.138649974E-1,-6.215634677E0
4.117008625E0,-1.536988581E0,8.555564813E-1,-6.211703594E0
4.136945625E0,-1.315475003E0,9.665561494E-1,-5.704032544E0
4.156882625E0,-1.223876323E0,8.755730353E-1,-4.477918784E0
4.176819625E0,-1.249854625E0,6.639712179E-1,-2.650002573E0
4.196756625E0,-8.358276102E-1,1.169187315E-1,-2.134064144E-1
4.216693625E0,-9.697808889E-1,8.098393679E-5,1.633320290E0
4.236630625E0,-1.424662692E0,9.160518475E-2,1.910804586E0
4.256567625E0,-4.235492054E-1,3.683222535E-1,4.412432308E0
4.276504625E0,7.910277057E-1,1.819919559E0,7.858008211E0
4.296441625E0,3.318582566E0,2.466464613E0,8.447798143E0
4.316378625E0,5.014015489E0,2.744894989E0,7.008144068E0
4.336315625E0,5.492155176E0,1.395891028E0,4.980982229E0
4.356252625E0,2.488717654E0,-2.345103313E-1,3.179234061E0
4.376189625E0,-3.818208432E-1,-2.217665002E0,8.433099997E-1
4.396126625E0,-3.310753144E0,-2.519672813E0,-1.544596978E0
4.416063625E0,-4.306589518E0,-2.034827393E0,-2.407322073E0
4.436000625E0,-2.556989159E0,-1.774991455E0,-1.742958507E0
4.455936625E0,-1.318922521E0,-9.557822160E-1,-7.384290773E-1
4.475873625E0,-3.457651573E-1,-1.044294516E0,-2.814019310E-1
4.495810625E0,-1.601049507E-1,-1.074181755E0,-9.253920436E-2
4.515747625E0,-8.869892853E-1,-1.134254879E0,-3.769670695E-1
4.535684625E0,-1.860751836E0,-1.119593790E0,-1.096571621E0
4.555621625E0,-2.371696157E0,-1.174830755E0,-2.251448752E0
4.575558625E0,-2.559673616E0,-1.139464163E0,-2.985414065E0
4.595495625E0,-2.806242514E0,-1.108468804E0,-3.518708784E0
4.615432625E0,-2.630726641E0,-1.106976010E0,-3.685599428E0
4.635369625E0,-2.207328002E0,-1.270294444E0,-3.414233658E0
4.655306625E0,-1.764782070E0,-1.227473384E0,-3.016399046E0
4.675243625E0,-1.393708994E0,-1.012816396E0,-2.715617103E0
4.695180625E0,-9.360275441E-1,-7.117035010E-1,-2.241778627E0
4.715117625E0,-2.979934055E-1,-4.301477882E-1,-1.049752965E0
4.735054625E0,2.137040377E-1,-4.257301437E-1,1.457956445E-1
4.754991625E0,6.153691614E-1,-2.768139133E-1,1.305973277E0
4.774928625E0,1.252446111E0,-7.887287267E-2,2.548962101E0
4.794865625E0,1.901901031E0,5.627316490E-1,3.076648756E0
4.814801958E0,3.132504283E0,1.016766921E0,3.465041285E0
4.834738958E0,3.917588294E0,1.363606651E0,5.048522832E0
4.854675958E0,4.181100961E0,2.790718156E-1,7.060543891E0
4.874612958E0,3.779811229E0,-2.541199923E-1,7.003257549E0
4.894549958E0,3.468212230E0,-1.081998020E0,5.995782292E0
4.914486958E0,2.090660262E0,-1.199920280E0,4.625538760E0
4.934423958E0,8.301473325E-1,-1.145819795E0,2.814512815E0
4.954360958E0,9.185040236E-2,-9.979334781E-1,9.538486880E-1
4.974297958E0,-6.308160433E-1,-2.689064312E-1,-8.000622386E-1
4.994234958E0,-8.108576605E-1,8.189347118E-2,-2.373899973E0
5.014171958E0,-9.874286628E-1,4.215871722E-1,-3.763102518E0
5.034108958E0,-1.088188760E0,6.368747820E-1,-5.055696781E0
5.054045958E0,-1.354507798E0,9.634650920E-1,-5.819669420E0
5.073982958E0,-1.590789982E0,1.124361098E0,-6.053658618E0
5.093919958E0,-1.420090169E0,1.153179393E0,-5.742017226E0
5.113856958E0,-1.414560457E0,1.275671251E0,-5.504743062E0
5.133793958E0,-1.286636535E0,1.172129122E0,-5.002495304E0
5.153730958E0,-1.388280439E0,9.497448197E-1,-3.770489305E0
5.173667958E0,-1.725938139E0,5.391457352E-1,-1.981448892E0
5.193604958E0,-2.565252737E0,-1.606790011E-1,-8.449840575E-1
5.213541958E0,-2.866892758E0,-4.786808476E-1,2.751138353E-1
5.233478958E0,-2.043374121E0,-7.779297233E-1,3.127668636E0
5.253415958E0,-1.317404584E0,-2.983945245E-1,6.903573632E0
5.273352958E0,7.960183042E-1,2.593639214E-1,9.676570632E0
5.293289958E0,4.021093367E0,8.099995816E-1,1.020532323E1
5.313226958E0,7.073740472E0,2.306359662E-1,8.731785713E0
5.333163958E0,6.718192922E0,-6.558919738E-1,6.730451610E0
5.353100958E0,2.789281495E0,-1.868560646E0,4.035309702E0
5.373037958E0,-1.258992361E0,-2.296934535E0,8.006457907E-1
5.392974958E0,-3.149819058E0,-2.126358975E0,-1.949288036E0
5.412911958E0,-2.483492874E0,-1.577549985E0,-3.029276953E0
5.432848958E0,-9.163575107E-1,-9.532671824E-1,-2.332150853E0
5.452785958E0,8.577339113E-2,-1.136382169E0,-1.733262654E0
5.472721958E0,-4.048404542E-1,-1.322283500E0,-1.610121462E0
5.492658958E0,-1.122824742E0,-1.369181971E0,-1.989291762E0
5.512595958E0,-1.525861622E0,-1.250050945E0,-2.796072451E0
5.532532958E0,-2.122377606E0,-1.329076211E0,-3.681190628E0
5.552469958E0,-2.386655089E0,-1.009664966E0,-4.347462725E0
5.572406958E0,-2.358214817E0,-8.543102203E-1,-5.025712259E0
5.592343958E0,-1.594098629E0,-2.973054440E-1,-4.895088385E0
5.612280958E0,-1.995889176E0,-9.512462385E-1,-4.470796291E0
5.632217958E0,-2.092762921E0,-1.037113916E0,-3.600745804E0
5.652154958E0,-1.605814403E0,-8.450417988E-1,-2.730101241E0
5.672091958E0,-8.507891732E-1,-1.015985879E0,-1.772666456E0
5.692028958E0,2.906808776E-1,-9.581036337E-1,-5.899945843E-1
5.711965958E0,1.124039501E0,-1.081600702E0,4.990966934E-1
5.731902958E0,1.441593597E0,-8.582056354E-1,1.814640108E0
5.751839958E0,1.457781029E0,-8.549810421E-1,3.057842941E0
5.771776958E0,1.657079281E0,-6.819823962E-1,3.328120544E0
5.791713958E0,1.907895597E0,-2.897611105E-1,3.398665447E0
5.811651458E0,2.334790871E0,7.996886015E-2,3.795813012E0
5.831588458E0,2.670893505E0,4.732318273E-1,4.183227886E0
5.851525458E0,4.169708246E0,1.945941675E-1,3.993361192E0
5.871462458E0,6.361610416E0,1.491069227E-2,3.248522982E0
5.891399458E0,6.200188673E0,-6.286119354E-1,2.441965656E0
5.911336458E0,3.249537474E0,-8.380960375E-1,1.809073559E0
5.931273458E0,9.213384613E-1,-1.382624719E0,8.004107326E-1
5.951210458E0,-1.055398159E0,-3.882223749E-1,-3.256033731E-1
5.971147458E0,-1.167284192E0,-1.744715595E-1,-1.841239677E0
5.991084458E0,-6.165938607E-1,4.883705610E-1,-2.954627890E0
6.011021458E0,-1.083854511E-1,9.159637007E-1,-3.789833064E0
6.030958458E0,1.989427418E-2,1.015319589E0,-4.404132770E0
6.050895458E0,-1.963398537E-1,1.182696722E0,-4.795142512E0
6.070832458E0,-5.949834287E-1,1.348540130E0,-4.836646634E0
6.090769458E0,-1.372571894E0,9.563618213E-1,-4.041474422E0
6.110706458E0,-1.959764931E0,6.595559853E-1,-3.114608295E0
6.130643458E0,-1.588304769E0,7.891617130E-1,-2.386436988E0
6.150580458E0,-7.125197724E-1,9.639906836E-1,-1.325576068E0
6.170517458E0,-2.304672009E-1,1.218362691E0,1.486490858E-1
6.190454458E0,-5.198171426E-1,1.691096335E0,1.846298103E0
6.210391458E0,-1.499545790E0,1.374862833E0,3.802223314E0
6.230328458E0,-2.760241883E0,8.080125515E-1,6.127224777E0
6.250265458E0,-3.271669770E0,9.599849023E-1,7.372418001E0
6.270202458E0,-1.649964097E0,7.914722402E-1,7.254917618E0
6.290138458E0,4.007832905E-1,-1.383607636E-1,7.206521968E0
6.310075458E0,1.343730649E0,-1.548287302E0,6.492560565E0
6.330012458E0,1.187817275E-1,-2.491841236E0,4.553832015E0
6.349949458E0,-1.043106435E0,-2.373505725E0,1.787535340E0
6.369886458E0,-1.187037183E0,-1.768413191E0,-9.506028986E-1
6.389823458E0,-9.770395493E-1,-1.407803999E0,-2.828319846E0
6.409760458E0,-9.923419319E-1,-1.341396879E0,-3.720238334E0
6.429697458E0,-1.183364182E0,-1.501693326E0,-3.688848726E0
6.449634458E0,-1.405142639E0,-1.243716510E0,-3.145419028E0
6.469571458E0,-1.234769393E0,-1.674660397E0,-3.140291605E0
6.489508458E0,-9.495938154E-1,-2.017448298E0,-3.092585927E0
6.509445458E0,-1.159515728E0,-1.851873131E0,-3.069405810E0
6.529382458E0,-1.074053409E0,-1.806901903E0,-3.128734583E0
6.549319458E0,-8.261402357E-1,-2.042527298E0,-2.958419225E0
6.569256458E0,-5.589487928E-1,-2.006294881E0,-2.286125665E0
6.589193458E0,-4.760504776E-1,-2.040898557E0,-1.711960078E0
6.609130458E0,-9.469112590E-1,-2.238548040E0,-1.761373143E0
6.629067458E0,-1.342482999E0,-2.108267836E0,-1.999382887E0
6.649004458E0,-1.507178014E0,-1.951527520E0,-2.134143666E0
6.668941458E0,-1.307698498E0,-1.601952317E0,-2.143952370E0
6.688878458E0,-9.361889273E-1,-1.058254524E0,-2.029106623E0
6.708815458E0,-3.027395904E-1,-3.357167172E-1,-1.352247557E0
6.728752458E0,3.057897905E-1,4.128397375E-2,-5.109226871E-1
6.748689458E0,5.995723236E-1,2.191209713E-1,3.653322798E-1
6.768626458E0,9.485864863E-1,2.131024323E-1,1.643343002E0
6.788563458E0,1.403839295E0,3.712325589E-1,3.669187464E0
6.808500458E0,1.894582656E0,8.250256102E-1,5.671050739E0
6.828437583E0,2.682286512E0,1.695008123E0,6.842647984E0
6.848374583E0,4.497119578E0,2.043237881E0,6.712647423E0
6.868311583E0,5.837139730E0,2.032151268E0,5.199002096E0
6.888248583E0,5.932965070E0,1.296530609E0,3.417315726E0
6.908184583E0,4.526089316E0,2.093873307E-1,2.027600965E0
6.928121583E0,1.507357231E0,-5.762803055E-1,1.283065056E0
6.948058583E0,-4.090291071E-1,-6.191137183E-1,3.100614738E-1
6.967995583E0,-7.134306224E-1,-6.294028444E-1,-1.249013211E0
6.987932583E0,-2.144738236E-1,-5.267927612E-1,-2.893692302E0
7.007869583E0,-3.860624135E-2,-4.996633617E-1,-4.197520820E0
7.027806583E0,8.985840216E-2,-9.382095788E-1,-4.946919858E0
7.047743583E0,-5.950742067E-1,-5.466371879E-1,-5.220387118E0
7.067680583E0,-1.379967014E0,-3.435625112E-1,-5.465364988E0
7.087617583E0,-1.960622571E0,-1.134169802E-1,-5.627743337E0
7.107554583E0,-2.318872265E0,-2.049491479E-1,-5.251230596E0
7.127491583E0,-2.321308507E0,-5.999974161E-1,-4.748487579E0
7.147428583E0,-2.319156147E0,-5.454737382E-1,-4.138298466E0
7.167365583E0,-1.947428183E0,-3.325510347E-1,-3.340244161E0
7.187302583E0,-1.672567971E0,-5.569061411E-1,-1.813920316E0
7.207239583E0,-1.684808240E0,-7.013692783E-1,5.686955166E-1
7.227176583E0,-1.830274101E0,-7.826490842E-1,2.645939927E0
7.247113583E0,-1.946390595E0,-4.992310332E-1,4.902381617E0
7.267050583E0,-1.676643919E0,5.668029922E-1,7.299001531E0
7.286987583E0,5.553906159E-1,1.694163785E0,9.233282688E0
7.306924583E0,4.390385966E0,5.503941701E-1,9.759401119E0
7.326861583E0,5.615771163E0,-8.778810775E-1,9.292219114E0
7.346798583E0,2.047624755E0,-1.711079487E0,6.338464798E0
7.366735583E0,-9.029966229E-1,-2.526328407E0,2.771611794E0
7.386672583E0,-2.286663755E0,-2.939968920E0,-9.896096742E-1
7.406609583E0,-3.227948969E0,-6.273843855E-1,-2.833868853E0
7.426546583E0,-3.536207454E0,-1.372448518E0,-4.837528979E0
7.446482583E0,-3.068166200E0,-2.375343358E0,-4.641902193E0
7.466419583E0,-2.579123794E0,-9.135642227E-1,-2.991877577E0
7.486356583E0,-1.007177634E0,-1.353846917E0,-2.412836582E0
7.506293583E0,-2.088026091E-1,-9.302521031E-1,-2.072614000E0
7.526230583E0,1.246886578E-1,-6.750201166E-1,-2.187743338E0
7.546167583E0,-1.517492795E-1,-4.175659689E-1,-2.738588474E0
7.566104583E0,-2.265439385E-1,-2.146955793E-1,-3.152361428E0
7.586041583E0,4.383031923E-1,-5.822317477E-1,-3.350730557E0
7.605978583E0,6.627965122E-2,2.490466556E-1,-3.358726040E0
7.625915583E0,2.909130120E-1,7.782383832E-1,-3.243931164E0
7.645852583E0,1.463739926E0,7.743095659E-1,-2.304401137E0
7.665789583E0,2.740648448E0,9.471003433E-1,1.876897752E-2
7.685726583E0,3.372585695E0,1.204205997E0,2.742231874E0
7.705663583E0,5.201029326E0,1.473791436E0,5.551492136E0
7.725600583E0,6.530880877E0,1.023497505E0,6.834299330E0
7.745537583E0,4.178790434E0,1.082865747E0,4.369617825E0
7.765474583E0,1.714441929E0,2.619753757E0,1.573006845E0
7.785411583E0,2.365578508E0,3.009597564E0,2.335441082E0
7.805348583E0,3.107115380E0,1.664755067E0,3.217107646E0
7.825285583E0,2.103515950E0,-6.926882096E-1,3.436016291E0
7.845222583E0,1.616611871E-1,-2.333520564E0,1.539281275E0
7.865159583E0,-1.837213138E0,-2.982791589E0,-7.119002599E-1
7.885096583E0,-3.074854245E0,-2.923434749E0,-1.692035691E0
7.905033583E0,-3.323071473E0,-2.758855216E0,-2.057131158E0
