"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.617819958E0,8.321460485E-1,6.440872550E-1,5.127365589E-1
1.637757958E0,1.467319846E0,2.434371471E0,1.896907330E0
1.657695958E0,4.451002777E-1,8.533036113E-1,3.609894037E0
1.677632958E0,-2.617548406E-1,-4.453711510E-1,3.291855097E0
1.697570958E0,-5.359991789E-1,4.881697521E-2,1.096062303E0
1.717508958E0,-8.144431114E-1,5.514433384E-1,2.453036904E-1
1.737445958E0,-1.161920309E0,-1.625152379E-1,1.652000695E-1
1.757383958E0,-1.574332714E0,-1.229928255E0,3.878877684E-2
1.777321958E0,-1.768549681E0,-4.178005457E-1,1.317420602E-1
1.797259958E0,-1.647844911E0,4.701309204E-1,2.020420581E-1
1.817196958E0,-1.495300055E0,1.290997863E0,2.225860059E-1
1.837134958E0,-1.404117465E0,2.450842619E0,2.798125446E-1
1.857072958E0,-1.435751915E0,3.635221004E0,1.459001452E-1
1.877009958E0,-1.223703384E0,3.933212996E0,-1.015893221E-1
1.896947958E0,-1.126131654E0,3.043215036E0,-5.414946079E-1
1.916885958E0,-1.146833897E0,7.866162062E-1,-6.603867412E-1
1.936823958E0,-1.024463534E0,-1.141008615E0,-4.942807853E-1
1.956760958E0,-1.017059326E0,-1.405003309E0,-5.024610162E-1
1.976698958E0,-1.047302365E0,-1.341811776E0,-6.589255333E-1
1.996636958E0,-1.146455288E0,-1.264788389E0,-7.926857471E-1
2.016574958E0,-1.243499279E0,-1.309886813E0,-8.825381398E-1
2.036511958E0,-1.380587935E0,-1.200646162E0,-9.795359969E-1
2.056449958E0,-1.489744306E0,-9.540117979E-1,-1.191379666E0
2.076387958E0,-1.337958097E0,-9.765429497E-1,-1.028349400E0
2.096324958E0,-7.243596911E-1,-9.747548699E-1,-4.140275717E-1
2.116262958E0,-3.127324581E-1,-8.529877067E-1,-8.090418577E-2
2.136201083E0,-2.248540372E-1,-5.511945486E-1,1.301459372E-1
2.156139083E0,-1.609622091E-1,-4.542046189E-1,1.490856856E-1
2.176076083E0,1.470655352E-1,-6.502614617E-1,1.216822490E-1
2.196014083E0,4.616789818E-1,-1.004961252E0,-1.303089410E-1
2.215952083E0,5.792313218E-1,-2.129686832E0,-3.997106254E-1
2.235890083E0,6.632357836E-1,-1.631585002E0,-7.018771172E-1
2.255827083E0,5.297150612E-1,-1.754246801E-1,-7.367852926E-1
2.275765083E0,2.996927798E-1,1.286271691E0,-5.164088607E-1
2.295703083E0,5.127852559E-1,1.570634246E0,-3.969337940E-1
2.315641083E0,8.331353664E-1,1.624145389E0,-1.715815663E-1
2.335578083E0,8.319576979E-1,1.960011840E0,1.790435463E-1
2.355516083E0,7.414106727E-1,2.676575422E0,4.612777233E-1
2.375454083E0,7.372100949E-1,3.395038366E0,4.862561822E-1
2.395392083E0,1.000612497E0,3.298319340E0,4.873473644E-1
2.415329083E0,1.004374146E0,2.315596581E0,3.843091726E-1
2.435267083E0,6.423640847E-1,6.767762303E-1,3.209534883E-1
2.455205083E0,2.934246659E-1,-1.226786375E-1,1.445339620E-1
2.475143083E0,3.600075841E-2,-2.680243552E-1,-2.052110061E-2
2.495080083E0,-1.421903223E-1,-2.284341156E-1,-1.215738133E-1
2.515018083E0,-1.316589266E-1,-2.705092728E-2,-1.611641645E-1
2.534956083E0,-1.082846671E-1,1.107755862E-2,-1.347067058E-1
2.554894083E0,-2.810416520E-1,8.018125594E-2,-5.503891036E-2
2.574831083E0,-5.117753148E-1,2.334922403E-1,1.440852508E-2
2.594769083E0,-5.397508144E-1,3.967634439E-1,-4.273661878E-3
2.614707083E0,-3.683522046E-1,6.254526973E-2,5.934394896E-2
2.634645083E0,-5.220359564E-1,-2.903944254E-1,5.853788927E-2
2.654582083E0,-7.592379451E-1,-3.895612061E-1,-2.535605617E-2
2.674520083E0,-7.341857553E-1,-3.196740150E-1,-1.783348322E-1
2.694458083E0,-5.631294250E-1,-1.938252747E-1,-3.235129416E-1
2.714396083E0,-3.301541209E-1,-4.409876466E-1,-4.821088016E-1
2.734333083E0,-3.691727221E-1,-6.301003695E-1,-6.523845792E-1
2.754271083E0,-4.614538550E-1,-3.811586797E-1,-5.951538682E-1
2.774209083E0,-2.370812744E-1,5.999160931E-3,-4.287956655E-1
2.794147083E0,-1.405403465E-1,8.303737640E-1,-1.670396626E-1
2.814085083E0,-3.387986124E-1,1.304244399E0,1.013157666E-1
2.834022083E0,-1.131688476E0,3.556159139E-2,-1.531193107E-1
2.853960083E0,-1.945557952E0,-1.842374206E0,-1.122124672E0
2.873898083E0,-1.534107089E0,-1.859276175E0,-8.811523914E-1
2.893836083E0,-1.066494226E0,-1.396907210E0,-3.737478256E-1
2.913773083E0,-1.161837935E0,-1.222944021E0,-1.752737314E-1
2.933711083E0,-1.391409755E0,-1.580866218E0,-8.436373621E-2
2.953649083E0,-1.496807098E0,-1.331991673E0,-4.854872823E-1
2.973587083E0,-1.302768230E0,-4.385042489E-1,-6.495755911E-1
2.993524083E0,-1.056750894E0,-8.839153498E-2,-5.783128738E-1
3.013462083E0,-9.835648537E-1,-8.520904928E-2,-4.884127975E-1
3.033400083E0,-1.140843749E0,-3.190441728E-1,-4.354555905E-1
3.053338083E0,-1.509835839E0,-6.702941060E-1,-5.714400411E-1
3.073276083E0,-1.902794242E0,-9.718614221E-1,-7.664286494E-1
3.093213083E0,-1.916042328E0,-1.652004838E0,-7.646743059E-1
3.113151083E0,-1.678303957E0,-2.214864731E0,-7.635272145E-1
3.133088833E0,-1.631937027E0,-2.491013288E0,-7.731873393E-1
3.153026833E0,-1.825878620E0,-1.932107329E0,-8.944182396E-1
3.172963833E0,-2.292247534E0,-3.394639790E-1,-1.065502167E0
3.192901833E0,-2.923684597E0,5.088774562E-1,-1.326021552E0
3.212839833E0,-3.128944397E0,1.221959591E0,-1.509779811E0
3.232777833E0,-2.961955547E0,2.283579588E0,-1.419663072E0
3.252715833E0,-2.710271358E0,3.761896849E0,-1.125602365E0
3.272652833E0,-2.615033627E0,4.367996693E0,-1.089052081E0
3.292590833E0,-2.451104403E0,1.974966526E0,-1.306451082E0
3.312528833E0,-1.657398820E0,7.180889845E-1,-1.000495195E0
3.332466833E0,-6.816781759E-1,7.146002650E-1,-9.420607984E-2
3.352404833E0,-1.730166972E-1,-6.446223706E-2,5.140733123E-1
3.372341833E0,-7.011248916E-2,-3.295660913E-1,7.761306763E-1
3.392279833E0,-1.418178082E-1,-3.499914706E-1,9.385954738E-1
3.412217833E0,-8.061843365E-2,-3.341794908E-1,1.029223204E0
3.432155833E0,-2.863649465E-2,-2.397778779E-1,1.028644204E0
3.452093833E0,-6.893247366E-2,-3.938911855E-2,9.803884029E-1
3.472030833E0,-1.952030659E-1,2.639726400E-1,9.375150800E-1
3.491968833E0,-4.232257307E-1,4.934827685E-1,8.929883838E-1
3.511906833E0,-6.215330362E-1,6.696714163E-1,8.828477263E-1
3.531844833E0,-7.739942074E-1,7.513731718E-1,8.285704255E-1
3.551782833E0,-8.676714897E-1,7.075793743E-1,7.212030888E-1
3.571719833E0,-8.870207667E-1,6.675105095E-1,5.217434764E-1
3.591657833E0,-9.102453589E-1,5.741451383E-1,1.898289919E-1
3.611595833E0,-9.259171486E-1,7.325704694E-1,-2.620794177E-1
3.631533833E0,-7.679871321E-1,7.226251364E-1,-6.955273151E-1
3.651471833E0,-5.751073360E-1,5.232976675E-1,-9.958867431E-1
3.671408833E0,-3.159433007E-1,1.479043216E-1,-1.094435692E0
3.691346833E0,-1.231220216E-1,-3.749657869E-1,-1.028724909E0
3.711284833E0,-3.500837460E-2,-4.550489187E-1,-1.014144301E0
3.731222833E0,1.000911347E-3,-5.815836787E-1,-9.958659410E-1
3.751160833E0,6.495121121E-2,-6.911554337E-1,-9.769490361E-1
3.771097833E0,-1.971745342E-1,-5.660364032E-1,-1.133294582E0
3.791035833E0,-5.976384282E-1,-6.180167794E-1,-1.141197920E0
3.810973833E0,-1.237701654E0,-4.277738929E-1,-1.278854728E0
3.830911833E0,-1.382241368E0,-5.439052582E-1,-1.408352375E0
3.850849833E0,-1.357545495E0,-1.008669019E0,-1.407288313E0
3.870786833E0,-1.700335622E0,-9.298130274E-1,-1.540848732E0
3.890724833E0,-1.708592772E0,-7.210904360E-1,-1.346768379E0
3.910662833E0,-1.258790731E0,-2.993775606E-1,-7.894877791E-1
3.930600833E0,-9.924401045E-1,-1.078062654E-1,-3.896181881E-1
3.950538833E0,-1.008358479E0,-5.784906745E-1,-1.567350179E-1
3.970476833E0,-9.888297319E-1,-5.202095509E-1,1.040784642E-1
3.990413833E0,-8.892350197E-1,-2.729230523E-1,3.652578294E-1
4.010351833E0,-8.113268614E-1,1.992585510E-2,5.226621032E-1
4.030289833E0,-7.487369776E-1,3.617785573E-1,6.285579205E-1
4.050227833E0,-7.636244893E-1,5.623869896E-1,6.965809464E-1
4.070165833E0,-8.885161281E-1,6.435217261E-1,7.232836485E-1
4.090103833E0,-9.550753236E-1,8.127545118E-1,7.269012928E-1
4.110040833E0,-9.787679911E-1,6.852804422E-1,6.749906540E-1
4.129978833E0,-1.019483447E0,7.127251029E-1,5.129175782E-1
4.149916333E0,-9.214429259E-1,6.132346988E-1,3.026487827E-1
4.169854333E0,-9.964470863E-1,3.929244578E-1,-8.481713384E-2
4.189792333E0,-1.285175920E0,3.892509043E-1,-7.054576278E-1
4.209729333E0,-1.320402026E0,5.952839181E-2,-1.369409442E0
4.229667333E0,-1.112762928E0,-6.150532961E-1,-1.532399297E0
4.249605333E0,-5.206912160E-1,-1.013602972E0,-1.192776918E0
4.269543333E0,-2.434660494E-1,-1.087536931E0,-8.948757648E-1
4.289481333E0,-2.076395974E-2,-1.125171900E0,-5.101063848E-1
4.309419333E0,2.772158757E-2,-1.069161892E0,-1.915643215E-1
4.329356333E0,5.439139530E-2,-8.628513217E-1,-9.012815356E-2
4.349294333E0,-1.403510571E-2,-6.678157449E-1,-3.779426590E-2
4.369232333E0,-5.478584394E-2,-3.119415939E-1,2.581212670E-2
4.389170333E0,-9.257236868E-2,-4.300093278E-2,5.520410463E-2
4.409108333E0,-1.177683845E-1,1.108442917E-1,-2.025505900E-2
4.429046333E0,-2.317729890E-1,3.892937601E-1,-4.980040491E-1
4.448984333E0,-1.222382709E-1,7.987958193E-1,-8.510550261E-1
4.468921333E0,1.280170977E-1,9.480982423E-1,-9.145919681E-1
4.488859333E0,5.778515339E-1,8.239131570E-1,-9.671804309E-1
4.508797333E0,8.549121618E-1,3.408625722E-1,-9.051589966E-1
4.528735333E0,1.123448849E0,-1.625986993E-1,-2.277071923E-1
4.548673333E0,1.045240760E0,-2.547685802E-1,4.404217899E-1
4.568611333E0,5.692850947E-1,-2.157910764E-1,6.246890426E-1
4.588548333E0,2.943261564E-1,-1.697351933E-1,6.777765751E-1
4.608486333E0,2.479180098E-1,-3.179861605E-2,6.650553346E-1
4.628424333E0,2.221520543E-1,1.032301690E-2,5.464645028E-1
4.648362333E0,3.003561497E-1,-2.449036017E-2,5.220257640E-1
4.668300333E0,1.925568432E-1,1.222490147E-1,3.649508357E-1
4.688238333E0,-8.662168682E-2,2.368706614E-1,1.515938491E-1
4.708176333E0,-5.759434104E-1,3.304224312E-1,-1.167960763E-1
4.728113333E0,-1.207637429E0,4.401739836E-1,-3.723211884E-1
4.748051333E0,-1.834221125E0,4.770475924E-1,-6.345865726E-1
4.767989333E0,-2.467132807E0,4.137149453E-1,-8.443998694E-1
4.787927333E0,-3.132340193E0,3.928333521E-1,-1.030173182E0
4.807865333E0,-3.545481443E0,5.396848321E-1,-1.151758194E0
4.827803333E0,-3.291766167E0,1.729622483E-1,-1.280598640E0
4.847741333E0,-2.400268555E0,-3.629888296E-1,-1.453736186E0
4.867678333E0,-1.543101311E0,-7.071834803E-1,-1.658067822E0
4.887616333E0,-6.367166042E-1,-1.086274266E0,-1.588149428E0
4.907554333E0,-4.510243237E-2,-7.037466764E-1,-1.235898972E0
4.927492333E0,-1.083746105E-1,-6.586878300E-1,-9.089399576E-1
4.947430333E0,-2.708624005E-1,-5.634201765E-1,-6.223419309E-1
4.967368333E0,-2.433097064E-1,-3.710100353E-1,-3.606077731E-1
4.987306333E0,-1.399624348E-1,-1.039937288E-1,-2.702528052E-2
5.007243333E0,-5.589953437E-2,1.481644809E-1,3.026242852E-1
5.027181333E0,-1.105498523E-2,4.326071143E-1,6.232977509E-1
5.047119333E0,7.466505468E-2,6.459252238E-1,9.140553474E-1
5.067057333E0,7.686293218E-3,6.247690916E-1,9.199134111E-1
5.086995333E0,-2.376977503E-1,6.834281683E-1,5.300033092E-1
5.106933333E0,-4.352744818E-1,1.065312505E0,1.053704042E-2
5.126871333E0,-4.855390191E-1,1.015740871E0,-2.767477930E-1
5.146809708E0,-5.037967563E-1,9.559581876E-1,-4.183117151E-1
5.166746708E0,-4.684129655E-1,5.566536784E-1,-4.010619819E-1
5.186684708E0,-3.912084699E-1,-2.825658917E-1,-1.673358381E-1
5.206622708E0,-2.199241817E-1,-1.221634388E0,5.259642377E-2
5.226560708E0,2.513406575E-1,-1.312702775E0,2.816902101E-1
5.246498708E0,5.105664730E-1,-1.040407896E0,2.116826773E-1
5.266436708E0,5.497223139E-1,-1.158906221E0,3.849902451E-1
5.286374708E0,6.343519092E-1,-1.016432762E0,5.491786003E-1
5.306312708E0,6.609930992E-1,-8.138864636E-1,6.088967919E-1
5.326249708E0,7.326009870E-1,-5.444089174E-1,7.119297981E-1
5.346187708E0,7.788438201E-1,-3.619517982E-1,8.419467211E-1
5.366125708E0,7.714690566E-1,-2.959067225E-1,9.392611980E-1
5.386063708E0,6.701722145E-1,-3.860091865E-1,9.568232894E-1
5.406001708E0,4.908861220E-1,-4.262519479E-1,9.149177074E-1
5.425939708E0,4.064778984E-1,-4.490251541E-1,8.684123755E-1
5.445877708E0,5.079278350E-1,-4.408199787E-1,8.931931257E-1
5.465815708E0,5.802297592E-1,-4.729933441E-1,8.614735603E-1
5.485752708E0,5.824739933E-1,-4.871219397E-1,7.710091472E-1
5.505690708E0,5.583122373E-1,-4.989224076E-1,6.799994707E-1
5.525628708E0,5.790597200E-1,-4.092857540E-1,6.089323163E-1
5.545566708E0,6.839327216E-1,-2.492532134E-1,5.738983750E-1
5.565504708E0,8.051778674E-1,-1.230742335E-1,5.245423913E-1
5.585442708E0,8.168246746E-1,-9.533569217E-3,4.167186022E-1
5.605380708E0,6.519404054E-1,1.925274134E-1,2.621904016E-1
5.625318708E0,2.986541092E-1,4.360484183E-1,5.904079601E-2
5.645256708E0,-2.356092483E-1,5.349486470E-1,-2.470916659E-1
5.665194708E0,-7.568065524E-1,4.825860858E-1,-4.991515279E-1
5.685131708E0,-1.273284078E0,4.178758264E-1,-5.803204775E-1
5.705069708E0,-1.434100032E0,2.229121923E-1,-7.276082635E-1
5.725007708E0,-1.346698165E0,-4.258852601E-1,-8.252138495E-1
5.744945708E0,-7.547062635E-1,-1.619491458E0,-1.669183671E-1
5.764883708E0,-3.417021930E-1,-2.072087765E0,8.614089340E-2
5.784821708E0,-2.447445691E-1,-1.242032051E0,-6.222287416E-1
5.804759708E0,9.108308703E-3,-5.701025724E-1,-1.025322437E0
5.824697708E0,7.113660574E-1,9.047744423E-2,-7.128716707E-1
5.844635708E0,1.467047930E0,9.953523874E-1,9.781236202E-2
5.864572708E0,1.213544488E0,1.893926144E0,9.490709901E-1
5.884510708E0,7.619867921E-1,8.659390807E-1,8.859122396E-1
5.904448708E0,5.569761992E-1,-8.077792823E-2,5.173340440E-1
5.924386708E0,3.742449880E-1,8.324785158E-3,4.130494297E-1
5.944324708E0,2.232497483E-1,6.909546256E-2,3.370541334E-1
5.964262708E0,8.646211028E-2,1.918424070E-1,3.082760572E-1
5.984200708E0,1.300836075E-2,3.888715804E-1,3.049747646E-1
6.004138708E0,3.723065183E-2,4.508529305E-1,2.984854579E-1
6.024076708E0,-1.506128907E-1,6.280615330E-1,2.683201730E-1
6.044014708E0,-5.540952682E-1,1.039086580E0,6.097785383E-2
6.063952708E0,-4.523566663E-1,1.091775060E0,-2.411082834E-1
6.083889708E0,-7.068781555E-2,7.528742552E-1,-1.755559593E-1
6.103827708E0,-2.282919884E-1,8.352515101E-1,-2.559371889E-1
6.123765708E0,-6.425360441E-1,8.325390220E-1,-6.143529415E-1
6.143703708E0,-8.330963850E-1,5.820218325E-1,-8.545587659E-1
6.163641708E0,-7.210668921E-1,-3.390286565E-1,-7.380663753E-1
6.183579708E0,1.331717521E-1,-1.491656542E0,-1.340368092E-1
6.203517708E0,1.288406610E0,-1.278447270E0,7.778068185E-1
6.223455708E0,1.471192241E0,-8.808618188E-1,9.569838047E-1
6.243393708E0,1.548148513E0,-7.987698317E-1,1.012906194E0
6.263331708E0,1.519167304E0,-5.777799487E-1,1.062231660E0
6.283269708E0,1.405679226E0,-6.151966453E-1,9.166088104E-1
6.303207708E0,1.381810308E0,-5.359297395E-1,8.933939934E-1
6.323144708E0,1.322732568E0,-4.328316152E-1,9.462289214E-1
6.343082708E0,1.322372317E0,-3.660964966E-1,8.891987205E-1
6.363020708E0,1.220247030E0,-2.546253502E-1,8.217204213E-1
6.382958708E0,9.554828405E-1,-2.464928776E-1,7.436227202E-1
6.402896708E0,7.636345625E-1,-2.567977011E-1,6.685062051E-1
6.422834708E0,6.480519772E-1,-2.354942858E-1,5.206848383E-1
6.442772708E0,4.769148231E-1,-5.238360912E-2,4.052678645E-1
6.462710708E0,2.419957519E-1,-2.399084717E-1,1.202138439E-1
6.482648708E0,6.433293223E-2,-3.248550594E-1,-2.673625350E-1
6.502586708E0,4.709118046E-3,-2.152561098E-1,-4.976317286E-1
6.522524708E0,1.179815270E-2,-8.552742004E-2,-6.541207433E-1
6.542462708E0,-6.470187753E-2,2.975017950E-2,-7.966389656E-1
6.562400708E0,-2.269452214E-1,9.591357782E-3,-9.493504167E-1
6.582337708E0,-3.772177994E-1,1.716044992E-1,-1.144802928E0
6.602275708E0,-5.344539285E-1,4.061525762E-1,-1.408488035E0
6.622213708E0,-7.333762646E-1,6.038554907E-1,-1.542397738E0
6.642151708E0,-8.747819066E-1,6.536211967E-1,-1.521037698E0
6.662089708E0,-1.098480821E0,7.499871254E-1,-1.455582976E0
6.682027708E0,-1.169596553E0,6.829415560E-1,-1.333769202E0
6.701965708E0,-8.655083776E-1,-8.402280509E-3,-8.722161651E-1
6.721903708E0,-4.138808697E-2,-1.230390072E0,1.002972499E-1
6.741841708E0,4.011634886E-1,-2.203004599E0,4.825442433E-1
6.761779708E0,6.379951537E-2,-1.881884217E0,-2.790677547E-1
6.781717708E0,4.548426345E-2,-1.117089272E0,-4.821067452E-1
6.801655708E0,1.804716289E-1,-2.646196783E-1,-6.383747607E-2
6.821593708E0,3.732311130E-1,4.624922872E-1,1.953694522E-1
6.841531708E0,5.828959346E-1,1.478029370E0,5.277011991E-1
6.861469708E0,4.960627556E-1,1.276067138E0,8.056356907E-1
6.881406708E0,-1.394991726E-1,-4.650626704E-2,5.790910721E-1
6.901344708E0,-3.537529409E-1,-2.077284455E-1,4.281475544E-1
6.921282708E0,-4.699647725E-1,1.838811338E-1,4.574820101E-1
6.941220708E0,-7.404918075E-1,2.354737669E-1,1.877489388E-1
6.961158708E0,-8.192806244E-1,2.570147216E-1,-1.106353477E-1
6.981096708E0,-1.114352584E0,3.519295156E-1,-2.529066801E-1
7.001034708E0,-1.429661632E0,1.221447885E-1,-4.241881967E-1
7.020972708E0,-1.679676533E0,1.641537696E-1,-6.010452509E-1
7.040910708E0,-1.755058408E0,3.881676793E-1,-6.351519823E-1
7.060848708E0,-1.457871795E0,5.319637656E-1,-3.653956652E-1
7.080786708E0,-1.050119877E0,9.092614651E-1,-4.144373536E-2
7.100724708E0,-1.010618210E0,1.426253796E0,5.581356585E-2
7.120662708E0,-1.114417315E0,1.903353214E0,-1.505928040E-1
7.140601125E0,-1.385766864E0,2.154491425E0,-3.160973489E-1
7.160539125E0,-1.670626044E0,2.050361872E0,-6.875634193E-1
7.180477125E0,-1.442155838E0,1.084076762E0,-7.647466063E-1
7.200415125E0,-5.987498164E-1,-7.185267210E-1,-2.997313738E-1
7.220353125E0,2.376241535E-1,-1.515398860E0,6.742455363E-1
7.240290125E0,9.116106033E-1,-1.630614638E0,1.097298265E0
7.260228125E0,1.337783337E0,-1.561271548E0,8.095540404E-1
7.280166125E0,1.535283446E0,-1.369003534E0,6.556462049E-1
7.300104125E0,1.425670028E0,-1.061192513E0,7.075998783E-1
7.320042125E0,1.161926031E0,-9.148632288E-1,8.698443174E-1
7.339980125E0,9.250087738E-1,-8.640977740E-1,1.041938543E0
7.359918125E0,7.468229532E-1,-7.998543382E-1,1.326221108E0
7.379856125E0,6.062454581E-1,-7.898238301E-1,1.506029963E0
7.399794125E0,4.710632861E-1,-6.506568789E-1,1.491154671E0
7.419732125E0,2.107454389E-1,-3.273765743E-1,1.237881780E0
7.439670125E0,8.330522478E-2,4.276269376E-1,8.069487810E-1
7.459608125E0,-1.297385246E-1,8.461975455E-1,2.909850776E-1
7.479546125E0,-2.292805016E-1,8.987931609E-1,6.634753942E-2
7.499484125E0,-2.352531403E-1,1.093042254E0,2.780876458E-1
7.519422125E0,-6.230504066E-2,1.162465811E0,4.877293706E-1
7.539360125E0,2.021381557E-1,1.148949504E0,4.813639224E-1
7.559298125E0,2.666308880E-1,1.220940828E0,5.514706373E-1
7.579236125E0,1.597858816E-1,1.511617899E0,5.474992990E-1
7.599174125E0,-2.192889452E-1,1.940504789E0,4.061770439E-1
7.619112125E0,-8.041353226E-1,2.066255093E0,3.899169564E-1
7.639050125E0,-1.185719132E0,1.448096752E0,3.911715746E-1
7.658988125E0,-1.251677036E0,-3.060776889E-1,1.561532766E-1
7.678926125E0,-1.201515913E0,-1.611232758E0,5.007638037E-2
7.698864125E0,-1.148451209E0,-2.120902777E0,2.266040444E-1
7.718802125E0,-7.402845025E-1,-1.207386494E0,3.426169157E-1
