"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.538068958E0,2.835483270E0,-2.100742324E0,-1.203206123E0
1.558006958E0,-5.126300740E-1,-2.082179168E0,-5.449558576E-1
1.577944958E0,-1.231171017E0,-2.047091196E0,-3.957769775E-1
1.597881958E0,-7.438342434E-1,-1.825496634E0,-8.865548372E-1
1.617819958E0,-1.439696175E0,-1.472102906E0,-9.611711562E-1
1.637757958E0,-1.023158659E0,-9.261603677E-1,-1.716555405E0
1.657695958E0,-6.248686649E0,-1.438743079E0,-7.357828029E0
1.677632958E0,1.197032633E0,2.788908443E-1,-5.614096520E0
1.697570958E0,1.212974832E1,3.407746465E0,-4.302642063E0
1.717508958E0,9.122084434E0,2.714429533E0,-3.973414001E0
1.737445958E0,5.797038356E0,1.918833691E0,-3.349825408E0
1.757383958E0,4.865696186E0,1.246812319E0,-2.128506950E0
1.777321958E0,5.722554184E0,1.088170049E0,-6.688290846E-1
1.797259958E0,4.285537203E0,3.899342935E-1,1.369555315E0
1.817196958E0,1.283403025E0,-1.820955978E-1,1.321267254E0
1.837134958E0,-6.027748436E-1,-6.359886365E-1,1.205053770E0
1.857072958E0,-8.205602378E-1,-1.231391457E0,9.702659154E-1
1.877009958E0,-1.041451673E0,-2.056922705E0,2.084932330E0
1.896947958E0,-1.003474007E0,-2.561155593E0,2.913542429E0
1.916885958E0,-2.179694645E0,-2.872738804E0,3.377862808E0
1.936823958E0,-2.963711540E0,-1.749257566E0,2.817651893E0
1.956760958E0,-2.859536376E0,-7.287313239E-1,8.878374240E-1
1.976698958E0,-3.116029168E0,-4.215152514E-1,-6.184290093E-1
1.996636958E0,-3.369318856E0,-1.179560275E-1,-1.252741103E0
2.016574958E0,-3.208479495E0,-1.205812812E-2,-1.497732714E0
2.036511958E0,-3.191283419E0,-6.561745405E-2,-1.373874654E0
2.056449958E0,-2.670180144E0,-1.541802594E-1,-1.313012155E0
2.076387958E0,-2.102584489E0,-3.352033317E-2,-8.146840784E-1
2.096324958E0,-3.209906216E0,4.371583074E-1,6.973225665E-1
2.116262958E0,-2.686449437E0,8.486242417E-1,7.666144109E-1
2.136201083E0,-1.541944681E0,1.370678273E0,1.632386197E-1
2.156139083E0,-8.736102712E-1,1.332979958E0,-1.083712716E-1
2.176076083E0,4.338768500E-1,1.020157575E0,1.384744920E-1
2.196014083E0,2.479327025E0,1.404390980E0,1.948216242E-1
2.215952083E0,4.034663000E0,2.838629364E0,-5.726201677E-1
2.235890083E0,3.799361687E0,3.071577466E0,-2.499280064E0
2.255827083E0,3.615116506E0,3.592093679E0,-4.882205799E0
2.275765083E0,2.636163383E0,3.384163475E0,-3.277145687E0
2.295703083E0,2.189268292E0,1.126114385E0,1.147141850E0
2.315641083E0,1.307169617E0,-3.881410986E-1,3.123805965E0
2.335578083E0,-3.742007518E-1,-1.125091123E0,1.808002495E0
2.355516083E0,-9.544784331E-1,-2.083800309E0,1.267153759E0
2.375454083E0,-1.625251132E-1,-2.640563412E0,7.910051939E-1
2.395392083E0,-5.679891729E-1,-2.666057273E0,1.384902210E0
2.415329083E0,-3.787381911E-1,-2.666379454E0,2.773239951E0
2.435267083E0,-1.281047766E0,-2.575823041E0,2.900090910E0
2.455205083E0,-1.058619683E0,-2.243341003E0,2.554166708E0
2.475143083E0,-1.522129637E0,-2.283251466E0,-4.703547049E-1
2.495080083E0,-2.621817239E0,-1.658417709E0,-2.112797528E0
2.515018083E0,-3.217692953E0,-1.131917747E0,-1.847568119E0
2.534956083E0,-2.062887157E0,-9.791010582E-1,-1.637847204E0
2.554894083E0,-1.351962213E0,-1.221448851E0,-2.222122335E0
2.574831083E0,-1.604742608E0,-1.471480763E0,-2.627889572E0
2.594769083E0,-1.114493921E0,-1.785256388E0,-2.553261851E0
2.614707083E0,7.471525383E-1,-8.355060133E-1,-1.399718177E0
2.634645083E0,1.326908063E0,1.016672927E-1,-1.983504480E0
2.654582083E0,2.429757839E0,8.269579688E-1,-2.464068131E0
2.674520083E0,3.475278590E0,1.586369487E0,-1.643502631E0
2.694458083E0,4.467586169E0,2.336051238E0,-8.603897166E-1
2.714396083E0,5.152538366E0,2.961872590E0,-2.281384742E-1
2.734333083E0,4.483473639E0,3.050140404E0,-2.414309496E-1
2.754271083E0,4.008863915E0,3.460251830E0,-7.203477323E-3
2.774209083E0,3.006623086E0,1.927489032E0,1.749130243E-1
2.794147083E0,1.988415264E0,-4.286623031E-1,7.267825931E-2
2.814085083E0,2.572722262E0,-2.822228509E0,-8.677665639E-1
2.834022083E0,1.799282981E0,-5.913762814E0,-2.680375350E-1
2.853960083E0,2.287600332E0,-7.870263391E0,2.209271032E0
2.873898083E0,-2.456400678E0,-5.785975424E0,2.670202071E0
2.893836083E0,-4.012507900E0,-2.865639992E0,1.952226554E0
2.913773083E0,-3.468990494E0,-2.414563850E0,7.972032425E-1
2.933711083E0,-2.485881169E0,-4.204899714E0,2.523959407E-1
2.953649083E0,-2.510557004E0,-4.879478365E0,-1.308697495E-1
2.973587083E0,-3.504035196E0,-3.248310143E0,-1.032934034E-1
2.993524083E0,-4.331718512E0,-8.365026712E-2,8.338632381E-1
3.013462083E0,-3.812600952E0,1.213220649E0,7.507000440E-1
3.033400083E0,-3.498500807E0,2.150835128E0,-1.544045001E-1
3.053338083E0,-1.099971777E0,1.730071828E0,-1.625913329E0
3.073276083E0,2.143622587E0,1.551073939E0,-2.210314760E0
3.093213083E0,2.826975571E0,1.561051920E0,-2.574878423E0
3.113151083E0,2.563227553E0,1.467532138E0,-2.042697745E0
3.133088833E0,1.569416070E0,1.129642888E0,-1.526480258E0
3.153026833E0,9.960357642E-1,6.126347110E-1,-2.005202036E0
3.172963833E0,4.709575528E-1,3.822023740E-1,-3.049092582E0
3.192901833E0,2.900979102E-1,-3.264208138E-3,-3.773764331E0
3.212839833E0,3.638166815E-1,-7.053624880E-1,-2.680965334E0
3.232777833E0,9.602215683E-1,-9.818863794E-1,-1.287156060E0
3.252715833E0,9.352334923E-1,-1.664361404E0,-6.622433656E-1
3.272652833E0,7.471642327E-1,-2.585448142E0,-6.835038418E-1
3.292590833E0,2.771167991E0,-3.479880348E0,2.035184219E0
3.312528833E0,2.084836435E0,-2.998910901E0,4.892499238E0
3.332466833E0,-6.290276724E-1,-1.157251978E0,5.963144304E0
3.352404833E0,-1.541869837E0,-1.089790605E0,3.574636232E0
3.372341833E0,-1.438323834E0,-1.382003453E0,3.680521122E0
3.392279833E0,-2.048265610E0,-1.018937261E0,1.332918416E0
3.412217833E0,-2.955940005E0,-9.701483864E-1,4.896166027E-1
3.432155833E0,-3.344830717E0,-1.206865895E0,1.684068274E-1
3.452093833E0,-3.462256840E0,-1.422040800E0,-4.406286299E-1
3.472030833E0,-3.470050594E0,-1.186020864E0,-1.000678453E0
3.491968833E0,-3.064772476E0,-8.991868696E-1,-1.232962604E0
3.511906833E0,-2.475902311E0,-6.142799713E-1,-9.966356885E-1
3.531844833E0,-1.998199995E0,-1.121045727E-1,-8.214770812E-1
3.551782833E0,-1.179292765E0,4.875977053E-1,-7.214417464E-1
3.571719833E0,3.631196934E-1,1.435702820E0,-8.023058152E-1
3.591657833E0,1.861859883E0,2.549947650E0,-8.488052130E-1
3.611595833E0,3.073172001E0,2.984357766E0,-9.079977465E-1
3.631533833E0,4.694824172E0,4.359167389E0,3.140445971E-1
3.651471833E0,4.210826744E0,4.784487716E0,1.714825798E0
3.671408833E0,1.819997327E0,4.637199277E0,3.001855266E0
3.691346833E0,-5.289104766E-1,4.508118191E0,4.094009315E0
3.711284833E0,-7.339717448E-1,4.046626403E0,4.634356946E0
3.731222833E0,-4.829928768E-1,2.043038345E0,4.459141036E0
3.751160833E0,-5.266072583E-1,5.700643498E-1,3.934825301E0
3.771097833E0,1.226272219E-1,-7.850793332E-1,2.834347156E0
3.791035833E0,9.527605212E-1,-2.448725768E0,1.293498827E0
3.810973833E0,2.322028738E0,-4.134000762E0,-1.550658202E0
3.830911833E0,3.949950294E0,-6.196192685E0,-1.515440422E0
3.850849833E0,5.064979236E0,-6.626500980E0,-2.970553367E0
3.870786833E0,4.363368906E0,-3.839223618E0,-5.400882479E0
3.890724833E0,1.717859918E0,-1.449372733E0,-5.598858091E0
3.910662833E0,-1.633676970E0,-5.359886773E-1,-4.211602085E0
3.930600833E0,-2.751884458E0,-1.547596162E0,-2.398492777E0
3.950538833E0,-3.676142142E0,-2.118459387E0,-1.139304242E0
3.970476833E0,-4.426836923E0,-1.608457344E0,-7.747718614E-1
3.990413833E0,-4.410520853E0,-1.065981620E0,-7.248372245E-1
4.010351833E0,-3.959073120E0,-7.552518091E-1,2.599987829E-1
4.030289833E0,-3.145749981E0,-2.722950388E-1,1.666225496E0
4.050227833E0,-2.094429962E0,2.403221713E-1,2.708783462E0
4.070165833E0,-1.325921638E0,9.661431898E-1,3.124539206E0
4.090103833E0,-7.817236161E-1,1.621470323E0,3.263973665E0
4.110040833E0,-2.627048743E-1,1.977901971E0,3.631582265E0
4.129978833E0,5.468099731E-1,2.670689729E0,2.803821766E0
4.149916333E0,1.498641956E0,2.936317334E0,2.762670232E0
4.169854333E0,2.079444133E0,3.012941879E0,2.502676712E0
4.189792333E0,4.311502934E0,2.172874892E0,-6.097710371E-2
4.209729333E0,5.019711846E0,1.186430315E0,-1.622491246E0
4.229667333E0,4.770779504E0,9.498635182E-1,-1.591149001E0
4.249605333E0,3.180347956E0,7.234178129E-1,-8.591647249E-1
4.269543333E0,2.683263289E0,4.338503914E-1,4.353252053E-3
4.289481333E0,1.466907948E0,1.755648427E-1,7.400259519E-1
4.309419333E0,2.510209680E-1,-1.374614326E0,5.635452890E-1
4.329356333E0,-4.018516499E-1,-1.265612871E0,-7.335688716E-1
4.349294333E0,-4.762983996E-1,-1.918895671E0,-1.650788262E0
4.369232333E0,-1.289822683E0,-2.549784220E0,-2.225461972E0
4.389170333E0,-2.023700287E0,-1.780397059E0,-2.080614746E0
4.409108333E0,-2.073912667E0,-1.571015576E0,-1.998790564E0
4.429046333E0,-1.367774838E-1,-1.825227077E0,-2.649404402E0
4.448984333E0,1.128931282E0,-1.981213103E0,-1.778192659E0
4.468921333E0,8.924347973E-1,-2.130097539E0,-1.335069607E0
4.488859333E0,1.478621675E0,-1.147388310E0,7.067243046E-1
4.508797333E0,1.027272175E0,-1.054907066E0,1.724805241E0
4.528735333E0,-1.890879030E0,6.029295755E-1,2.583681698E0
4.548673333E0,-3.898043391E0,2.796060172E0,3.341668543E0
4.568611333E0,-2.366615512E0,2.270120520E0,1.616000252E0
4.588548333E0,-9.122422403E-1,8.637221910E-1,1.671723633E0
4.608486333E0,-8.710848588E-1,1.722325145E-1,2.379432024E0
4.628424333E0,-3.377281594E-1,-6.007500990E-1,2.590413013E0
4.648362333E0,-1.421423042E-1,-6.258771926E-1,3.003108909E0
4.668300333E0,-1.146013922E0,6.443027924E-1,2.662862939E0
4.688238333E0,-1.551318353E0,4.269807900E-1,1.186935076E0
4.708176333E0,-2.498953789E0,-1.257684924E-2,-4.868140322E-1
4.728113333E0,-3.003199541E0,-8.359018698E-2,-1.975652547E0
4.748051333E0,-3.318692493E0,1.445351310E-1,-2.822872580E0
4.767989333E0,-3.388704715E0,5.568116355E-1,-3.695380066E0
4.787927333E0,-2.596853721E0,9.768207903E-1,-4.155012732E0
4.807865333E0,-1.103622193E0,1.387641630E0,-3.591791963E0
4.827803333E0,1.016415650E0,1.507065748E0,-2.888588852E0
4.847741333E0,4.555928242E0,1.158854700E0,-1.410243165E0
4.867678333E0,5.124502137E0,5.293090009E-1,-1.187218666E0
4.887616333E0,4.089398201E0,5.970358014E-1,-2.461276086E0
4.907554333E0,7.930619520E-1,1.104273281E0,-2.279591986E0
4.927492333E0,-1.509984970E-1,1.433614779E0,-1.834044093E0
4.947430333E0,-9.622043592E-1,1.593653656E0,-4.204136360E-1
4.967368333E0,-1.988318201E0,1.142424024E0,7.761360168E-1
4.987306333E0,-2.938023552E0,1.162905066E0,1.246940373E0
5.007243333E0,-3.559185550E0,1.231512786E0,1.404359697E0
5.027181333E0,-3.556458993E0,1.307625700E0,1.542433509E0
5.047119333E0,-3.235392475E0,1.462714617E0,2.108257458E0
5.067057333E0,-2.199434845E0,1.464449486E0,2.713543680E0
5.086995333E0,-3.049358046E-1,1.219767192E0,2.842447304E0
5.106933333E0,9.785964435E-1,6.446835923E-1,2.220486576E0
5.126871333E0,1.240398508E0,1.881166220E-1,2.360978211E0
5.146809708E0,1.833723081E0,6.096587706E-1,2.156970026E0
5.166746708E0,2.092974590E0,6.282122782E-1,1.560233603E0
5.186684708E0,3.264363089E0,7.550456947E-1,-3.670542848E-1
5.206622708E0,6.984155865E0,8.651034495E-1,-2.528734828E0
5.226560708E0,9.957857373E0,-2.954481125E-1,-2.301338366E0
5.246498708E0,8.069537669E0,-1.671393265E0,-6.014405090E-1
5.266436708E0,3.809249328E0,-6.904862943E-1,2.107430077E-1
5.286374708E0,2.889541948E-1,-5.020185471E-1,3.468275964E-1
5.306312708E0,-1.859357859E0,-3.049930708E-1,-1.867401874E-1
5.326249708E0,-3.359227731E0,-1.321084821E-1,-8.327136755E-1
5.346187708E0,-4.014681895E0,7.081767529E-2,-1.062659524E0
5.366125708E0,-4.055155737E0,3.909156024E-2,-1.245673866E0
5.386063708E0,-3.379357356E0,-1.547582567E-2,-1.440707159E0
5.406001708E0,-2.218755800E0,-6.550511442E-2,-2.185529582E0
5.425939708E0,-1.434589802E0,-6.832259528E-2,-2.263339065E0
5.445877708E0,-1.266096436E0,-7.523700088E-2,-9.157651877E-1
5.465815708E0,-1.273586134E0,6.820550479E-2,4.691425771E-1
5.485752708E0,-1.077652954E0,4.705307791E-1,1.385015938E0
5.505690708E0,-4.950211841E-1,6.934885472E-1,1.998264899E0
5.525628708E0,-5.438799334E-1,6.845423803E-1,2.768419214E0
5.545566708E0,-9.056483352E-1,6.939227030E-1,3.511090447E0
5.565504708E0,-1.210478305E0,7.308239693E-1,4.286930594E0
5.585442708E0,-1.446950231E0,7.838292716E-1,4.312193490E0
5.605380708E0,-1.533676718E0,8.195603639E-1,3.635082409E0
5.625318708E0,-1.256496477E0,5.214918217E-1,2.652825608E0
5.645256708E0,-6.433445799E-1,6.203135669E-2,1.117370752E0
5.665194708E0,-4.663739204E-3,-7.317787465E-1,-8.209490776E-3
5.685131708E0,4.462992597E-1,-1.446606123E0,-1.545487509E0
5.705069708E0,1.895608258E0,-2.741600083E0,-1.654141640E0
5.725007708E0,5.339962093E0,-3.390668795E0,-1.950405439E0
5.744945708E0,6.462500614E0,-3.525933604E0,-3.421525721E0
5.764883708E0,6.390900289E0,-2.166696724E0,-3.534269394E0
5.784821708E0,5.461201186E0,1.867466193E-1,-3.678458809E0
5.804759708E0,1.733152142E0,2.667362371E0,-3.328444187E0
5.824697708E0,-2.363775519E0,3.014605120E0,-2.267551399E0
5.844635708E0,-4.555363986E0,2.870137086E0,-1.140057071E0
5.864572708E0,-6.290980144E0,1.226975347E0,-2.320870990E0
5.884510708E0,-5.071856731E0,7.590235555E-1,-2.205186167E0
5.904448708E0,-3.026582556E0,6.303143522E-1,7.620208383E-1
5.924386708E0,-3.016066924E0,4.527081004E-1,5.957540917E-1
5.944324708E0,-2.610354357E0,4.729567889E-1,7.343816346E-1
5.964262708E0,-2.516029413E0,5.649179229E-1,1.218925778E0
5.984200708E0,-2.281702831E0,7.107347636E-1,1.726460588E0
6.004138708E0,-1.370918886E0,5.256834713E-1,2.485459585E0
6.024076708E0,-9.380500960E-1,3.903200635E-1,2.316847520E0
6.044014708E0,8.263542438E-1,7.185565109E-1,1.781674091E0
6.063952708E0,1.240471013E0,5.040792520E-1,1.970960156E0
6.083889708E0,7.586124963E-1,1.366561541E-1,4.166325924E0
6.103827708E0,9.719499135E-1,8.413343717E-1,2.118031663E0
6.123765708E0,2.848934205E0,1.052911923E0,3.807800388E-1
6.143703708E0,3.614549911E0,8.575625879E-1,-1.480339587E-1
6.163641708E0,4.619094543E0,1.083471519E0,-1.066271349E0
6.183579708E0,9.261383822E0,4.501198304E-1,-3.220682634E0
6.203517708E0,8.073444779E0,-8.868977764E-1,-1.324103154E0
6.223455708E0,3.610927561E0,-4.123392159E-1,-2.609263852E0
6.243393708E0,9.276829827E-1,-4.932874846E-1,-1.113106377E0
6.263331708E0,-8.133512056E-1,-1.915559542E-1,-3.502335995E-1
6.283269708E0,-1.529663774E0,2.087468413E-1,-1.228365523E-1
6.303207708E0,-2.363227635E0,4.444907159E-2,-3.279001594E-1
6.323144708E0,-3.062020192E0,2.919571786E-1,-1.257677030E0
6.343082708E0,-3.336394354E0,-1.458403757E-1,-1.333906596E0
6.363020708E0,-3.422498698E0,-6.762129486E-2,-1.179046013E0
6.382958708E0,-2.918717800E0,-9.695304818E-2,-1.287299024E0
6.402896708E0,-2.164618769E0,4.960470781E-2,-9.474512494E-1
6.422834708E0,-1.370555189E0,3.783672584E-1,-3.568772060E-1
6.442772708E0,-1.644273294E0,7.365441542E-1,-7.135883510E-2
6.462710708E0,-9.228882658E-1,1.259884939E-1,5.090246809E-1
6.482648708E0,-5.640224218E-3,6.426945157E-2,1.128193948E0
6.502586708E0,-2.099653280E-1,1.167091088E-1,2.020628160E0
6.522524708E0,-2.429681826E-1,-7.313236870E-2,3.224269901E0
6.542462708E0,-3.745995319E-1,-4.142607571E-1,3.969950695E0
6.562400708E0,-6.602997512E-1,-7.676452750E-1,3.821678170E0
6.582337708E0,-9.989722359E-1,-1.002300690E0,2.845652162E0
6.602275708E0,-3.786925828E-1,-1.269243115E0,2.121509587E0
6.622213708E0,-4.744307989E-1,-1.287582030E0,1.775952006E0
6.642151708E0,-7.270445484E-1,-1.399679293E0,1.281971626E0
6.662089708E0,-6.529269969E-1,-1.745960760E0,5.688744414E-1
6.682027708E0,-6.859602571E-2,-1.592334232E0,-1.515469658E-1
6.701965708E0,1.299644836E0,-9.898862475E-1,-6.568475550E-1
6.721903708E0,4.132101586E0,-7.682162556E-1,-2.380015576E0
6.741841708E0,7.126216308E0,-5.958742520E-1,-4.438723728E0
6.761779708E0,8.131569611E0,1.270205859E0,-5.576842740E0
6.781717708E0,3.641012070E0,1.903096202E0,-4.582006824E0
6.801655708E0,-2.428279079E0,9.191796693E-1,-3.402364395E0
6.821593708E0,-4.255048651E0,-5.001512387E-1,-2.967691154E0
6.841531708E0,-4.794010491E0,-1.642808859E0,-2.143268246E0
6.861469708E0,-3.894925656E0,-3.027927708E0,-1.067506281E0
6.881406708E0,-1.518842917E0,-4.851633925E0,8.568293470E-1
6.901344708E0,-5.263844794E-1,-4.842306154E0,1.385666733E0
6.921282708E0,-2.066328244E0,-2.064420590E0,-5.402844805E-1
6.941220708E0,-1.553332134E0,-1.785896366E0,-3.519941962E-1
6.961158708E0,-8.470592344E-1,-2.134706461E0,1.571564922E0
6.981096708E0,-2.702056825E-1,-1.726077011E0,2.229309440E0
7.001034708E0,2.853166419E-1,-1.821884224E0,2.373348581E0
7.020972708E0,-1.526924354E-1,-1.812082536E0,2.733649331E0
7.040910708E0,-6.220642233E-1,-1.371518226E0,3.457917622E0
7.060848708E0,-1.884272845E0,-6.417450741E-1,4.882551954E0
7.080786708E0,-3.154143659E0,7.600851175E-1,5.186225345E0
7.100724708E0,-2.503387733E0,2.388780845E0,3.428220783E0
7.120662708E0,-8.344169694E-1,3.843704631E0,1.946118261E0
7.140601125E0,5.186047590E-1,4.814521062E0,3.907284915E-1
7.160539125E0,2.939478339E0,5.660481312E0,-8.122297096E-1
7.180477125E0,5.901467873E0,6.364724643E0,-1.999320906E0
7.200415125E0,8.875404439E0,6.803415506E0,-2.890333661E0
7.220353125E0,1.026936662E1,6.434934500E0,-3.994683248E0
7.240290125E0,5.918613664E0,2.180515887E0,-2.605946726E0
7.260228125E0,3.573431706E0,-3.981584023E-1,-1.307250309E0
7.280166125E0,1.579468018E0,-3.271591710E-1,4.698062360E-2
7.300104125E0,-9.769247246E-1,1.566030532E-1,-1.455155629E-1
7.320042125E0,-2.551747130E0,-2.405433422E-1,4.305240566E-1
7.339980125E0,-3.134644949E0,-9.083873172E-1,8.692780691E-1
7.359918125E0,-4.107836226E0,-1.248986167E0,7.016559380E-1
7.379856125E0,-4.853218228E0,-1.291191516E0,8.729542136E-2
7.399794125E0,-4.617792369E0,-9.852847812E-1,-2.837571895E-1
7.419732125E0,-4.152562748E0,-7.173285225E-1,-6.657926255E-1
7.439670125E0,-2.936035498E0,-5.063225363E-1,1.441204172E-1
7.459608125E0,-2.361902071E0,-5.751797864E-1,6.331025970E-1
7.479546125E0,-1.290475232E0,-2.718626373E-1,1.492266737E0
7.499484125E0,-2.225015244E0,5.671860579E-1,1.711129773E0
7.519422125E0,-1.904255705E0,4.618575311E-1,2.709593301E0
7.539360125E0,-1.154732121E0,2.693759626E-1,4.150006346E0
7.559298125E0,-5.946910679E-1,6.570425597E-1,3.784344867E0
7.579236125E0,-7.724528557E-1,9.118513539E-1,2.686225489E0
7.599174125E0,-1.406752378E-1,5.780788359E-1,1.974884807E0
7.619112125E0,1.068644734E0,-5.307780772E-2,1.836066645E-1
7.639050125E0,2.315614343E0,-1.047713749E0,-1.124364021E0
7.658988125E0,6.285466805E0,-2.220832146E0,-2.213055350E0
7.678926125E0,8.218842228E0,-3.978042657E0,-3.617565905E0
7.698864125E0,7.284678776E0,-3.198576066E0,-5.378420985E0
7.718802125E0,4.230194476E0,-2.678483191E0,-2.969667513E0
7.738740125E0,2.478237104E0,-1.535513914E0,-2.224114773E0
7.758677125E0,1.778147051E0,-2.644710258E0,-3.474988568E-1
7.778615125E0,-1.205844387E0,-7.997958979E-1,-7.641667664E-2
7.798553125E0,-2.683006012E0,3.079538450E-1,-5.144929969E-1
7.818491125E0,-3.303393838E0,2.240132636E-1,-4.901831979E-1
7.838429125E0,-3.290575572E0,4.502905691E-1,-6.741342634E-1
7.858367125E0,-2.767399460E0,3.031222907E-1,-8.704609609E-1
7.878305125E0,-1.989785267E0,2.926841336E-1,-8.676484501E-1
7.898243125E0,-1.632853097E0,6.506723106E-1,-8.265360922E-1
7.918181125E0,-1.207788001E0,1.272307056E0,-2.646052194E-1
7.938119125E0,-1.512225623E0,3.045289846E0,-7.902225441E-1
