"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.094441583E0,1.464704132E0,3.171903992E-1,7.199728088E0
2.114376583E0,2.564317474E0,4.215234375E-1,6.981931000E0
2.134311583E0,2.815644836E0,1.094523926E0,7.505841522E0
2.154247583E0,3.093018036E0,8.683442688E-1,7.078031158E0
2.174182583E0,2.612367554E0,8.168513489E-1,6.631809082E0
2.194117583E0,1.819167023E0,7.048841858E-1,6.580615540E0
2.214052583E0,1.331780548E0,7.497908020E-1,6.900799713E0
2.233987583E0,1.248254242E0,1.000369720E0,7.333998871E0
2.253922583E0,1.331181793E0,1.624721375E0,8.514743500E0
2.273857583E0,1.903890839E0,8.680448914E-1,9.164093170E0
2.293792583E0,1.845661926E0,-1.350192261E-1,1.061263092E1
2.313727583E0,6.620732117E-1,-1.766925659E0,1.289792862E1
2.333662583E0,-3.775149536E-1,-3.134332123E0,1.498967880E1
2.353597583E0,-8.442443848E-1,-3.418740692E0,1.600935837E1
2.373532583E0,-7.195536804E-1,-2.753224640E0,1.518412445E1
2.393467583E0,-4.869374084E-1,-2.090552673E0,1.322380096E1
2.413402583E0,5.298980713E-2,-1.424886932E0,1.133038834E1
2.433337583E0,5.722599792E-1,-7.063810730E-1,1.031804352E1
2.453272583E0,1.429826660E0,-2.094145203E-1,9.888586578E0
2.473208583E0,1.776206360E0,-2.070195007E-1,9.655221863E0
2.493143583E0,1.278641052E0,-2.020797729E-1,8.955726471E0
2.513078583E0,6.164181519E-1,6.436614990E-3,7.884104919E0
2.533013583E0,1.092727661E-2,1.770817566E-1,7.010820923E0
2.552948583E0,-4.426295471E-1,3.983216858E-1,6.367758179E0
2.572883583E0,-8.472381592E-1,6.586303711E-1,6.192622375E0
2.592818583E0,-1.034049683E0,5.786965942E-1,6.881489868E0
2.612753583E0,-1.273701324E0,5.584886169E-1,7.311246185E0
2.632688583E0,-1.516346741E0,6.030958557E-1,7.910150757E0
2.652623583E0,-1.352886658E0,3.746708679E-1,9.195976868E0
2.672558583E0,-1.638343048E0,2.936892700E-1,1.019604721E1
2.692493583E0,-2.841091919E0,3.323089600E-2,1.120494919E1
2.712428583E0,-3.226540375E0,4.517605591E-1,1.258028915E1
2.732363583E0,-2.297272797E0,7.300318909E-1,1.351344864E1
2.752298583E0,-1.538800049E0,8.969348145E-1,1.377211075E1
2.772233583E0,-9.237290955E-1,1.073866882E0,1.308698547E1
2.792168583E0,6.002517700E-2,8.704399109E-1,1.455857529E1
2.812103583E0,8.815168762E-1,-1.434616699E0,1.664583481E1
2.832039583E0,1.425036621E-1,-2.712658997E0,1.685001022E1
2.851974583E0,-8.170010376E-1,-2.692600708E0,1.461635513E1
2.871909583E0,-1.458566895E0,-2.141147461E0,1.141645935E1
2.891844583E0,-1.482666779E0,-1.322649536E0,8.660690002E0
2.911779583E0,-1.265618134E0,-5.538482666E-1,7.088659058E0
2.931714583E0,-7.391629028E-1,-3.219804382E-1,6.956633606E0
2.951649583E0,-2.529739380E-2,-6.042933655E-1,8.059989166E0
2.971584583E0,4.270619202E-1,-1.019829254E0,8.880133667E0
2.991519583E0,3.251239014E-1,-1.202000427E0,8.854237518E0
3.011454542E0,3.103047180E-1,-9.348060608E-1,8.074209595E0
3.031389542E0,7.364685059E-1,-5.107379150E-1,7.533084869E0
3.051324542E0,1.251098328E0,3.592529297E-2,7.169191589E0
3.071259542E0,1.343306580E0,8.041278076E-1,6.675518188E0
3.091194542E0,1.491199036E0,1.159638519E0,6.709347839E0
3.111129542E0,1.570983124E0,8.756790161E-1,7.106921082E0
3.131064542E0,1.456620941E0,4.629872131E-1,7.448959808E0
3.150999542E0,1.282682648E0,1.481918335E-1,7.806566162E0
3.170934542E0,1.313817902E0,3.622467041E-2,7.845036163E0
3.190869542E0,1.607058105E0,2.772235107E-1,7.818092194E0
3.210804542E0,2.041305084E0,5.209167480E-1,8.093818817E0
3.230739542E0,2.211950226E0,6.274951172E-1,9.078620911E0
3.250675542E0,2.253863068E0,4.755610657E-1,1.023227188E1
3.270610542E0,2.431094513E0,5.212161255E-1,1.081875229E1
3.290545542E0,2.621797943E0,6.307882690E-1,1.100900665E1
3.310480542E0,2.986140289E0,2.020797729E-2,1.203916443E1
3.330415542E0,2.807411957E0,-1.213975525E0,1.332124832E1
3.350350542E0,2.290387115E0,-1.868564301E0,1.362346985E1
3.370285542E0,1.739233246E0,-1.931583252E0,1.304387512E1
3.390220542E0,1.347946930E0,-1.686842194E0,1.191986252E1
3.410155542E0,1.194216614E0,-1.254840546E0,1.043225601E1
3.430090542E0,1.359173584E0,-6.253994751E-1,9.025331726E0
3.450025542E0,1.722168732E0,-1.845661926E-1,8.210126953E0
3.469960542E0,1.759441223E0,6.810836792E-2,7.605234833E0
3.489895542E0,1.514251099E0,2.835104370E-1,6.774911499E0
3.509830542E0,1.039737854E0,4.716691589E-1,5.997278595E0
3.529765542E0,3.896397400E-1,5.960604858E-1,5.531596985E0
3.549700542E0,-4.324507141E-1,7.472460938E-1,5.461093597E0
3.569635542E0,-1.106648712E0,9.383985901E-1,5.896987152E0
3.589570542E0,-1.656904449E0,1.025218048E0,7.129673767E0
3.609505542E0,-2.267335052E0,9.312135315E-1,8.687933350E0
3.629440542E0,-2.595003662E0,1.376537476E0,9.732161865E0
3.649375542E0,-2.827021179E0,1.487606506E0,1.076396622E1
3.669310542E0,-3.425626373E0,1.323098602E0,1.181313446E1
3.689245542E0,-4.335284729E0,1.290765839E0,1.244062958E1
3.709181542E0,-5.169649658E0,9.870474243E-1,1.312350952E1
3.729116542E0,-5.330115967E0,7.659571838E-1,1.362361954E1
3.749051542E0,-4.437522125E0,7.301815796E-1,1.423210419E1
3.768986542E0,-3.072061615E0,-3.626957703E-1,1.594454315E1
3.788921542E0,-2.133213959E0,-2.179168396E0,1.778092438E1
3.808856542E0,-2.152374115E0,-2.917732544E0,1.731494339E1
3.828791542E0,-2.374961243E0,-2.415526886E0,1.412328049E1
3.848726542E0,-2.134860535E0,-1.533710632E0,1.038570282E1
3.868661542E0,-1.704655151E0,-6.042933655E-1,8.018974457E0
3.888596542E0,-1.195264435E0,5.119354248E-2,7.008874969E0
3.908531542E0,-6.349795532E-1,2.288740540E-1,6.837182007E0
3.928466542E0,-2.960842896E-1,3.038681030E-2,6.951244812E0
3.948401542E0,-2.136058044E-1,-1.676513672E-1,7.000941467E0
3.968336542E0,-5.837860107E-3,-3.043171692E-1,6.835086365E0
3.988271542E0,2.025288391E-1,-2.109114075E-1,6.717730408E0
4.008206542E0,3.496728516E-1,-8.143066406E-2,6.574478302E0
4.028141333E0,3.969744873E-1,1.032852173E-1,6.533463593E0
4.048076333E0,5.794450378E-1,3.832031250E-2,6.551126862E0
4.068011333E0,6.668632507E-1,-1.808239746E-1,6.383625183E0
4.087946333E0,3.977229309E-1,-1.332229614E-1,6.373296661E0
4.107881333E0,5.906716919E-1,2.005828857E-2,6.968009949E0
4.127816333E0,1.415157166E0,2.921923828E-1,7.697293396E0
4.147751333E0,2.576891327E0,2.830613708E-1,8.138575745E0
4.167686333E0,2.967129822E0,5.143304443E-1,8.774453430E0
4.187621333E0,2.738405457E0,6.732998657E-1,9.677525482E0
4.207556333E0,2.274669800E0,5.282514954E-1,1.105541016E1
4.227491333E0,2.111808472E0,4.562512207E-1,1.187540497E1
4.247426333E0,2.133363647E0,2.680924988E-1,1.248059647E1
4.267362333E0,2.190694427E0,-4.016148376E-1,1.328023361E1
4.287297333E0,1.906585236E0,-1.367705841E0,1.442505295E1
4.307232333E0,1.312770081E0,-2.228116608E0,1.555460403E1
4.327167333E0,7.140151978E-1,-2.597548370E0,1.532677780E1
4.347102333E0,5.403762817E-2,-2.573897552E0,1.355760681E1
4.367037333E0,-4.598437500E-1,-2.329006805E0,1.136526581E1
4.386972333E0,-5.977070618E-1,-2.125130768E0,9.888586578E0
4.406907333E0,-4.023632813E-1,-1.914818115E0,9.007967834E0
4.426842333E0,-1.571731567E-2,-1.557211761E0,8.606053619E0
4.446777333E0,2.697390747E-1,-1.152303772E0,7.960146790E0
4.466712333E0,5.105882263E-1,-6.755451965E-1,7.093748474E0
4.486647333E0,5.284011841E-1,-2.884501648E-1,6.046526184E0
4.506582333E0,1.401086426E-1,1.233435059E-1,5.212161255E0
4.526517333E0,-4.201762390E-1,4.074526978E-1,4.783153381E0
4.546452333E0,-1.028211823E0,6.066883850E-1,5.004842377E0
4.566387333E0,-1.339714050E0,6.599775696E-1,5.567222900E0
4.586322333E0,-1.961820374E0,4.849914551E-1,6.830745392E0
4.606257333E0,-2.812800751E0,5.519023132E-1,8.340805206E0
4.626192333E0,-3.300636292E0,1.010398865E0,9.686057739E0
4.646127333E0,-3.442391510E0,1.303639069E0,1.109672424E1
4.666062333E0,-3.038531342E0,1.208137665E0,1.280497192E1
4.685997333E0,-2.828967133E0,1.331630859E0,1.410112656E1
4.705932333E0,-3.140619049E0,1.624272308E0,1.501886810E1
4.725867333E0,-2.958747253E0,1.644480286E0,1.544293625E1
4.745802333E0,-1.818268890E0,4.346960449E-1,1.674343185E1
4.765737333E0,-9.819580078E-1,-1.446442108E0,1.793181061E1
4.785672333E0,-1.269360352E0,-2.317630463E0,1.760728546E1
4.805607333E0,-1.793719940E0,-1.854643250E0,1.436607559E1
4.825542333E0,-1.555565186E0,-1.016236725E0,1.053643936E1
4.845477333E0,-1.226250000E0,-5.164260864E-2,7.989785156E0
4.865412333E0,-8.330177307E-1,4.866380310E-1,6.803052979E0
4.885347333E0,-4.474195862E-1,5.228627014E-1,6.621181183E0
4.905282333E0,-1.121168518E-1,1.324745178E-1,6.984475708E0
4.925218333E0,-8.427474976E-2,-3.183879089E-1,7.056026917E0
4.945153333E0,-2.978805542E-1,-6.911128235E-1,6.831942902E0
4.965088333E0,-3.276686096E-1,-7.330256653E-1,6.467600555E0
4.985023333E0,-2.634521484E-1,-6.610253906E-1,6.313870239E0
5.004958333E0,-3.038681030E-2,-6.480024719E-1,6.270161133E0
5.024893167E0,4.276606750E-1,-3.827540588E-1,6.447542267E0
5.044828167E0,1.190324707E0,-2.192939758E-1,6.742429047E0
5.064763167E0,1.947599945E0,-2.739303589E-2,6.701564026E0
5.084698167E0,2.476899261E0,1.984872437E-1,6.715485077E0
5.104633167E0,2.535726929E0,2.722837830E-1,6.928492126E0
5.124568167E0,2.289488983E0,4.373904419E-1,7.004234619E0
5.144503167E0,1.914069672E0,7.411088562E-1,7.407496033E0
5.164438167E0,1.869312744E0,6.497987366E-1,8.608897705E0
5.184373167E0,1.552421722E0,6.429130554E-1,1.002495300E1
5.204308167E0,1.249451752E0,9.238787842E-1,1.060035645E1
5.224243167E0,1.434766388E0,6.905140686E-1,1.014275803E1
5.244178167E0,1.553170166E0,-2.640509033E-1,1.106349335E1
5.264113167E0,9.312135315E-1,-2.322719879E0,1.471919128E1
5.284048167E0,-3.385958862E-1,-4.189637604E0,1.771266632E1
5.303983167E0,-1.894161072E0,-3.891008606E0,1.727332993E1
5.323918167E0,-2.098785553E0,-2.978356476E0,1.466440521E1
5.343853167E0,-1.231788483E0,-2.149230652E0,1.225262054E1
5.363788167E0,-6.189628601E-1,-1.496138763E0,1.050964508E1
5.383723167E0,8.382568359E-3,-9.907896423E-1,9.377998352E0
5.403658167E0,6.450086975E-1,-6.957531738E-1,8.636290741E0
5.423593167E0,9.877958679E-1,-3.902384949E-1,8.009095001E0
5.443528167E0,9.331594849E-1,-2.215393066E-1,7.212601318E0
5.463463167E0,6.619235229E-1,9.340576172E-2,6.208639069E0
5.483398167E0,2.854563904E-1,4.800517273E-1,5.346881104E0
5.503333167E0,-2.778222656E-1,6.698570251E-1,5.034929810E0
5.523268167E0,-7.987390137E-1,7.089257812E-1,5.432652740E0
5.543203167E0,-1.135388947E0,7.149133301E-1,6.118825836E0
5.563138167E0,-1.322499847E0,5.336402893E-1,7.487579498E0
5.583073167E0,-2.138902130E0,-3.951782227E-2,9.426497498E0
5.603008167E0,-2.940036163E0,-2.712359619E-1,1.079764618E1
5.622943167E0,-3.259022827E0,2.791694641E-1,1.136541550E1
5.642878167E0,-3.330274658E0,6.114784241E-1,1.203033279E1
5.662813167E0,-4.155358887E0,5.201683044E-1,1.280287628E1
5.682748167E0,-5.206024017E0,2.294728088E-1,1.367241806E1
5.702683167E0,-5.811514893E0,-1.261875916E-1,1.407178757E1
5.722618167E0,-5.609435120E0,-4.320016479E-1,1.467248840E1
5.742553167E0,-4.969366150E0,-1.857786713E0,1.618838608E1
5.762488167E0,-4.802612915E0,-3.074157257E0,1.641172165E1
5.782423167E0,-4.767286377E0,-2.926414490E0,1.389695114E1
5.802358167E0,-4.104464722E0,-1.995949402E0,1.006791367E1
5.822293167E0,-3.307072906E0,-7.586224365E-1,7.233857117E0
5.842228167E0,-2.523302765E0,1.237925720E-1,6.071823578E0
5.862163167E0,-1.723515930E0,3.905378723E-1,6.142626343E0
5.882098167E0,-9.904902649E-1,8.801696777E-2,7.168443146E0
5.902033167E0,-5.963598633E-1,-5.364843750E-1,8.069419556E0
5.921968167E0,-6.271957397E-1,-1.165326691E0,8.288713531E0
5.941903167E0,-8.893006897E-1,-1.443747711E0,7.769593048E0
5.961839167E0,-1.038091278E0,-1.325343933E0,7.308701477E0
5.981774167E0,-6.500981140E-1,-1.151705017E0,7.238198090E0
6.001709167E0,1.781295776E-1,-8.310717773E-1,7.382048950E0
6.021644917E0,9.312135315E-1,-5.008584595E-1,7.653584290E0
6.041579917E0,1.662891998E0,-2.683918762E-1,7.996221771E0
6.061514917E0,2.090253296E0,-1.320254517E-1,8.180787964E0
6.081449917E0,2.017953644E0,-2.291734314E-1,7.850424957E0
6.101384917E0,1.612746277E0,-2.285746765E-1,7.604935455E0
6.121319917E0,1.229393463E0,-1.440005493E-1,7.676336975E0
6.141254917E0,1.129102020E0,5.074447632E-2,7.688761139E0
6.161189917E0,1.159488831E0,2.186952209E-1,8.626710663E0
6.181124917E0,1.106648712E0,2.511776733E-1,1.009815079E1
6.201059917E0,1.405726776E0,-2.080673218E-2,1.053868469E1
6.220994917E0,1.697619781E0,-4.816983032E-1,1.030397278E1
6.240929917E0,9.235794067E-1,-1.420096893E0,1.146166534E1
6.260864917E0,-4.047583008E-1,-3.053200836E0,1.387255188E1
6.280799917E0,-1.744622040E0,-3.690425720E0,1.478310837E1
6.300734917E0,-2.492616577E0,-3.143014069E0,1.355730743E1
6.320669917E0,-2.480042725E0,-2.613565063E0,1.177571228E1
6.340604917E0,-1.757495270E0,-2.184108124E0,1.061936691E1
6.360539917E0,-6.734495544E-1,-1.770967255E0,1.009560608E1
6.380474917E0,1.594184875E-1,-1.357976074E0,9.850116577E0
6.400409917E0,5.857319641E-1,-9.590556335E-1,9.650282135E0
6.420344917E0,5.782475281E-1,-6.830296326E-1,8.839418335E0
6.440279917E0,1.631607056E-1,-3.427871704E-1,7.560627594E0
6.460214917E0,-2.252815247E-1,1.143621826E-1,6.303392029E0
6.480149917E0,-5.487588501E-1,4.769082642E-1,5.464686127E0
6.500084917E0,-1.079105988E0,7.189549255E-1,5.358257446E0
6.520019917E0,-1.434766388E0,7.222480774E-1,5.876479797E0
6.539954917E0,-1.657503204E0,5.861810303E-1,6.725065155E0
6.559889917E0,-2.179617462E0,4.129911804E-1,8.004754028E0
6.579824917E0,-2.692151642E0,1.396595764E-1,9.866282959E0
6.599759917E0,-3.183579712E0,7.738906860E-2,1.087623276E1
6.619694917E0,-3.801195374E0,3.086581421E-1,1.121033798E1
6.639629917E0,-4.471052399E0,4.635859680E-1,1.172092621E1
6.659564917E0,-4.888234863E0,6.261479187E-1,1.184786224E1
6.679499917E0,-5.092410278E0,1.180145874E0,1.212598389E1
6.699434917E0,-4.400399323E0,1.404379578E0,1.248299149E1
6.719369917E0,-3.519032135E0,1.180295563E0,1.298729279E1
6.739304917E0,-2.832409973E0,-6.791377258E-1,1.519565048E1
6.759239917E0,-2.705024872E0,-2.793790283E0,1.696452209E1
6.779174917E0,-3.107537842E0,-2.822380829E0,1.529219971E1
6.799109917E0,-2.634072418E0,-1.840871887E0,1.148801056E1
6.819044917E0,-1.711391144E0,-8.632548523E-1,8.856931915E0
6.838979917E0,-8.205935669E-1,-4.176315308E-1,8.197702789E0
6.858914917E0,-6.182144165E-2,-7.586224365E-1,8.905431061E0
6.878849917E0,5.703140259E-2,-1.045875092E0,9.428892517E0
6.898784917E0,-9.804611206E-2,-1.274000702E0,9.141340485E0
6.918719917E0,-2.850073242E-1,-1.157093811E0,8.117918701E0
6.938654917E0,-8.681945801E-2,-8.310717773E-1,7.156018982E0
6.958589917E0,4.099974060E-1,-3.671864319E-1,6.497837677E0
6.978524917E0,8.918453979E-1,5.194198608E-2,6.002966766E0
6.998459917E0,1.234482880E0,3.597019958E-1,5.869594116E0
7.018395292E0,1.633253632E0,3.689826965E-1,6.112389221E0
7.038330292E0,1.865570526E0,3.757186890E-1,6.467750244E0
7.058265292E0,1.986369324E0,3.266207886E-1,6.628216553E0
7.078200292E0,2.047592010E0,3.649411011E-1,6.670129395E0
7.098135292E0,1.771715698E0,5.248086548E-1,6.582711182E0
7.118070292E0,1.449585571E0,7.833210754E-1,6.775210876E0
7.138005292E0,1.394051056E0,7.885601807E-1,7.737110596E0
7.157940292E0,1.384770355E0,6.959028625E-1,9.726773071E0
7.177875292E0,1.357227631E0,7.072792053E-1,1.187315964E1
7.197810292E0,1.578317871E0,7.195536804E-1,1.219184692E1
7.217745292E0,1.811532898E0,8.861572266E-1,1.169832321E1
7.237680292E0,1.518442383E0,5.304968262E-1,1.221250397E1
7.257615292E0,6.063890076E-1,-9.587562561E-1,1.328846649E1
7.277550292E0,-1.056952057E0,-1.729503479E0,1.389650208E1
7.297485292E0,-2.459685059E0,-1.949096832E0,1.328532303E1
7.317420292E0,-3.198249207E0,-1.892215118E0,1.212942673E1
7.337355292E0,-3.030298462E0,-1.761836243E0,1.097442856E1
7.357290292E0,-2.116897888E0,-1.401834869E0,1.015173935E1
7.377225292E0,-9.961784363E-1,-8.595126343E-1,9.876461792E0
7.397160292E0,-2.281256104E-1,-4.001179504E-1,9.330397339E0
7.417095292E0,2.751278687E-1,-7.379653931E-2,8.641230469E0
7.437030292E0,2.237846375E-1,1.947450256E-1,7.846832428E0
7.456965292E0,-1.466949463E-1,3.514691162E-1,6.981931000E0
7.476900292E0,-5.831872559E-1,5.227130127E-1,6.261030121E0
7.496835292E0,-9.412426758E-1,7.319778442E-1,6.063291321E0
7.516770292E0,-1.157991943E0,8.249345398E-1,6.050717468E0
7.536705292E0,-1.471739502E0,9.735754395E-1,6.561754761E0
7.556640292E0,-1.976489868E0,8.089178467E-1,7.774832153E0
7.576575292E0,-2.555934906E0,6.692582703E-1,8.830137634E0
7.596510292E0,-3.262615356E0,7.952961731E-1,9.730964355E0
7.616445292E0,-3.497027893E0,8.102650452E-1,1.070588699E1
7.636380292E0,-3.622017975E0,6.423143005E-1,1.205398361E1
7.656315292E0,-3.583248596E0,6.872209167E-1,1.352497467E1
7.676250292E0,-3.259920959E0,7.815248108E-1,1.506991196E1
7.696185292E0,-2.947819977E0,4.320016479E-1,1.621054001E1
7.716120292E0,-2.121837616E0,-1.467398529E0,1.730566269E1
7.736055292E0,-2.444416809E0,-2.863545227E0,1.778122375E1
7.755990292E0,-3.156036987E0,-2.534379730E0,1.497426086E1
7.775925292E0,-2.644550629E0,-1.552421722E0,1.060394897E1
7.795860292E0,-1.781894531E0,-8.532257080E-2,8.174351349E0
7.815795292E0,-1.068777466E0,1.510359192E-1,8.045469360E0
7.835730292E0,-6.667135620E-1,-2.891986084E-1,8.486751709E0
7.855665292E0,-6.176156616E-1,-6.997947693E-1,8.640332336E0
7.875600292E0,-8.207432556E-1,-9.990225220E-1,8.347990265E0
7.895535292E0,-9.672885132E-1,-1.100511475E0,7.826624451E0
7.915470292E0,-7.450007629E-1,-9.364526367E-1,7.454198914E0
7.935405292E0,-7.649093628E-2,-6.411167908E-1,7.141948242E0
7.955340292E0,8.301736450E-1,-1.315763855E-1,6.896608429E0
7.975275292E0,1.534758453E0,1.573228455E-1,6.924600220E0
7.995210292E0,1.956281891E0,2.609074402E-1,7.037465515E0
8.015144208E0,1.956880646E0,2.550695801E-1,6.657705231E0
8.035079208E0,1.964664459E0,4.171824646E-1,6.241720276E0
8.055014208E0,2.209854584E0,6.385720825E-1,6.202052765E0
8.074949208E0,2.363584900E0,8.599617004E-1,6.210734711E0
8.094884208E0,2.319875793E0,9.090596008E-1,6.334527283E0
8.114819208E0,1.775607605E0,6.938072205E-1,7.336094513E0
